word_id	morpheme_ids	root_id	binding_status
w-s008-a000-w001	m-w-s008-a000-w001-02	root_000745	resolved_source_exact
w-s008-a000-w002	m-w-s008-a000-w002-01	root_000047	resolved_normalized_exact
w-s008-a000-w003	m-w-s008-a000-w003-02	root_000552	resolved_source_exact
w-s008-a000-w004	m-w-s008-a000-w004-02	root_000552	resolved_source_exact
w-s008-a001-w001	m-w-s008-a001-w001-01	root_000661	resolved_normalized_exact
w-s008-a001-w003	m-w-s008-a001-w003-02	root_001538	resolved_source_exact
w-s008-a001-w004	m-w-s008-a001-w004-01	root_001272	resolved_source_exact
w-s008-a001-w005	m-w-s008-a001-w005-02	root_001538	resolved_source_exact
w-s008-a001-w006	m-w-s008-a001-w006-02	root_000047	resolved_normalized_exact
w-s008-a001-w007	m-w-s008-a001-w007-03	root_000563	resolved_source_exact
w-s008-a001-w008	m-w-s008-a001-w008-02	root_001677	resolved_source_exact
w-s008-a001-w009	m-w-s008-a001-w009-01	root_000047	resolved_normalized_exact
w-s008-a001-w010	m-w-s008-a001-w010-02	root_000876	resolved_source_exact
w-s008-a001-w012	m-w-s008-a001-w012-01	root_000170	resolved_source_exact
w-s008-a001-w013	m-w-s008-a001-w013-02	root_000956	resolved_source_exact
w-s008-a001-w014	m-w-s008-a001-w014-01	root_000047	resolved_normalized_exact
w-s008-a001-w015	m-w-s008-a001-w015-02	root_000563	resolved_source_exact
w-s008-a001-w017	m-w-s008-a001-w017-01	root_001332	resolved_source_exact
w-s008-a001-w018	m-w-s008-a001-w018-01	root_000054	resolved_normalized_exact
w-s008-a002-w002	m-w-s008-a002-w002-02	root_000054	resolved_normalized_exact
w-s008-a002-w005	m-w-s008-a002-w005-01	root_000516	resolved_source_exact
w-s008-a002-w006	m-w-s008-a002-w006-01	root_000047	resolved_normalized_exact
w-s008-a002-w007	m-w-s008-a002-w007-01	root_001629	resolved_source_exact
w-s008-a002-w008	m-w-s008-a002-w008-01	root_001248	resolved_source_exact
w-s008-a002-w010	m-w-s008-a002-w010-01	root_000186	resolved_source_exact
