attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	75:0	1:1	1	w-s075-a000-w001	1:1:1	m-w-s075-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	75:0	1:1	2	w-s075-a000-w001	1:1:1	m-w-s075-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	75:0	1:1	3	w-s075-a000-w002	1:1:2	m-w-s075-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	75:0	1:1	4	w-s075-a000-w003	1:1:3	m-w-s075-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	75:0	1:1	5	w-s075-a000-w003	1:1:3	m-w-s075-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:75:1:2	75:1	75:1	2	w-s075-a001-w002	75:1:2	m-w-s075-a001-w002-01	أُقْسِمُ	ق س م	بـ	position_crosswalk	morpheme_aligned
q:75:1:3	75:1	75:1	3	w-s075-a001-w003	75:1:3	m-w-s075-a001-w003-01			بـ	position_crosswalk	morpheme_aligned
q:75:1:4	75:1	75:1	4	w-s075-a001-w003	75:1:3	m-w-s075-a001-w003-02	بِيَوْمِ	ي و م	بـ	position_crosswalk	morpheme_aligned
q:75:1:5	75:1	75:1	5	w-s075-a001-w004	75:1:4	m-w-s075-a001-w004-02	الْقِيَامَةِ	ق و م		position_crosswalk	morpheme_aligned
q:75:2:3	75:2	75:2	3	w-s075-a002-w002	75:2:2	m-w-s075-a002-w002-01	أُقْسِمُ	ق س م	بـ	position_crosswalk	morpheme_aligned
q:75:2:4	75:2	75:2	4	w-s075-a002-w003	75:2:3	m-w-s075-a002-w003-01			بـ	position_crosswalk	morpheme_aligned
q:75:2:5	75:2	75:2	5	w-s075-a002-w003	75:2:3	m-w-s075-a002-w003-03	بِالنَّفْسِ	ن ف س	بـ	position_crosswalk	morpheme_aligned
q:75:2:6	75:2	75:2	6	w-s075-a002-w004	75:2:4	m-w-s075-a002-w004-02	اللَّوَّامَةِ	ل و م		position_crosswalk	morpheme_aligned
q:75:3:1	75:3	75:3	1	w-s075-a003-w001	75:3:1	m-w-s075-a003-w001-02	أَيَحْسَبُ	ح س ب		position_crosswalk	morpheme_aligned
q:75:3:2	75:3	75:3	2	w-s075-a003-w002	75:3:2	m-w-s075-a003-w002-02	الْإِنْسَانُ	أ ن س		surface_root_sequence_fallback	morpheme_aligned
q:75:3:3	75:3	75:3	3	w-s075-a003-w003	75:3:3		أَلَّنْ	ل ي ن		surface_root_sequence_fallback	word_aligned
q:75:3:4	75:3	75:3	4	w-s075-a003-w004	75:3:4	m-w-s075-a003-w004-01	نَجْمَعَ	ج م ع		surface_root_sequence_fallback	morpheme_aligned
q:75:3:5	75:3	75:3	5	w-s075-a003-w005	75:3:5	m-w-s075-a003-w005-01	عِظَامَهُ	ع ظ م		surface_root_sequence_fallback	morpheme_aligned
