word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s075-a000-w001	75:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s075-a000-w002	75:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s075-a000-w003	75:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s075-a000-w004	75:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s075-a001-w001	75:1	75:1	1	75:1:1	لَآ	لَا		NEG					STEM|POS:NEG|LEM:laA
w-s075-a001-w002	75:1	75:1	2	75:1:2	أُقْسِمُ	أَقْسَمُ	ق س م	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:>aqosamu|ROOT:qsm|1S
w-s075-a001-w003	75:1	75:1	3	75:1:3	بِيَوْمِ	يَوْم	ي و م	N					PREFIX|bi+ | STEM|POS:N|LEM:yawom|ROOT:ywm|M|GEN
w-s075-a001-w004	75:1	75:1	4	75:1:4	ٱلْقِيَٰمَةِ	قِيَٰمَة	ق و م	N					PREFIX|Al+ | STEM|POS:N|LEM:qiya`map|ROOT:qwm|F|GEN
w-s075-a002-w001	75:2	75:2	1	75:2:1	وَلَآ	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s075-a002-w002	75:2	75:2	2	75:2:2	أُقْسِمُ	أَقْسَمُ	ق س م	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:>aqosamu|ROOT:qsm|1S
w-s075-a002-w003	75:2	75:2	3	75:2:3	بِٱلنَّفْسِ	نَفْس	ن ف س	N					PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|LEM:nafos|ROOT:nfs|FS|GEN
w-s075-a002-w004	75:2	75:2	4	75:2:4	ٱللَّوَّامَةِ	لَّوَّامَة	ل و م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:l~aw~aAmap|ROOT:lwm|F|GEN
w-s075-a003-w001	75:3	75:3	1	75:3:1	أَيَحْسَبُ	حَسِبَ	ح س ب	V	IMPF				PREFIX|A:INTG+ | STEM|POS:V|IMPF|LEM:Hasiba|ROOT:Hsb|3MS
w-s075-a003-w002	75:3	75:3	2	75:3:2	ٱلْإِنسَٰنُ	إِنسَٰن	ء ن س	N					PREFIX|Al+ | STEM|POS:N|LEM:<insa`n|ROOT:Ans|M|NOM
w-s075-a003-w003	75:3	75:3	3	75:3:3	أَلَّن	أَن;لَن		SUB;NEG					STEM|POS:SUB|LEM:>an | STEM|POS:NEG|LEM:lan
w-s075-a003-w004	75:3	75:3	4	75:3:4	نَّجْمَعَ	جَمَعَ	ج م ع	V	IMPF	SUBJ			STEM|POS:V|IMPF|LEM:jamaEa|ROOT:jmE|1P|MOOD:SUBJ
w-s075-a003-w005	75:3	75:3	5	75:3:5	عِظَامَهُۥ	عَظِيم	ع ظ م	N					STEM|POS:N|LEM:EaZiym|ROOT:EZm|MP|ACC | SUFFIX|PRON:3MS
w-s075-a004-w001	75:4	75:4	1	75:4:1	بَلَىٰ	بَلَىٰ		ANS					STEM|POS:ANS|LEM:balaY`
w-s075-a004-w002	75:4	75:4	2	75:4:2	قَٰدِرِينَ	قَادِر	ق د ر	N			ACT		STEM|POS:N|ACT|PCPL|LEM:qaAdir|ROOT:qdr|MP|ACC
w-s075-a004-w003	75:4	75:4	3	75:4:3	عَلَىٰٓ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY`
w-s075-a004-w004	75:4	75:4	4	75:4:4	أَن	أَن		SUB					STEM|POS:SUB|LEM:>an
w-s075-a004-w005	75:4	75:4	5	75:4:5	نُّسَوِّىَ	سَوَّىٰ	س و ي	V	IMPF	SUBJ		II	STEM|POS:V|IMPF|(II)|LEM:saw~aY`|ROOT:swy|1P|MOOD:SUBJ
w-s075-a004-w006	75:4	75:4	6	75:4:6	بَنَانَهُۥ	بَنَان	ب ن ن	N					STEM|POS:N|LEM:banaAn|ROOT:bnn|M|ACC | SUFFIX|PRON:3MS
w-s075-a005-w001	75:5	75:5	1	75:5:1	بَلْ	بَل		RET					STEM|POS:RET|LEM:bal
w-s075-a005-w002	75:5	75:5	2	75:5:2	يُرِيدُ	أَرَادَ	ر و د	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:>araAda|ROOT:rwd|3MS
w-s075-a005-w003	75:5	75:5	3	75:5:3	ٱلْإِنسَٰنُ	إِنسَٰن	ء ن س	N					PREFIX|Al+ | STEM|POS:N|LEM:<insa`n|ROOT:Ans|M|NOM
w-s075-a005-w004	75:5	75:5	4	75:5:4	لِيَفْجُرَ	يَفْجُرَ	ف ج ر	V	IMPF	SUBJ			PREFIX|l:PRP+ | STEM|POS:V|IMPF|LEM:yafojura|ROOT:fjr|3MS|MOOD:SUBJ
w-s075-a005-w005	75:5	75:5	5	75:5:5	أَمَامَهُۥ	أَمَام	ء م م	T					STEM|POS:T|LEM:>amaAm|ROOT:Amm|ACC | SUFFIX|PRON:3MS
