cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-75_0-00001	75:0	w-s075-a000-w002	w-s075-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-75_0-00002	75:0	w-s075-a000-w002	w-s075-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-75_0-00003	75:0	w-s075-a000-w002	w-s075-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-75_0-00004	75:0	w-s075-a000-w003	w-s075-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-75_0-00005	75:0	w-s075-a000-w004	w-s075-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-75_1-00006	75:1	w-s075-a001-w002	w-s075-a001-w004	ق س م	ق و م	2	2	2	1	3	4	intra_ayah:75:1:root:1
co-75_1-00007	75:1	w-s075-a001-w002	w-s075-a001-w003	ق س م	ي و م	1	1	1	1	4	5	intra_ayah:75:1:root:2
co-75_1-00008	75:1	w-s075-a001-w004	w-s075-a001-w003	ق و م	ي و م	1	1	1	1	104	114	intra_ayah:75:1:root:3
co-75_2-00009	75:2	w-s075-a002-w002	w-s075-a002-w004	ق س م	ل و م	2	2	2	1	1	1	intra_ayah:75:2:root:1
co-75_2-00010	75:2	w-s075-a002-w002	w-s075-a002-w003	ق س م	ن ف س	1	1	1	1	1	1	intra_ayah:75:2:root:2
co-75_2-00011	75:2	w-s075-a002-w004	w-s075-a002-w003	ل و م	ن ف س	1	1	1	1	3	4	intra_ayah:75:2:root:3
co-75_3-00012	75:3	w-s075-a003-w002	w-s075-a003-w004	ء ن س	ج م ع	2	1	1	1	4	5	intra_ayah:75:3:root:1
co-75_3-00013	75:3	w-s075-a003-w002	w-s075-a003-w001	ء ن س	ح س ب	1	1	1	1	3	3	intra_ayah:75:3:root:2
co-75_3-00014	75:3	w-s075-a003-w002	w-s075-a003-w005	ء ن س	ع ظ م	3	2	2	1	2	2	intra_ayah:75:3:root:3
co-75_3-00015	75:3	w-s075-a003-w004	w-s075-a003-w001	ج م ع	ح س ب	3	2	2	1	6	7	intra_ayah:75:3:root:4
co-75_3-00016	75:3	w-s075-a003-w004	w-s075-a003-w005	ج م ع	ع ظ م	1	1	1	1	2	3	intra_ayah:75:3:root:5
co-75_3-00017	75:3	w-s075-a003-w001	w-s075-a003-w005	ح س ب	ع ظ م	4	3	3	1	4	4	intra_ayah:75:3:root:6
co-75_4-00018	75:4	w-s075-a004-w006	w-s075-a004-w005	ب ن ن	س و ي	1	1	1	1	1	1	intra_ayah:75:4:root:1
co-75_4-00019	75:4	w-s075-a004-w006	w-s075-a004-w002	ب ن ن	ق د ر	4	2	2	1	1	1	intra_ayah:75:4:root:2
co-75_4-00020	75:4	w-s075-a004-w005	w-s075-a004-w002	س و ي	ق د ر	3	1	1	1	4	4	intra_ayah:75:4:root:3
co-75_5-00021	75:5	w-s075-a005-w005	w-s075-a005-w003	ء م م	ء ن س	2	2	2	1	8	9	intra_ayah:75:5:root:1
co-75_5-00022	75:5	w-s075-a005-w005	w-s075-a005-w002	ء م م	ر و د	3	3	3	1	3	3	intra_ayah:75:5:root:2
co-75_5-00023	75:5	w-s075-a005-w005	w-s075-a005-w004	ء م م	ف ج ر	1	1	1	1	1	1	intra_ayah:75:5:root:3
co-75_5-00024	75:5	w-s075-a005-w003	w-s075-a005-w002	ء ن س	ر و د	1	1	1	1	2	2	intra_ayah:75:5:root:4
co-75_5-00025	75:5	w-s075-a005-w003	w-s075-a005-w004	ء ن س	ف ج ر	1	1	1	1	2	2	intra_ayah:75:5:root:5
co-75_5-00026	75:5	w-s075-a005-w002	w-s075-a005-w004	ر و د	ف ج ر	2	2	2	1	1	1	intra_ayah:75:5:root:6
co-75_6-00027	75:6	w-s075-a006-w001	w-s075-a006-w004	س ء ل	ق و م	3	2	2	1	7	8	intra_ayah:75:6:root:1
co-75_6-00028	75:6	w-s075-a006-w001	w-s075-a006-w003	س ء ل	ي و م	2	1	1	1	10	13	intra_ayah:75:6:root:2
co-75_6-00029	75:6	w-s075-a006-w004	w-s075-a006-w003	ق و م	ي و م	1	1	1	1	104	114	intra_ayah:75:6:root:3
co-75_7-00030	75:7	w-s075-a007-w002	w-s075-a007-w003	ب ر ق	ب ص ر	1	1	1	1	3	4	intra_ayah:75:7:root:1
co-75_8-00031	75:8	w-s075-a008-w001	w-s075-a008-w002	خ س ف	ق م ر	1	1	1	1	1	1	intra_ayah:75:8:root:1
co-75_9-00032	75:9	w-s075-a009-w001	w-s075-a009-w002	ج م ع	ش م س	1	1	1	1	1	1	intra_ayah:75:9:root:1
co-75_9-00033	75:9	w-s075-a009-w001	w-s075-a009-w003	ج م ع	ق م ر	2	2	2	1	1	1	intra_ayah:75:9:root:2
co-75_9-00034	75:9	w-s075-a009-w002	w-s075-a009-w003	ش م س	ق م ر	1	1	1	1	18	21	intra_ayah:75:9:root:3
co-75_10-00035	75:10	w-s075-a010-w002	w-s075-a010-w005	ء ن س	ف ر ر	3	1	1	1	1	1	intra_ayah:75:10:root:1
co-75_10-00036	75:10	w-s075-a010-w002	w-s075-a010-w001	ء ن س	ق و ل	1	1	1	1	27	35	intra_ayah:75:10:root:2
co-75_10-00037	75:10	w-s075-a010-w005	w-s075-a010-w001	ف ر ر	ق و ل	4	2	2	1	4	6	intra_ayah:75:10:root:3
co-75_12-00038	75:12	w-s075-a012-w002	w-s075-a012-w004	ر ب ب	ق ر ر	2	1	1	1	6	11	intra_ayah:75:12:root:1
co-75_13-00039	75:13	w-s075-a013-w006	w-s075-a013-w002	ء خ ر	ء ن س	4	2	2	1	2	2	intra_ayah:75:13:root:1
co-75_13-00040	75:13	w-s075-a013-w006	w-s075-a013-w005	ء خ ر	ق د م	1	1	1	1	10	12	intra_ayah:75:13:root:2
co-75_13-00041	75:13	w-s075-a013-w006	w-s075-a013-w001	ء خ ر	ن ب ء	5	3	3	1	9	9	intra_ayah:75:13:root:3
co-75_13-00042	75:13	w-s075-a013-w002	w-s075-a013-w005	ء ن س	ق د م	3	1	1	1	3	4	intra_ayah:75:13:root:4
co-75_13-00043	75:13	w-s075-a013-w002	w-s075-a013-w001	ء ن س	ن ب ء	1	1	1	1	4	5	intra_ayah:75:13:root:5
co-75_13-00044	75:13	w-s075-a013-w005	w-s075-a013-w001	ق د م	ن ب ء	4	2	2	1	1	1	intra_ayah:75:13:root:6
co-75_14-00045	75:14	w-s075-a014-w002	w-s075-a014-w005	ء ن س	ب ص ر	3	2	2	1	3	3	intra_ayah:75:14:root:1
co-75_14-00046	75:14	w-s075-a014-w002	w-s075-a014-w004	ء ن س	ن ف س	2	1	1	1	4	5	intra_ayah:75:14:root:2
co-75_14-00047	75:14	w-s075-a014-w005	w-s075-a014-w004	ب ص ر	ن ف س	1	1	1	1	12	14	intra_ayah:75:14:root:3
co-75_15-00048	75:15	w-s075-a015-w003	w-s075-a015-w002	ع ذ ر	ل ق ي	1	1	1	1	1	1	intra_ayah:75:15:root:1
co-75_16-00049	75:16	w-s075-a016-w002	w-s075-a016-w005	ح ر ك	ع ج ل	3	2	2	1	1	1	intra_ayah:75:16:root:1
co-75_16-00050	75:16	w-s075-a016-w002	w-s075-a016-w004	ح ر ك	ل س ن	2	1	1	1	1	1	intra_ayah:75:16:root:2
co-75_16-00051	75:16	w-s075-a016-w005	w-s075-a016-w004	ع ج ل	ل س ن	1	1	1	1	1	1	intra_ayah:75:16:root:3
co-75_17-00052	75:17	w-s075-a017-w003	w-s075-a017-w004	ج م ع	ق ر ء	1	1	1	1	4	5	intra_ayah:75:17:root:1
co-75_18-00053	75:18	w-s075-a018-w003	w-s075-a018-w002	ت ب ع	ق ر ء	1	1	1	2	2	3	intra_ayah:75:18:root:1
co-75_18-00054	75:18	w-s075-a018-w003	w-s075-a018-w004	ت ب ع	ق ر ء	1	1	1	2	2	3	intra_ayah:75:18:root:1
co-75_20-00055	75:20	w-s075-a020-w003	w-s075-a020-w004	ح ب ب	ع ج ل	1	1	1	1	2	2	intra_ayah:75:20:root:1
co-75_21-00056	75:21	w-s075-a021-w002	w-s075-a021-w001	ء خ ر	و ذ ر	1	1	1	1	1	1	intra_ayah:75:21:root:1
co-75_22-00057	75:22	w-s075-a022-w003	w-s075-a022-w001	ن ض ر	و ج ه	2	1	1	1	2	2	intra_ayah:75:22:root:1
co-75_23-00058	75:23	w-s075-a023-w002	w-s075-a023-w003	ر ب ب	ن ظ ر	1	1	1	1	13	28	intra_ayah:75:23:root:1
co-75_24-00059	75:24	w-s075-a024-w003	w-s075-a024-w001	ب س ر	و ج ه	2	1	1	1	1	1	intra_ayah:75:24:root:1
co-75_25-00060	75:25	w-s075-a025-w001	w-s075-a025-w003	ظ ن ن	ف ع ل	2	1	1	1	2	3	intra_ayah:75:25:root:1
co-75_25-00061	75:25	w-s075-a025-w001	w-s075-a025-w005	ظ ن ن	ف ق ر	4	2	2	1	1	1	intra_ayah:75:25:root:2
co-75_25-00062	75:25	w-s075-a025-w003	w-s075-a025-w005	ف ع ل	ف ق ر	2	1	1	1	1	1	intra_ayah:75:25:root:3
co-75_26-00063	75:26	w-s075-a026-w003	w-s075-a026-w004	ب ل غ	ت ر ق	1	1	1	1	1	1	intra_ayah:75:26:root:1
co-75_27-00064	75:27	w-s075-a027-w003	w-s075-a027-w001	ر ق ي	ق و ل	2	1	1	1	2	3	intra_ayah:75:27:root:1
co-75_28-00065	75:28	w-s075-a028-w001	w-s075-a028-w003	ظ ن ن	ف ر ق	2	1	1	1	2	2	intra_ayah:75:28:root:1
co-75_29-00066	75:29	w-s075-a029-w002	w-s075-a029-w001	س و ق	ل ف ف	1	1	2	2	1	2	intra_ayah:75:29:root:1
co-75_29-00067	75:29	w-s075-a029-w003	w-s075-a029-w001	س و ق	ل ف ف	2	1	2	2	1	2	intra_ayah:75:29:root:1
co-75_30-00068	75:30	w-s075-a030-w002	w-s075-a030-w004	ر ب ب	س و ق	2	1	1	1	5	6	intra_ayah:75:30:root:1
co-75_31-00069	75:31	w-s075-a031-w002	w-s075-a031-w004	ص د ق	ص ل و	2	1	1	1	6	7	intra_ayah:75:31:root:1
co-75_32-00070	75:32	w-s075-a032-w002	w-s075-a032-w003	ك ذ ب	و ل ي	1	1	1	1	6	6	intra_ayah:75:32:root:1
co-75_33-00071	75:33	w-s075-a033-w004	w-s075-a033-w002	ء ه ل	ذ ه ب	2	1	1	1	3	3	intra_ayah:75:33:root:1
co-75_33-00072	75:33	w-s075-a033-w004	w-s075-a033-w005	ء ه ل	م ط و	1	1	1	1	1	1	intra_ayah:75:33:root:2
co-75_33-00073	75:33	w-s075-a033-w002	w-s075-a033-w005	ذ ه ب	م ط و	3	2	2	1	1	1	intra_ayah:75:33:root:3
co-75_36-00074	75:36	w-s075-a036-w002	w-s075-a036-w004	ء ن س	ت ر ك	2	1	1	1	1	1	intra_ayah:75:36:root:1
co-75_36-00075	75:36	w-s075-a036-w002	w-s075-a036-w001	ء ن س	ح س ب	1	1	1	1	3	3	intra_ayah:75:36:root:2
co-75_36-00076	75:36	w-s075-a036-w002	w-s075-a036-w005	ء ن س	س د ي	3	2	2	1	1	1	intra_ayah:75:36:root:3
co-75_36-00077	75:36	w-s075-a036-w004	w-s075-a036-w001	ت ر ك	ح س ب	3	2	2	1	3	3	intra_ayah:75:36:root:4
co-75_36-00078	75:36	w-s075-a036-w004	w-s075-a036-w005	ت ر ك	س د ي	1	1	1	1	1	1	intra_ayah:75:36:root:5
co-75_36-00079	75:36	w-s075-a036-w001	w-s075-a036-w005	ح س ب	س د ي	4	3	3	1	1	1	intra_ayah:75:36:root:6
co-75_37-00080	75:37	w-s075-a037-w002	w-s075-a037-w005	ك و ن	م ن ي	3	2	3	2	8	11	intra_ayah:75:37:root:1
co-75_37-00081	75:37	w-s075-a037-w002	w-s075-a037-w006	ك و ن	م ن ي	4	2	3	2	8	11	intra_ayah:75:37:root:1
co-75_37-00082	75:37	w-s075-a037-w002	w-s075-a037-w003	ك و ن	ن ط ف	1	1	1	1	3	3	intra_ayah:75:37:root:2
co-75_37-00083	75:37	w-s075-a037-w005	w-s075-a037-w003	م ن ي	ن ط ف	2	1	2	2	2	3	intra_ayah:75:37:root:3
co-75_37-00084	75:37	w-s075-a037-w006	w-s075-a037-w003	م ن ي	ن ط ف	3	1	2	2	2	3	intra_ayah:75:37:root:3
co-75_38-00085	75:38	w-s075-a038-w004	w-s075-a038-w005	خ ل ق	س و ي	1	1	1	1	11	20	intra_ayah:75:38:root:1
co-75_38-00086	75:38	w-s075-a038-w004	w-s075-a038-w003	خ ل ق	ع ل ق	1	1	1	1	5	16	intra_ayah:75:38:root:2
co-75_38-00087	75:38	w-s075-a038-w004	w-s075-a038-w002	خ ل ق	ك و ن	2	2	2	1	40	53	intra_ayah:75:38:root:3
co-75_38-00088	75:38	w-s075-a038-w005	w-s075-a038-w003	س و ي	ع ل ق	2	2	2	1	1	1	intra_ayah:75:38:root:4
co-75_38-00089	75:38	w-s075-a038-w005	w-s075-a038-w002	س و ي	ك و ن	3	3	3	1	11	13	intra_ayah:75:38:root:5
co-75_38-00090	75:38	w-s075-a038-w003	w-s075-a038-w002	ع ل ق	ك و ن	1	1	1	1	4	4	intra_ayah:75:38:root:6
co-75_39-00091	75:39	w-s075-a039-w005	w-s075-a039-w001	ء ن ث	ج ع ل	4	3	3	1	5	5	intra_ayah:75:39:root:1
co-75_39-00092	75:39	w-s075-a039-w005	w-s075-a039-w004	ء ن ث	ذ ك ر	1	1	1	1	16	19	intra_ayah:75:39:root:2
co-75_39-00093	75:39	w-s075-a039-w005	w-s075-a039-w003	ء ن ث	ز و ج	2	2	2	1	5	6	intra_ayah:75:39:root:3
co-75_39-00094	75:39	w-s075-a039-w001	w-s075-a039-w004	ج ع ل	ذ ك ر	3	2	2	1	19	24	intra_ayah:75:39:root:4
