word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s014-a000-w001	14:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s014-a000-w002	14:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s014-a000-w003	14:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s014-a000-w004	14:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s014-a001-w001	14:1	14:1	1	14:1:1	الٓر			INL					STEM|POS:INL
w-s014-a001-w002	14:1	14:1	2	14:1:2	كِتَٰبٌ	كِتَٰب	ك ت ب	N					STEM|POS:N|LEM:kita`b|ROOT:ktb|M|INDEF|NOM
w-s014-a001-w003	14:1	14:1	3	14:1:3	أَنزَلْنَٰهُ	أَنزَلَ	ن ز ل	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>anzala|ROOT:nzl|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3MS
w-s014-a001-w004	14:1	14:1	4	14:1:4	إِلَيْكَ	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY` | SUFFIX|PRON:2MS
w-s014-a001-w005	14:1	14:1	5	14:1:5	لِتُخْرِجَ	أَخْرَجَ	خ ر ج	V	IMPF	SUBJ		IV	PREFIX|l:PRP+ | STEM|POS:V|IMPF|(IV)|LEM:>axoraja|ROOT:xrj|2MS|MOOD:SUBJ
w-s014-a001-w006	14:1	14:1	6	14:1:6	ٱلنَّاسَ	نَّاس	ن و س	N					PREFIX|Al+ | STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|ACC
w-s014-a001-w007	14:1	14:1	7	14:1:7	مِنَ	مِن		P					STEM|POS:P|LEM:min
w-s014-a001-w008	14:1	14:1	8	14:1:8	ٱلظُّلُمَٰتِ	ظُلُمَٰت	ظ ل م	N					PREFIX|Al+ | STEM|POS:N|LEM:Zuluma`t|ROOT:Zlm|FP|GEN
w-s014-a001-w009	14:1	14:1	9	14:1:9	إِلَى	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY`
w-s014-a001-w010	14:1	14:1	10	14:1:10	ٱلنُّورِ	نُور	ن و ر	N					PREFIX|Al+ | STEM|POS:N|LEM:nuwr|ROOT:nwr|M|GEN
w-s014-a001-w011	14:1	14:1	11	14:1:11	بِإِذْنِ	إِذْن	ء ذ ن	N					PREFIX|bi+ | STEM|POS:N|LEM:<i*on|ROOT:A*n|M|GEN
w-s014-a001-w012	14:1	14:1	12	14:1:12	رَبِّهِمْ	رَبّ	ر ب ب	N					STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:3MP
w-s014-a001-w013	14:1	14:1	13	14:1:13	إِلَىٰ	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY`
w-s014-a001-w014	14:1	14:1	14	14:1:14	صِرَٰطِ	صِرَٰط	ص ر ط	N					STEM|POS:N|LEM:Sira`T|ROOT:SrT|M|GEN
w-s014-a001-w015	14:1	14:1	15	14:1:15	ٱلْعَزِيزِ	عَزِيز	ع ز ز	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:Eaziyz|ROOT:Ezz|MS|GEN
w-s014-a001-w016	14:1	14:1	16	14:1:16	ٱلْحَمِيدِ	حَمِيد	ح م د	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:Hamiyd|ROOT:Hmd|MS|GEN
w-s014-a002-w001	14:2	14:2	1	14:2:1	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s014-a002-w002	14:2	14:2	2	14:2:2	ٱلَّذِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s014-a002-w003	14:2	14:2	3	14:2:3	لَهُۥ			PRON					PREFIX|l:P+ | STEM|POS:PRON|3MS
w-s014-a002-w004	14:2	14:2	4	14:2:4	مَا	مَا		REL					STEM|POS:REL|LEM:maA
w-s014-a002-w005	14:2	14:2	5	14:2:5	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s014-a002-w006	14:2	14:2	6	14:2:6	ٱلسَّمَٰوَٰتِ	سَمَآء	س م و	N					PREFIX|Al+ | STEM|POS:N|LEM:samaA^'|ROOT:smw|FP|GEN
w-s014-a002-w007	14:2	14:2	7	14:2:7	وَمَا	مَا		REL					PREFIX|w:CONJ+ | STEM|POS:REL|LEM:maA
w-s014-a002-w008	14:2	14:2	8	14:2:8	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s014-a002-w009	14:2	14:2	9	14:2:9	ٱلْأَرْضِ	أَرْض	ء ر ض	N					PREFIX|Al+ | STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN
w-s014-a002-w010	14:2	14:2	10	14:2:10	وَوَيْلٌ	وَيْل		N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:wayol|M|INDEF|NOM
w-s014-a002-w011	14:2	14:2	11	14:2:11	لِّلْكَٰفِرِينَ	كَٰفِرُون	ك ف ر	N			ACT		PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:ka`firuwn|ROOT:kfr|MP|GEN
w-s014-a002-w012	14:2	14:2	12	14:2:12	مِنْ	مِن		P					STEM|POS:P|LEM:min
w-s014-a002-w013	14:2	14:2	13	14:2:13	عَذَابٍ	عَذَاب	ع ذ ب	N					STEM|POS:N|LEM:Ea*aAb|ROOT:E*b|M|INDEF|GEN
w-s014-a002-w014	14:2	14:2	14	14:2:14	شَدِيدٍ	شَدِيد	ش د د	ADJ					STEM|POS:ADJ|LEM:$adiyd|ROOT:$dd|MS|INDEF|GEN
w-s014-a003-w001	14:3	14:3	1	14:3:1	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
