cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-28_0-00001	28:0	w-s028-a000-w002	w-s028-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-28_0-00002	28:0	w-s028-a000-w002	w-s028-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-28_0-00003	28:0	w-s028-a000-w002	w-s028-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-28_0-00004	28:0	w-s028-a000-w003	w-s028-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-28_0-00005	28:0	w-s028-a000-w004	w-s028-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-28_2-00006	28:2	w-s028-a002-w002	w-s028-a002-w004	ء ي ي	ب ي ن	2	2	2	1	61	71	intra_ayah:28:2:root:1
co-28_2-00007	28:2	w-s028-a002-w002	w-s028-a002-w003	ء ي ي	ك ت ب	1	1	1	1	33	37	intra_ayah:28:2:root:2
co-28_2-00008	28:2	w-s028-a002-w004	w-s028-a002-w003	ب ي ن	ك ت ب	1	1	1	1	57	97	intra_ayah:28:2:root:3
co-28_3-00009	28:3	w-s028-a003-w009	w-s028-a003-w001	ء م ن	ت ل و	8	4	4	1	12	17	intra_ayah:28:3:root:1
co-28_3-00010	28:3	w-s028-a003-w008	w-s028-a003-w004	ق و م	ن ب ء	4	2	2	1	21	25	intra_ayah:28:3:root:10
co-28_3-00011	28:3	w-s028-a003-w009	w-s028-a003-w007	ء م ن	ح ق ق	2	2	2	1	55	66	intra_ayah:28:3:root:2
co-28_3-00012	28:3	w-s028-a003-w009	w-s028-a003-w008	ء م ن	ق و م	1	1	1	1	102	145	intra_ayah:28:3:root:3
co-28_3-00013	28:3	w-s028-a003-w009	w-s028-a003-w004	ء م ن	ن ب ء	5	3	3	1	34	50	intra_ayah:28:3:root:4
co-28_3-00014	28:3	w-s028-a003-w001	w-s028-a003-w007	ت ل و	ح ق ق	6	2	2	1	12	13	intra_ayah:28:3:root:5
co-28_3-00015	28:3	w-s028-a003-w001	w-s028-a003-w008	ت ل و	ق و م	7	3	3	1	11	13	intra_ayah:28:3:root:6
co-28_3-00016	28:3	w-s028-a003-w001	w-s028-a003-w004	ت ل و	ن ب ء	3	1	1	1	7	8	intra_ayah:28:3:root:7
co-28_3-00017	28:3	w-s028-a003-w007	w-s028-a003-w008	ح ق ق	ق و م	1	1	1	1	22	32	intra_ayah:28:3:root:8
co-28_3-00018	28:3	w-s028-a003-w007	w-s028-a003-w004	ح ق ق	ن ب ء	3	1	1	1	18	22	intra_ayah:28:3:root:9
co-28_4-00019	28:4	w-s028-a004-w005	w-s028-a004-w007	ء ر ض	ء ه ل	2	2	2	1	7	8	intra_ayah:28:4:root:1
co-28_4-00020	28:4	w-s028-a004-w005	w-s028-a004-w019	ء ر ض	ف س د	14	11	11	1	31	37	intra_ayah:28:4:root:10
co-28_4-00021	28:4	w-s028-a004-w005	w-s028-a004-w017	ء ر ض	ك و ن	12	10	10	1	91	149	intra_ayah:28:4:root:11
co-28_4-00022	28:4	w-s028-a004-w005	w-s028-a004-w015	ء ر ض	ن س و	10	9	9	1	2	2	intra_ayah:28:4:root:12
co-28_4-00023	28:4	w-s028-a004-w007	w-s028-a004-w013	ء ه ل	ب ن ي	6	5	5	1	4	4	intra_ayah:28:4:root:13
co-28_4-00024	28:4	w-s028-a004-w007	w-s028-a004-w006	ء ه ل	ج ع ل	1	1	1	1	8	9	intra_ayah:28:4:root:14
co-28_4-00025	28:4	w-s028-a004-w007	w-s028-a004-w014	ء ه ل	ح ي ي	7	6	6	1	2	2	intra_ayah:28:4:root:15
co-28_4-00026	28:4	w-s028-a004-w007	w-s028-a004-w012	ء ه ل	ذ ب ح	5	4	4	1	1	1	intra_ayah:28:4:root:16
co-28_4-00027	28:4	w-s028-a004-w007	w-s028-a004-w008	ء ه ل	ش ي ع	1	1	1	1	2	3	intra_ayah:28:4:root:17
co-28_4-00028	28:4	w-s028-a004-w007	w-s028-a004-w009	ء ه ل	ض ع ف	2	2	2	1	2	2	intra_ayah:28:4:root:18
co-28_4-00029	28:4	w-s028-a004-w007	w-s028-a004-w010	ء ه ل	ط و ف	3	3	3	1	4	4	intra_ayah:28:4:root:19
co-28_4-00030	28:4	w-s028-a004-w005	w-s028-a004-w013	ء ر ض	ب ن ي	8	7	7	1	12	16	intra_ayah:28:4:root:2
co-28_4-00031	28:4	w-s028-a004-w007	w-s028-a004-w003	ء ه ل	ع ل و	4	3	3	1	2	2	intra_ayah:28:4:root:20
co-28_4-00032	28:4	w-s028-a004-w007	w-s028-a004-w019	ء ه ل	ف س د	12	9	9	1	2	2	intra_ayah:28:4:root:21
co-28_4-00033	28:4	w-s028-a004-w007	w-s028-a004-w017	ء ه ل	ك و ن	10	8	8	1	34	49	intra_ayah:28:4:root:22
co-28_4-00034	28:4	w-s028-a004-w007	w-s028-a004-w015	ء ه ل	ن س و	8	7	7	1	2	2	intra_ayah:28:4:root:23
co-28_4-00035	28:4	w-s028-a004-w013	w-s028-a004-w006	ب ن ي	ج ع ل	7	6	6	1	20	27	intra_ayah:28:4:root:24
co-28_4-00036	28:4	w-s028-a004-w013	w-s028-a004-w014	ب ن ي	ح ي ي	1	1	1	1	10	11	intra_ayah:28:4:root:25
co-28_4-00037	28:4	w-s028-a004-w013	w-s028-a004-w012	ب ن ي	ذ ب ح	1	1	1	1	4	4	intra_ayah:28:4:root:26
co-28_4-00038	28:4	w-s028-a004-w013	w-s028-a004-w008	ب ن ي	ش ي ع	5	4	4	1	1	1	intra_ayah:28:4:root:27
co-28_4-00039	28:4	w-s028-a004-w013	w-s028-a004-w009	ب ن ي	ض ع ف	4	3	3	1	3	3	intra_ayah:28:4:root:28
co-28_4-00040	28:4	w-s028-a004-w013	w-s028-a004-w010	ب ن ي	ط و ف	3	2	2	1	2	5	intra_ayah:28:4:root:29
co-28_4-00041	28:4	w-s028-a004-w005	w-s028-a004-w006	ء ر ض	ج ع ل	1	1	1	1	40	53	intra_ayah:28:4:root:3
co-28_4-00042	28:4	w-s028-a004-w013	w-s028-a004-w003	ب ن ي	ع ل و	10	8	8	1	4	7	intra_ayah:28:4:root:30
co-28_4-00043	28:4	w-s028-a004-w013	w-s028-a004-w019	ب ن ي	ف س د	6	4	4	1	4	4	intra_ayah:28:4:root:31
co-28_4-00044	28:4	w-s028-a004-w013	w-s028-a004-w017	ب ن ي	ك و ن	4	3	3	1	35	68	intra_ayah:28:4:root:32
co-28_4-00045	28:4	w-s028-a004-w013	w-s028-a004-w015	ب ن ي	ن س و	2	2	2	1	13	32	intra_ayah:28:4:root:33
co-28_4-00046	28:4	w-s028-a004-w006	w-s028-a004-w014	ج ع ل	ح ي ي	8	7	7	1	9	9	intra_ayah:28:4:root:34
co-28_4-00047	28:4	w-s028-a004-w006	w-s028-a004-w012	ج ع ل	ذ ب ح	6	5	5	1	1	1	intra_ayah:28:4:root:35
co-28_4-00048	28:4	w-s028-a004-w006	w-s028-a004-w008	ج ع ل	ش ي ع	2	2	2	1	1	1	intra_ayah:28:4:root:36
co-28_4-00049	28:4	w-s028-a004-w006	w-s028-a004-w009	ج ع ل	ض ع ف	3	3	3	1	6	14	intra_ayah:28:4:root:37
co-28_4-00050	28:4	w-s028-a004-w006	w-s028-a004-w010	ج ع ل	ط و ف	4	4	4	1	2	2	intra_ayah:28:4:root:38
co-28_4-00051	28:4	w-s028-a004-w006	w-s028-a004-w003	ج ع ل	ع ل و	3	2	2	1	9	9	intra_ayah:28:4:root:39
co-28_4-00052	28:4	w-s028-a004-w005	w-s028-a004-w014	ء ر ض	ح ي ي	9	8	8	1	27	40	intra_ayah:28:4:root:4
co-28_4-00053	28:4	w-s028-a004-w006	w-s028-a004-w019	ج ع ل	ف س د	13	10	10	1	7	10	intra_ayah:28:4:root:40
co-28_4-00054	28:4	w-s028-a004-w006	w-s028-a004-w017	ج ع ل	ك و ن	11	9	9	1	44	65	intra_ayah:28:4:root:41
co-28_4-00055	28:4	w-s028-a004-w006	w-s028-a004-w015	ج ع ل	ن س و	9	8	8	1	7	9	intra_ayah:28:4:root:42
co-28_4-00056	28:4	w-s028-a004-w014	w-s028-a004-w012	ح ي ي	ذ ب ح	2	2	2	1	3	3	intra_ayah:28:4:root:43
co-28_4-00057	28:4	w-s028-a004-w014	w-s028-a004-w008	ح ي ي	ش ي ع	6	5	5	1	1	1	intra_ayah:28:4:root:44
co-28_4-00058	28:4	w-s028-a004-w014	w-s028-a004-w009	ح ي ي	ض ع ف	5	4	4	1	2	3	intra_ayah:28:4:root:45
co-28_4-00059	28:4	w-s028-a004-w014	w-s028-a004-w010	ح ي ي	ط و ف	4	3	3	1	1	1	intra_ayah:28:4:root:46
co-28_4-00060	28:4	w-s028-a004-w014	w-s028-a004-w003	ح ي ي	ع ل و	11	9	9	1	4	4	intra_ayah:28:4:root:47
co-28_4-00061	28:4	w-s028-a004-w014	w-s028-a004-w019	ح ي ي	ف س د	5	3	3	1	3	4	intra_ayah:28:4:root:48
co-28_4-00062	28:4	w-s028-a004-w014	w-s028-a004-w017	ح ي ي	ك و ن	3	2	2	1	28	47	intra_ayah:28:4:root:49
co-28_4-00063	28:4	w-s028-a004-w005	w-s028-a004-w012	ء ر ض	ذ ب ح	7	6	6	1	2	2	intra_ayah:28:4:root:5
co-28_4-00064	28:4	w-s028-a004-w014	w-s028-a004-w015	ح ي ي	ن س و	1	1	1	1	7	7	intra_ayah:28:4:root:50
co-28_4-00065	28:4	w-s028-a004-w012	w-s028-a004-w008	ذ ب ح	ش ي ع	4	3	3	1	1	1	intra_ayah:28:4:root:51
co-28_4-00066	28:4	w-s028-a004-w012	w-s028-a004-w009	ذ ب ح	ض ع ف	3	2	2	1	1	1	intra_ayah:28:4:root:52
co-28_4-00067	28:4	w-s028-a004-w012	w-s028-a004-w010	ذ ب ح	ط و ف	2	1	1	1	1	1	intra_ayah:28:4:root:53
co-28_4-00068	28:4	w-s028-a004-w012	w-s028-a004-w003	ذ ب ح	ع ل و	9	7	7	1	1	1	intra_ayah:28:4:root:54
co-28_4-00069	28:4	w-s028-a004-w012	w-s028-a004-w019	ذ ب ح	ف س د	7	5	5	1	1	1	intra_ayah:28:4:root:55
co-28_4-00070	28:4	w-s028-a004-w012	w-s028-a004-w017	ذ ب ح	ك و ن	5	4	4	1	2	2	intra_ayah:28:4:root:56
co-28_4-00071	28:4	w-s028-a004-w012	w-s028-a004-w015	ذ ب ح	ن س و	3	3	3	1	3	3	intra_ayah:28:4:root:57
co-28_4-00072	28:4	w-s028-a004-w008	w-s028-a004-w009	ش ي ع	ض ع ف	1	1	1	1	1	1	intra_ayah:28:4:root:58
co-28_4-00073	28:4	w-s028-a004-w008	w-s028-a004-w010	ش ي ع	ط و ف	2	2	2	1	1	1	intra_ayah:28:4:root:59
co-28_4-00074	28:4	w-s028-a004-w005	w-s028-a004-w008	ء ر ض	ش ي ع	3	3	3	1	1	1	intra_ayah:28:4:root:6
co-28_4-00075	28:4	w-s028-a004-w008	w-s028-a004-w003	ش ي ع	ع ل و	5	4	4	1	1	1	intra_ayah:28:4:root:60
co-28_4-00076	28:4	w-s028-a004-w008	w-s028-a004-w019	ش ي ع	ف س د	11	8	8	1	1	1	intra_ayah:28:4:root:61
co-28_4-00077	28:4	w-s028-a004-w008	w-s028-a004-w017	ش ي ع	ك و ن	9	7	7	1	4	5	intra_ayah:28:4:root:62
co-28_4-00078	28:4	w-s028-a004-w008	w-s028-a004-w015	ش ي ع	ن س و	7	6	6	1	1	1	intra_ayah:28:4:root:63
co-28_4-00079	28:4	w-s028-a004-w009	w-s028-a004-w010	ض ع ف	ط و ف	1	1	1	1	1	1	intra_ayah:28:4:root:64
co-28_4-00080	28:4	w-s028-a004-w009	w-s028-a004-w003	ض ع ف	ع ل و	6	5	5	1	1	1	intra_ayah:28:4:root:65
co-28_4-00081	28:4	w-s028-a004-w009	w-s028-a004-w019	ض ع ف	ف س د	10	7	7	1	1	1	intra_ayah:28:4:root:66
co-28_4-00082	28:4	w-s028-a004-w009	w-s028-a004-w017	ض ع ف	ك و ن	8	6	6	1	17	29	intra_ayah:28:4:root:67
co-28_4-00083	28:4	w-s028-a004-w009	w-s028-a004-w015	ض ع ف	ن س و	6	5	5	1	5	7	intra_ayah:28:4:root:68
co-28_4-00084	28:4	w-s028-a004-w010	w-s028-a004-w003	ط و ف	ع ل و	7	6	6	1	1	1	intra_ayah:28:4:root:69
co-28_4-00085	28:4	w-s028-a004-w005	w-s028-a004-w009	ء ر ض	ض ع ف	4	4	4	1	6	7	intra_ayah:28:4:root:7
co-28_4-00086	28:4	w-s028-a004-w010	w-s028-a004-w019	ط و ف	ف س د	9	6	6	1	1	1	intra_ayah:28:4:root:70
