word_id	morpheme_ids	root_id	binding_status
w-s028-a000-w001	m-w-s028-a000-w001-02	root_000745	resolved_source_exact
w-s028-a000-w002	m-w-s028-a000-w002-01	root_000047	resolved_normalized_exact
w-s028-a000-w003	m-w-s028-a000-w003-02	root_000552	resolved_source_exact
w-s028-a000-w004	m-w-s028-a000-w004-02	root_000552	resolved_source_exact
w-s028-a002-w002	m-w-s028-a002-w002-01	root_000074	resolved_normalized_exact
w-s028-a002-w003	m-w-s028-a002-w003-02	root_001283	resolved_source_exact
w-s028-a002-w004	m-w-s028-a002-w004-02	root_000170	resolved_source_exact
w-s028-a003-w001	m-w-s028-a003-w001-01	root_000186	resolved_source_exact
w-s028-a003-w004	m-w-s028-a003-w004-01	root_001464	resolved_normalized_exact
w-s028-a003-w007	m-w-s028-a003-w007-03	root_000347	resolved_source_exact
w-s028-a003-w008	m-w-s028-a003-w008-02	root_001273	resolved_source_exact
w-s028-a003-w009	m-w-s028-a003-w009-01	root_000054	resolved_normalized_exact
w-s028-a004-w003	m-w-s028-a004-w003-01	root_001042	resolved_source_exact
w-s028-a004-w005	m-w-s028-a004-w005-02	root_000025	resolved_normalized_exact
w-s028-a004-w006	m-w-s028-a004-w006-02	root_000248	resolved_source_exact
w-s028-a004-w007	m-w-s028-a004-w007-01	root_000064	resolved_normalized_exact
w-s028-a004-w008	m-w-s028-a004-w008-01	root_000836	resolved_source_exact
w-s028-a004-w009	m-w-s028-a004-w009-01	root_000909	resolved_source_exact
w-s028-a004-w010	m-w-s028-a004-w010-01	root_000957	resolved_source_exact
w-s028-a004-w012	m-w-s028-a004-w012-01	root_000508	resolved_source_exact
w-s028-a004-w013	m-w-s028-a004-w013-01	root_000156	resolved_source_exact
w-s028-a004-w014	m-w-s028-a004-w014-02	root_000383	resolved_source_exact
w-s028-a004-w015	m-w-s028-a004-w015-01	root_001500	resolved_source_exact
w-s028-a004-w017	m-w-s028-a004-w017-01	root_001332	resolved_source_exact
w-s028-a004-w019	m-w-s028-a004-w019-02	root_001154	resolved_source_exact
w-s028-a005-w001	m-w-s028-a005-w001-02	root_000610	resolved_source_exact
w-s028-a005-w003	m-w-s028-a005-w003-01	root_001449	resolved_source_exact
w-s028-a005-w006	m-w-s028-a005-w006-01	root_000909	resolved_source_exact
w-s028-a005-w008	m-w-s028-a005-w008-02	root_000025	resolved_normalized_exact
w-s028-a005-w009	m-w-s028-a005-w009-02	root_000248	resolved_source_exact
w-s028-a005-w010	m-w-s028-a005-w010-01	root_000053	resolved_normalized_exact
w-s028-a005-w011	m-w-s028-a005-w011-02	root_000248	resolved_source_exact
w-s028-a005-w012	m-w-s028-a005-w012-02	root_001639	resolved_source_exact
w-s028-a006-w001	m-w-s028-a006-w001-02	root_001439	resolved_source_exact
w-s028-a006-w004	m-w-s028-a006-w004-02	root_000025	resolved_normalized_exact
w-s028-a006-w005	m-w-s028-a006-w005-02	root_000531	resolved_normalized_exact
w-s028-a006-w008	m-w-s028-a006-w008-02	root_000264	resolved_source_exact
w-s028-a006-w011	m-w-s028-a006-w011-01	root_001332	resolved_source_exact
w-s028-a006-w012	m-w-s028-a006-w012-01	root_000301	resolved_source_exact
w-s028-a007-w001	m-w-s028-a007-w001-02	root_001633	resolved_source_exact
w-s028-a007-w003	m-w-s028-a007-w003-01	root_000053	resolved_normalized_exact
w-s028-a007-w006	m-w-s028-a007-w006-01	root_000568	resolved_source_exact
w-s028-a007-w008	m-w-s028-a007-w008-01	root_000447	resolved_source_exact
w-s028-a007-w010	m-w-s028-a007-w010-02	root_001372	resolved_source_exact
w-s028-a007-w012	m-w-s028-a007-w012-02	root_001697	resolved_source_exact
w-s028-a007-w014	m-w-s028-a007-w014-01	root_000447	resolved_source_exact
w-s028-a007-w016	m-w-s028-a007-w016-01	root_000317	resolved_source_exact
w-s028-a007-w018	m-w-s028-a007-w018-01	root_000555	resolved_source_exact
w-s028-a007-w020	m-w-s028-a007-w020-02	root_000248	resolved_source_exact
w-s028-a007-w022	m-w-s028-a007-w022-02	root_000563	resolved_source_exact
w-s028-a008-w001	m-w-s028-a008-w001-02	root_001369	resolved_source_exact
w-s028-a008-w002	m-w-s028-a008-w002-01	root_000067	resolved_normalized_exact
w-s028-a008-w004	m-w-s028-a008-w004-02	root_001332	resolved_source_exact
w-s028-a008-w006	m-w-s028-a008-w006-01	root_000993	resolved_source_exact
w-s028-a008-w007	m-w-s028-a008-w007-02	root_000317	resolved_source_exact
w-s028-a008-w011	m-w-s028-a008-w011-02	root_000264	resolved_source_exact
w-s028-a008-w012	m-w-s028-a008-w012-01	root_001332	resolved_source_exact
w-s028-a008-w013	m-w-s028-a008-w013-01	root_000420	resolved_normalized_exact
w-s028-a009-w001	m-w-s028-a009-w001-02	root_001272	resolved_source_exact
