attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	28:0	1:1	1	w-s028-a000-w001	1:1:1	m-w-s028-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	28:0	1:1	2	w-s028-a000-w001	1:1:1	m-w-s028-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	28:0	1:1	3	w-s028-a000-w002	1:1:2	m-w-s028-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	28:0	1:1	4	w-s028-a000-w003	1:1:3	m-w-s028-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	28:0	1:1	5	w-s028-a000-w003	1:1:3	m-w-s028-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:28:2:1	28:2	28:2	1	w-s028-a002-w001	28:2:1	m-w-s028-a002-w001-01	تِلْكَ	ت ل ك		position_crosswalk	morpheme_aligned
q:28:2:2	28:2	28:2	2	w-s028-a002-w002	28:2:2	m-w-s028-a002-w002-01	آيَاتُ	أ ي ي		position_crosswalk	morpheme_aligned
q:28:2:3	28:2	28:2	3	w-s028-a002-w003	28:2:3	m-w-s028-a002-w003-02	الْكِتَابِ	ك ت ب		position_crosswalk	morpheme_aligned
q:28:2:4	28:2	28:2	4	w-s028-a002-w004	28:2:4	m-w-s028-a002-w004-02	الْمُبِينِ	ب ي ن		position_crosswalk	morpheme_aligned
q:28:3:1	28:3	28:3	1	w-s028-a003-w001	28:3:1	m-w-s028-a003-w001-01	نَتْلُو	ت ل و	عَلَى;مِن;بـ;لـ	position_crosswalk	morpheme_aligned
q:28:3:2	28:3	28:3	2	w-s028-a003-w002	28:3:2	m-w-s028-a003-w002-02;m-w-s028-a003-w002-01			عَلَى	position_crosswalk	morpheme_aligned
q:28:3:3	28:3	28:3	3	w-s028-a003-w003	28:3:3	m-w-s028-a003-w003-01			مِن	position_crosswalk	morpheme_aligned
q:28:3:4	28:3	28:3	4	w-s028-a003-w004	28:3:4	m-w-s028-a003-w004-01	نَبَإِ	ن ب أ	مِن	position_crosswalk	morpheme_aligned
q:28:3:5	28:3	28:3	5	w-s028-a003-w005	28:3:5	m-w-s028-a003-w005-01	مُوسَى			position_crosswalk	morpheme_aligned
q:28:3:7	28:3	28:3	7	w-s028-a003-w006	28:3:6	m-w-s028-a003-w006-02	وَفِرْعَوْنَ	ف ر ع ن		position_crosswalk	morpheme_aligned
q:28:3:8	28:3	28:3	8	w-s028-a003-w007	28:3:7	m-w-s028-a003-w007-01			بـ	position_crosswalk	morpheme_aligned
q:28:3:9	28:3	28:3	9	w-s028-a003-w007	28:3:7	m-w-s028-a003-w007-03	بِالْحَقِّ	ح ق ق	بـ	position_crosswalk	morpheme_aligned
q:28:3:10	28:3	28:3	10	w-s028-a003-w007	28:3:7	m-w-s028-a003-w007-01			لـ	surface_root_sequence_fallback	morpheme_aligned
q:28:3:11	28:3	28:3	11	w-s028-a003-w008	28:3:8	m-w-s028-a003-w008-02	لِقَوْمٍ	ق و م	لـ	position_crosswalk	morpheme_aligned
q:28:3:12	28:3	28:3	12	w-s028-a003-w009	28:3:9	m-w-s028-a003-w009-01	يُؤْمِنُونَ	أ م ن		position_crosswalk	morpheme_aligned
q:28:4:1	28:4	28:4	1	w-s028-a004-w001	28:4:1	m-w-s028-a004-w001-01	إِنَّ			position_crosswalk	morpheme_aligned
