word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s056-a000-w001	56:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s056-a000-w002	56:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s056-a000-w003	56:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s056-a000-w004	56:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s056-a001-w001	56:1	56:1	1	56:1:1	إِذَا	إِذَا		T					STEM|POS:T|LEM:<i*aA
w-s056-a001-w002	56:1	56:1	2	56:1:2	وَقَعَتِ	وَقَعَ	و ق ع	V	PERF				STEM|POS:V|PERF|LEM:waqaEa|ROOT:wqE|3FS
w-s056-a001-w003	56:1	56:1	3	56:1:3	ٱلْوَاقِعَةُ	وَاقِعَة	و ق ع	N			ACT		PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:waAqiEap|ROOT:wqE|F|NOM
w-s056-a002-w001	56:2	56:2	1	56:2:1	لَيْسَ	لَّيْسَ	ل ي س	V	PERF				STEM|POS:V|PERF|LEM:l~ayosa|ROOT:lys|SP:kaAn|3MS
w-s056-a002-w002	56:2	56:2	2	56:2:2	لِوَقْعَتِهَا	وَقْعَت	و ق ع	N					PREFIX|l:P+ | STEM|POS:N|LEM:waqoEat|ROOT:wqE|F|GEN | SUFFIX|PRON:3FS
w-s056-a002-w003	56:2	56:2	3	56:2:3	كَاذِبَةٌ	كَٰذِب	ك ذ ب	N			ACT		STEM|POS:N|ACT|PCPL|LEM:ka`*ib|ROOT:k*b|F|INDEF|NOM
w-s056-a003-w001	56:3	56:3	1	56:3:1	خَافِضَةٌ	خَافِضَة	خ ف ض	N			ACT		STEM|POS:N|ACT|PCPL|LEM:xaAfiDap|ROOT:xfD|F|INDEF|NOM
w-s056-a003-w002	56:3	56:3	2	56:3:2	رَّافِعَةٌ	رَّافِعَة	ر ف ع	N			ACT		STEM|POS:N|ACT|PCPL|LEM:r~aAfiEap|ROOT:rfE|F|INDEF|NOM
w-s056-a004-w001	56:4	56:4	1	56:4:1	إِذَا	إِذَا		T					STEM|POS:T|LEM:<i*aA
w-s056-a004-w002	56:4	56:4	2	56:4:2	رُجَّتِ	رُجَّتِ	ر ج ج	V	PERF		PASS		STEM|POS:V|PERF|PASS|LEM:ruj~ati|ROOT:rjj|3FS
w-s056-a004-w003	56:4	56:4	3	56:4:3	ٱلْأَرْضُ	أَرْض	ء ر ض	N					PREFIX|Al+ | STEM|POS:N|LEM:>aroD|ROOT:ArD|F|NOM
