source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s056-a000-w001	56:0	1	بِسْمِ	w-s056-a000-w001	1:1:1	one_to_one
t-s056-a000-w002	56:0	2	ٱللَّهِ	w-s056-a000-w002	1:1:2	one_to_one
t-s056-a000-w003	56:0	3	ٱلرَّحْمَٰنِ	w-s056-a000-w003	1:1:3	one_to_one
t-s056-a000-w004	56:0	4	ٱلرَّحِيمِ	w-s056-a000-w004	1:1:4	one_to_one
t-s056-a001-w001	56:1	1	إِذَا	w-s056-a001-w001	56:1:1	one_to_one
t-s056-a001-w002	56:1	2	وَقَعَتِ	w-s056-a001-w002	56:1:2	one_to_one
t-s056-a001-w003	56:1	3	ٱلْوَاقِعَةُ	w-s056-a001-w003	56:1:3	one_to_one
t-s056-a002-w001	56:2	1	لَيْسَ	w-s056-a002-w001	56:2:1	one_to_one
t-s056-a002-w002	56:2	2	لِوَقْعَتِهَا	w-s056-a002-w002	56:2:2	one_to_one
t-s056-a002-w003	56:2	3	كَاذِبَةٌ	w-s056-a002-w003	56:2:3	one_to_one
t-s056-a003-w001	56:3	1	خَافِضَةٌۭ	w-s056-a003-w001	56:3:1	one_to_one
t-s056-a003-w002	56:3	2	رَّافِعَةٌ	w-s056-a003-w002	56:3:2	one_to_one
t-s056-a004-w001	56:4	1	إِذَا	w-s056-a004-w001	56:4:1	one_to_one
t-s056-a004-w002	56:4	2	رُجَّتِ	w-s056-a004-w002	56:4:2	one_to_one
t-s056-a004-w003	56:4	3	ٱلْأَرْضُ	w-s056-a004-w003	56:4:3	one_to_one
t-s056-a004-w004	56:4	4	رَجًّۭا	w-s056-a004-w004	56:4:4	one_to_one
t-s056-a005-w001	56:5	1	وَبُسَّتِ	w-s056-a005-w001	56:5:1	one_to_one
t-s056-a005-w002	56:5	2	ٱلْجِبَالُ	w-s056-a005-w002	56:5:2	one_to_one
t-s056-a005-w003	56:5	3	بَسًّۭا	w-s056-a005-w003	56:5:3	one_to_one
t-s056-a006-w001	56:6	1	فَكَانَتْ	w-s056-a006-w001	56:6:1	one_to_one
t-s056-a006-w002	56:6	2	هَبَآءًۭ	w-s056-a006-w002	56:6:2	one_to_one
t-s056-a006-w003	56:6	3	مُّنۢبَثًّۭا	w-s056-a006-w003	56:6:3	one_to_one
t-s056-a007-w001	56:7	1	وَكُنتُمْ	w-s056-a007-w001	56:7:1	one_to_one
t-s056-a007-w002	56:7	2	أَزْوَٰجًۭا	w-s056-a007-w002	56:7:2	one_to_one
t-s056-a007-w003	56:7	3	ثَلَٰثَةًۭ	w-s056-a007-w003	56:7:3	one_to_one
t-s056-a008-w001	56:8	1	فَأَصْحَٰبُ	w-s056-a008-w001	56:8:1	one_to_one
t-s056-a008-w002	56:8	2	ٱلْمَيْمَنَةِ	w-s056-a008-w002	56:8:2	one_to_one
t-s056-a008-w003	56:8	3	مَآ	w-s056-a008-w003	56:8:3	one_to_one
t-s056-a008-w004	56:8	4	أَصْحَٰبُ	w-s056-a008-w004	56:8:4	one_to_one
t-s056-a008-w005	56:8	5	ٱلْمَيْمَنَةِ	w-s056-a008-w005	56:8:5	one_to_one
t-s056-a009-w001	56:9	1	وَأَصْحَٰبُ	w-s056-a009-w001	56:9:1	one_to_one
t-s056-a009-w002	56:9	2	ٱلْمَشْـَٔمَةِ	w-s056-a009-w002	56:9:2	one_to_one
t-s056-a009-w003	56:9	3	مَآ	w-s056-a009-w003	56:9:3	one_to_one
t-s056-a009-w004	56:9	4	أَصْحَٰبُ	w-s056-a009-w004	56:9:4	one_to_one
t-s056-a009-w005	56:9	5	ٱلْمَشْـَٔمَةِ	w-s056-a009-w005	56:9:5	one_to_one
t-s056-a010-w001	56:10	1	وَٱلسَّٰبِقُونَ	w-s056-a010-w001	56:10:1	one_to_one
t-s056-a010-w002	56:10	2	ٱلسَّٰبِقُونَ	w-s056-a010-w002	56:10:2	one_to_one
t-s056-a011-w001	56:11	1	أُو۟لَٰٓئِكَ	w-s056-a011-w001	56:11:1	one_to_one
t-s056-a011-w002	56:11	2	ٱلْمُقَرَّبُونَ	w-s056-a011-w002	56:11:2	one_to_one
t-s056-a012-w001	56:12	1	فِى	w-s056-a012-w001	56:12:1	one_to_one
t-s056-a012-w002	56:12	2	جَنَّٰتِ	w-s056-a012-w002	56:12:2	one_to_one
t-s056-a012-w003	56:12	3	ٱلنَّعِيمِ	w-s056-a012-w003	56:12:3	one_to_one
t-s056-a013-w001	56:13	1	ثُلَّةٌۭ	w-s056-a013-w001	56:13:1	one_to_one
t-s056-a013-w002	56:13	2	مِّنَ	w-s056-a013-w002	56:13:2	one_to_one
t-s056-a013-w003	56:13	3	ٱلْأَوَّلِينَ	w-s056-a013-w003	56:13:3	one_to_one
t-s056-a014-w001	56:14	1	وَقَلِيلٌۭ	w-s056-a014-w001	56:14:1	one_to_one
t-s056-a014-w002	56:14	2	مِّنَ	w-s056-a014-w002	56:14:2	one_to_one
t-s056-a014-w003	56:14	3	ٱلْءَاخِرِينَ	w-s056-a014-w003	56:14:3	one_to_one
t-s056-a015-w001	56:15	1	عَلَىٰ	w-s056-a015-w001	56:15:1	one_to_one
t-s056-a015-w002	56:15	2	سُرُرٍۢ	w-s056-a015-w002	56:15:2	one_to_one
t-s056-a015-w003	56:15	3	مَّوْضُونَةٍۢ	w-s056-a015-w003	56:15:3	one_to_one
t-s056-a016-w001	56:16	1	مُّتَّكِـِٔينَ	w-s056-a016-w001	56:16:1	one_to_one
t-s056-a016-w002	56:16	2	عَلَيْهَا	w-s056-a016-w002	56:16:2	one_to_one
t-s056-a016-w003	56:16	3	مُتَقَٰبِلِينَ	w-s056-a016-w003	56:16:3	one_to_one
t-s056-a017-w001	56:17	1	يَطُوفُ	w-s056-a017-w001	56:17:1	one_to_one
t-s056-a017-w002	56:17	2	عَلَيْهِمْ	w-s056-a017-w002	56:17:2	one_to_one
t-s056-a017-w003	56:17	3	وِلْدَٰنٌۭ	w-s056-a017-w003	56:17:3	one_to_one
t-s056-a017-w004	56:17	4	مُّخَلَّدُونَ	w-s056-a017-w004	56:17:4	one_to_one
t-s056-a018-w001	56:18	1	بِأَكْوَابٍۢ	w-s056-a018-w001	56:18:1	one_to_one
t-s056-a018-w002	56:18	2	وَأَبَارِيقَ	w-s056-a018-w002	56:18:2	one_to_one
t-s056-a018-w003	56:18	3	وَكَأْسٍۢ	w-s056-a018-w003	56:18:3	one_to_one
