cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-56_0-00001	56:0	w-s056-a000-w002	w-s056-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-56_0-00002	56:0	w-s056-a000-w002	w-s056-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-56_0-00003	56:0	w-s056-a000-w002	w-s056-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-56_0-00004	56:0	w-s056-a000-w003	w-s056-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-56_0-00005	56:0	w-s056-a000-w004	w-s056-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-56_2-00006	56:2	w-s056-a002-w003	w-s056-a002-w001	ك ذ ب	ل ي س	2	2	2	1	6	8	intra_ayah:56:2:root:1
co-56_2-00007	56:2	w-s056-a002-w003	w-s056-a002-w002	ك ذ ب	و ق ع	1	1	1	1	1	1	intra_ayah:56:2:root:2
co-56_2-00008	56:2	w-s056-a002-w001	w-s056-a002-w002	ل ي س	و ق ع	1	1	1	1	1	1	intra_ayah:56:2:root:3
co-56_3-00009	56:3	w-s056-a003-w001	w-s056-a003-w002	خ ف ض	ر ف ع	1	1	1	1	1	1	intra_ayah:56:3:root:1
co-56_4-00010	56:4	w-s056-a004-w003	w-s056-a004-w002	ء ر ض	ر ج ج	1	1	1	2	1	2	intra_ayah:56:4:root:1
co-56_4-00011	56:4	w-s056-a004-w003	w-s056-a004-w004	ء ر ض	ر ج ج	1	1	1	2	1	2	intra_ayah:56:4:root:1
co-56_5-00012	56:5	w-s056-a005-w001	w-s056-a005-w002	ب س س	ج ب ل	1	1	1	2	1	2	intra_ayah:56:5:root:1
co-56_5-00013	56:5	w-s056-a005-w003	w-s056-a005-w002	ب س س	ج ب ل	1	1	1	2	1	2	intra_ayah:56:5:root:1
