syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-37_0-00001	ae:v3:s001:001:pass1:attach:a1	37:0	w-s037-a000-w001	w-s037-a000-w001	w-s037-a000-w001	m-w-s037-a000-w001-01	m-w-s037-a000-w001-02	m-w-s037-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-37_0-00002	ae:v3:s001:001:pass1:attach:a2	37:0	w-s037-a000-w001	w-s037-a000-w002		m-w-s037-a000-w001-02	m-w-s037-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-37_0-00003	ae:v3:s001:001:pass1:attach:a3	37:0	w-s037-a000-w002	w-s037-a000-w003		m-w-s037-a000-w002-01	m-w-s037-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-37_0-00004	ae:v3:s001:001:pass1:attach:a4	37:0	w-s037-a000-w002	w-s037-a000-w003		m-w-s037-a000-w002-01	m-w-s037-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-37_1-00005	ae:v3:s037:001:pass1:attach:a1	37:1	w-s037-a001-w001	w-s037-a001-w001		m-w-s037-a001-w001-03	m-w-s037-a001-w001-03		37:1:1:3	37:1:1:3		q:37:1:1	q:37:1:2		1	2		particle_complement	syntactically_forced	high			CONJ	NOUN_CONCRETE			position_morpheme_aligned	case_government;local_syntax	وَ is the oath particle and governs ٱلصَّٰٓفَّٰتِ in the genitive oath phrase.	resources/attachments.tsv:42917
sx-37_1-00006	ae:v3:s037:001:pass1:attach:a2	37:1	w-s037-a001-w001	w-s037-a001-w001		m-w-s037-a001-w001-03	m-w-s037-a001-w001-03		37:1:1:3	37:1:1:3		q:37:1:2	q:37:1:3		2	3		cognate_acc	strongly_licensed	high			NOUN_CONCRETE	NOUN_ABSTRACT			fallback_morpheme_aligned	morphology;local_syntax	صَفًّا is the verbal noun of ص ف ف specifying the action implied by ٱلصَّٰٓفَّٰتِ.	resources/attachments.tsv:42918
sx-37_2-00007	ae:v3:s037:002:pass1:attach:a1	37:2	w-s037-a002-w001	w-s037-a002-w001		m-w-s037-a002-w001-03	m-w-s037-a002-w001-03		37:2:1:3	37:2:1:3		q:37:2:2	q:37:2:3		2	3		cognate_acc	strongly_licensed	high			NOUN_ACTIVE_PART	GERUND			fallback_morpheme_aligned	morphology;local_syntax	زَجْرًا is the verbal noun matching ٱلزَّٰجِرَٰتِ and intensifies its participial action.	resources/attachments.tsv:42919
sx-37_3-00008	ae:v3:s037:003:pass1:attach:a1	37:3	w-s037-a003-w001	w-s037-a003-w002		m-w-s037-a003-w001-03	m-w-s037-a003-w002-01		37:3:1:3	37:3:2:1		q:37:3:2	q:37:3:3		2	3		direct_object	strongly_licensed	high			NOUN_ACTIVE_PART	NOUN_ABSTRACT	explicit		position_morpheme_aligned	morphology;local_syntax	ذِكْرًا is the recited content governed by the active participle ٱلتَّٰلِيَٰتِ.	resources/attachments.tsv:42920
sx-37_4-00009	ae:v3:s037:004:pass1:attach:a1	37:4	w-s037-a004-w001	w-s037-a004-w002		m-w-s037-a004-w001-01	m-w-s037-a004-w002-01		37:4:1:1	37:4:2:1		q:37:4:1	q:37:4:2		1	2		particle_complement	syntactically_forced	high			ANNUL_PART	NOUN_CONCRETE			position_morpheme_aligned	case_government;local_syntax	إِلَٰهَكُمْ is the governed ism of إِنَّ.	resources/attachments.tsv:42921
sx-37_4-00010	ae:v3:s037:004:pass1:attach:a2	37:4	w-s037-a004-w001	w-s037-a004-w003		m-w-s037-a004-w001-01	m-w-s037-a004-w003-02		37:4:1:1	37:4:3:2		q:37:4:1	q:37:4:4		1	4		predication	strongly_licensed	high			ANNUL_PART	NOUN_NUM			position_morpheme_aligned	local_syntax	وَٰحِدٌ is the predicate of the إِنَّ clause, with لَ serving only as emphasis.	resources/attachments.tsv:42922
