attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	37:0	1:1	1	w-s037-a000-w001	1:1:1	m-w-s037-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	37:0	1:1	2	w-s037-a000-w001	1:1:1	m-w-s037-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	37:0	1:1	3	w-s037-a000-w002	1:1:2	m-w-s037-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	37:0	1:1	4	w-s037-a000-w003	1:1:3	m-w-s037-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	37:0	1:1	5	w-s037-a000-w003	1:1:3	m-w-s037-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:37:1:1	37:1	37:1	1	w-s037-a001-w001	37:1:1	m-w-s037-a001-w001-03	وَالصَّافَّاتِ	أ و ي		position_crosswalk	morpheme_aligned
q:37:1:2	37:1	37:1	2	w-s037-a001-w001	37:1:1	m-w-s037-a001-w001-03	وَالصَّافَّاتِ	ص ف ف		position_crosswalk	morpheme_aligned
q:37:1:3	37:1	37:1	3	w-s037-a001-w001	37:1:1	m-w-s037-a001-w001-03	صَفَّاً	ص ف ف		surface_root_sequence_fallback	morpheme_aligned
q:37:2:2	37:2	37:2	2	w-s037-a002-w001	37:2:1	m-w-s037-a002-w001-03	فَالزَّاجِرَاتِ	ز ج ر		position_crosswalk	morpheme_aligned
q:37:2:3	37:2	37:2	3	w-s037-a002-w001	37:2:1	m-w-s037-a002-w001-03	زَجْرَاً	ز ج ر		surface_root_sequence_fallback	morpheme_aligned
q:37:3:2	37:3	37:3	2	w-s037-a003-w001	37:3:1	m-w-s037-a003-w001-03	فَالتَّالِيَاتِ	ت ل و		position_crosswalk	morpheme_aligned
q:37:3:3	37:3	37:3	3	w-s037-a003-w002	37:3:2	m-w-s037-a003-w002-01	ذِكْرَاً	ذ ك ر		position_crosswalk	morpheme_aligned
