finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-97_0-001	97:0	1	strong	1	1	1:1:1	root_000745	B001	w-s097-a000-w001
f-97_0-001	97:0	1	strong	1	2	1:1:1	root_000745	B005	w-s097-a000-w001
f-97_0-002	97:0	2	strong	1	1	1:1:1	root_000745	B005	w-s097-a000-w001
f-97_0-002	97:0	2	strong	2	1	1:1:2	root_000047	B002	w-s097-a000-w002
f-97_0-003	97:0	3	strong	1	1	1:1:3	root_000552	B001	w-s097-a000-w003
f-97_0-003	97:0	3	strong	2	1	1:1:4	root_000552	B001	w-s097-a000-w004
f-97_0-004	97:0	4	reject	1	1	1:1:3	root_000552	B003	w-s097-a000-w003
f-97_0-004	97:0	4	reject	2	1	1:1:4	root_000552	B003	w-s097-a000-w004
f-97_0-005	97:0	5	weak	1	1	1:1:3	root_000552	B002	w-s097-a000-w003
f-97_0-005	97:0	5	weak	2	1	1:1:4	root_000552	B002	w-s097-a000-w004
f-97_1-001	97:1	1	strong	1	1	97:1:2	root_001492	B001	w-s097-a001-w002
f-97_1-001	97:1	1	strong	1	2	97:1:2	root_001492	B002	w-s097-a001-w002
f-97_1-002	97:1	2	strong	1	1	97:1:4	root_001392	B001	w-s097-a001-w004
f-97_1-003	97:1	3	strong	1	1	97:1:5	root_001205	B001	w-s097-a001-w005
f-97_1-003	97:1	3	strong	1	2	97:1:5	root_001205	B004	w-s097-a001-w005
f-97_1-004	97:1	4	strong	1	1	97:1:2	root_001492	B002	w-s097-a001-w002
f-97_1-004	97:1	4	strong	1	2	97:1:2	root_001492	B004	w-s097-a001-w002
f-97_1-004	97:1	4	strong	2	1	97:1:5	root_001205	B005	w-s097-a001-w005
f-97_1-004	97:1	4	strong	2	2	97:1:5	root_001205	B006	w-s097-a001-w005
f-97_1-005	97:1	5	strong	1	1	97:1:5	root_001205	B003	w-s097-a001-w005
f-97_1-006	97:1	6	weak	1	1	97:1:2	root_001492	B002	w-s097-a001-w002
f-97_1-007	97:1	7	reject	1	1	97:1:4	root_001392	B001	w-s097-a001-w004
f-97_1-007	97:1	7	reject	2	1	97:1:5	root_001205	B006	w-s097-a001-w005
f-97_1-008	97:1	8	weak	1	1	97:1:2	root_001492	B005	w-s097-a001-w002
f-97_1-009	97:1	9	weak	1	1	97:1:2	root_001492	B002	w-s097-a001-w002
f-97_1-009	97:1	9	weak	1	2	97:1:2	root_001492	B004	w-s097-a001-w002
f-97_2-001	97:2	1	strong	1	1	97:2:2	root_000473	B001	w-s097-a002-w002
f-97_2-002	97:2	2	weak	1	1	97:2:2	root_000473	B001	w-s097-a002-w002
f-97_2-003	97:2	3	strong	1	1	97:2:2	root_000473	B001	w-s097-a002-w002
f-97_2-003	97:2	3	strong	1	2	97:2:2	root_000473	B003	w-s097-a002-w002
f-97_2-003	97:2	3	strong	2	1	97:2:4	root_001392	B001	w-s097-a002-w004
f-97_2-004	97:2	4	strong	1	1	97:2:5	root_001205	B001	w-s097-a002-w005
f-97_2-005	97:2	5	strong	1	1	97:2:5	root_001205	B003	w-s097-a002-w005
f-97_2-006	97:2	6	weak	1	1	97:2:5	root_001205	B005	w-s097-a002-w005
f-97_2-007	97:2	7	reject	1	1	97:2:2	root_000473	B004	w-s097-a002-w002
f-97_2-008	97:2	8	reject	1	1	97:2:2	root_000473	B002	w-s097-a002-w002
f-97_3-001	97:3	1	strong	1	1	97:3:2	root_001205	B001	w-s097-a003-w002
f-97_3-001	97:3	1	strong	1	2	97:3:2	root_001205	B004	w-s097-a003-w002
f-97_3-001	97:3	1	strong	1	3	97:3:2	root_001205	B006	w-s097-a003-w002
f-97_3-001	97:3	1	strong	2	1	97:3:3	root_000452	B001	w-s097-a003-w003
f-97_3-001	97:3	1	strong	2	2	97:3:3	root_000452	B002	w-s097-a003-w003
f-97_3-001	97:3	1	strong	3	1	97:3:5	root_000045	B001	w-s097-a003-w005
f-97_3-001	97:3	1	strong	4	1	97:3:6	root_000823	B001	w-s097-a003-w006
f-97_3-002	97:3	2	strong	1	1	97:3:3	root_000452	B001	w-s097-a003-w003
f-97_3-002	97:3	2	strong	1	2	97:3:3	root_000452	B002	w-s097-a003-w003
f-97_3-002	97:3	2	strong	1	3	97:3:3	root_000452	B003	w-s097-a003-w003
f-97_3-003	97:3	3	weak	1	1	97:3:3	root_000452	B005	w-s097-a003-w003
f-97_3-004	97:3	4	strong	1	1	97:3:5	root_000045	B002	w-s097-a003-w005
f-97_3-005	97:3	5	weak	1	1	97:3:5	root_000045	B005	w-s097-a003-w005
f-97_3-005	97:3	5	weak	2	1	97:3:6	root_000823	B001	w-s097-a003-w006
f-97_3-006	97:3	6	reject	1	1	97:3:6	root_000823	B002	w-s097-a003-w006
f-97_3-007	97:3	7	reject	1	1	97:3:3	root_000452	B003	w-s097-a003-w003
f-97_3-007	97:3	7	reject	2	1	97:3:6	root_000823	B003	w-s097-a003-w006
f-97_4-001	97:4	1	strong	1	1	97:4:1	root_001492	B001	w-s097-a004-w001
f-97_4-001	97:4	1	strong	1	2	97:4:1	root_001492	B002	w-s097-a004-w001
f-97_4-002	97:4	2	strong	1	1	97:4:2	root_001444	B002	w-s097-a004-w002
f-97_4-002	97:4	2	strong	1	2	97:4:2	root_001444	B003	w-s097-a004-w002
f-97_4-002	97:4	2	strong	1	3	97:4:2	root_001444	B008	w-s097-a004-w002
f-97_4-002	97:4	2	strong	2	1	97:4:5	root_000022	B004	w-s097-a004-w005
f-97_4-002	97:4	2	strong	3	1	97:4:6	root_000532	B001	w-s097-a004-w006
f-97_4-003	97:4	3	strong	1	1	97:4:5	root_000022	B002	w-s097-a004-w005
f-97_4-003	97:4	3	strong	1	2	97:4:5	root_000022	B003	w-s097-a004-w005
f-97_4-003	97:4	3	strong	1	3	97:4:5	root_000022	B004	w-s097-a004-w005
f-97_4-003	97:4	3	strong	2	1	97:4:9	root_000051	B002	w-s097-a004-w009
f-97_4-004	97:4	4	strong	1	1	97:4:8	root_001315	B003	w-s097-a004-w008
f-97_4-004	97:4	4	strong	2	1	97:4:9	root_000051	B001	w-s097-a004-w009
f-97_4-004	97:4	4	strong	2	2	97:4:9	root_000051	B002	w-s097-a004-w009
f-97_4-005	97:4	5	weak	1	1	97:4:9	root_000051	B005	w-s097-a004-w009
f-97_4-005	97:4	5	weak	1	2	97:4:9	root_000051	B007	w-s097-a004-w009
f-97_4-006	97:4	6	strong	1	1	97:4:6	root_000532	B002	w-s097-a004-w006
f-97_4-006	97:4	6	strong	2	1	97:4:9	root_000051	B004	w-s097-a004-w009
f-97_4-007	97:4	7	strong	1	1	97:4:3	root_000609	B011	w-s097-a004-w003
f-97_4-007	97:4	7	strong	2	1	97:4:5	root_000022	B004	w-s097-a004-w005
f-97_4-008	97:4	8	strong	1	1	97:4:3	root_000609	B007	w-s097-a004-w003
f-97_4-009	97:4	9	weak	1	1	97:4:1	root_001492	B001	w-s097-a004-w001
f-97_4-009	97:4	9	weak	2	1	97:4:3	root_000609	B001	w-s097-a004-w003
f-97_4-009	97:4	9	weak	2	2	97:4:3	root_000609	B003	w-s097-a004-w003
f-97_4-009	97:4	9	weak	2	3	97:4:3	root_000609	B017	w-s097-a004-w003
f-97_4-009	97:4	9	weak	3	1	97:4:6	root_000532	B002	w-s097-a004-w006
f-97_4-009	97:4	9	weak	3	2	97:4:6	root_000532	B008	w-s097-a004-w006
f-97_4-009	97:4	9	weak	3	3	97:4:6	root_000532	B013	w-s097-a004-w006
f-97_4-010	97:4	10	weak	1	1	97:4:8	root_001315	B005	w-s097-a004-w008
f-97_4-010	97:4	10	weak	1	2	97:4:8	root_001315	B006	w-s097-a004-w008
f-97_4-011	97:4	11	strong	1	1	97:4:1	root_001492	B007	w-s097-a004-w001
f-97_5-001	97:5	1	strong	1	1	97:5:1	root_000737	B001	w-s097-a005-w001
f-97_5-002	97:5	2	strong	1	1	97:5:1	root_000737	B004	w-s097-a005-w001
f-97_5-003	97:5	3	strong	1	1	97:5:1	root_000737	B012	w-s097-a005-w001
f-97_5-004	97:5	4	weak	1	1	97:5:1	root_000737	B006	w-s097-a005-w001
f-97_5-004	97:5	4	weak	2	1	97:5:4	root_000945	B007	w-s097-a005-w004
f-97_5-005	97:5	5	strong	1	1	97:5:4	root_000945	B001	w-s097-a005-w004
f-97_5-005	97:5	5	strong	2	1	97:5:5	root_001132	B002	w-s097-a005-w005
f-97_5-006	97:5	6	strong	1	1	97:5:4	root_000945	B003	w-s097-a005-w004
f-97_5-006	97:5	6	strong	2	1	97:5:5	root_001132	B002	w-s097-a005-w005
f-97_5-007	97:5	7	strong	1	1	97:5:5	root_001132	B001	w-s097-a005-w005
f-97_5-007	97:5	7	strong	1	2	97:5:5	root_001132	B002	w-s097-a005-w005
f-97_5-008	97:5	8	reject	1	1	97:5:4	root_000945	B008	w-s097-a005-w004
f-97_5-008	97:5	8	reject	2	1	97:5:5	root_001132	B005	w-s097-a005-w005
