cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-27_0-00001	27:0	w-s027-a000-w002	w-s027-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-27_0-00002	27:0	w-s027-a000-w002	w-s027-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-27_0-00003	27:0	w-s027-a000-w002	w-s027-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-27_0-00004	27:0	w-s027-a000-w003	w-s027-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-27_0-00005	27:0	w-s027-a000-w004	w-s027-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-27_1-00006	27:1	w-s027-a001-w003	w-s027-a001-w006	ء ي ي	ب ي ن	3	3	3	1	61	71	intra_ayah:27:1:root:1
co-27_1-00007	27:1	w-s027-a001-w003	w-s027-a001-w004	ء ي ي	ق ر ء	1	1	1	1	6	6	intra_ayah:27:1:root:2
co-27_1-00008	27:1	w-s027-a001-w003	w-s027-a001-w005	ء ي ي	ك ت ب	2	2	2	1	33	37	intra_ayah:27:1:root:3
co-27_1-00009	27:1	w-s027-a001-w006	w-s027-a001-w004	ب ي ن	ق ر ء	2	2	2	1	11	15	intra_ayah:27:1:root:4
co-27_1-00010	27:1	w-s027-a001-w006	w-s027-a001-w005	ب ي ن	ك ت ب	1	1	1	1	57	97	intra_ayah:27:1:root:5
co-27_1-00011	27:1	w-s027-a001-w004	w-s027-a001-w005	ق ر ء	ك ت ب	1	1	1	1	10	12	intra_ayah:27:1:root:6
co-27_2-00012	27:2	w-s027-a002-w003	w-s027-a002-w002	ء م ن	ب ش ر	1	1	1	1	27	32	intra_ayah:27:2:root:1
co-27_2-00013	27:2	w-s027-a002-w003	w-s027-a002-w001	ء م ن	ه د ي	2	2	2	1	56	77	intra_ayah:27:2:root:2
co-27_2-00014	27:2	w-s027-a002-w002	w-s027-a002-w001	ب ش ر	ه د ي	1	1	1	1	12	13	intra_ayah:27:2:root:3
co-27_3-00015	27:3	w-s027-a003-w004	w-s027-a003-w007	ء ت ي	ء خ ر	3	2	2	1	32	46	intra_ayah:27:3:root:1
co-27_3-00016	27:3	w-s027-a003-w005	w-s027-a003-w003	ز ك و	ص ل و	2	2	2	1	28	30	intra_ayah:27:3:root:10
co-27_3-00017	27:3	w-s027-a003-w005	w-s027-a003-w002	ز ك و	ق و م	3	3	3	1	27	31	intra_ayah:27:3:root:11
