syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-50_0-00001	ae:v3:s001:001:pass1:attach:a1	50:0	w-s050-a000-w001	w-s050-a000-w001	w-s050-a000-w001	m-w-s050-a000-w001-01	m-w-s050-a000-w001-02	m-w-s050-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-50_0-00002	ae:v3:s001:001:pass1:attach:a2	50:0	w-s050-a000-w001	w-s050-a000-w002		m-w-s050-a000-w001-02	m-w-s050-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-50_0-00003	ae:v3:s001:001:pass1:attach:a3	50:0	w-s050-a000-w002	w-s050-a000-w003		m-w-s050-a000-w002-01	m-w-s050-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-50_0-00004	ae:v3:s001:001:pass1:attach:a4	50:0	w-s050-a000-w002	w-s050-a000-w003		m-w-s050-a000-w002-01	m-w-s050-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-50_1-00005	ae:v3:s050:001:pass1:attach:a1	50:1	w-s050-a001-w002	w-s050-a001-w002		m-w-s050-a001-w002-03	m-w-s050-a001-w002-03		50:1:2:3	50:1:2:3		q:50:1:2	q:50:1:3		2	3		particle_complement	strongly_licensed	high			CONJ	NOUN_CONCRETE			position_morpheme_aligned	case_government;local_syntax	وَ functions as the oath particle governing ٱلْقُرْءَانِ in the genitive oath phrase.	resources/attachments.tsv:50012
sx-50_1-00006	ae:v3:s050:001:pass1:attach:a2	50:1	w-s050-a001-w002	w-s050-a001-w003		m-w-s050-a001-w002-03	m-w-s050-a001-w003-02		50:1:2:3	50:1:3:2		q:50:1:3	q:50:1:4		3	4		adjective	strongly_licensed	high			NOUN_CONCRETE	ADJ_QUALIT			position_morpheme_aligned	agreement	ٱلْمَجِيدِ matches ٱلْقُرْءَانِ in definiteness, gender, number, and genitive case as its adjective.	resources/attachments.tsv:50013
sx-50_2-00007	ae:v3:s050:002:pass1:attach:a1	50:2	w-s050-a002-w002	w-s050-a002-w003		m-w-s050-a002-w002-01	m-w-s050-a002-w003-01		50:2:2:1	50:2:3:1		q:50:2:2	q:50:2:3		2	3		clausal_complement	strongly_licensed	high			PV	SUBJUNC_PART			position_morpheme_aligned	local_syntax	أَن جَاءَهُم مُنذِرٌ مِّنْهُمْ is the content complement of عَجِبُوا.	resources/attachments.tsv:50014
sx-50_2-00008	ae:v3:s050:002:pass1:attach:a2	50:2	w-s050-a002-w004	w-s050-a002-w004		m-w-s050-a002-w004-01	m-w-s050-a002-w004-02		50:2:4:1	50:2:4:2		q:50:2:4	q:50:2:4		4	4		direct_object	syntactically_forced	high		object_suffix	PV		clitic		position_morpheme_aligned	morphology	The هُمْ suffix in جَاءَهُم is the pronominal complement after the verbal agreement of جَاءَ.	resources/attachments.tsv:50015
sx-50_2-00009	ae:v3:s050:002:pass1:attach:a3	50:2	w-s050-a002-w004	w-s050-a002-w005		m-w-s050-a002-w004-01	m-w-s050-a002-w005-01		50:2:4:1	50:2:5:1		q:50:2:4	q:50:2:5		4	5		subject	syntactically_forced	high			PV	NOUN_ACTIVE_PART			position_morpheme_aligned	agreement;word_order	مُنذِرٌ is nominative after جَاءَهُم and supplies the explicit subject of جَاءَ.	resources/attachments.tsv:50016
sx-50_2-00010	ae:v3:s050:002:pass1:attach:a4	50:2	w-s050-a002-w005	w-s050-a002-w005	w-s050-a002-w005	m-w-s050-a002-w005-01	m-w-s050-a002-w005-01	m-w-s050-a002-w005-01	50:2:5:1	50:2:5:1	50:2:5:1	q:50:2:5	q:50:2:6	q:50:2:6	5	6	6	prep_complement	syntactically_forced	high		pronoun_suffix	NOUN_ACTIVE_PART			مِن	fallback_morpheme_aligned	case_government;local_syntax	مِّنْهُمْ qualifies مُنذِرٌ by marking the source group with مِنْ plus the هُمْ pronoun.	resources/attachments.tsv:50017
sx-50_2-00011	ae:v3:s050:002:pass1:attach:a5	50:2	w-s050-a002-w007	w-s050-a002-w008		m-w-s050-a002-w007-02	m-w-s050-a002-w008-02		50:2:7:2	50:2:8:2		q:50:2:8	q:50:2:9		8	9		subject	syntactically_forced	high			PV	NOUN_ACTIVE_PART			position_morpheme_aligned	agreement;word_order	ٱلْكَافِرُونَ is the explicit nominative subject of قَالَ.	resources/attachments.tsv:50018
sx-50_2-00012	ae:v3:s050:002:pass1:attach:a6	50:2	w-s050-a002-w007	w-s050-a002-w009		m-w-s050-a002-w007-02	m-w-s050-a002-w009-01		50:2:7:2	50:2:9:1		q:50:2:8	q:50:2:10		8	10		quoted_complement	syntactically_forced	high			PV	DEM_PRON_MS			position_morpheme_aligned	local_syntax	هَذَا شَيْءٌ عَجِيبٌ is the full quoted content of قَالَ.	resources/attachments.tsv:50019
