attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	50:0	1:1	1	w-s050-a000-w001	1:1:1	m-w-s050-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	50:0	1:1	2	w-s050-a000-w001	1:1:1	m-w-s050-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	50:0	1:1	3	w-s050-a000-w002	1:1:2	m-w-s050-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	50:0	1:1	4	w-s050-a000-w003	1:1:3	m-w-s050-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	50:0	1:1	5	w-s050-a000-w003	1:1:3	m-w-s050-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:50:1:2	50:1	50:1	2	w-s050-a001-w002	50:1:2	m-w-s050-a001-w002-03	وَالْقُرْآنِ	أ و ي		position_crosswalk	morpheme_aligned
q:50:1:3	50:1	50:1	3	w-s050-a001-w002	50:1:2	m-w-s050-a001-w002-03	وَالْقُرْآنِ	ق ر ء		position_crosswalk	morpheme_aligned
q:50:1:4	50:1	50:1	4	w-s050-a001-w003	50:1:3	m-w-s050-a001-w003-02	الْمَجِيدِ	م ج د		position_crosswalk	morpheme_aligned
q:50:2:2	50:2	50:2	2	w-s050-a002-w002	50:2:2	m-w-s050-a002-w002-01	عَجِبُوا	ع ج ب		position_crosswalk	morpheme_aligned
q:50:2:3	50:2	50:2	3	w-s050-a002-w003	50:2:3	m-w-s050-a002-w003-01	أَنْ			position_crosswalk	morpheme_aligned
q:50:2:4	50:2	50:2	4	w-s050-a002-w004	50:2:4	m-w-s050-a002-w004-01;m-w-s050-a002-w004-02	جَاءَهُمْ	ج ي أ		position_crosswalk	morpheme_aligned
q:50:2:5	50:2	50:2	5	w-s050-a002-w005	50:2:5	m-w-s050-a002-w005-01	مُنْذِرٌ	ن ذ ر	مِن	position_crosswalk	morpheme_aligned
q:50:2:6	50:2	50:2	6	w-s050-a002-w005	50:2:5	m-w-s050-a002-w005-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:50:2:8	50:2	50:2	8	w-s050-a002-w007	50:2:7	m-w-s050-a002-w007-02	فَقَالَ	ق و ل		position_crosswalk	morpheme_aligned
q:50:2:9	50:2	50:2	9	w-s050-a002-w008	50:2:8	m-w-s050-a002-w008-02	الْكَافِرُونَ	ك ف ر		position_crosswalk	morpheme_aligned
q:50:2:10	50:2	50:2	10	w-s050-a002-w009	50:2:9	m-w-s050-a002-w009-01	هَذَا			position_crosswalk	morpheme_aligned
q:50:2:11	50:2	50:2	11	w-s050-a002-w010	50:2:10	m-w-s050-a002-w010-01	شَيْءٌ	ش ي ء		position_crosswalk	morpheme_aligned
q:50:2:12	50:2	50:2	12	w-s050-a002-w011	50:2:11	m-w-s050-a002-w011-01	عَجِيبٌ	ع ج ب		position_crosswalk	morpheme_aligned
q:50:3:1	50:3	50:3	1	w-s050-a003-w001	50:3:1	m-w-s050-a003-w001-02	أَإِذَا	أ ذ ي		position_crosswalk	morpheme_aligned
q:50:3:2	50:3	50:3	2	w-s050-a003-w002	50:3:2	m-w-s050-a003-w002-01	مِتْنَا	م و ت		surface_root_sequence_fallback	morpheme_aligned
q:50:3:4	50:3	50:3	4	w-s050-a003-w003	50:3:3	m-w-s050-a003-w003-02	وَكُنَّا	ك و ن		position_crosswalk	morpheme_aligned
q:50:3:5	50:3	50:3	5	w-s050-a003-w004	50:3:4	m-w-s050-a003-w004-01	تُرَابَاً	ت ر ب		surface_root_sequence_fallback	morpheme_aligned
q:50:3:6	50:3	50:3	6	w-s050-a003-w005	50:3:5	m-w-s050-a003-w005-01	ذَلِكَ			surface_root_sequence_fallback	morpheme_aligned
q:50:3:7	50:3	50:3	7	w-s050-a003-w006	50:3:6	m-w-s050-a003-w006-01	رَجْعٌ	ر ج ع		surface_root_sequence_fallback	morpheme_aligned
q:50:3:8	50:3	50:3	8	w-s050-a003-w007	50:3:7	m-w-s050-a003-w007-01	بَعِيدٌ	ب ع د		surface_root_sequence_fallback	morpheme_aligned
q:50:4:2	50:4	50:4	2	w-s050-a004-w002	50:4:2	m-w-s050-a004-w002-01	عَلِمْنَا	ع ل م		position_crosswalk	morpheme_aligned
q:50:4:3	50:4	50:4	3	w-s050-a004-w003	50:4:3	m-w-s050-a004-w003-01	مَا			position_crosswalk	morpheme_aligned
q:50:4:4	50:4	50:4	4	w-s050-a004-w004	50:4:4	m-w-s050-a004-w004-01	تَنْقُصُ	ن ق ص	مِن	position_crosswalk	morpheme_aligned
q:50:4:5	50:4	50:4	5	w-s050-a004-w005	50:4:5	m-w-s050-a004-w005-02	الْأَرْضُ	أ ر ض		position_crosswalk	morpheme_aligned
q:50:4:6	50:4	50:4	6	w-s050-a004-w006	50:4:6	m-w-s050-a004-w006-02;m-w-s050-a004-w006-01			مِن	position_crosswalk	morpheme_aligned
q:50:4:8	50:4	50:4	8	w-s050-a004-w007	50:4:7	m-w-s050-a004-w007-02	وَعِنْدَنَا	ع ن د		position_crosswalk	morpheme_aligned
q:50:4:9	50:4	50:4	9	w-s050-a004-w008	50:4:8	m-w-s050-a004-w008-01	كِتَابٌ	ك ت ب		position_crosswalk	morpheme_aligned
q:50:4:10	50:4	50:4	10	w-s050-a004-w009	50:4:9	m-w-s050-a004-w009-01	حَفِيظٌ	ح ف ظ		position_crosswalk	morpheme_aligned
q:50:5:2	50:5	50:5	2	w-s050-a005-w002	50:5:2	m-w-s050-a005-w002-01	كَذَّبُوا	ك ذ ب	بـ	position_crosswalk	morpheme_aligned
q:50:5:3	50:5	50:5	3	w-s050-a005-w002	50:5:2	m-w-s050-a005-w002-01			بـ	surface_root_sequence_fallback	morpheme_aligned
q:50:5:4	50:5	50:5	4	w-s050-a005-w003	50:5:3	m-w-s050-a005-w003-03	بِالْحَقِّ	ح ق ق	بـ	position_crosswalk	morpheme_aligned
q:50:5:5	50:5	50:5	5	w-s050-a005-w004	50:5:4	m-w-s050-a005-w004-01	لَمَّا	ل م م		position_crosswalk	morpheme_aligned
q:50:5:6	50:5	50:5	6	w-s050-a005-w005	50:5:5	m-w-s050-a005-w005-01;m-w-s050-a005-w005-02	جَاءَهُمْ	ج ي أ		position_crosswalk	morpheme_aligned
q:50:5:8	50:5	50:5	8	w-s050-a005-w006	50:5:6	m-w-s050-a005-w006-02	فَهُمْ		فِي	position_crosswalk	morpheme_aligned
q:50:5:9	50:5	50:5	9	w-s050-a005-w007	50:5:7	m-w-s050-a005-w007-01			فِي	position_crosswalk	morpheme_aligned
q:50:5:10	50:5	50:5	10	w-s050-a005-w008	50:5:8	m-w-s050-a005-w008-01	أَمْرٍ	أ م ر	فِي	position_crosswalk	morpheme_aligned
q:50:5:11	50:5	50:5	11	w-s050-a005-w009	50:5:9	m-w-s050-a005-w009-01	مَرِيجٍ	م ر ج		position_crosswalk	morpheme_aligned
q:50:6:3	50:6	50:6	3	w-s050-a006-w002	50:6:2	m-w-s050-a006-w002-01	يَنْظُرُوا	ن ظ ر	إِلَى	surface_root_sequence_fallback	morpheme_aligned
q:50:6:4	50:6	50:6	4	w-s050-a006-w003	50:6:3	m-w-s050-a006-w003-01			إِلَى	surface_root_sequence_fallback	morpheme_aligned
q:50:6:5	50:6	50:6	5	w-s050-a006-w004	50:6:4	m-w-s050-a006-w004-02	السَّمَاءِ	س م و	إِلَى	surface_root_sequence_fallback	morpheme_aligned
q:50:6:6	50:6	50:6	6	w-s050-a006-w005	50:6:5	m-w-s050-a006-w005-01	فَوْقَهُمْ	ف و ق		surface_root_sequence_fallback	morpheme_aligned
q:50:6:7	50:6	50:6	7	w-s050-a006-w006	50:6:6	m-w-s050-a006-w006-01	كَيْفَ	ك ي ف		surface_root_sequence_fallback	morpheme_aligned
q:50:6:8	50:6	50:6	8	w-s050-a006-w007	50:6:7	m-w-s050-a006-w007-01	بَنَيْنَاهَا	ب ن ي		surface_root_sequence_fallback	morpheme_aligned
q:50:6:10	50:6	50:6	10	w-s050-a006-w008	50:6:8	m-w-s050-a006-w008-02	وَزَيَّنَّاهَا	ز ي ن		position_crosswalk	morpheme_aligned
q:50:6:12	50:6	50:6	12	w-s050-a006-w009	50:6:9	m-w-s050-a006-w009-02	وَمَا		مِن	position_crosswalk	morpheme_aligned
q:50:6:13	50:6	50:6	13	w-s050-a006-w010	50:6:10	m-w-s050-a006-w010-01			لـ	surface_root_sequence_fallback	morpheme_aligned
q:50:6:14	50:6	50:6	14	w-s050-a006-w010	50:6:10	m-w-s050-a006-w010-02	لَهَا		لـ	position_crosswalk	morpheme_aligned
q:50:6:15	50:6	50:6	15	w-s050-a006-w011	50:6:11	m-w-s050-a006-w011-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:50:6:16	50:6	50:6	16	w-s050-a006-w012	50:6:12	m-w-s050-a006-w012-01	فُرُوجٍ	ف ر ج	لـ;مِن	surface_root_sequence_fallback	morpheme_aligned
q:50:7:2	50:7	50:7	2	w-s050-a007-w001	50:7:1	m-w-s050-a007-w001-03	وَالْأَرْضَ	أ ر ض		position_crosswalk	morpheme_aligned
q:50:7:3	50:7	50:7	3	w-s050-a007-w002	50:7:2	m-w-s050-a007-w002-01	مَدَدْنَاهَا	م د د		position_crosswalk	morpheme_aligned
q:50:7:5	50:7	50:7	5	w-s050-a007-w003	50:7:3	m-w-s050-a007-w003-02	وَأَلْقَيْنَا	ل ق ي	فِي	position_crosswalk	morpheme_aligned
q:50:7:6	50:7	50:7	6	w-s050-a007-w004	50:7:4	m-w-s050-a007-w004-02;m-w-s050-a007-w004-01			فِي	position_crosswalk	morpheme_aligned
q:50:7:7	50:7	50:7	7	w-s050-a007-w005	50:7:5	m-w-s050-a007-w005-01	رَوَاسِيَ	ر س و		position_crosswalk	morpheme_aligned
q:50:7:9	50:7	50:7	9	w-s050-a007-w006	50:7:6	m-w-s050-a007-w006-02	وَأَنْبَتْنَا	ن ب ت	فِي;مِن	position_crosswalk	morpheme_aligned
q:50:7:10	50:7	50:7	10	w-s050-a007-w007	50:7:7	m-w-s050-a007-w007-02;m-w-s050-a007-w007-01			فِي	position_crosswalk	morpheme_aligned
q:50:7:11	50:7	50:7	11	w-s050-a007-w008	50:7:8	m-w-s050-a007-w008-01			مِن	position_crosswalk	morpheme_aligned
q:50:7:12	50:7	50:7	12	w-s050-a007-w009	50:7:9	m-w-s050-a007-w009-01	كُلِّ	ك ل ل	مِن	position_crosswalk	morpheme_aligned
q:50:7:13	50:7	50:7	13	w-s050-a007-w010	50:7:10	m-w-s050-a007-w010-01	زَوْجٍ	ز و ج		position_crosswalk	morpheme_aligned
q:50:7:14	50:7	50:7	14	w-s050-a007-w011	50:7:11	m-w-s050-a007-w011-01	بَهِيجٍ	ب ه ج		position_crosswalk	morpheme_aligned
q:50:8:1	50:8	50:8	1	w-s050-a008-w001	50:8:1	m-w-s050-a008-w001-01	تَبْصِرَةً	ب ص ر	لـ	position_crosswalk	morpheme_aligned
q:50:8:3	50:8	50:8	3	w-s050-a008-w002	50:8:2	m-w-s050-a008-w002-02	وَذِكْرَى	ذ ك ر	لـ	position_crosswalk	morpheme_aligned
q:50:8:4	50:8	50:8	4	w-s050-a008-w003	50:8:3	m-w-s050-a008-w003-01			لـ	position_crosswalk	morpheme_aligned
q:50:8:5	50:8	50:8	5	w-s050-a008-w003	50:8:3	m-w-s050-a008-w003-02	لِكُلِّ	ك ل ل	لـ	position_crosswalk	morpheme_aligned
q:50:8:6	50:8	50:8	6	w-s050-a008-w004	50:8:4	m-w-s050-a008-w004-01	عَبْدٍ	ع ب د		position_crosswalk	morpheme_aligned
q:50:8:7	50:8	50:8	7	w-s050-a008-w005	50:8:5	m-w-s050-a008-w005-01	مُنِيبٍ	ن و ب		position_crosswalk	morpheme_aligned
q:50:9:2	50:9	50:9	2	w-s050-a009-w001	50:9:1	m-w-s050-a009-w001-02	وَنَزَّلْنَا	ن ز ل	مِن	position_crosswalk	morpheme_aligned
q:50:9:3	50:9	50:9	3	w-s050-a009-w002	50:9:2	m-w-s050-a009-w002-01			مِن	position_crosswalk	morpheme_aligned
q:50:9:4	50:9	50:9	4	w-s050-a009-w003	50:9:3	m-w-s050-a009-w003-02	السَّمَاءِ	س م و	مِن	position_crosswalk	morpheme_aligned
q:50:9:5	50:9	50:9	5	w-s050-a009-w004	50:9:4	m-w-s050-a009-w004-01	مَاءً	م و ه		position_crosswalk	morpheme_aligned
q:50:9:6	50:9	50:9	6	w-s050-a009-w005	50:9:5	m-w-s050-a009-w005-01	مُبَارَكَاً	ب ر ك		position_crosswalk	morpheme_aligned
q:50:9:8	50:9	50:9	8	w-s050-a009-w006	50:9:6	m-w-s050-a009-w006-02	فَأَنْبَتْنَا	ن ب ت	بـ	position_crosswalk	morpheme_aligned
q:50:9:9	50:9	50:9	9	w-s050-a009-w007	50:9:7	m-w-s050-a009-w007-02;m-w-s050-a009-w007-01			بـ	position_crosswalk	morpheme_aligned
q:50:9:10	50:9	50:9	10	w-s050-a009-w008	50:9:8	m-w-s050-a009-w008-01	جَنَّاتٍ	ج ن ن		surface_root_sequence_fallback	morpheme_aligned
q:50:9:12	50:9	50:9	12	w-s050-a009-w009	50:9:9	m-w-s050-a009-w009-02	وَحَبَّ	ح ب ب		position_crosswalk	morpheme_aligned
q:50:9:13	50:9	50:9	13	w-s050-a009-w010	50:9:10	m-w-s050-a009-w010-02	الْحَصِيدِ	ح ص د		surface_root_sequence_fallback	morpheme_aligned
q:50:10:2	50:10	50:10	2	w-s050-a010-w001	50:10:1	m-w-s050-a010-w001-03	وَالنَّخْلَ	ن خ ل		position_crosswalk	morpheme_aligned
q:50:10:3	50:10	50:10	3	w-s050-a010-w002	50:10:2	m-w-s050-a010-w002-01	بَاسِقَاتٍ	ب س ق		position_crosswalk	morpheme_aligned
q:50:10:4	50:10	50:10	4	w-s050-a010-w003	50:10:3	m-w-s050-a010-w003-01			لـ	position_crosswalk	morpheme_aligned
q:50:10:5	50:10	50:10	5	w-s050-a010-w003	50:10:3	m-w-s050-a010-w003-02	لَهَا		لـ	position_crosswalk	morpheme_aligned
q:50:10:6	50:10	50:10	6	w-s050-a010-w004	50:10:4	m-w-s050-a010-w004-01	طَلْعٌ	ط ل ع	لـ	position_crosswalk	morpheme_aligned
q:50:10:7	50:10	50:10	7	w-s050-a010-w005	50:10:5	m-w-s050-a010-w005-01	نَضِيدٌ	ن ض د		position_crosswalk	morpheme_aligned
q:50:11:1	50:11	50:11	1	w-s050-a011-w001	50:11:1	m-w-s050-a011-w001-01	رِزْقَاً	ر ز ق	لـ	position_crosswalk	morpheme_aligned
q:50:11:2	50:11	50:11	2	w-s050-a011-w002	50:11:2	m-w-s050-a011-w002-01			لـ	position_crosswalk	morpheme_aligned
q:50:11:3	50:11	50:11	3	w-s050-a011-w002	50:11:2	m-w-s050-a011-w002-03	لِلْعِبَادِ	ع ب د	لـ	position_crosswalk	morpheme_aligned
q:50:11:5	50:11	50:11	5	w-s050-a011-w003	50:11:3	m-w-s050-a011-w003-02	وَأَحْيَيْنَا	ح ي ي	بـ	position_crosswalk	morpheme_aligned
q:50:11:6	50:11	50:11	6	w-s050-a011-w004	50:11:4	m-w-s050-a011-w004-02;m-w-s050-a011-w004-01			بـ	position_crosswalk	morpheme_aligned
q:50:11:7	50:11	50:11	7	w-s050-a011-w005	50:11:5	m-w-s050-a011-w005-01	بَلْدَةً	ب ل د		surface_root_sequence_fallback	morpheme_aligned
q:50:11:8	50:11	50:11	8	w-s050-a011-w006	50:11:6	m-w-s050-a011-w006-01	مَيْتَاً	م و ت		surface_root_sequence_fallback	morpheme_aligned
q:50:11:9	50:11	50:11	9	w-s050-a011-w007	50:11:7	m-w-s050-a011-w007-01			كـ	surface_root_sequence_fallback	morpheme_aligned
q:50:11:10	50:11	50:11	10	w-s050-a011-w007	50:11:7	m-w-s050-a011-w007-02	كَذَلِكَ		كـ	position_crosswalk	morpheme_aligned
q:50:11:11	50:11	50:11	11	w-s050-a011-w008	50:11:8	m-w-s050-a011-w008-02	الْخُرُوجُ	خ ر ج	كـ	surface_root_sequence_fallback	morpheme_aligned
q:50:12:1	50:12	50:12	1	w-s050-a012-w001	50:12:1	m-w-s050-a012-w001-01	كَذَّبَتْ	ك ذ ب		position_crosswalk	morpheme_aligned
q:50:12:2	50:12	50:12	2	w-s050-a012-w002	50:12:2	m-w-s050-a012-w002-01	قَبْلَهُمْ	ق ب ل		position_crosswalk	morpheme_aligned
q:50:12:3	50:12	50:12	3	w-s050-a012-w003	50:12:3	m-w-s050-a012-w003-01	قَوْمُ	ق و م		position_crosswalk	morpheme_aligned
q:50:12:4	50:12	50:12	4	w-s050-a012-w004	50:12:4	m-w-s050-a012-w004-01	نُوحٍ	ن و ح		position_crosswalk	morpheme_aligned
q:50:12:6	50:12	50:12	6	w-s050-a012-w005	50:12:5	m-w-s050-a012-w005-02	وَأَصْحَابُ	ص ح ب		position_crosswalk	morpheme_aligned
q:50:12:7	50:12	50:12	7	w-s050-a012-w006	50:12:6	m-w-s050-a012-w006-02	الرَّسِّ	ر س س		position_crosswalk	morpheme_aligned
q:50:12:9	50:12	50:12	9	w-s050-a012-w007	50:12:7	m-w-s050-a012-w007-02	وَثَمُودُ	ث م و د		position_crosswalk	morpheme_aligned
q:50:13:2	50:13	50:13	2	w-s050-a013-w001	50:13:1	m-w-s050-a013-w001-02	وَعَادٌ	ع و د		position_crosswalk	morpheme_aligned
q:50:13:4	50:13	50:13	4	w-s050-a013-w002	50:13:2	m-w-s050-a013-w002-02	وَفِرْعَوْنُ	ف ر ع ن		position_crosswalk	morpheme_aligned
q:50:13:6	50:13	50:13	6	w-s050-a013-w003	50:13:3	m-w-s050-a013-w003-02	وَإِخْوَانُ	أ خ و		position_crosswalk	morpheme_aligned
q:50:13:7	50:13	50:13	7	w-s050-a013-w004	50:13:4	m-w-s050-a013-w004-01	لُوطٍ	ل و ط		position_crosswalk	morpheme_aligned
q:50:14:2	50:14	50:14	2	w-s050-a014-w001	50:14:1	m-w-s050-a014-w001-02	وَأَصْحَابُ	ص ح ب		position_crosswalk	morpheme_aligned
q:50:14:3	50:14	50:14	3	w-s050-a014-w002	50:14:2	m-w-s050-a014-w002-02	الْأَيْكَةِ	أ ي ك		position_crosswalk	morpheme_aligned
q:50:14:5	50:14	50:14	5	w-s050-a014-w003	50:14:3	m-w-s050-a014-w003-02	وَقَوْمُ	ق و م		position_crosswalk	morpheme_aligned
q:50:14:6	50:14	50:14	6	w-s050-a014-w004	50:14:4	m-w-s050-a014-w004-01	تُبَّعٍ	ت ب ع		position_crosswalk	morpheme_aligned
q:50:14:7	50:14	50:14	7	w-s050-a014-w005	50:14:5	m-w-s050-a014-w005-01	كُلٌّ	ك ل ل		position_crosswalk	morpheme_aligned
