cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-50_0-00001	50:0	w-s050-a000-w002	w-s050-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-50_0-00002	50:0	w-s050-a000-w002	w-s050-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-50_0-00003	50:0	w-s050-a000-w002	w-s050-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-50_0-00004	50:0	w-s050-a000-w003	w-s050-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-50_0-00005	50:0	w-s050-a000-w004	w-s050-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-50_1-00006	50:1	w-s050-a001-w002	w-s050-a001-w003	ق ر ء	م ج د	1	1	1	1	2	2	intra_ayah:50:1:root:1
co-50_2-00007	50:2	w-s050-a002-w004	w-s050-a002-w010	ج ي ء	ش ي ء	6	4	4	1	25	28	intra_ayah:50:2:root:1
co-50_2-00008	50:2	w-s050-a002-w002	w-s050-a002-w007	ع ج ب	ق و ل	5	3	3	2	11	15	intra_ayah:50:2:root:10
co-50_2-00009	50:2	w-s050-a002-w011	w-s050-a002-w007	ع ج ب	ق و ل	4	3	3	2	11	15	intra_ayah:50:2:root:10
co-50_2-00010	50:2	w-s050-a002-w002	w-s050-a002-w008	ع ج ب	ك ف ر	6	2	4	2	8	11	intra_ayah:50:2:root:11
co-50_2-00011	50:2	w-s050-a002-w011	w-s050-a002-w008	ع ج ب	ك ف ر	3	2	4	2	8	11	intra_ayah:50:2:root:11
co-50_2-00012	50:2	w-s050-a002-w002	w-s050-a002-w005	ع ج ب	ن ذ ر	3	2	4	2	5	6	intra_ayah:50:2:root:12
co-50_2-00013	50:2	w-s050-a002-w011	w-s050-a002-w005	ع ج ب	ن ذ ر	6	2	4	2	5	6	intra_ayah:50:2:root:12
co-50_2-00014	50:2	w-s050-a002-w007	w-s050-a002-w008	ق و ل	ك ف ر	1	1	1	1	132	211	intra_ayah:50:2:root:13
co-50_2-00015	50:2	w-s050-a002-w007	w-s050-a002-w005	ق و ل	ن ذ ر	2	1	1	1	34	43	intra_ayah:50:2:root:14
co-50_2-00016	50:2	w-s050-a002-w008	w-s050-a002-w005	ك ف ر	ن ذ ر	3	2	2	1	12	15	intra_ayah:50:2:root:15
co-50_2-00017	50:2	w-s050-a002-w004	w-s050-a002-w002	ج ي ء	ع ج ب	2	1	5	2	4	5	intra_ayah:50:2:root:2
co-50_2-00018	50:2	w-s050-a002-w004	w-s050-a002-w011	ج ي ء	ع ج ب	7	1	5	2	4	5	intra_ayah:50:2:root:2
co-50_2-00019	50:2	w-s050-a002-w004	w-s050-a002-w007	ج ي ء	ق و ل	3	2	2	1	118	160	intra_ayah:50:2:root:3
co-50_2-00020	50:2	w-s050-a002-w004	w-s050-a002-w008	ج ي ء	ك ف ر	4	3	3	1	31	39	intra_ayah:50:2:root:4
co-50_2-00021	50:2	w-s050-a002-w004	w-s050-a002-w005	ج ي ء	ن ذ ر	1	1	1	1	12	20	intra_ayah:50:2:root:5
co-50_2-00022	50:2	w-s050-a002-w010	w-s050-a002-w002	ش ي ء	ع ج ب	8	1	5	2	5	6	intra_ayah:50:2:root:6
co-50_2-00023	50:2	w-s050-a002-w010	w-s050-a002-w011	ش ي ء	ع ج ب	1	1	5	2	5	6	intra_ayah:50:2:root:6
