cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-93_0-00001	93:0	w-s093-a000-w002	w-s093-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-93_0-00002	93:0	w-s093-a000-w002	w-s093-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-93_0-00003	93:0	w-s093-a000-w002	w-s093-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-93_0-00004	93:0	w-s093-a000-w003	w-s093-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-93_0-00005	93:0	w-s093-a000-w004	w-s093-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-93_2-00006	93:2	w-s093-a002-w003	w-s093-a002-w001	س ج و	ل ي ل	2	1	1	1	1	1	intra_ayah:93:2:root:1
co-93_3-00007	93:3	w-s093-a003-w003	w-s093-a003-w005	ر ب ب	ق ل ي	2	1	1	1	1	1	intra_ayah:93:3:root:1
co-93_3-00008	93:3	w-s093-a003-w003	w-s093-a003-w002	ر ب ب	و د ع	1	1	1	1	1	1	intra_ayah:93:3:root:2
co-93_3-00009	93:3	w-s093-a003-w005	w-s093-a003-w002	ق ل ي	و د ع	3	2	2	1	1	1	intra_ayah:93:3:root:3
co-93_4-00010	93:4	w-s093-a004-w001	w-s093-a004-w005	ء خ ر	ء و ل	4	2	2	1	19	22	intra_ayah:93:4:root:1
co-93_4-00011	93:4	w-s093-a004-w001	w-s093-a004-w002	ء خ ر	خ ي ر	1	1	1	1	16	23	intra_ayah:93:4:root:2
co-93_4-00012	93:4	w-s093-a004-w005	w-s093-a004-w002	ء و ل	خ ي ر	3	1	1	1	6	8	intra_ayah:93:4:root:3
co-93_5-00013	93:5	w-s093-a005-w003	w-s093-a005-w004	ر ب ب	ر ض و	1	1	1	1	16	21	intra_ayah:93:5:root:1
co-93_5-00014	93:5	w-s093-a005-w003	w-s093-a005-w002	ر ب ب	ع ط و	1	1	1	1	5	8	intra_ayah:93:5:root:2
co-93_5-00015	93:5	w-s093-a005-w004	w-s093-a005-w002	ر ض و	ع ط و	2	2	2	1	2	3	intra_ayah:93:5:root:3
co-93_6-00016	93:6	w-s093-a006-w004	w-s093-a006-w002	ء و ي	و ج د	2	2	2	1	3	3	intra_ayah:93:6:root:1
co-93_6-00017	93:6	w-s093-a006-w004	w-s093-a006-w003	ء و ي	ي ت م	1	1	1	1	1	1	intra_ayah:93:6:root:2
co-93_6-00018	93:6	w-s093-a006-w002	w-s093-a006-w003	و ج د	ي ت م	1	1	1	1	1	1	intra_ayah:93:6:root:3
co-93_7-00019	93:7	w-s093-a007-w002	w-s093-a007-w003	ض ل ل	ه د ي	1	1	1	1	52	73	intra_ayah:93:7:root:1
co-93_7-00020	93:7	w-s093-a007-w002	w-s093-a007-w001	ض ل ل	و ج د	1	1	1	1	6	7	intra_ayah:93:7:root:2
co-93_7-00021	93:7	w-s093-a007-w003	w-s093-a007-w001	ه د ي	و ج د	2	2	2	1	10	14	intra_ayah:93:7:root:3
co-93_8-00022	93:8	w-s093-a008-w002	w-s093-a008-w003	ع ي ل	غ ن ي	1	1	1	1	2	2	intra_ayah:93:8:root:1
co-93_8-00023	93:8	w-s093-a008-w002	w-s093-a008-w001	ع ي ل	و ج د	1	1	1	1	1	1	intra_ayah:93:8:root:2
co-93_8-00024	93:8	w-s093-a008-w003	w-s093-a008-w001	غ ن ي	و ج د	2	2	2	1	2	2	intra_ayah:93:8:root:3
co-93_9-00025	93:9	w-s093-a009-w004	w-s093-a009-w002	ق ه ر	ي ت م	2	1	1	1	1	1	intra_ayah:93:9:root:1
co-93_10-00026	93:10	w-s093-a010-w002	w-s093-a010-w004	س ء ل	ن ه ر	2	1	1	1	1	1	intra_ayah:93:10:root:1
co-93_11-00027	93:11	w-s093-a011-w004	w-s093-a011-w003	ح د ث	ر ب ب	1	1	1	1	8	9	intra_ayah:93:11:root:1
co-93_11-00028	93:11	w-s093-a011-w004	w-s093-a011-w002	ح د ث	ن ع م	2	2	2	1	2	2	intra_ayah:93:11:root:2
co-93_11-00029	93:11	w-s093-a011-w003	w-s093-a011-w002	ر ب ب	ن ع م	1	1	1	1	20	24	intra_ayah:93:11:root:3
