attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	93:0	1:1	1	w-s093-a000-w001	1:1:1	m-w-s093-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	93:0	1:1	2	w-s093-a000-w001	1:1:1	m-w-s093-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	93:0	1:1	3	w-s093-a000-w002	1:1:2	m-w-s093-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	93:0	1:1	4	w-s093-a000-w003	1:1:3	m-w-s093-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	93:0	1:1	5	w-s093-a000-w003	1:1:3	m-w-s093-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:93:2:3	93:2	93:2	3	w-s093-a002-w002	93:2:2	m-w-s093-a002-w002-01	إِذَا	أ ذ ي		position_crosswalk	morpheme_aligned
q:93:2:4	93:2	93:2	4	w-s093-a002-w003	93:2:3	m-w-s093-a002-w003-01	سَجَى	س ج و		position_crosswalk	morpheme_aligned
q:93:3:2	93:3	93:3	2	w-s093-a003-w002	93:3:2	m-w-s093-a003-w002-01;m-w-s093-a003-w002-02	وَدَّعَكَ	و د ع		position_crosswalk	morpheme_aligned
q:93:3:3	93:3	93:3	3	w-s093-a003-w003	93:3:3	m-w-s093-a003-w003-01	رَبُّكَ	ر ب ب		position_crosswalk	morpheme_aligned
q:93:3:6	93:3	93:3	6	w-s093-a003-w005	93:3:5	m-w-s093-a003-w005-01	قَلَى	ق ل ي		position_crosswalk	morpheme_aligned
q:93:4:3	93:4	93:4	3	w-s093-a004-w001	93:4:1	m-w-s093-a004-w001-04	وَلَلْآخِرَةُ	أ خ ر		position_crosswalk	morpheme_aligned
q:93:4:4	93:4	93:4	4	w-s093-a004-w002	93:4:2	m-w-s093-a004-w002-01	خَيْرٌ	خ ي ر	لـ;مِن	position_crosswalk	morpheme_aligned
q:93:4:5	93:4	93:4	5	w-s093-a004-w003	93:4:3	m-w-s093-a004-w003-02;m-w-s093-a004-w003-01			لـ	position_crosswalk	morpheme_aligned
q:93:4:6	93:4	93:4	6	w-s093-a004-w004	93:4:4	m-w-s093-a004-w004-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:93:4:7	93:4	93:4	7	w-s093-a004-w005	93:4:5	m-w-s093-a004-w005-02	الْأُولَى	و ل ي	مِن	surface_root_sequence_fallback	morpheme_aligned
q:93:5:2	93:5	93:5	2	w-s093-a005-w001	93:5:1	m-w-s093-a005-w001-03	وَلَسَوْفَ	س و ف		position_crosswalk	morpheme_aligned
q:93:5:3	93:5	93:5	3	w-s093-a005-w002	93:5:2	m-w-s093-a005-w002-01;m-w-s093-a005-w002-02	يُعْطِيكَ	ع ط و		surface_root_sequence_fallback	morpheme_aligned
q:93:5:4	93:5	93:5	4	w-s093-a005-w003	93:5:3	m-w-s093-a005-w003-01	رَبُّكَ	ر ب ب		surface_root_sequence_fallback	morpheme_aligned
q:93:5:6	93:5	93:5	6	w-s093-a005-w004	93:5:4	m-w-s093-a005-w004-02	فَتَرْضَى	ر ض ي		position_crosswalk	morpheme_aligned
q:93:6:1	93:6	93:6	1	w-s093-a006-w001	93:6:1	m-w-s093-a006-w001-02	أَلَمْ	ل م م		position_crosswalk	morpheme_aligned
q:93:6:2	93:6	93:6	2	w-s093-a006-w002	93:6:2	m-w-s093-a006-w002-01;m-w-s093-a006-w002-02	يَجِدْكَ	ج د د		surface_root_sequence_fallback	morpheme_aligned
q:93:6:3	93:6	93:6	3	w-s093-a006-w003	93:6:3	m-w-s093-a006-w003-01	يَتِيمَاً	ي ت م		surface_root_sequence_fallback	morpheme_aligned
q:93:6:5	93:6	93:6	5	w-s093-a006-w004	93:6:4	m-w-s093-a006-w004-02	فَآوَى	أ و ي		position_crosswalk	morpheme_aligned
q:93:7:2	93:7	93:7	2	w-s093-a007-w001	93:7:1	m-w-s093-a007-w001-02;m-w-s093-a007-w001-03	وَوَجَدَكَ	و ج د		position_crosswalk	morpheme_aligned
q:93:7:3	93:7	93:7	3	w-s093-a007-w002	93:7:2	m-w-s093-a007-w002-01	ضَالَّاً	ض ل ل		position_crosswalk	morpheme_aligned
q:93:7:5	93:7	93:7	5	w-s093-a007-w003	93:7:3	m-w-s093-a007-w003-02	فَهَدَى	ه د ي		position_crosswalk	morpheme_aligned
q:93:8:2	93:8	93:8	2	w-s093-a008-w001	93:8:1	m-w-s093-a008-w001-02;m-w-s093-a008-w001-03	وَوَجَدَكَ	و ج د		position_crosswalk	morpheme_aligned
q:93:8:3	93:8	93:8	3	w-s093-a008-w002	93:8:2	m-w-s093-a008-w002-01	عَائِلَاً	ع ي ل		position_crosswalk	morpheme_aligned
q:93:8:5	93:8	93:8	5	w-s093-a008-w003	93:8:3	m-w-s093-a008-w003-02	فَأَغْنَى	غ ن ي		position_crosswalk	morpheme_aligned
