word_id	morpheme_ids	root_id	binding_status
w-s093-a000-w001	m-w-s093-a000-w001-02	root_000745	resolved_source_exact
w-s093-a000-w002	m-w-s093-a000-w002-01	root_000047	resolved_normalized_exact
w-s093-a000-w003	m-w-s093-a000-w003-02	root_000552	resolved_source_exact
w-s093-a000-w004	m-w-s093-a000-w004-02	root_000552	resolved_source_exact
w-s093-a001-w001	m-w-s093-a001-w001-03	root_000904	resolved_source_exact
w-s093-a002-w001	m-w-s093-a002-w001-03	root_001392	resolved_source_exact
w-s093-a002-w003	m-w-s093-a002-w003-01	root_000679	resolved_source_exact
w-s093-a003-w002	m-w-s093-a003-w002-01	root_001635	resolved_source_exact
w-s093-a003-w003	m-w-s093-a003-w003-01	root_000532	resolved_source_exact
w-s093-a003-w005	m-w-s093-a003-w005-01	root_001253	resolved_source_exact
w-s093-a004-w001	m-w-s093-a004-w001-04	root_000019	resolved_normalized_exact
w-s093-a004-w002	m-w-s093-a004-w002-01	root_000452	resolved_source_exact
w-s093-a004-w005	m-w-s093-a004-w005-02	root_000067	resolved_normalized_exact
w-s093-a005-w002	m-w-s093-a005-w002-01	root_001028	resolved_source_exact
w-s093-a005-w003	m-w-s093-a005-w003-01	root_000532	resolved_source_exact
w-s093-a005-w004	m-w-s093-a005-w004-02	root_000569	resolved_source_exact
w-s093-a006-w002	m-w-s093-a006-w002-01	root_001626	resolved_source_exact
w-s093-a006-w003	m-w-s093-a006-w003-01	root_001692	resolved_source_exact
w-s093-a006-w004	m-w-s093-a006-w004-02	root_000070	resolved_normalized_exact
w-s093-a007-w001	m-w-s093-a007-w001-02	root_001626	resolved_source_exact
w-s093-a007-w002	m-w-s093-a007-w002-01	root_000913	resolved_source_exact
w-s093-a007-w003	m-w-s093-a007-w003-02	root_001583	resolved_source_exact
w-s093-a008-w001	m-w-s093-a008-w001-02	root_001626	resolved_source_exact
w-s093-a008-w002	m-w-s093-a008-w002-01	root_001068	resolved_source_exact
w-s093-a008-w003	m-w-s093-a008-w003-02	root_001110	resolved_source_exact
w-s093-a009-w002	m-w-s093-a009-w002-02	root_001692	resolved_source_exact
w-s093-a009-w004	m-w-s093-a009-w004-01	root_001266	resolved_source_exact
w-s093-a010-w002	m-w-s093-a010-w002-02	root_000661	resolved_normalized_exact
w-s093-a010-w004	m-w-s093-a010-w004-01	root_001559	resolved_source_exact
w-s093-a011-w002	m-w-s093-a011-w002-02	root_001525	resolved_source_exact
w-s093-a011-w003	m-w-s093-a011-w003-01	root_000532	resolved_source_exact
w-s093-a011-w004	m-w-s093-a011-w004-02	root_000299	resolved_source_exact
