syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-29_0-00001	ae:v3:s001:001:pass1:attach:a1	29:0	w-s029-a000-w001	w-s029-a000-w001	w-s029-a000-w001	m-w-s029-a000-w001-01	m-w-s029-a000-w001-02	m-w-s029-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-29_0-00002	ae:v3:s001:001:pass1:attach:a2	29:0	w-s029-a000-w001	w-s029-a000-w002		m-w-s029-a000-w001-02	m-w-s029-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-29_0-00003	ae:v3:s001:001:pass1:attach:a3	29:0	w-s029-a000-w002	w-s029-a000-w003		m-w-s029-a000-w002-01	m-w-s029-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-29_0-00004	ae:v3:s001:001:pass1:attach:a4	29:0	w-s029-a000-w002	w-s029-a000-w003		m-w-s029-a000-w002-01	m-w-s029-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-29_2-00005	ae:v3:s029:002:pass1:attach:a1	29:2	w-s029-a002-w001	w-s029-a002-w002		m-w-s029-a002-w001-02	m-w-s029-a002-w002-02		29:2:1:2	29:2:2:2		q:29:2:1	q:29:2:2		1	2		subject	strongly_licensed	high			PV	NOUN_CONCRETE			fallback_morpheme_aligned	agreement;word_order	ٱلنَّاسُ is the overt subject of أَحَسِبَ.	resources/attachments.tsv:37938
sx-29_2-00006	ae:v3:s029:002:pass1:attach:a2	29:2	w-s029-a002-w001	w-s029-a002-w003		m-w-s029-a002-w001-02	m-w-s029-a002-w003-01		29:2:1:2	29:2:3:1		q:29:2:1	q:29:2:3		1	3		clausal_complement	syntactically_forced	high			PV	SUBJUNC_PART			fallback_morpheme_aligned	local_syntax	أَنْ يُتْرَكُوا … supplies the content of أَحَسِبَ.	resources/attachments.tsv:37939
sx-29_2-00007	ae:v3:s029:002:pass1:attach:a3	29:2	w-s029-a002-w004	w-s029-a002-w005		m-w-s029-a002-w004-01	m-w-s029-a002-w005-01		29:2:4:1	29:2:5:1		q:29:2:4	q:29:2:5		4	5		clausal_complement	strongly_licensed	high			IV_PASS	SUBJUNC_PART			fallback_morpheme_aligned	local_syntax	أَنْ يَقُولُوا ءَامَنَّا is the governed complement of يُتْرَكُوا.	resources/attachments.tsv:37940
sx-29_2-00008	ae:v3:s029:002:pass1:attach:a4	29:2	w-s029-a002-w006	w-s029-a002-w007		m-w-s029-a002-w006-01	m-w-s029-a002-w007-01		29:2:6:1	29:2:7:1		q:29:2:6	q:29:2:7		6	7		quoted_complement	syntactically_forced	high			IV	PV			fallback_morpheme_aligned	local_syntax	ءَامَنَّا is exactly the quoted content of يَقُولُوا.	resources/attachments.tsv:37941
sx-29_2-00009	ae:v3:s029:002:pass1:attach:a5	29:2	w-s029-a002-w010	w-s029-a002-w008		m-w-s029-a002-w010-01	m-w-s029-a002-w008-02		29:2:10:1	29:2:8:2		q:29:2:11	q:29:2:9		11	9		subject	strongly_licensed	high			IV	PRON			fallback_morpheme_aligned	agreement;local_syntax	هُمْ is the overt subject resumed by يُفْتَنُونَ.	resources/attachments.tsv:37942
sx-29_2-00010	ae:v3:s029:002:pass1:attach:a6	29:2	w-s029-a002-w008	w-s029-a002-w010		m-w-s029-a002-w008-02	m-w-s029-a002-w010-01		29:2:8:2	29:2:10:1		q:29:2:9	q:29:2:11		9	11		predication	strongly_licensed	high			PRON	IV			fallback_morpheme_aligned	local_syntax	لَا يُفْتَنُونَ is predicated of هُمْ.	resources/attachments.tsv:37943
sx-29_3-00011	ae:v3:s029:003:pass1:attach:a1	29:3	w-s029-a003-w002	w-s029-a003-w003		m-w-s029-a003-w002-01	m-w-s029-a003-w003-01		29:3:2:1	29:3:3:1		q:29:3:4	q:29:3:5		4	5		direct_object	syntactically_forced	high			PV	REL_PRON	explicit		position_morpheme_aligned	case_government;local_syntax	ٱلَّذِينَ مِنْ قَبْلِهِمْ is the direct object of فَتَنَّا.	resources/attachments.tsv:37944
sx-29_3-00012	ae:v3:s029:003:pass1:attach:a2	29:3	w-s029-a003-w003	w-s029-a003-w005	w-s029-a003-w004	m-w-s029-a003-w003-01	m-w-s029-a003-w005-01	m-w-s029-a003-w004-01	29:3:3:1	29:3:5:1	29:3:4:1	q:29:3:5	q:29:3:7	q:29:3:6	5	7	6	prep_complement	syntactically_forced	high			REL_PRON	ADV		مِن	position_morpheme_aligned	case_government;local_syntax	قَبْلِهِمْ is governed by مِنْ in the modifier مِنْ قَبْلِهِمْ.	resources/attachments.tsv:37945
sx-29_3-00013	ae:v3:s029:003:pass1:attach:a3	29:3	w-s029-a003-w005	w-s029-a003-w005		m-w-s029-a003-w005-01	m-w-s029-a003-w005-01		29:3:5:1	29:3:5:1		q:29:3:7	q:29:3:7		7	7		idafa	syntactically_forced	high	whole_word	possessive_suffix	ADV				position_morpheme_aligned	morphology	The suffix هِمْ is the possessor of قَبْلِ in قَبْلِهِمْ.	resources/attachments.tsv:37946
sx-29_3-00014	ae:v3:s029:003:pass1:attach:a4	29:3	w-s029-a003-w006	w-s029-a003-w007		m-w-s029-a003-w006-03	m-w-s029-a003-w007-01		29:3:6:3	29:3:7:1		q:29:3:10	q:29:3:11		10	11		subject	strongly_licensed	high			IV	NOUN_PROP			position_morpheme_aligned	agreement;word_order	ٱللَّهُ is the overt subject of يَعْلَمَنَّ.	resources/attachments.tsv:37947
