word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s029-a000-w001	29:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s029-a000-w002	29:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s029-a000-w003	29:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s029-a000-w004	29:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s029-a002-w001	29:2	29:2	1	29:2:1	أَحَسِبَ	حَسِبَ	ح س ب	V	PERF				PREFIX|A:INTG+ | STEM|POS:V|PERF|LEM:Hasiba|ROOT:Hsb|3MS
w-s029-a002-w002	29:2	29:2	2	29:2:2	ٱلنَّاسُ	نَّاس	ن و س	N					PREFIX|Al+ | STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|NOM
w-s029-a002-w003	29:2	29:2	3	29:2:3	أَن	أَن		SUB					STEM|POS:SUB|LEM:>an
w-s029-a002-w004	29:2	29:2	4	29:2:4	يُتْرَكُوٓا۟	تَرَكَ	ت ر ك	V	IMPF	SUBJ	PASS		STEM|POS:V|IMPF|PASS|LEM:taraka|ROOT:trk|3MP|MOOD:SUBJ | SUFFIX|PRON:3MP
w-s029-a002-w005	29:2	29:2	5	29:2:5	أَن	أَن		SUB					STEM|POS:SUB|LEM:>an
w-s029-a002-w006	29:2	29:2	6	29:2:6	يَقُولُوٓا۟	قَالَ	ق و ل	V	IMPF	SUBJ			STEM|POS:V|IMPF|LEM:qaAla|ROOT:qwl|3MP|MOOD:SUBJ | SUFFIX|PRON:3MP
w-s029-a002-w007	29:2	29:2	7	29:2:7	ءَامَنَّا	ءَامَنَ	ء م ن	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|1P | SUFFIX|PRON:1P
w-s029-a002-w008	29:2	29:2	8	29:2:8	وَهُمْ			PRON					PREFIX|w:CONJ+ | STEM|POS:PRON|3MP
w-s029-a002-w009	29:2	29:2	9	29:2:9	لَا	لَا		NEG					STEM|POS:NEG|LEM:laA
w-s029-a002-w010	29:2	29:2	10	29:2:10	يُفْتَنُونَ	فَتَنُ	ف ت ن	V	IMPF		PASS		STEM|POS:V|IMPF|PASS|LEM:fatanu|ROOT:ftn|3MP | SUFFIX|PRON:3MP
w-s029-a003-w001	29:3	29:3	1	29:3:1	وَلَقَدْ	قَد		CERT					PREFIX|w:CONJ+ | PREFIX|l:EMPH+ | STEM|POS:CERT|LEM:qad
w-s029-a003-w002	29:3	29:3	2	29:3:2	فَتَنَّا	فَتَنُ	ف ت ن	V	PERF				STEM|POS:V|PERF|LEM:fatanu|ROOT:ftn|1P | SUFFIX|PRON:1P
w-s029-a003-w003	29:3	29:3	3	29:3:3	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s029-a003-w004	29:3	29:3	4	29:3:4	مِن	مِن		P					STEM|POS:P|LEM:min
w-s029-a003-w005	29:3	29:3	5	29:3:5	قَبْلِهِمْ	قَبْل	ق ب ل	N					STEM|POS:N|LEM:qabol|ROOT:qbl|GEN | SUFFIX|PRON:3MP
w-s029-a003-w006	29:3	29:3	6	29:3:6	فَلَيَعْلَمَنَّ	عَلِمَ	ع ل م	V	IMPF				PREFIX|f:CONJ+ | PREFIX|l:EMPH+ | STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|3MS | SUFFIX|+n:EMPH
w-s029-a003-w007	29:3	29:3	7	29:3:7	ٱللَّهُ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s029-a003-w008	29:3	29:3	8	29:3:8	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s029-a003-w009	29:3	29:3	9	29:3:9	صَدَقُوا۟	صَدَقَ	ص د ق	V	PERF				STEM|POS:V|PERF|LEM:Sadaqa|ROOT:Sdq|3MP | SUFFIX|PRON:3MP
w-s029-a003-w010	29:3	29:3	10	29:3:10	وَلَيَعْلَمَنَّ	عَلِمَ	ع ل م	V	IMPF				PREFIX|w:CONJ+ | PREFIX|l:EMPH+ | STEM|POS:V|IMPF|LEM:Ealima|ROOT:Elm|3MS | SUFFIX|+n:EMPH
w-s029-a003-w011	29:3	29:3	11	29:3:11	ٱلْكَٰذِبِينَ	كَٰذِب	ك ذ ب	N			ACT		PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:ka`*ib|ROOT:k*b|MP|ACC
w-s029-a004-w001	29:4	29:4	1	29:4:1	أَمْ	أَم		CONJ					STEM|POS:CONJ|LEM:>am
