attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	29:0	1:1	1	w-s029-a000-w001	1:1:1	m-w-s029-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	29:0	1:1	2	w-s029-a000-w001	1:1:1	m-w-s029-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	29:0	1:1	3	w-s029-a000-w002	1:1:2	m-w-s029-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	29:0	1:1	4	w-s029-a000-w003	1:1:3	m-w-s029-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	29:0	1:1	5	w-s029-a000-w003	1:1:3	m-w-s029-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:29:2:1	29:2	29:2	1	w-s029-a002-w001	29:2:1	m-w-s029-a002-w001-02	أَحَسِبَ	ح س ب		position_crosswalk	morpheme_aligned
q:29:2:2	29:2	29:2	2	w-s029-a002-w002	29:2:2	m-w-s029-a002-w002-02	النَّاسُ	أ ن س		surface_root_sequence_fallback	morpheme_aligned
q:29:2:3	29:2	29:2	3	w-s029-a002-w003	29:2:3	m-w-s029-a002-w003-01	أَنْ			surface_root_sequence_fallback	morpheme_aligned
q:29:2:4	29:2	29:2	4	w-s029-a002-w004	29:2:4	m-w-s029-a002-w004-01	يُتْرَكُوا	ت ر ك		surface_root_sequence_fallback	morpheme_aligned
q:29:2:5	29:2	29:2	5	w-s029-a002-w005	29:2:5	m-w-s029-a002-w005-01	أَنْ			surface_root_sequence_fallback	morpheme_aligned
q:29:2:6	29:2	29:2	6	w-s029-a002-w006	29:2:6	m-w-s029-a002-w006-01	يَقُولُوا	ق و ل		surface_root_sequence_fallback	morpheme_aligned
q:29:2:7	29:2	29:2	7	w-s029-a002-w007	29:2:7	m-w-s029-a002-w007-01	آمَنَّا	أ م ن		surface_root_sequence_fallback	morpheme_aligned
q:29:2:9	29:2	29:2	9	w-s029-a002-w008	29:2:8	m-w-s029-a002-w008-02	وَهُمْ			position_crosswalk	morpheme_aligned
q:29:2:11	29:2	29:2	11	w-s029-a002-w010	29:2:10	m-w-s029-a002-w010-01	يُفْتَنُونَ	ف ت ن		surface_root_sequence_fallback	morpheme_aligned
q:29:3:4	29:3	29:3	4	w-s029-a003-w002	29:3:2	m-w-s029-a003-w002-01	فَتَنَّا	ف ت ن		position_crosswalk	morpheme_aligned
q:29:3:5	29:3	29:3	5	w-s029-a003-w003	29:3:3	m-w-s029-a003-w003-01	الَّذِينَ	ل ل ذ	مِن	position_crosswalk	morpheme_aligned
q:29:3:6	29:3	29:3	6	w-s029-a003-w004	29:3:4	m-w-s029-a003-w004-01			مِن	position_crosswalk	morpheme_aligned
q:29:3:7	29:3	29:3	7	w-s029-a003-w005	29:3:5	m-w-s029-a003-w005-01	قَبْلِهِمْ	ق ب ل	مِن	position_crosswalk	morpheme_aligned
q:29:3:10	29:3	29:3	10	w-s029-a003-w006	29:3:6	m-w-s029-a003-w006-03	فَلَيَعْلَمَنَّ	ع ل م		position_crosswalk	morpheme_aligned
q:29:3:11	29:3	29:3	11	w-s029-a003-w007	29:3:7	m-w-s029-a003-w007-01	اللَّهُ	أ ل ه		position_crosswalk	morpheme_aligned
q:29:3:12	29:3	29:3	12	w-s029-a003-w008	29:3:8	m-w-s029-a003-w008-01	الَّذِينَ	ل ل ذ		position_crosswalk	morpheme_aligned
q:29:3:13	29:3	29:3	13	w-s029-a003-w009	29:3:9	m-w-s029-a003-w009-01	صَدَقُوا	ص د ق		position_crosswalk	morpheme_aligned
q:29:3:16	29:3	29:3	16	w-s029-a003-w010	29:3:10	m-w-s029-a003-w010-03	وَلَيَعْلَمَنَّ	ع ل م		position_crosswalk	morpheme_aligned
q:29:3:17	29:3	29:3	17	w-s029-a003-w011	29:3:11	m-w-s029-a003-w011-02	الْكَاذِبِينَ	ك ذ ب		position_crosswalk	morpheme_aligned
q:29:4:2	29:4	29:4	2	w-s029-a004-w002	29:4:2	m-w-s029-a004-w002-01	حَسِبَ	ح س ب		position_crosswalk	morpheme_aligned
q:29:4:3	29:4	29:4	3	w-s029-a004-w003	29:4:3	m-w-s029-a004-w003-01	الَّذِينَ	ل ل ذ		position_crosswalk	morpheme_aligned
q:29:4:4	29:4	29:4	4	w-s029-a004-w004	29:4:4	m-w-s029-a004-w004-01	يَعْمَلُونَ	ع م ل		position_crosswalk	morpheme_aligned
q:29:4:5	29:4	29:4	5	w-s029-a004-w005	29:4:5	m-w-s029-a004-w005-02	السَّيِّئَاتِ	س و أ		position_crosswalk	morpheme_aligned
q:29:4:6	29:4	29:4	6	w-s029-a004-w006	29:4:6	m-w-s029-a004-w006-01	أَنْ			position_crosswalk	morpheme_aligned
q:29:4:7	29:4	29:4	7	w-s029-a004-w007	29:4:7	m-w-s029-a004-w007-01	يَسْبِقُونَا	س ب ق		position_crosswalk	morpheme_aligned
q:29:4:8	29:4	29:4	8	w-s029-a004-w008	29:4:8	m-w-s029-a004-w008-01	سَاءَ	س و أ		position_crosswalk	morpheme_aligned
q:29:4:9	29:4	29:4	9	w-s029-a004-w009	29:4:9	m-w-s029-a004-w009-01	مَا			position_crosswalk	morpheme_aligned
q:29:4:10	29:4	29:4	10	w-s029-a004-w010	29:4:10	m-w-s029-a004-w010-01	يَحْكُمُونَ	ح ك م		position_crosswalk	morpheme_aligned
q:29:5:1	29:5	29:5	1	w-s029-a005-w001	29:5:1	m-w-s029-a005-w001-01	مَنْ	م ن ن		position_crosswalk	morpheme_aligned
q:29:5:2	29:5	29:5	2	w-s029-a005-w002	29:5:2	m-w-s029-a005-w002-01	كَانَ	ك و ن		position_crosswalk	morpheme_aligned
q:29:5:3	29:5	29:5	3	w-s029-a005-w003	29:5:3	m-w-s029-a005-w003-01	يَرْجُو	ر ج و		position_crosswalk	morpheme_aligned
q:29:5:4	29:5	29:5	4	w-s029-a005-w004	29:5:4	m-w-s029-a005-w004-01	لِقَاءَ	ل ق ي		position_crosswalk	morpheme_aligned
q:29:5:5	29:5	29:5	5	w-s029-a005-w005	29:5:5	m-w-s029-a005-w005-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:29:5:7	29:5	29:5	7	w-s029-a005-w006	29:5:6	m-w-s029-a005-w006-02	فَإِنَّ			position_crosswalk	morpheme_aligned
q:29:5:8	29:5	29:5	8	w-s029-a005-w007	29:5:7	m-w-s029-a005-w007-01	أَجَلَ	أ ج ل		position_crosswalk	morpheme_aligned
q:29:5:9	29:5	29:5	9	w-s029-a005-w008	29:5:8	m-w-s029-a005-w008-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:29:5:11	29:5	29:5	11	w-s029-a005-w009	29:5:9	m-w-s029-a005-w009-02	لَآتٍ	أ ت ي		position_crosswalk	morpheme_aligned
