source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s029-a000-w001	29:0	1	بِسْمِ	w-s029-a000-w001	1:1:1	one_to_one
t-s029-a000-w002	29:0	2	ٱللَّهِ	w-s029-a000-w002	1:1:2	one_to_one
t-s029-a000-w003	29:0	3	ٱلرَّحْمَٰنِ	w-s029-a000-w003	1:1:3	one_to_one
t-s029-a000-w004	29:0	4	ٱلرَّحِيمِ	w-s029-a000-w004	1:1:4	one_to_one
t-s029-a002-w001	29:2	1	أَحَسِبَ	w-s029-a002-w001	29:2:1	one_to_one
t-s029-a002-w002	29:2	2	ٱلنَّاسُ	w-s029-a002-w002	29:2:2	one_to_one
t-s029-a002-w003	29:2	3	أَن	w-s029-a002-w003	29:2:3	one_to_one
t-s029-a002-w004	29:2	4	يُتْرَكُوٓا۟	w-s029-a002-w004	29:2:4	one_to_one
t-s029-a002-w005	29:2	5	أَن	w-s029-a002-w005	29:2:5	one_to_one
t-s029-a002-w006	29:2	6	يَقُولُوٓا۟	w-s029-a002-w006	29:2:6	one_to_one
t-s029-a002-w007	29:2	7	ءَامَنَّا	w-s029-a002-w007	29:2:7	one_to_one
t-s029-a002-w008	29:2	8	وَهُمْ	w-s029-a002-w008	29:2:8	one_to_one
t-s029-a002-w009	29:2	9	لَا	w-s029-a002-w009	29:2:9	one_to_one
t-s029-a002-w010	29:2	10	يُفْتَنُونَ	w-s029-a002-w010	29:2:10	one_to_one
t-s029-a003-w001	29:3	1	وَلَقَدْ	w-s029-a003-w001	29:3:1	one_to_one
t-s029-a003-w002	29:3	2	فَتَنَّا	w-s029-a003-w002	29:3:2	one_to_one
t-s029-a003-w003	29:3	3	ٱلَّذِينَ	w-s029-a003-w003	29:3:3	one_to_one
t-s029-a003-w004	29:3	4	مِن	w-s029-a003-w004	29:3:4	one_to_one
t-s029-a003-w005	29:3	5	قَبْلِهِمْ	w-s029-a003-w005	29:3:5	one_to_one
t-s029-a003-w006	29:3	6	فَلَيَعْلَمَنَّ	w-s029-a003-w006	29:3:6	one_to_one
t-s029-a003-w007	29:3	7	ٱللَّهُ	w-s029-a003-w007	29:3:7	one_to_one
t-s029-a003-w008	29:3	8	ٱلَّذِينَ	w-s029-a003-w008	29:3:8	one_to_one
t-s029-a003-w009	29:3	9	صَدَقُوا۟	w-s029-a003-w009	29:3:9	one_to_one
t-s029-a003-w010	29:3	10	وَلَيَعْلَمَنَّ	w-s029-a003-w010	29:3:10	one_to_one
t-s029-a003-w011	29:3	11	ٱلْكَٰذِبِينَ	w-s029-a003-w011	29:3:11	one_to_one
t-s029-a004-w001	29:4	1	أَمْ	w-s029-a004-w001	29:4:1	one_to_one
t-s029-a004-w002	29:4	2	حَسِبَ	w-s029-a004-w002	29:4:2	one_to_one
t-s029-a004-w003	29:4	3	ٱلَّذِينَ	w-s029-a004-w003	29:4:3	one_to_one
t-s029-a004-w004	29:4	4	يَعْمَلُونَ	w-s029-a004-w004	29:4:4	one_to_one
t-s029-a004-w005	29:4	5	ٱلسَّيِّـَٔاتِ	w-s029-a004-w005	29:4:5	one_to_one
t-s029-a004-w006	29:4	6	أَن	w-s029-a004-w006	29:4:6	one_to_one
t-s029-a004-w007	29:4	7	يَسْبِقُونَا	w-s029-a004-w007	29:4:7	one_to_one
t-s029-a004-w008	29:4	8	سَآءَ	w-s029-a004-w008	29:4:8	one_to_one
t-s029-a004-w009	29:4	9	مَا	w-s029-a004-w009	29:4:9	one_to_one
t-s029-a004-w010	29:4	10	يَحْكُمُونَ	w-s029-a004-w010	29:4:10	one_to_one
t-s029-a005-w001	29:5	1	مَن	w-s029-a005-w001	29:5:1	one_to_one
t-s029-a005-w002	29:5	2	كَانَ	w-s029-a005-w002	29:5:2	one_to_one
t-s029-a005-w003	29:5	3	يَرْجُوا۟	w-s029-a005-w003	29:5:3	one_to_one
t-s029-a005-w004	29:5	4	لِقَآءَ	w-s029-a005-w004	29:5:4	one_to_one
t-s029-a005-w005	29:5	5	ٱللَّهِ	w-s029-a005-w005	29:5:5	one_to_one
t-s029-a005-w006	29:5	6	فَإِنَّ	w-s029-a005-w006	29:5:6	one_to_one
t-s029-a005-w007	29:5	7	أَجَلَ	w-s029-a005-w007	29:5:7	one_to_one
t-s029-a005-w008	29:5	8	ٱللَّهِ	w-s029-a005-w008	29:5:8	one_to_one
t-s029-a005-w009	29:5	9	لَءَاتٍۢ	w-s029-a005-w009	29:5:9	one_to_one
t-s029-a005-w010	29:5	10	وَهُوَ	w-s029-a005-w010	29:5:10	one_to_one
t-s029-a005-w011	29:5	11	ٱلسَّمِيعُ	w-s029-a005-w011	29:5:11	one_to_one
t-s029-a005-w012	29:5	12	ٱلْعَلِيمُ	w-s029-a005-w012	29:5:12	one_to_one
t-s029-a006-w001	29:6	1	وَمَن	w-s029-a006-w001	29:6:1	one_to_one
t-s029-a006-w002	29:6	2	جَٰهَدَ	w-s029-a006-w002	29:6:2	one_to_one
t-s029-a006-w003	29:6	3	فَإِنَّمَا	w-s029-a006-w003	29:6:3	one_to_one
t-s029-a006-w004	29:6	4	يُجَٰهِدُ	w-s029-a006-w004	29:6:4	one_to_one
t-s029-a006-w005	29:6	5	لِنَفْسِهِۦٓ	w-s029-a006-w005	29:6:5	one_to_one
t-s029-a006-w006	29:6	6	إِنَّ	w-s029-a006-w006	29:6:6	one_to_one
t-s029-a006-w007	29:6	7	ٱللَّهَ	w-s029-a006-w007	29:6:7	one_to_one
t-s029-a006-w008	29:6	8	لَغَنِىٌّ	w-s029-a006-w008	29:6:8	one_to_one
t-s029-a006-w009	29:6	9	عَنِ	w-s029-a006-w009	29:6:9	one_to_one
t-s029-a006-w010	29:6	10	ٱلْعَٰلَمِينَ	w-s029-a006-w010	29:6:10	one_to_one
t-s029-a007-w001	29:7	1	وَٱلَّذِينَ	w-s029-a007-w001	29:7:1	one_to_one
t-s029-a007-w002	29:7	2	ءَامَنُوا۟	w-s029-a007-w002	29:7:2	one_to_one
t-s029-a007-w003	29:7	3	وَعَمِلُوا۟	w-s029-a007-w003	29:7:3	one_to_one
t-s029-a007-w004	29:7	4	ٱلصَّٰلِحَٰتِ	w-s029-a007-w004	29:7:4	one_to_one
t-s029-a007-w005	29:7	5	لَنُكَفِّرَنَّ	w-s029-a007-w005	29:7:5	one_to_one
t-s029-a007-w006	29:7	6	عَنْهُمْ	w-s029-a007-w006	29:7:6	one_to_one
t-s029-a007-w007	29:7	7	سَيِّـَٔاتِهِمْ	w-s029-a007-w007	29:7:7	one_to_one
t-s029-a007-w008	29:7	8	وَلَنَجْزِيَنَّهُمْ	w-s029-a007-w008	29:7:8	one_to_one
t-s029-a007-w009	29:7	9	أَحْسَنَ	w-s029-a007-w009	29:7:9	one_to_one
t-s029-a007-w010	29:7	10	ٱلَّذِى	w-s029-a007-w010	29:7:10	one_to_one
t-s029-a007-w011	29:7	11	كَانُوا۟	w-s029-a007-w011	29:7:11	one_to_one
t-s029-a007-w012	29:7	12	يَعْمَلُونَ	w-s029-a007-w012	29:7:12	one_to_one
t-s029-a008-w001	29:8	1	وَوَصَّيْنَا	w-s029-a008-w001	29:8:1	one_to_one
t-s029-a008-w002	29:8	2	ٱلْإِنسَٰنَ	w-s029-a008-w002	29:8:2	one_to_one
t-s029-a008-w003	29:8	3	بِوَٰلِدَيْهِ	w-s029-a008-w003	29:8:3	one_to_one
t-s029-a008-w004	29:8	4	حُسْنًۭا	w-s029-a008-w004	29:8:4	one_to_one
t-s029-a008-w005	29:8	5	وَإِن	w-s029-a008-w005	29:8:5	one_to_one
t-s029-a008-w006	29:8	6	جَٰهَدَاكَ	w-s029-a008-w006	29:8:6	one_to_one
t-s029-a008-w007	29:8	7	لِتُشْرِكَ	w-s029-a008-w007	29:8:7	one_to_one
t-s029-a008-w008	29:8	8	بِى	w-s029-a008-w008	29:8:8	one_to_one
t-s029-a008-w009	29:8	9	مَا	w-s029-a008-w009	29:8:9	one_to_one
t-s029-a008-w010	29:8	10	لَيْسَ	w-s029-a008-w010	29:8:10	one_to_one
t-s029-a008-w011	29:8	11	لَكَ	w-s029-a008-w011	29:8:11	one_to_one
t-s029-a008-w012	29:8	12	بِهِۦ	w-s029-a008-w012	29:8:12	one_to_one
t-s029-a008-w013	29:8	13	عِلْمٌۭ	w-s029-a008-w013	29:8:13	one_to_one
t-s029-a008-w014	29:8	14	فَلَا	w-s029-a008-w014	29:8:14	one_to_one
t-s029-a008-w015	29:8	15	تُطِعْهُمَآ	w-s029-a008-w015	29:8:15	one_to_one
t-s029-a008-w016	29:8	16	إِلَىَّ	w-s029-a008-w016	29:8:16	one_to_one
t-s029-a008-w017	29:8	17	مَرْجِعُكُمْ	w-s029-a008-w017	29:8:17	one_to_one
t-s029-a008-w018	29:8	18	فَأُنَبِّئُكُم	w-s029-a008-w018	29:8:18	one_to_one
t-s029-a008-w019	29:8	19	بِمَا	w-s029-a008-w019	29:8:19	one_to_one
t-s029-a008-w020	29:8	20	كُنتُمْ	w-s029-a008-w020	29:8:20	one_to_one
t-s029-a008-w021	29:8	21	تَعْمَلُونَ	w-s029-a008-w021	29:8:21	one_to_one
t-s029-a009-w001	29:9	1	وَٱلَّذِينَ	w-s029-a009-w001	29:9:1	one_to_one
t-s029-a009-w002	29:9	2	ءَامَنُوا۟	w-s029-a009-w002	29:9:2	one_to_one
t-s029-a009-w003	29:9	3	وَعَمِلُوا۟	w-s029-a009-w003	29:9:3	one_to_one
t-s029-a009-w004	29:9	4	ٱلصَّٰلِحَٰتِ	w-s029-a009-w004	29:9:4	one_to_one
t-s029-a009-w005	29:9	5	لَنُدْخِلَنَّهُمْ	w-s029-a009-w005	29:9:5	one_to_one
t-s029-a009-w006	29:9	6	فِى	w-s029-a009-w006	29:9:6	one_to_one
t-s029-a009-w007	29:9	7	ٱلصَّٰلِحِينَ	w-s029-a009-w007	29:9:7	one_to_one
t-s029-a010-w001	29:10	1	وَمِنَ	w-s029-a010-w001	29:10:1	one_to_one
t-s029-a010-w002	29:10	2	ٱلنَّاسِ	w-s029-a010-w002	29:10:2	one_to_one
t-s029-a010-w003	29:10	3	مَن	w-s029-a010-w003	29:10:3	one_to_one
t-s029-a010-w004	29:10	4	يَقُولُ	w-s029-a010-w004	29:10:4	one_to_one
t-s029-a010-w005	29:10	5	ءَامَنَّا	w-s029-a010-w005	29:10:5	one_to_one
t-s029-a010-w006	29:10	6	بِٱللَّهِ	w-s029-a010-w006	29:10:6	one_to_one
t-s029-a010-w007	29:10	7	فَإِذَآ	w-s029-a010-w007	29:10:7	one_to_one
t-s029-a010-w008	29:10	8	أُوذِىَ	w-s029-a010-w008	29:10:8	one_to_one
t-s029-a010-w009	29:10	9	فِى	w-s029-a010-w009	29:10:9	one_to_one
t-s029-a010-w010	29:10	10	ٱللَّهِ	w-s029-a010-w010	29:10:10	one_to_one
t-s029-a010-w011	29:10	11	جَعَلَ	w-s029-a010-w011	29:10:11	one_to_one
t-s029-a010-w012	29:10	12	فِتْنَةَ	w-s029-a010-w012	29:10:12	one_to_one
t-s029-a010-w013	29:10	13	ٱلنَّاسِ	w-s029-a010-w013	29:10:13	one_to_one
t-s029-a010-w014	29:10	14	كَعَذَابِ	w-s029-a010-w014	29:10:14	one_to_one
t-s029-a010-w015	29:10	15	ٱللَّهِ	w-s029-a010-w015	29:10:15	one_to_one
t-s029-a010-w016	29:10	16	وَلَئِن	w-s029-a010-w016	29:10:16	one_to_one
t-s029-a010-w017	29:10	17	جَآءَ	w-s029-a010-w017	29:10:17	one_to_one
t-s029-a010-w018	29:10	18	نَصْرٌۭ	w-s029-a010-w018	29:10:18	one_to_one
t-s029-a010-w019	29:10	19	مِّن	w-s029-a010-w019	29:10:19	one_to_one
t-s029-a010-w020	29:10	20	رَّبِّكَ	w-s029-a010-w020	29:10:20	one_to_one
t-s029-a010-w021	29:10	21	لَيَقُولُنَّ	w-s029-a010-w021	29:10:21	one_to_one
t-s029-a010-w022	29:10	22	إِنَّا	w-s029-a010-w022	29:10:22	one_to_one
t-s029-a010-w023	29:10	23	كُنَّا	w-s029-a010-w023	29:10:23	one_to_one
t-s029-a010-w024	29:10	24	مَعَكُمْ	w-s029-a010-w024	29:10:24	one_to_one
t-s029-a010-w025	29:10	25	أَوَلَيْسَ	w-s029-a010-w025	29:10:25	one_to_one
t-s029-a010-w026	29:10	26	ٱللَّهُ	w-s029-a010-w026	29:10:26	one_to_one
t-s029-a010-w027	29:10	27	بِأَعْلَمَ	w-s029-a010-w027	29:10:27	one_to_one
t-s029-a010-w028	29:10	28	بِمَا	w-s029-a010-w028	29:10:28	one_to_one
t-s029-a010-w029	29:10	29	فِى	w-s029-a010-w029	29:10:29	one_to_one
t-s029-a010-w030	29:10	30	صُدُورِ	w-s029-a010-w030	29:10:30	one_to_one
t-s029-a010-w031	29:10	31	ٱلْعَٰلَمِينَ	w-s029-a010-w031	29:10:31	one_to_one
t-s029-a011-w001	29:11	1	وَلَيَعْلَمَنَّ	w-s029-a011-w001	29:11:1	one_to_one
t-s029-a011-w002	29:11	2	ٱللَّهُ	w-s029-a011-w002	29:11:2	one_to_one
t-s029-a011-w003	29:11	3	ٱلَّذِينَ	w-s029-a011-w003	29:11:3	one_to_one
t-s029-a011-w004	29:11	4	ءَامَنُوا۟	w-s029-a011-w004	29:11:4	one_to_one
t-s029-a011-w005	29:11	5	وَلَيَعْلَمَنَّ	w-s029-a011-w005	29:11:5	one_to_one
t-s029-a011-w006	29:11	6	ٱلْمُنَٰفِقِينَ	w-s029-a011-w006	29:11:6	one_to_one
t-s029-a012-w001	29:12	1	وَقَالَ	w-s029-a012-w001	29:12:1	one_to_one
t-s029-a012-w002	29:12	2	ٱلَّذِينَ	w-s029-a012-w002	29:12:2	one_to_one
t-s029-a012-w003	29:12	3	كَفَرُوا۟	w-s029-a012-w003	29:12:3	one_to_one
t-s029-a012-w004	29:12	4	لِلَّذِينَ	w-s029-a012-w004	29:12:4	one_to_one
t-s029-a012-w005	29:12	5	ءَامَنُوا۟	w-s029-a012-w005	29:12:5	one_to_one
t-s029-a012-w006	29:12	6	ٱتَّبِعُوا۟	w-s029-a012-w006	29:12:6	one_to_one
t-s029-a012-w007	29:12	7	سَبِيلَنَا	w-s029-a012-w007	29:12:7	one_to_one
t-s029-a012-w008	29:12	8	وَلْنَحْمِلْ	w-s029-a012-w008	29:12:8	one_to_one
t-s029-a012-w009	29:12	9	خَطَٰيَٰكُمْ	w-s029-a012-w009	29:12:9	one_to_one
t-s029-a012-w010	29:12	10	وَمَا	w-s029-a012-w010	29:12:10	one_to_one
t-s029-a012-w011	29:12	11	هُم	w-s029-a012-w011	29:12:11	one_to_one
t-s029-a012-w012	29:12	12	بِحَٰمِلِينَ	w-s029-a012-w012	29:12:12	one_to_one
t-s029-a012-w013	29:12	13	مِنْ	w-s029-a012-w013	29:12:13	one_to_one
t-s029-a012-w014	29:12	14	خَطَٰيَٰهُم	w-s029-a012-w014	29:12:14	one_to_one
t-s029-a012-w015	29:12	15	مِّن	w-s029-a012-w015	29:12:15	one_to_one
t-s029-a012-w016	29:12	16	شَىْءٍ	w-s029-a012-w016	29:12:16	one_to_one
t-s029-a012-w017	29:12	17	إِنَّهُمْ	w-s029-a012-w017	29:12:17	one_to_one
t-s029-a012-w018	29:12	18	لَكَٰذِبُونَ	w-s029-a012-w018	29:12:18	one_to_one
t-s029-a013-w001	29:13	1	وَلَيَحْمِلُنَّ	w-s029-a013-w001	29:13:1	one_to_one
t-s029-a013-w002	29:13	2	أَثْقَالَهُمْ	w-s029-a013-w002	29:13:2	one_to_one
t-s029-a013-w003	29:13	3	وَأَثْقَالًۭا	w-s029-a013-w003	29:13:3	one_to_one
t-s029-a013-w004	29:13	4	مَّعَ	w-s029-a013-w004	29:13:4	one_to_one
t-s029-a013-w005	29:13	5	أَثْقَالِهِمْ	w-s029-a013-w005	29:13:5	one_to_one
t-s029-a013-w006	29:13	6	وَلَيُسْـَٔلُنَّ	w-s029-a013-w006	29:13:6	one_to_one
t-s029-a013-w007	29:13	7	يَوْمَ	w-s029-a013-w007	29:13:7	one_to_one
t-s029-a013-w008	29:13	8	ٱلْقِيَٰمَةِ	w-s029-a013-w008	29:13:8	one_to_one
t-s029-a013-w009	29:13	9	عَمَّا	w-s029-a013-w009	29:13:9	one_to_one
t-s029-a013-w010	29:13	10	كَانُوا۟	w-s029-a013-w010	29:13:10	one_to_one
t-s029-a013-w011	29:13	11	يَفْتَرُونَ	w-s029-a013-w011	29:13:11	one_to_one
