finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-11_0-001	11:0	1	strong	1	1	1:1:3	root_000552	B001	w-s011-a000-w003
f-11_0-001	11:0	1	strong	2	1	1:1:4	root_000552	B001	w-s011-a000-w004
f-11_1-001	11:1	1	strong	1	1	11:1:3	root_000348	B001	w-s011-a001-w003
f-11_1-001	11:1	1	strong	1	2	11:1:3	root_000348	B004	w-s011-a001-w003
f-11_1-001	11:1	1	strong	2	1	11:1:9	root_000348	B001	w-s011-a001-w009
f-11_1-001	11:1	1	strong	2	2	11:1:9	root_000348	B004	w-s011-a001-w009
f-11_1-002	11:1	2	weak	1	1	11:1:2	root_001283	B004	w-s011-a001-w002
f-11_1-002	11:1	2	weak	2	1	11:1:10	root_000387	B001	w-s011-a001-w010
f-11_2-001	11:2	1	strong	1	1	11:2:2	root_000973	B001	w-s011-a002-w002
f-11_2-001	11:2	1	strong	1	2	11:2:2	root_000973	B003	w-s011-a002-w002
f-11_2-002	11:2	2	strong	1	1	11:2:8	root_001488	B001	w-s011-a002-w008
f-11_2-002	11:2	2	strong	2	1	11:2:9	root_000120	B005	w-s011-a002-w009
f-11_3-001	11:3	1	strong	1	1	11:3:2	root_001096	B001	w-s011-a003-w002
f-11_3-001	11:3	1	strong	1	2	11:3:2	root_001096	B002	w-s011-a003-w002
f-11_3-002	11:3	2	strong	1	1	11:3:7	root_001395	B001	w-s011-a003-w007
f-11_3-002	11:3	2	strong	1	2	11:3:7	root_001395	B007	w-s011-a003-w007
f-11_3-002	11:3	2	strong	2	1	11:3:8	root_001395	B001	w-s011-a003-w008
f-11_3-002	11:3	2	strong	2	2	11:3:8	root_001395	B007	w-s011-a003-w008
f-11_4-001	11:4	1	strong	1	1	11:4:3	root_000544	B001	w-s011-a004-w003
f-11_4-001	11:4	1	strong	1	2	11:4:3	root_000544	B003	w-s011-a004-w003
f-11_5-001	11:5	1	strong	1	1	11:5:3	root_000208	B005	w-s011-a005-w003
f-11_5-002	11:5	2	strong	1	1	11:5:3	root_000208	B005	w-s011-a005-w003
f-11_6-001	11:6	1	strong	1	1	11:6:9	root_000560	B001	w-s011-a006-w009
f-11_7-001	11:7	1	strong	1	1	11:7:13	root_000153	B002	w-s011-a007-w013
f-11_7-002	11:7	2	strong	1	1	11:7:13	root_000153	B003	w-s011-a007-w013
f-11_8-001	11:8	1	strong	1	1	11:8:10	root_000288	B001	w-s011-a008-w010
f-11_9-001	11:9	1	strong	1	1	11:9:7	root_001489	B001	w-s011-a009-w007
f-11_10-001	11:10	1	strong	1	1	11:10:8	root_000522	B006	w-s011-a010-w008
f-11_10-002	11:10	2	weak	1	1	11:10:8	root_000522	B006	w-s011-a010-w008
f-11_11-001	11:11	1	strong	1	1	11:11:3	root_000840	B001	w-s011-a011-w003
f-11_12-001	11:12	1	strong	1	1	11:12:2	root_000180	B002	w-s011-a012-w002
f-11_12-001	11:12	1	strong	1	2	11:12:2	root_000180	B003	w-s011-a012-w002
f-11_13-001	11:13	1	weak	1	1	11:13:3	root_001150	B001	w-s011-a013-w003
f-11_13-001	11:13	1	weak	1	2	11:13:3	root_001150	B002	w-s011-a013-w003
f-11_13-001	11:13	1	weak	1	3	11:13:3	root_001150	B003	w-s011-a013-w003
f-11_13-001	11:13	1	weak	2	1	11:13:9	root_001150	B001	w-s011-a013-w009
f-11_13-001	11:13	1	weak	2	2	11:13:9	root_001150	B002	w-s011-a013-w009
f-11_13-001	11:13	1	weak	2	3	11:13:9	root_001150	B003	w-s011-a013-w009
f-11_14-001	11:14	1	strong	1	1	11:14:2	root_000273	B001	w-s011-a014-w002
f-11_14-001	11:14	1	strong	1	2	11:14:2	root_000273	B003	w-s011-a014-w002
f-11_14-001	11:14	1	strong	1	3	11:14:2	root_000273	B004	w-s011-a014-w002
f-11_15-001	11:15	1	strong	1	1	11:15:14	root_000087	B001	w-s011-a015-w014
f-11_16-001	11:16	1	reject	1	1	11:16:9	root_000289	B001	w-s011-a016-w009
f-11_16-001	11:16	1	reject	1	2	11:16:9	root_000289	B005	w-s011-a016-w009
f-11_16-001	11:16	1	reject	1	3	11:16:9	root_000289	B006	w-s011-a016-w009
f-11_17-001	11:17	1	strong	1	1	11:17:32	root_000347	B001	w-s011-a017-w032
f-11_17-001	11:17	1	strong	1	2	11:17:32	root_000347	B002	w-s011-a017-w032
f-11_18-001	11:18	1	strong	1	1	11:18:9	root_001001	B002	w-s011-a018-w009
f-11_19-001	11:19	1	strong	1	1	11:19:7	root_001057	B001	w-s011-a019-w007
f-11_19-001	11:19	1	strong	1	2	11:19:7	root_001057	B002	w-s011-a019-w007
f-11_20-001	11:20	1	strong	1	1	11:20:4	root_000985	B001	w-s011-a020-w004
f-11_20-001	11:20	1	strong	1	2	11:20:4	root_000985	B002	w-s011-a020-w004
f-11_21-001	11:21	1	strong	1	1	11:21:5	root_000913	B002	w-s011-a021-w005
f-11_22-001	11:22	1	weak	1	1	11:22:2	root_000239	B001	w-s011-a022-w002
f-11_22-001	11:22	1	weak	1	2	11:22:2	root_000239	B003	w-s011-a022-w002
f-11_23-001	11:23	1	weak	1	1	11:23:6	root_000385	B001	w-s011-a023-w006
f-11_24-001	11:24	1	strong	1	1	11:24:1	root_001397	B001	w-s011-a024-w001
f-11_24-001	11:24	1	strong	1	2	11:24:1	root_001397	B003	w-s011-a024-w001
f-11_24-001	11:24	1	strong	1	3	11:24:1	root_001397	B011	w-s011-a024-w001
f-11_24-001	11:24	1	strong	2	1	11:24:9	root_001397	B001	w-s011-a024-w009
f-11_24-001	11:24	1	strong	2	2	11:24:9	root_001397	B003	w-s011-a024-w009
f-11_24-001	11:24	1	strong	2	3	11:24:9	root_001397	B011	w-s011-a024-w009
f-11_25-001	11:25	1	strong	1	1	11:25:2	root_000563	B001	w-s011-a025-w002
