finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-113_0-001	113:0	1	strong	1	1	1:1:1	root_000745	B005	w-s113-a000-w001
f-113_0-001	113:0	1	strong	2	1	1:1:2	root_000047	B002	w-s113-a000-w002
f-113_0-002	113:0	2	weak	1	1	1:1:3	root_000552	B001	w-s113-a000-w003
f-113_0-002	113:0	2	weak	1	2	1:1:3	root_000552	B003	w-s113-a000-w003
f-113_0-002	113:0	2	weak	2	1	1:1:4	root_000552	B001	w-s113-a000-w004
f-113_0-002	113:0	2	weak	2	2	1:1:4	root_000552	B003	w-s113-a000-w004
f-113_0-003	113:0	3	weak	1	1	1:1:3	root_000552	B001	w-s113-a000-w003
f-113_0-003	113:0	3	weak	1	2	1:1:3	root_000552	B002	w-s113-a000-w003
f-113_0-003	113:0	3	weak	2	1	1:1:4	root_000552	B001	w-s113-a000-w004
f-113_0-003	113:0	3	weak	2	2	1:1:4	root_000552	B002	w-s113-a000-w004
f-113_0-004	113:0	4	reject	1	1	1:1:1	root_000745	B001	w-s113-a000-w001
f-113_0-004	113:0	4	reject	1	2	1:1:1	root_000745	B005	w-s113-a000-w001
f-113_1-001	113:1	1	strong	1	1	113:1:1	root_001272	B001	w-s113-a001-w001
f-113_1-001	113:1	1	strong	1	2	113:1:1	root_001272	B002	w-s113-a001-w001
f-113_1-001	113:1	1	strong	2	1	113:1:2	root_001059	B002	w-s113-a001-w002
f-113_1-002	113:1	2	strong	1	1	113:1:3	root_000532	B001	w-s113-a001-w003
f-113_1-002	113:1	2	strong	1	2	113:1:3	root_000532	B002	w-s113-a001-w003
f-113_1-002	113:1	2	strong	2	1	113:1:4	root_001176	B002	w-s113-a001-w004
f-113_1-002	113:1	2	strong	2	2	113:1:4	root_001176	B003	w-s113-a001-w004
f-113_1-003	113:1	3	weak	1	1	113:1:2	root_001059	B001	w-s113-a001-w002
f-113_1-003	113:1	3	weak	2	1	113:1:4	root_001176	B001	w-s113-a001-w004
f-113_1-003	113:1	3	weak	2	2	113:1:4	root_001176	B002	w-s113-a001-w004
f-113_1-004	113:1	4	weak	1	1	113:1:2	root_001059	B004	w-s113-a001-w002
f-113_1-004	113:1	4	weak	2	1	113:1:4	root_001176	B004	w-s113-a001-w004
f-113_1-005	113:1	5	weak	1	1	113:1:2	root_001059	B001	w-s113-a001-w002
f-113_1-005	113:1	5	weak	1	2	113:1:2	root_001059	B004	w-s113-a001-w002
f-113_1-006	113:1	6	weak	1	1	113:1:3	root_000532	B002	w-s113-a001-w003
f-113_1-006	113:1	6	weak	2	1	113:1:4	root_001176	B003	w-s113-a001-w004
f-113_1-007	113:1	7	weak	1	1	113:1:2	root_001059	B006	w-s113-a001-w002
f-113_2-001	113:2	1	strong	1	1	113:2:2	root_000787	B001	w-s113-a002-w002
f-113_2-001	113:2	1	strong	2	1	113:2:4	root_000434	B002	w-s113-a002-w004
f-113_2-002	113:2	2	weak	1	1	113:2:4	root_000434	B002	w-s113-a002-w004
f-113_2-002	113:2	2	weak	1	2	113:2:4	root_000434	B003	w-s113-a002-w004
