syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-49_0-00001	ae:v3:s001:001:pass1:attach:a1	49:0	w-s049-a000-w001	w-s049-a000-w001	w-s049-a000-w001	m-w-s049-a000-w001-01	m-w-s049-a000-w001-02	m-w-s049-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-49_0-00002	ae:v3:s001:001:pass1:attach:a2	49:0	w-s049-a000-w001	w-s049-a000-w002		m-w-s049-a000-w001-02	m-w-s049-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-49_0-00003	ae:v3:s001:001:pass1:attach:a3	49:0	w-s049-a000-w002	w-s049-a000-w003		m-w-s049-a000-w002-01	m-w-s049-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-49_0-00004	ae:v3:s001:001:pass1:attach:a4	49:0	w-s049-a000-w002	w-s049-a000-w003		m-w-s049-a000-w002-01	m-w-s049-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-49_1-00005	ae:v3:s049:001:pass1:attach:a1	49:1	w-s049-a001-w001	w-s049-a001-w001		m-w-s049-a001-w001-02	m-w-s049-a001-w001-02		49:1:1:2	49:1:1:2		q:49:1:1	q:49:1:2		1	2		vocative	syntactically_forced	high			VOC_PART	REL_PRON			position_morpheme_aligned	local_syntax;formulaic_construction	أَيُّهَا is the called expression introduced by يَا.	resources/attachments.tsv:49776
sx-49_1-00006	ae:v3:s049:001:pass1:attach:a2	49:1	w-s049-a001-w001	w-s049-a001-w002		m-w-s049-a001-w001-02	m-w-s049-a001-w002-01		49:1:1:2	49:1:2:1		q:49:1:2	q:49:1:3		2	3		apposition	strongly_licensed	high			REL_PRON	REL_PRON			position_morpheme_aligned	local_syntax	ٱلَّذِينَ stands in apposition to أَيُّهَا in the vocative formula.	resources/attachments.tsv:49777
sx-49_1-00007	ae:v3:s049:001:pass1:attach:a3	49:1	w-s049-a001-w004	w-s049-a001-w005		m-w-s049-a001-w004-01	m-w-s049-a001-w005-01		49:1:4:1	49:1:5:1		q:49:1:5	q:49:1:6		5	6		particle_complement	syntactically_forced	high			NEG_PART	PV			position_morpheme_aligned	local_syntax	لَا governs the jussive prohibition تُقَدِّمُوا۟.	resources/attachments.tsv:49778
sx-49_1-00008	ae:v3:s049:001:pass1:attach:a4	49:1	w-s049-a001-w005	w-s049-a001-w006		m-w-s049-a001-w005-01	m-w-s049-a001-w006-01		49:1:5:1	49:1:6:1		q:49:1:6	q:49:1:7		6	7		adverbial	strongly_licensed	high			PV	ADV			position_morpheme_aligned	case_government;local_syntax	بَيْنَ locates the action of تُقَدِّمُوا۟ in the idiom before God and His messenger.	resources/attachments.tsv:49779
sx-49_1-00009	ae:v3:s049:001:pass1:attach:a5	49:1	w-s049-a001-w006	w-s049-a001-w007		m-w-s049-a001-w006-01	m-w-s049-a001-w007-01		49:1:6:1	49:1:7:1		q:49:1:7	q:49:1:8		7	8		idafa	syntactically_forced	high			ADV	NOUN_CONCRETE			position_morpheme_aligned	morphology;case_government	يَدَىِ is governed as the genitive complement of بَيْنَ.	resources/attachments.tsv:49780
sx-49_1-00010	ae:v3:s049:001:pass1:attach:a6	49:1	w-s049-a001-w007	w-s049-a001-w008		m-w-s049-a001-w007-01	m-w-s049-a001-w008-01		49:1:7:1	49:1:8:1		q:49:1:8	q:49:1:9		8	9		idafa	syntactically_forced	high			NOUN_CONCRETE	NOUN_PROP			position_morpheme_aligned	morphology;case_government	ٱللَّهِ completes the construct phrase يَدَىِ ٱللَّهِ.	resources/attachments.tsv:49781
sx-49_1-00011	ae:v3:s049:001:pass1:attach:a7	49:1	w-s049-a001-w008	w-s049-a001-w009		m-w-s049-a001-w008-01	m-w-s049-a001-w009-02		49:1:8:1	49:1:9:2		q:49:1:9	q:49:1:11		9	11		conjoined	strongly_licensed	high			NOUN_PROP	NOUN_CONCRETE			position_morpheme_aligned	local_syntax;parallelism	رَسُولِهِۦ is coordinated with ٱللَّهِ by وَ.	resources/attachments.tsv:49782
sx-49_1-00012	ae:v3:s049:001:pass1:attach:a8	49:1	w-s049-a001-w005	w-s049-a001-w010		m-w-s049-a001-w005-01	m-w-s049-a001-w010-02		49:1:5:1	49:1:10:2		q:49:1:6	q:49:1:13		6	13		conjoined	strongly_licensed	high			PV	CV			position_morpheme_aligned	local_syntax	ٱتَّقُوا۟ is coordinated with تُقَدِّمُوا۟ by وَ as a second command.	resources/attachments.tsv:49783
sx-49_1-00013	ae:v3:s049:001:pass1:attach:a9	49:1	w-s049-a001-w010	w-s049-a001-w011		m-w-s049-a001-w010-02	m-w-s049-a001-w011-01		49:1:10:2	49:1:11:1		q:49:1:13	q:49:1:14		13	14		direct_object	syntactically_forced	high			CV	NOUN_PROP	explicit		position_morpheme_aligned	case_government;local_syntax	ٱللَّهَ is the accusative object of ٱتَّقُوا۟.	resources/attachments.tsv:49784
sx-49_1-00014	ae:v3:s049:001:pass1:attach:a10	49:1	w-s049-a001-w012	w-s049-a001-w013		m-w-s049-a001-w012-01	m-w-s049-a001-w013-01		49:1:12:1	49:1:13:1		q:49:1:15	q:49:1:16		15	16		particle_complement	syntactically_forced	high			ANNUL_PART	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهَ is the ism of إِنَّ.	resources/attachments.tsv:49785
sx-49_1-00015	ae:v3:s049:001:pass1:attach:a11	49:1	w-s049-a001-w012	w-s049-a001-w014		m-w-s049-a001-w012-01	m-w-s049-a001-w014-01		49:1:12:1	49:1:14:1		q:49:1:15	q:49:1:17		15	17		predication	strongly_licensed	high			ANNUL_PART	ADJ_INTENS			position_morpheme_aligned	case_government;local_syntax	سَمِيعٌ is a predicate of the إِنَّ clause.	resources/attachments.tsv:49786
sx-49_1-00016	ae:v3:s049:001:pass1:attach:a12	49:1	w-s049-a001-w012	w-s049-a001-w015		m-w-s049-a001-w012-01	m-w-s049-a001-w015-01		49:1:12:1	49:1:15:1		q:49:1:15	q:49:1:18		15	18		predication	strongly_licensed	high			ANNUL_PART	ADJ_QUALIT			position_morpheme_aligned	case_government;local_syntax	عَلِيمٌ is a second predicate in إِنَّ ٱللَّهَ سَمِيعٌ عَلِيمٌ.	resources/attachments.tsv:49787
sx-49_2-00017	ae:v3:s049:002:pass1:attach:a1	49:2	w-s049-a002-w001	w-s049-a002-w001		m-w-s049-a002-w001-02	m-w-s049-a002-w001-02		49:2:1:2	49:2:1:2		q:49:2:1	q:49:2:2		1	2		vocative	syntactically_forced	high			VOC_PART	REL_PRON			position_morpheme_aligned	local_syntax;formulaic_construction	أَيُّهَا is the called expression introduced by يَا.	resources/attachments.tsv:49788
sx-49_2-00018	ae:v3:s049:002:pass1:attach:a2	49:2	w-s049-a002-w001	w-s049-a002-w002		m-w-s049-a002-w001-02	m-w-s049-a002-w002-01		49:2:1:2	49:2:2:1		q:49:2:2	q:49:2:3		2	3		apposition	strongly_licensed	high			REL_PRON	REL_PRON			position_morpheme_aligned	local_syntax	ٱلَّذِينَ is appositive to أَيُّهَا in the address.	resources/attachments.tsv:49789
sx-49_2-00019	ae:v3:s049:002:pass1:attach:a3	49:2	w-s049-a002-w004	w-s049-a002-w005		m-w-s049-a002-w004-01	m-w-s049-a002-w005-01		49:2:4:1	49:2:5:1		q:49:2:5	q:49:2:6		5	6		particle_complement	syntactically_forced	high			NEG_PART	IV			position_morpheme_aligned	local_syntax	لَا governs the jussive prohibition تَرْفَعُوا۟.	resources/attachments.tsv:49790
sx-49_2-00020	ae:v3:s049:002:pass1:attach:a4	49:2	w-s049-a002-w005	w-s049-a002-w006		m-w-s049-a002-w005-01	m-w-s049-a002-w006-01		49:2:5:1	49:2:6:1		q:49:2:6	q:49:2:7		6	7		direct_object	syntactically_forced	high			IV	NOUN_ABSTRACT	explicit		position_morpheme_aligned	case_government;local_syntax	أَصْوَٰتَكُمْ is the accusative object of تَرْفَعُوا۟.	resources/attachments.tsv:49791
sx-49_2-00021	ae:v3:s049:002:pass1:attach:a5	49:2	w-s049-a002-w005	w-s049-a002-w007		m-w-s049-a002-w005-01	m-w-s049-a002-w007-01		49:2:5:1	49:2:7:1		q:49:2:6	q:49:2:8		6	8		adverbial	strongly_licensed	high			IV	ADV			position_morpheme_aligned	case_government;local_syntax	فَوْقَ gives the height relation for raising أَصْوَٰتَكُمْ.	resources/attachments.tsv:49792
sx-49_2-00022	ae:v3:s049:002:pass1:attach:a6	49:2	w-s049-a002-w007	w-s049-a002-w008		m-w-s049-a002-w007-01	m-w-s049-a002-w008-01		49:2:7:1	49:2:8:1		q:49:2:8	q:49:2:9		8	9		idafa	syntactically_forced	high			ADV	NOUN_ABSTRACT			position_morpheme_aligned	morphology;case_government	صَوْتِ is governed by the construct adverb فَوْقَ.	resources/attachments.tsv:49793
sx-49_2-00023	ae:v3:s049:002:pass1:attach:a7	49:2	w-s049-a002-w008	w-s049-a002-w009		m-w-s049-a002-w008-01	m-w-s049-a002-w009-02		49:2:8:1	49:2:9:2		q:49:2:9	q:49:2:10		9	10		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_CONCRETE			position_morpheme_aligned	morphology;case_government	ٱلنَّبِىِّ completes the construct phrase صَوْتِ ٱلنَّبِىِّ.	resources/attachments.tsv:49794
sx-49_2-00024	ae:v3:s049:002:pass1:attach:a8	49:2	w-s049-a002-w005	w-s049-a002-w011		m-w-s049-a002-w005-01	m-w-s049-a002-w011-01		49:2:5:1	49:2:11:1		q:49:2:6	q:49:2:13		6	13		conjoined	strongly_licensed	high			IV	IV			position_morpheme_aligned	local_syntax	تَجْهَرُوا۟ is coordinated with تَرْفَعُوا۟ by وَ.	resources/attachments.tsv:49795
sx-49_2-00025	ae:v3:s049:002:pass1:attach:a9	49:2	w-s049-a002-w010	w-s049-a002-w011		m-w-s049-a002-w010-02	m-w-s049-a002-w011-01		49:2:10:2	49:2:11:1		q:49:2:12	q:49:2:13		12	13		particle_complement	syntactically_forced	high			JUSSIVE_PART	IV			position_morpheme_aligned	local_syntax	لَا governs the second jussive prohibition تَجْهَرُوا۟.	resources/attachments.tsv:49796
sx-49_2-00026	ae:v3:s049:002:pass1:attach:a10	49:2	w-s049-a002-w011	w-s049-a002-w012	w-s049-a002-w012	m-w-s049-a002-w011-01	m-w-s049-a002-w012-02	m-w-s049-a002-w012-01	49:2:11:1	49:2:12:2	49:2:12:1	q:49:2:13	q:49:2:14	q:49:2:14	13	14	14	prep_complement	syntactically_forced	high		pronoun_suffix	IV			لـ	position_morpheme_aligned	case_government;local_syntax	The pronoun in لَهُۥ is governed by لِ as complement of تَجْهَرُوا۟.	resources/attachments.tsv:49797
sx-49_2-00027	ae:v3:s049:002:pass1:attach:a11	49:2	w-s049-a002-w011	w-s049-a002-w013	w-s049-a002-w013	m-w-s049-a002-w011-01	m-w-s049-a002-w013-03	m-w-s049-a002-w013-01	49:2:11:1	49:2:13:3	49:2:13:1	q:49:2:13	q:49:2:16	q:49:2:15	13	16	15	prep_complement	syntactically_forced	high			IV	GERUND		بـ	fallback_morpheme_aligned	case_government;local_syntax	ٱلْقَوْلِ is governed by بِ with تَجْهَرُوا۟.	resources/attachments.tsv:49798
sx-49_2-00028	ae:v3:s049:002:pass1:attach:a12	49:2	w-s049-a002-w011	w-s049-a002-w014	w-s049-a002-w014	m-w-s049-a002-w011-01	m-w-s049-a002-w014-02	m-w-s049-a002-w014-01	49:2:11:1	49:2:14:2	49:2:14:1	q:49:2:13	q:49:2:18	q:49:2:17	13	18	17	prep_complement	strongly_licensed	high			IV	GERUND		كـ	fallback_morpheme_aligned	case_government;local_syntax	كَجَهْرِ gives the comparison for تَجْهَرُوا۟.	resources/attachments.tsv:49799
