word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s049-a000-w001	49:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s049-a000-w002	49:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s049-a000-w003	49:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s049-a000-w004	49:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s049-a001-w001	49:1	49:1	1	49:1:1	يَٰٓأَيُّهَا	أَيُّهَا		N					PREFIX|ya+ | STEM|POS:N|LEM:>ay~uhaA|NOM
w-s049-a001-w002	49:1	49:1	2	49:1:2	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s049-a001-w003	49:1	49:1	3	49:1:3	ءَامَنُوا۟	ءَامَنَ	ء م ن	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP | SUFFIX|PRON:3MP
w-s049-a001-w004	49:1	49:1	4	49:1:4	لَا	لَا		PRO					STEM|POS:PRO|LEM:laA
w-s049-a001-w005	49:1	49:1	5	49:1:5	تُقَدِّمُوا۟	قَدَّمَ	ق د م	V	IMPF	JUS		II	STEM|POS:V|IMPF|(II)|LEM:qad~ama|ROOT:qdm|2MP|MOOD:JUS | SUFFIX|PRON:2MP
w-s049-a001-w006	49:1	49:1	6	49:1:6	بَيْنَ	بَيْن	ب ي ن	LOC					STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC
w-s049-a001-w007	49:1	49:1	7	49:1:7	يَدَىِ	يَد	ي د ي	N					STEM|POS:N|LEM:yad|ROOT:ydy|FD|NOM
w-s049-a001-w008	49:1	49:1	8	49:1:8	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s049-a001-w009	49:1	49:1	9	49:1:9	وَرَسُولِهِۦ	رَسُول	ر س ل	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:rasuwl|ROOT:rsl|M|GEN | SUFFIX|PRON:3MS
w-s049-a001-w010	49:1	49:1	10	49:1:10	وَٱتَّقُوا۟	ٱتَّقَىٰ	و ق ي	V	IMPV			VIII	PREFIX|w:CONJ+ | STEM|POS:V|IMPV|(VIII)|LEM:{t~aqaY`|ROOT:wqy|2MP | SUFFIX|PRON:2MP
w-s049-a001-w011	49:1	49:1	11	49:1:11	ٱللَّهَ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|ACC
w-s049-a001-w012	49:1	49:1	12	49:1:12	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s049-a001-w013	49:1	49:1	13	49:1:13	ٱللَّهَ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|ACC
w-s049-a001-w014	49:1	49:1	14	49:1:14	سَمِيعٌ	سَمِيع	س م ع	ADJ					STEM|POS:ADJ|LEM:samiyE|ROOT:smE|MS|INDEF|NOM
w-s049-a001-w015	49:1	49:1	15	49:1:15	عَلِيمٌ	عَلِيم	ع ل م	ADJ					STEM|POS:ADJ|LEM:Ealiym|ROOT:Elm|MS|INDEF|NOM
w-s049-a002-w001	49:2	49:2	1	49:2:1	يَٰٓأَيُّهَا	أَيُّهَا		N					PREFIX|ya+ | STEM|POS:N|LEM:>ay~uhaA|NOM
w-s049-a002-w002	49:2	49:2	2	49:2:2	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s049-a002-w003	49:2	49:2	3	49:2:3	ءَامَنُوا۟	ءَامَنَ	ء م ن	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP | SUFFIX|PRON:3MP
w-s049-a002-w004	49:2	49:2	4	49:2:4	لَا	لَا		PRO					STEM|POS:PRO|LEM:laA
w-s049-a002-w005	49:2	49:2	5	49:2:5	تَرْفَعُوٓا۟	رَفَعَ	ر ف ع	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:rafaEa|ROOT:rfE|2MP|MOOD:JUS | SUFFIX|PRON:2MP
w-s049-a002-w006	49:2	49:2	6	49:2:6	أَصْوَٰتَكُمْ	صَوْت	ص و ت	N					STEM|POS:N|LEM:Sawot|ROOT:Swt|MP|ACC | SUFFIX|PRON:2MP
w-s049-a002-w007	49:2	49:2	7	49:2:7	فَوْقَ	فَوْق	ف و ق	N					STEM|POS:N|LEM:fawoq|ROOT:fwq|M|ACC
w-s049-a002-w008	49:2	49:2	8	49:2:8	صَوْتِ	صَوْت	ص و ت	N					STEM|POS:N|LEM:Sawot|ROOT:Swt|M|GEN
w-s049-a002-w009	49:2	49:2	9	49:2:9	ٱلنَّبِىِّ	نَّبِىّ	ن ب ء	N					PREFIX|Al+ | STEM|POS:N|LEM:n~abiY~|ROOT:nbA|M|GEN
w-s049-a002-w010	49:2	49:2	10	49:2:10	وَلَا	لَا		PRO					PREFIX|w:CONJ+ | STEM|POS:PRO|LEM:laA
w-s049-a002-w011	49:2	49:2	11	49:2:11	تَجْهَرُوا۟	جَهَرَ	ج ه ر	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:jahara|ROOT:jhr|2MP|MOOD:JUS | SUFFIX|PRON:2MP
w-s049-a002-w012	49:2	49:2	12	49:2:12	لَهُۥ			PRON					PREFIX|l:P+ | STEM|POS:PRON|3MS
w-s049-a002-w013	49:2	49:2	13	49:2:13	بِٱلْقَوْلِ	قَوْل	ق و ل	N					PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|VN|LEM:qawol|ROOT:qwl|M|GEN
w-s049-a002-w014	49:2	49:2	14	49:2:14	كَجَهْرِ	جَهْر	ج ه ر	N					PREFIX|ka+ | STEM|POS:N|LEM:jahor|ROOT:jhr|M|GEN
w-s049-a002-w015	49:2	49:2	15	49:2:15	بَعْضِكُمْ	بَعْض	ب ع ض	N					STEM|POS:N|LEM:baEoD|ROOT:bED|M|GEN | SUFFIX|PRON:2MP
w-s049-a002-w016	49:2	49:2	16	49:2:16	لِبَعْضٍ	بَعْض	ب ع ض	N					PREFIX|l:P+ | STEM|POS:N|LEM:baEoD|ROOT:bED|M|INDEF|GEN
w-s049-a002-w017	49:2	49:2	17	49:2:17	أَن	أَن		SUB					STEM|POS:SUB|LEM:>an
w-s049-a002-w018	49:2	49:2	18	49:2:18	تَحْبَطَ	حَبِطَ	ح ب ط	V	IMPF	SUBJ			STEM|POS:V|IMPF|LEM:HabiTa|ROOT:HbT|3FS|MOOD:SUBJ
w-s049-a002-w019	49:2	49:2	19	49:2:19	أَعْمَٰلُكُمْ	عَمَل	ع م ل	N					STEM|POS:N|LEM:Eamal|ROOT:Eml|MP|NOM | SUFFIX|PRON:2MP
w-s049-a002-w020	49:2	49:2	20	49:2:20	وَأَنتُمْ			PRON					PREFIX|w:CIRC+ | STEM|POS:PRON|2MP
w-s049-a002-w021	49:2	49:2	21	49:2:21	لَا	لَا		NEG					STEM|POS:NEG|LEM:laA
w-s049-a002-w022	49:2	49:2	22	49:2:22	تَشْعُرُونَ	يَشْعُرُ	ش ع ر	V	IMPF				STEM|POS:V|IMPF|LEM:ya$oEuru|ROOT:$Er|2MP | SUFFIX|PRON:2MP
w-s049-a003-w001	49:3	49:3	1	49:3:1	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s049-a003-w002	49:3	49:3	2	49:3:2	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s049-a003-w003	49:3	49:3	3	49:3:3	يَغُضُّونَ	يَغُضُّ	غ ض ض	V	IMPF				STEM|POS:V|IMPF|LEM:yaguD~u|ROOT:gDD|3MP | SUFFIX|PRON:3MP
w-s049-a003-w004	49:3	49:3	4	49:3:4	أَصْوَٰتَهُمْ	صَوْت	ص و ت	N					STEM|POS:N|LEM:Sawot|ROOT:Swt|MP|ACC | SUFFIX|PRON:3MP
w-s049-a003-w005	49:3	49:3	5	49:3:5	عِندَ	عِند	ع ن د	LOC					STEM|POS:LOC|LEM:Eind|ROOT:End|ACC
w-s049-a003-w006	49:3	49:3	6	49:3:6	رَسُولِ	رَسُول	ر س ل	N					STEM|POS:N|LEM:rasuwl|ROOT:rsl|M|GEN
w-s049-a003-w007	49:3	49:3	7	49:3:7	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s049-a003-w008	49:3	49:3	8	49:3:8	أُو۟لَٰٓئِكَ	أُولَٰٓئِك		DEM					STEM|POS:DEM|LEM:>uwla`^}ik|P
w-s049-a003-w009	49:3	49:3	9	49:3:9	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s049-a003-w010	49:3	49:3	10	49:3:10	ٱمْتَحَنَ	ٱمْتَحَنَ	م ح ن	V	PERF			VIII	STEM|POS:V|PERF|(VIII)|LEM:{motaHana|ROOT:mHn|3MS
w-s049-a003-w011	49:3	49:3	11	49:3:11	ٱللَّهُ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s049-a003-w012	49:3	49:3	12	49:3:12	قُلُوبَهُمْ	قَلْب	ق ل ب	N					STEM|POS:N|LEM:qalob|ROOT:qlb|FP|ACC | SUFFIX|PRON:3MP
w-s049-a003-w013	49:3	49:3	13	49:3:13	لِلتَّقْوَىٰ	تَقْوَى	و ق ي	N					PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|LEM:taqowaY|ROOT:wqy|M|GEN
w-s049-a003-w014	49:3	49:3	14	49:3:14	لَهُم			PRON					PREFIX|l:P+ | STEM|POS:PRON|3MP
w-s049-a003-w015	49:3	49:3	15	49:3:15	مَّغْفِرَةٌ	مَّغْفِرَة	غ ف ر	N					STEM|POS:N|LEM:m~agofirap|ROOT:gfr|F|INDEF|NOM
w-s049-a003-w016	49:3	49:3	16	49:3:16	وَأَجْرٌ	أَجْر	ء ج ر	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:>ajor|ROOT:Ajr|M|INDEF|NOM
w-s049-a003-w017	49:3	49:3	17	49:3:17	عَظِيمٌ	عَظِيم	ع ظ م	ADJ					STEM|POS:ADJ|LEM:EaZiym|ROOT:EZm|MS|INDEF|NOM
w-s049-a004-w001	49:4	49:4	1	49:4:1	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s049-a004-w002	49:4	49:4	2	49:4:2	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s049-a004-w003	49:4	49:4	3	49:4:3	يُنَادُونَكَ	نَادَىٰ	ن د و	V	IMPF			III	STEM|POS:V|IMPF|(III)|LEM:naAdaY`|ROOT:ndw|3MP | SUFFIX|PRON:3MP | SUFFIX|PRON:2MS
w-s049-a004-w004	49:4	49:4	4	49:4:4	مِن	مِن		P					STEM|POS:P|LEM:min
w-s049-a004-w005	49:4	49:4	5	49:4:5	وَرَآءِ	وَرَآء	و ر ي	N					STEM|POS:N|LEM:waraA^'|ROOT:wry|GEN
w-s049-a004-w006	49:4	49:4	6	49:4:6	ٱلْحُجُرَٰتِ	حُجُرَٰت	ح ج ر	N					PREFIX|Al+ | STEM|POS:N|LEM:Hujura`t|ROOT:Hjr|FP|GEN
w-s049-a004-w007	49:4	49:4	7	49:4:7	أَكْثَرُهُمْ	أَكْثَر	ك ث ر	N					STEM|POS:N|LEM:>akovar|ROOT:kvr|MS|NOM | SUFFIX|PRON:3MP
w-s049-a004-w008	49:4	49:4	8	49:4:8	لَا	لَا		NEG					STEM|POS:NEG|LEM:laA
w-s049-a004-w009	49:4	49:4	9	49:4:9	يَعْقِلُونَ	عَقَلُ	ع ق ل	V	IMPF				STEM|POS:V|IMPF|LEM:Eaqalu|ROOT:Eql|3MP | SUFFIX|PRON:3MP
w-s049-a005-w001	49:5	49:5	1	49:5:1	وَلَوْ	لَو		COND					PREFIX|w:CONJ+ | STEM|POS:COND|LEM:law
w-s049-a005-w002	49:5	49:5	2	49:5:2	أَنَّهُمْ	أَنّ		ACC					STEM|POS:ACC|LEM:>an~|SP:<in~ | SUFFIX|PRON:3MP
w-s049-a005-w003	49:5	49:5	3	49:5:3	صَبَرُوا۟	صَبَرَ	ص ب ر	V	PERF				STEM|POS:V|PERF|LEM:Sabara|ROOT:Sbr|3MP | SUFFIX|PRON:3MP
w-s049-a005-w004	49:5	49:5	4	49:5:4	حَتَّىٰ	حَتَّىٰ		P					STEM|POS:P|LEM:Hat~aY`
w-s049-a005-w005	49:5	49:5	5	49:5:5	تَخْرُجَ	خَرَجَ	خ ر ج	V	IMPF	SUBJ			STEM|POS:V|IMPF|LEM:xaraja|ROOT:xrj|2MS|MOOD:SUBJ
w-s049-a005-w006	49:5	49:5	6	49:5:6	إِلَيْهِمْ	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY` | SUFFIX|PRON:3MP
w-s049-a005-w007	49:5	49:5	7	49:5:7	لَكَانَ	كَانَ	ك و ن	V	PERF				PREFIX|l:EMPH+ | STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS
w-s049-a005-w008	49:5	49:5	8	49:5:8	خَيْرًا	خَيْر	خ ي ر	N					STEM|POS:N|LEM:xayor|ROOT:xyr|MS|INDEF|ACC
w-s049-a005-w009	49:5	49:5	9	49:5:9	لَّهُمْ			PRON					PREFIX|l:P+ | STEM|POS:PRON|3MP
w-s049-a005-w010	49:5	49:5	10	49:5:10	وَٱللَّهُ	ٱللَّه	ء ل ه	PN					PREFIX|w:CONJ+ | STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s049-a005-w011	49:5	49:5	11	49:5:11	غَفُورٌ	غَفُور	غ ف ر	ADJ					STEM|POS:ADJ|LEM:gafuwr|ROOT:gfr|MS|INDEF|NOM
w-s049-a005-w012	49:5	49:5	12	49:5:12	رَّحِيمٌ	رَّحِيم	ر ح م	ADJ					STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|NOM
w-s049-a006-w001	49:6	49:6	1	49:6:1	يَٰٓأَيُّهَا	أَيُّهَا		N					PREFIX|ya+ | STEM|POS:N|LEM:>ay~uhaA|NOM
w-s049-a006-w002	49:6	49:6	2	49:6:2	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s049-a006-w003	49:6	49:6	3	49:6:3	ءَامَنُوٓا۟	ءَامَنَ	ء م ن	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP | SUFFIX|PRON:3MP
w-s049-a006-w004	49:6	49:6	4	49:6:4	إِن	إِن		COND					STEM|POS:COND|LEM:<in
w-s049-a006-w005	49:6	49:6	5	49:6:5	جَآءَكُمْ	جَآءَ	ج ي ء	V	PERF				STEM|POS:V|PERF|LEM:jaA^'a|ROOT:jyA|3MS | SUFFIX|PRON:2MP
w-s049-a006-w006	49:6	49:6	6	49:6:6	فَاسِقٌۢ	فَاسِق	ف س ق	N			ACT		STEM|POS:N|ACT|PCPL|LEM:faAsiq|ROOT:fsq|M|INDEF|NOM
w-s049-a006-w007	49:6	49:6	7	49:6:7	بِنَبَإٍ	نَبَأ	ن ب ء	N					PREFIX|bi+ | STEM|POS:N|LEM:naba>|ROOT:nbA|M|INDEF|GEN
w-s049-a006-w008	49:6	49:6	8	49:6:8	فَتَبَيَّنُوٓا۟	تَبَيَّنَ	ب ي ن	V	IMPV			V	PREFIX|f:REM+ | STEM|POS:V|IMPV|(V)|LEM:tabay~ana|ROOT:byn|2MP | SUFFIX|PRON:2MP
w-s049-a006-w009	49:6	49:6	9	49:6:9	أَن	أَن		SUB					STEM|POS:SUB|LEM:>an
w-s049-a006-w010	49:6	49:6	10	49:6:10	تُصِيبُوا۟	أَصَابَ	ص و ب	V	IMPF	SUBJ		IV	STEM|POS:V|IMPF|(IV)|LEM:>aSaAba|ROOT:Swb|2MP|MOOD:SUBJ | SUFFIX|PRON:2MP
w-s049-a006-w011	49:6	49:6	11	49:6:11	قَوْمًۢا	قَوْم	ق و م	N					STEM|POS:N|LEM:qawom|ROOT:qwm|M|INDEF|ACC
w-s049-a006-w012	49:6	49:6	12	49:6:12	بِجَهَٰلَةٍ	جَهَٰلَة	ج ه ل	N					PREFIX|bi+ | STEM|POS:N|LEM:jaha`lap|ROOT:jhl|F|INDEF|GEN
w-s049-a006-w013	49:6	49:6	13	49:6:13	فَتُصْبِحُوا۟	أَصْبَحَ	ص ب ح	V	IMPF	SUBJ		IV	PREFIX|f:REM+ | STEM|POS:V|IMPF|(IV)|LEM:>aSobaHa|ROOT:SbH|SP:kaAn|2MP|MOOD:SUBJ | SUFFIX|PRON:2MP
w-s049-a006-w014	49:6	49:6	14	49:6:14	عَلَىٰ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY`
w-s049-a006-w015	49:6	49:6	15	49:6:15	مَا	مَا		REL					STEM|POS:REL|LEM:maA
w-s049-a006-w016	49:6	49:6	16	49:6:16	فَعَلْتُمْ	فَعَلَ	ف ع ل	V	PERF				STEM|POS:V|PERF|LEM:faEala|ROOT:fEl|2MP | SUFFIX|PRON:2MP
w-s049-a006-w017	49:6	49:6	17	49:6:17	نَٰدِمِينَ	نَٰدِمِين	ن د م	N			ACT		STEM|POS:N|ACT|PCPL|LEM:na`dimiyn|ROOT:ndm|MP|ACC
w-s049-a007-w001	49:7	49:7	1	49:7:1	وَٱعْلَمُوٓا۟	عَلِمَ	ع ل م	V	IMPV				PREFIX|w:CONJ+ | STEM|POS:V|IMPV|LEM:Ealima|ROOT:Elm|2MP | SUFFIX|PRON:2MP
w-s049-a007-w002	49:7	49:7	2	49:7:2	أَنَّ	أَنّ		ACC					STEM|POS:ACC|LEM:>an~|SP:<in~
w-s049-a007-w003	49:7	49:7	3	49:7:3	فِيكُمْ	فِى		P					STEM|POS:P|LEM:fiY | SUFFIX|PRON:2MP
w-s049-a007-w004	49:7	49:7	4	49:7:4	رَسُولَ	رَسُول	ر س ل	N					STEM|POS:N|LEM:rasuwl|ROOT:rsl|M|ACC
w-s049-a007-w005	49:7	49:7	5	49:7:5	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s049-a007-w006	49:7	49:7	6	49:7:6	لَوْ	لَو		COND					STEM|POS:COND|LEM:law
w-s049-a007-w007	49:7	49:7	7	49:7:7	يُطِيعُكُمْ	أَطَاعَ	ط و ع	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:>aTaAEa|ROOT:TwE|3MS | SUFFIX|PRON:2MP
w-s049-a007-w008	49:7	49:7	8	49:7:8	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s049-a007-w009	49:7	49:7	9	49:7:9	كَثِيرٍ	كَثِير	ك ث ر	N					STEM|POS:N|LEM:kaviyr|ROOT:kvr|MS|INDEF|GEN
w-s049-a007-w010	49:7	49:7	10	49:7:10	مِّنَ	مِن		P					STEM|POS:P|LEM:min
w-s049-a007-w011	49:7	49:7	11	49:7:11	ٱلْأَمْرِ	أَمْر	ء م ر	N					PREFIX|Al+ | STEM|POS:N|LEM:>amor|ROOT:Amr|M|GEN
w-s049-a007-w012	49:7	49:7	12	49:7:12	لَعَنِتُّمْ	عَنِ	ع ن ت	V	PERF				PREFIX|l:EMPH+ | STEM|POS:V|PERF|LEM:Eani|ROOT:Ent|2MP | SUFFIX|PRON:2MP
w-s049-a007-w013	49:7	49:7	13	49:7:13	وَلَٰكِنَّ	لَٰكِنّ		ACC					PREFIX|w:CONJ+ | STEM|POS:ACC|LEM:la`kin~|SP:<in~
w-s049-a007-w014	49:7	49:7	14	49:7:14	ٱللَّهَ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|ACC
w-s049-a007-w015	49:7	49:7	15	49:7:15	حَبَّبَ	حَبَّبَ	ح ب ب	V	PERF			II	STEM|POS:V|PERF|(II)|LEM:Hab~aba|ROOT:Hbb|3MS
