cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-49_0-00001	49:0	w-s049-a000-w002	w-s049-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-49_0-00002	49:0	w-s049-a000-w002	w-s049-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-49_0-00003	49:0	w-s049-a000-w002	w-s049-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-49_0-00004	49:0	w-s049-a000-w003	w-s049-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-49_0-00005	49:0	w-s049-a000-w004	w-s049-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-49_1-00006	49:1	w-s049-a001-w008	w-s049-a001-w003	ء ل ه	ء م ن	5	4	8	3	372	843	intra_ayah:49:1:root:1
co-49_1-00007	49:1	w-s049-a001-w011	w-s049-a001-w003	ء ل ه	ء م ن	8	4	8	3	372	843	intra_ayah:49:1:root:1
co-49_1-00008	49:1	w-s049-a001-w013	w-s049-a001-w003	ء ل ه	ء م ن	10	4	8	3	372	843	intra_ayah:49:1:root:1
co-49_1-00009	49:1	w-s049-a001-w003	w-s049-a001-w009	ء م ن	ر س ل	6	5	5	1	107	176	intra_ayah:49:1:root:10
co-49_1-00010	49:1	w-s049-a001-w003	w-s049-a001-w014	ء م ن	س م ع	11	9	9	1	24	41	intra_ayah:49:1:root:11
co-49_1-00011	49:1	w-s049-a001-w003	w-s049-a001-w015	ء م ن	ع ل م	12	10	10	1	99	166	intra_ayah:49:1:root:12
co-49_1-00012	49:1	w-s049-a001-w003	w-s049-a001-w005	ء م ن	ق د م	2	1	1	1	9	9	intra_ayah:49:1:root:13
co-49_1-00013	49:1	w-s049-a001-w003	w-s049-a001-w010	ء م ن	و ق ي	7	6	6	1	55	81	intra_ayah:49:1:root:14
co-49_1-00014	49:1	w-s049-a001-w003	w-s049-a001-w007	ء م ن	ي د ي	4	3	3	1	23	33	intra_ayah:49:1:root:15
co-49_1-00015	49:1	w-s049-a001-w006	w-s049-a001-w009	ب ي ن	ر س ل	3	3	3	1	69	100	intra_ayah:49:1:root:16
co-49_1-00016	49:1	w-s049-a001-w006	w-s049-a001-w014	ب ي ن	س م ع	8	7	7	1	15	18	intra_ayah:49:1:root:17
