word_id	morpheme_ids	root_id	binding_status
w-s049-a000-w001	m-w-s049-a000-w001-02	root_000745	resolved_source_exact
w-s049-a000-w002	m-w-s049-a000-w002-01	root_000047	resolved_normalized_exact
w-s049-a000-w003	m-w-s049-a000-w003-02	root_000552	resolved_source_exact
w-s049-a000-w004	m-w-s049-a000-w004-02	root_000552	resolved_source_exact
w-s049-a001-w003	m-w-s049-a001-w003-01	root_000054	resolved_normalized_exact
w-s049-a001-w005	m-w-s049-a001-w005-01	root_001207	resolved_source_exact
w-s049-a001-w006	m-w-s049-a001-w006-01	root_000170	resolved_source_exact
w-s049-a001-w007	m-w-s049-a001-w007-01	root_001693	resolved_source_exact
w-s049-a001-w008	m-w-s049-a001-w008-01	root_000047	resolved_normalized_exact
w-s049-a001-w009	m-w-s049-a001-w009-02	root_000563	resolved_source_exact
w-s049-a001-w010	m-w-s049-a001-w010-02	root_001677	resolved_source_exact
w-s049-a001-w011	m-w-s049-a001-w011-01	root_000047	resolved_normalized_exact
w-s049-a001-w013	m-w-s049-a001-w013-01	root_000047	resolved_normalized_exact
w-s049-a001-w014	m-w-s049-a001-w014-01	root_000741	resolved_source_exact
w-s049-a001-w015	m-w-s049-a001-w015-01	root_001040	resolved_source_exact
w-s049-a002-w003	m-w-s049-a002-w003-01	root_000054	resolved_normalized_exact
w-s049-a002-w005	m-w-s049-a002-w005-01	root_000582	resolved_source_exact
w-s049-a002-w006	m-w-s049-a002-w006-01	root_000890	resolved_source_exact
w-s049-a002-w007	m-w-s049-a002-w007-01	root_001188	resolved_source_exact
w-s049-a002-w008	m-w-s049-a002-w008-01	root_000890	resolved_source_exact
w-s049-a002-w009	m-w-s049-a002-w009-02	root_001464	resolved_normalized_exact
w-s049-a002-w011	m-w-s049-a002-w011-01	root_000269	resolved_source_exact
w-s049-a002-w013	m-w-s049-a002-w013-03	root_001272	resolved_source_exact
w-s049-a002-w014	m-w-s049-a002-w014-02	root_000269	resolved_source_exact
w-s049-a002-w015	m-w-s049-a002-w015-01	root_000133	resolved_source_exact
w-s049-a002-w016	m-w-s049-a002-w016-02	root_000133	resolved_source_exact
w-s049-a002-w018	m-w-s049-a002-w018-01	root_000289	resolved_source_exact
w-s049-a002-w019	m-w-s049-a002-w019-01	root_001046	resolved_source_exact
w-s049-a002-w022	m-w-s049-a002-w022-01	root_000798	resolved_source_exact
w-s049-a003-w003	m-w-s049-a003-w003-01	root_001093	resolved_source_exact
w-s049-a003-w004	m-w-s049-a003-w004-01	root_000890	resolved_source_exact
w-s049-a003-w005	m-w-s049-a003-w005-01	root_001052	resolved_source_exact
w-s049-a003-w006	m-w-s049-a003-w006-01	root_000563	resolved_source_exact
w-s049-a003-w007	m-w-s049-a003-w007-01	root_000047	resolved_normalized_exact
w-s049-a003-w010	m-w-s049-a003-w010-01	root_001403	resolved_source_exact
w-s049-a003-w011	m-w-s049-a003-w011-01	root_000047	resolved_normalized_exact
w-s049-a003-w012	m-w-s049-a003-w012-01	root_001248	resolved_source_exact
w-s049-a003-w013	m-w-s049-a003-w013-03	root_001677	resolved_source_exact
w-s049-a003-w015	m-w-s049-a003-w015-01	root_001096	resolved_source_exact
w-s049-a003-w016	m-w-s049-a003-w016-02	root_000015	resolved_normalized_exact
w-s049-a003-w017	m-w-s049-a003-w017-01	root_001029	resolved_source_exact
w-s049-a004-w003	m-w-s049-a004-w003-01	root_001486	resolved_source_exact
w-s049-a004-w005	m-w-s049-a004-w005-01	root_001642	resolved_source_exact
w-s049-a004-w006	m-w-s049-a004-w006-02	root_000296	resolved_source_exact
w-s049-a004-w007	m-w-s049-a004-w007-01	root_001286	resolved_source_exact
w-s049-a004-w009	m-w-s049-a004-w009-01	root_001036	resolved_source_exact
w-s049-a005-w003	m-w-s049-a005-w003-01	root_000840	resolved_source_exact
w-s049-a005-w005	m-w-s049-a005-w005-01	root_000400	resolved_source_exact
w-s049-a005-w007	m-w-s049-a005-w007-02	root_001332	resolved_source_exact
w-s049-a005-w008	m-w-s049-a005-w008-01	root_000452	resolved_source_exact
w-s049-a005-w010	m-w-s049-a005-w010-02	root_000047	resolved_normalized_exact
w-s049-a005-w011	m-w-s049-a005-w011-01	root_001096	resolved_source_exact
w-s049-a005-w012	m-w-s049-a005-w012-01	root_000552	resolved_source_exact
w-s049-a006-w003	m-w-s049-a006-w003-01	root_000054	resolved_normalized_exact
w-s049-a006-w005	m-w-s049-a006-w005-01	root_000281	resolved_source_exact
w-s049-a006-w006	m-w-s049-a006-w006-01	root_001156	resolved_source_exact
w-s049-a006-w007	m-w-s049-a006-w007-02	root_001464	resolved_normalized_exact
w-s049-a006-w008	m-w-s049-a006-w008-02	root_000170	resolved_source_exact
w-s049-a006-w010	m-w-s049-a006-w010-01	root_000889	resolved_source_exact
w-s049-a006-w011	m-w-s049-a006-w011-01	root_001273	resolved_source_exact
w-s049-a006-w012	m-w-s049-a006-w012-02	root_000271	resolved_source_exact
w-s049-a006-w013	m-w-s049-a006-w013-02	root_000839	resolved_source_exact
w-s049-a006-w016	m-w-s049-a006-w016-01	root_001167	resolved_source_exact
w-s049-a006-w017	m-w-s049-a006-w017-01	root_001485	resolved_source_exact
w-s049-a007-w001	m-w-s049-a007-w001-02	root_001040	resolved_source_exact
w-s049-a007-w004	m-w-s049-a007-w004-01	root_000563	resolved_source_exact
w-s049-a007-w005	m-w-s049-a007-w005-01	root_000047	resolved_normalized_exact
w-s049-a007-w007	m-w-s049-a007-w007-01	root_000956	resolved_source_exact
w-s049-a007-w009	m-w-s049-a007-w009-01	root_001286	resolved_source_exact
w-s049-a007-w011	m-w-s049-a007-w011-02	root_000051	resolved_normalized_exact
w-s049-a007-w012	m-w-s049-a007-w012-02	root_001051	resolved_source_exact
w-s049-a007-w014	m-w-s049-a007-w014-01	root_000047	resolved_normalized_exact
w-s049-a007-w015	m-w-s049-a007-w015-01	root_000286	resolved_source_exact
w-s049-a007-w017	m-w-s049-a007-w017-02	root_000054	resolved_normalized_exact
w-s049-a007-w018	m-w-s049-a007-w018-02	root_000660	resolved_source_exact
w-s049-a007-w020	m-w-s049-a007-w020-01	root_001248	resolved_source_exact
w-s049-a007-w021	m-w-s049-a007-w021-02	root_001295	resolved_source_exact
