word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s025-a000-w001	25:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s025-a000-w002	25:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s025-a000-w003	25:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s025-a000-w004	25:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s025-a001-w001	25:1	25:1	1	25:1:1	تَبَارَكَ	تَبَارَكَ	ب ر ك	V	PERF			VI	STEM|POS:V|PERF|(VI)|LEM:tabaAraka|ROOT:brk|3MS
w-s025-a001-w002	25:1	25:1	2	25:1:2	ٱلَّذِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s025-a001-w003	25:1	25:1	3	25:1:3	نَزَّلَ	نَزَّلَ	ن ز ل	V	PERF			II	STEM|POS:V|PERF|(II)|LEM:naz~ala|ROOT:nzl|3MS
w-s025-a001-w004	25:1	25:1	4	25:1:4	ٱلْفُرْقَانَ	فُرْقَان	ف ر ق	N					PREFIX|Al+ | STEM|POS:N|LEM:furoqaAn|ROOT:frq|M|ACC
w-s025-a001-w005	25:1	25:1	5	25:1:5	عَلَىٰ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY`
w-s025-a001-w006	25:1	25:1	6	25:1:6	عَبْدِهِۦ	عَبْد	ع ب د	N					STEM|POS:N|LEM:Eabod|ROOT:Ebd|M|GEN | SUFFIX|PRON:3MS
w-s025-a001-w007	25:1	25:1	7	25:1:7	لِيَكُونَ	كَانَ	ك و ن	V	IMPF	SUBJ			PREFIX|l:PRP+ | STEM|POS:V|IMPF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS|MOOD:SUBJ
w-s025-a001-w008	25:1	25:1	8	25:1:8	لِلْعَٰلَمِينَ	عَٰلَمِين	ع ل م	N					PREFIX|l:P+ | PREFIX|Al+ | STEM|POS:N|LEM:Ea`lamiyn|ROOT:Elm|MP|GEN
w-s025-a001-w009	25:1	25:1	9	25:1:9	نَذِيرًا	نَذِير	ن ذ ر	N					STEM|POS:N|LEM:na*iyr|ROOT:n*r|M|INDEF|ACC
w-s025-a002-w001	25:2	25:2	1	25:2:1	ٱلَّذِى	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MS
w-s025-a002-w002	25:2	25:2	2	25:2:2	لَهُۥ			PRON					PREFIX|l:P+ | STEM|POS:PRON|3MS
w-s025-a002-w003	25:2	25:2	3	25:2:3	مُلْكُ	مُلْك	م ل ك	N					STEM|POS:N|LEM:mulok|ROOT:mlk|M|NOM
w-s025-a002-w004	25:2	25:2	4	25:2:4	ٱلسَّمَٰوَٰتِ	سَمَآء	س م و	N					PREFIX|Al+ | STEM|POS:N|LEM:samaA^'|ROOT:smw|FP|GEN
w-s025-a002-w005	25:2	25:2	5	25:2:5	وَٱلْأَرْضِ	أَرْض	ء ر ض	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN
w-s025-a002-w006	25:2	25:2	6	25:2:6	وَلَمْ	لَم		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:lam
w-s025-a002-w007	25:2	25:2	7	25:2:7	يَتَّخِذْ	ٱتَّخَذَ	ء خ ذ	V	IMPF	JUS		VIII	STEM|POS:V|IMPF|(VIII)|LEM:{t~axa*a|ROOT:Ax*|3MS|MOOD:JUS
w-s025-a002-w008	25:2	25:2	8	25:2:8	وَلَدًا	وَلَد	و ل د	N					STEM|POS:N|LEM:walad|ROOT:wld|M|INDEF|ACC
w-s025-a002-w009	25:2	25:2	9	25:2:9	وَلَمْ	لَم		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:lam
w-s025-a002-w010	25:2	25:2	10	25:2:10	يَكُن	كَانَ	ك و ن	V	IMPF	JUS			STEM|POS:V|IMPF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS|MOOD:JUS
w-s025-a002-w011	25:2	25:2	11	25:2:11	لَّهُۥ			PRON					PREFIX|l:P+ | STEM|POS:PRON|3MS
w-s025-a002-w012	25:2	25:2	12	25:2:12	شَرِيكٌ	شَرِيك	ش ر ك	N					STEM|POS:N|LEM:$ariyk|ROOT:$rk|M|INDEF|NOM
w-s025-a002-w013	25:2	25:2	13	25:2:13	فِى	فِى		P					STEM|POS:P|LEM:fiY
w-s025-a002-w014	25:2	25:2	14	25:2:14	ٱلْمُلْكِ	مُلْك	م ل ك	N					PREFIX|Al+ | STEM|POS:N|LEM:mulok|ROOT:mlk|M|GEN
w-s025-a002-w015	25:2	25:2	15	25:2:15	وَخَلَقَ	خَلَقَ	خ ل ق	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|3MS
w-s025-a002-w016	25:2	25:2	16	25:2:16	كُلَّ	كُلّ	ك ل ل	N					STEM|POS:N|LEM:kul~|ROOT:kll|M|ACC
w-s025-a002-w017	25:2	25:2	17	25:2:17	شَىْءٍ	شَىْء	ش ي ء	N					STEM|POS:N|LEM:$aYo'|ROOT:$yA|M|INDEF|GEN
w-s025-a002-w018	25:2	25:2	18	25:2:18	فَقَدَّرَهُۥ	قَدَّرَ	ق د ر	V	PERF			II	PREFIX|f:CONJ+ | STEM|POS:V|PERF|(II)|LEM:qad~ara|ROOT:qdr|3MS | SUFFIX|PRON:3MS
w-s025-a002-w019	25:2	25:2	19	25:2:19	تَقْدِيرًا	تَقْدِير	ق د ر	N				II	STEM|POS:N|VN|(II)|LEM:taqodiyr|ROOT:qdr|M|INDEF|ACC
w-s025-a003-w001	25:3	25:3	1	25:3:1	وَٱتَّخَذُوا۟	ٱتَّخَذَ	ء خ ذ	V	PERF			VIII	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(VIII)|LEM:{t~axa*a|ROOT:Ax*|3MP | SUFFIX|PRON:3MP
w-s025-a003-w002	25:3	25:3	2	25:3:2	مِن	مِن		P					STEM|POS:P|LEM:min
w-s025-a003-w003	25:3	25:3	3	25:3:3	دُونِهِۦٓ	دُون	د و ن	N					STEM|POS:N|LEM:duwn|ROOT:dwn|GEN | SUFFIX|PRON:3MS
w-s025-a003-w004	25:3	25:3	4	25:3:4	ءَالِهَةً	إِلَٰه	ء ل ه	N					STEM|POS:N|LEM:<ila`h|ROOT:Alh|MP|INDEF|ACC
w-s025-a003-w005	25:3	25:3	5	25:3:5	لَّا	لَا		NEG					STEM|POS:NEG|LEM:laA
w-s025-a003-w006	25:3	25:3	6	25:3:6	يَخْلُقُونَ	خَلَقَ	خ ل ق	V	IMPF				STEM|POS:V|IMPF|LEM:xalaqa|ROOT:xlq|3MP | SUFFIX|PRON:3MP
w-s025-a003-w007	25:3	25:3	7	25:3:7	شَيْـًٔا	شَىْء	ش ي ء	N					STEM|POS:N|LEM:$aYo'|ROOT:$yA|M|INDEF|ACC
w-s025-a003-w008	25:3	25:3	8	25:3:8	وَهُمْ			PRON					PREFIX|w:CIRC+ | STEM|POS:PRON|3MP
w-s025-a003-w009	25:3	25:3	9	25:3:9	يُخْلَقُونَ	خَلَقَ	خ ل ق	V	IMPF		PASS		STEM|POS:V|IMPF|PASS|LEM:xalaqa|ROOT:xlq|3MP | SUFFIX|PRON:3MP
w-s025-a003-w010	25:3	25:3	10	25:3:10	وَلَا	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s025-a003-w011	25:3	25:3	11	25:3:11	يَمْلِكُونَ	مَلَكَتْ	م ل ك	V	IMPF				STEM|POS:V|IMPF|LEM:malakato|ROOT:mlk|3MP | SUFFIX|PRON:3MP
w-s025-a003-w012	25:3	25:3	12	25:3:12	لِأَنفُسِهِمْ	نَفْس	ن ف س	N					PREFIX|l:P+ | STEM|POS:N|LEM:nafos|ROOT:nfs|FP|GEN | SUFFIX|PRON:3MP
w-s025-a003-w013	25:3	25:3	13	25:3:13	ضَرًّا	ضَرّ	ض ر ر	N					STEM|POS:N|LEM:Dar~|ROOT:Drr|M|INDEF|ACC
w-s025-a003-w014	25:3	25:3	14	25:3:14	وَلَا	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s025-a003-w015	25:3	25:3	15	25:3:15	نَفْعًا	نَفْع	ن ف ع	N					STEM|POS:N|LEM:nafoE|ROOT:nfE|M|INDEF|ACC
w-s025-a003-w016	25:3	25:3	16	25:3:16	وَلَا	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s025-a003-w017	25:3	25:3	17	25:3:17	يَمْلِكُونَ	مَلَكَتْ	م ل ك	V	IMPF				STEM|POS:V|IMPF|LEM:malakato|ROOT:mlk|3MP | SUFFIX|PRON:3MP
w-s025-a003-w018	25:3	25:3	18	25:3:18	مَوْتًا	مَوْت	م و ت	N					STEM|POS:N|LEM:mawot|ROOT:mwt|M|INDEF|ACC
w-s025-a003-w019	25:3	25:3	19	25:3:19	وَلَا	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s025-a003-w020	25:3	25:3	20	25:3:20	حَيَوٰةً	حَيَوٰة	ح ي ي	N					STEM|POS:N|LEM:Hayaw`p|ROOT:Hyy|F|INDEF|ACC
w-s025-a003-w021	25:3	25:3	21	25:3:21	وَلَا	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s025-a003-w022	25:3	25:3	22	25:3:22	نُشُورًا	نُشُور	ن ش ر	N					STEM|POS:N|LEM:nu$uwr|ROOT:n$r|M|INDEF|ACC
w-s025-a004-w001	25:4	25:4	1	25:4:1	وَقَالَ	قَالَ	ق و ل	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
w-s025-a004-w002	25:4	25:4	2	25:4:2	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s025-a004-w003	25:4	25:4	3	25:4:3	كَفَرُوٓا۟	كَفَرَ	ك ف ر	V	PERF				STEM|POS:V|PERF|LEM:kafara|ROOT:kfr|3MP | SUFFIX|PRON:3MP
w-s025-a004-w004	25:4	25:4	4	25:4:4	إِنْ	إِن		NEG					STEM|POS:NEG|LEM:<in
w-s025-a004-w005	25:4	25:4	5	25:4:5	هَٰذَآ	هَٰذَا		DEM					STEM|POS:DEM|LEM:ha`*aA|MS
w-s025-a004-w006	25:4	25:4	6	25:4:6	إِلَّآ	إِلَّا		RES					STEM|POS:RES|LEM:<il~aA
w-s025-a004-w007	25:4	25:4	7	25:4:7	إِفْكٌ	إِفْك	ء ف ك	N					STEM|POS:N|LEM:<ifok|ROOT:Afk|M|INDEF|NOM
w-s025-a004-w008	25:4	25:4	8	25:4:8	ٱفْتَرَىٰهُ	ٱفْتَرَىٰ	ف ر ي	V	PERF			VIII	STEM|POS:V|PERF|(VIII)|LEM:{fotaraY`|ROOT:fry|3MS | SUFFIX|PRON:3MS
w-s025-a004-w009	25:4	25:4	9	25:4:9	وَأَعَانَهُۥ	أَعَانَ	ع و ن	V	PERF			IV	PREFIX|w:CONJ+ | STEM|POS:V|PERF|(IV)|LEM:>aEaAna|ROOT:Ewn|3MS | SUFFIX|PRON:3MS
w-s025-a004-w010	25:4	25:4	10	25:4:10	عَلَيْهِ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY` | SUFFIX|PRON:3MS
w-s025-a004-w011	25:4	25:4	11	25:4:11	قَوْمٌ	قَوْم	ق و م	N					STEM|POS:N|LEM:qawom|ROOT:qwm|M|INDEF|NOM
w-s025-a004-w012	25:4	25:4	12	25:4:12	ءَاخَرُونَ	آخَر	ء خ ر	ADJ					STEM|POS:ADJ|LEM:A^xar|ROOT:Axr|MP|NOM
w-s025-a004-w013	25:4	25:4	13	25:4:13	فَقَدْ	قَد		CERT					PREFIX|f:REM+ | STEM|POS:CERT|LEM:qad
w-s025-a004-w014	25:4	25:4	14	25:4:14	جَآءُو	جَآءَ	ج ي ء	V	PERF				STEM|POS:V|PERF|LEM:jaA^'a|ROOT:jyA|3MP | SUFFIX|PRON:3MP
