syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-25_0-00001	ae:v3:s001:001:pass1:attach:a1	25:0	w-s025-a000-w001	w-s025-a000-w001	w-s025-a000-w001	m-w-s025-a000-w001-01	m-w-s025-a000-w001-02	m-w-s025-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-25_0-00002	ae:v3:s001:001:pass1:attach:a2	25:0	w-s025-a000-w001	w-s025-a000-w002		m-w-s025-a000-w001-02	m-w-s025-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-25_0-00003	ae:v3:s001:001:pass1:attach:a3	25:0	w-s025-a000-w002	w-s025-a000-w003		m-w-s025-a000-w002-01	m-w-s025-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-25_0-00004	ae:v3:s001:001:pass1:attach:a4	25:0	w-s025-a000-w002	w-s025-a000-w003		m-w-s025-a000-w002-01	m-w-s025-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-25_1-00005	ae:v3:s025:001:pass1:attach:a1	25:1	w-s025-a001-w001	w-s025-a001-w002		m-w-s025-a001-w001-01	m-w-s025-a001-w002-01		25:1:1:1	25:1:2:1		q:25:1:1	q:25:1:2		1	2		subject	strongly_licensed	high			PV	REL_PRON			position_morpheme_aligned	word_order;local_syntax	ٱلَّذِى is the visible subject with تَبَارَكَ.	resources/attachments.tsv:34238
sx-25_1-00006	ae:v3:s025:001:pass1:attach:a2	25:1	w-s025-a001-w003	w-s025-a001-w002		m-w-s025-a001-w003-01	m-w-s025-a001-w002-01		25:1:3:1	25:1:2:1		q:25:1:3	q:25:1:2		3	2		subject	strongly_licensed	high			PV	REL_PRON			position_morpheme_aligned	agreement;local_syntax	ٱلَّذِى is the relative subject of نَزَّلَ.	resources/attachments.tsv:34239
sx-25_1-00007	ae:v3:s025:001:pass1:attach:a3	25:1	w-s025-a001-w003	w-s025-a001-w004		m-w-s025-a001-w003-01	m-w-s025-a001-w004-02		25:1:3:1	25:1:4:2		q:25:1:3	q:25:1:4		3	4		direct_object	syntactically_forced	high			PV	NOUN_PROP	explicit		position_morpheme_aligned	case_government;local_syntax	ٱلْفُرْقَانَ is accusative as the object of نَزَّلَ.	resources/attachments.tsv:34240
sx-25_1-00008	ae:v3:s025:001:pass1:attach:a4	25:1	w-s025-a001-w003	w-s025-a001-w006	w-s025-a001-w005	m-w-s025-a001-w003-01	m-w-s025-a001-w006-01	m-w-s025-a001-w005-01	25:1:3:1	25:1:6:1	25:1:5:1	q:25:1:3	q:25:1:6	q:25:1:5	3	6	5	prep_complement	syntactically_forced	high			PV	NOUN_CONCRETE		عَلَى	position_morpheme_aligned	case_government;local_syntax	عَبْدِهِ is governed by عَلَى as the recipient complement of نَزَّلَ.	resources/attachments.tsv:34241
sx-25_1-00009	ae:v3:s025:001:pass1:attach:a5	25:1	w-s025-a001-w006	w-s025-a001-w006		m-w-s025-a001-w006-01	m-w-s025-a001-w006-01		25:1:6:1	25:1:6:1		q:25:1:6	q:25:1:6		6	6		idafa	syntactically_forced	high		possessive_suffix	NOUN_CONCRETE				position_morpheme_aligned	morphology	The suffix ـهِ in عَبْدِهِ is the possessor in the construct phrase.	resources/attachments.tsv:34242
sx-25_1-00010	ae:v3:s025:001:pass1:attach:a6	25:1	w-s025-a001-w007	w-s025-a001-w007		m-w-s025-a001-w007-02	m-w-s025-a001-w007-02		25:1:7:2	25:1:7:2		q:25:1:7	q:25:1:8		7	8		particle_complement	syntactically_forced	high			PREP	IV			position_morpheme_aligned	case_government;local_syntax	لِ governs the subjunctive يَكُونَ in the purpose clause.	resources/attachments.tsv:34243
sx-25_1-00011	ae:v3:s025:001:pass1:attach:a7	25:1	w-s025-a001-w007	w-s025-a001-w008	w-s025-a001-w007	m-w-s025-a001-w007-02	m-w-s025-a001-w008-03	m-w-s025-a001-w007-01	25:1:7:2	25:1:8:3	25:1:7:1	q:25:1:8	q:25:1:10	q:25:1:9	8	10	9	prep_complement	syntactically_forced	high			IV	NOUN_ABSTRACT		لـ	fallback_morpheme_aligned	case_government;local_syntax	ٱلْعَٰلَمِينَ is governed by لِ as complement within يَكُونَ.	resources/attachments.tsv:34244
sx-25_1-00012	ae:v3:s025:001:pass1:attach:a8	25:1	w-s025-a001-w007	w-s025-a001-w009		m-w-s025-a001-w007-02	m-w-s025-a001-w009-01		25:1:7:2	25:1:9:1		q:25:1:8	q:25:1:11		8	11		kana_predicate	syntactically_forced	high			IV	ADJ_INTENS			position_morpheme_aligned	case_government;local_syntax	نَذِيرًا is accusative as the predicate of يَكُونَ.	resources/attachments.tsv:34245
