cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-25_0-00001	25:0	w-s025-a000-w002	w-s025-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-25_0-00002	25:0	w-s025-a000-w002	w-s025-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-25_0-00003	25:0	w-s025-a000-w002	w-s025-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-25_0-00004	25:0	w-s025-a000-w003	w-s025-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-25_0-00005	25:0	w-s025-a000-w004	w-s025-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-25_1-00006	25:1	w-s025-a001-w001	w-s025-a001-w006	ب ر ك	ع ب د	5	3	3	1	2	2	intra_ayah:25:1:root:1
co-25_1-00007	25:1	w-s025-a001-w006	w-s025-a001-w009	ع ب د	ن ذ ر	3	3	3	1	5	6	intra_ayah:25:1:root:10
co-25_1-00008	25:1	w-s025-a001-w006	w-s025-a001-w003	ع ب د	ن ز ل	3	2	2	1	14	17	intra_ayah:25:1:root:11
co-25_1-00009	25:1	w-s025-a001-w008	w-s025-a001-w004	ع ل م	ف ر ق	4	3	3	1	10	15	intra_ayah:25:1:root:12
co-25_1-00010	25:1	w-s025-a001-w008	w-s025-a001-w007	ع ل م	ك و ن	1	1	1	1	157	243	intra_ayah:25:1:root:13
co-25_1-00011	25:1	w-s025-a001-w008	w-s025-a001-w009	ع ل م	ن ذ ر	1	1	1	1	8	9	intra_ayah:25:1:root:14
co-25_1-00012	25:1	w-s025-a001-w008	w-s025-a001-w003	ع ل م	ن ز ل	5	4	4	1	46	71	intra_ayah:25:1:root:15
co-25_1-00013	25:1	w-s025-a001-w004	w-s025-a001-w007	ف ر ق	ك و ن	3	2	2	1	16	18	intra_ayah:25:1:root:16
co-25_1-00014	25:1	w-s025-a001-w004	w-s025-a001-w009	ف ر ق	ن ذ ر	5	4	4	1	3	6	intra_ayah:25:1:root:17
co-25_1-00015	25:1	w-s025-a001-w004	w-s025-a001-w003	ف ر ق	ن ز ل	1	1	1	1	11	15	intra_ayah:25:1:root:18
co-25_1-00016	25:1	w-s025-a001-w007	w-s025-a001-w009	ك و ن	ن ذ ر	2	2	2	1	26	29	intra_ayah:25:1:root:19
co-25_1-00017	25:1	w-s025-a001-w001	w-s025-a001-w008	ب ر ك	ع ل م	7	5	5	1	10	10	intra_ayah:25:1:root:2
co-25_1-00018	25:1	w-s025-a001-w007	w-s025-a001-w003	ك و ن	ن ز ل	4	3	3	1	58	74	intra_ayah:25:1:root:20
co-25_1-00019	25:1	w-s025-a001-w009	w-s025-a001-w003	ن ذ ر	ن ز ل	6	5	5	1	13	14	intra_ayah:25:1:root:21
co-25_1-00020	25:1	w-s025-a001-w001	w-s025-a001-w004	ب ر ك	ف ر ق	3	2	2	1	1	1	intra_ayah:25:1:root:3
co-25_1-00021	25:1	w-s025-a001-w001	w-s025-a001-w007	ب ر ك	ك و ن	6	4	4	1	6	8	intra_ayah:25:1:root:4
co-25_1-00022	25:1	w-s025-a001-w001	w-s025-a001-w009	ب ر ك	ن ذ ر	8	6	6	1	3	3	intra_ayah:25:1:root:5
co-25_1-00023	25:1	w-s025-a001-w001	w-s025-a001-w003	ب ر ك	ن ز ل	2	1	1	1	8	10	intra_ayah:25:1:root:6
co-25_1-00024	25:1	w-s025-a001-w006	w-s025-a001-w008	ع ب د	ع ل م	2	2	2	1	22	27	intra_ayah:25:1:root:7
co-25_1-00025	25:1	w-s025-a001-w006	w-s025-a001-w004	ع ب د	ف ر ق	2	1	1	1	4	4	intra_ayah:25:1:root:8
co-25_1-00026	25:1	w-s025-a001-w006	w-s025-a001-w007	ع ب د	ك و ن	1	1	1	1	62	85	intra_ayah:25:1:root:9
co-25_2-00027	25:2	w-s025-a002-w007	w-s025-a002-w005	ء خ ذ	ء ر ض	2	1	1	1	19	25	intra_ayah:25:2:root:1
co-25_2-00028	25:2	w-s025-a002-w007	w-s025-a002-w008	ء خ ذ	و ل د	1	1	1	1	15	15	intra_ayah:25:2:root:10
co-25_2-00029	25:2	w-s025-a002-w005	w-s025-a002-w015	ء ر ض	خ ل ق	10	6	6	1	64	83	intra_ayah:25:2:root:11
co-25_2-00030	25:2	w-s025-a002-w005	w-s025-a002-w004	ء ر ض	س م و	1	1	1	1	224	263	intra_ayah:25:2:root:12
co-25_2-00031	25:2	w-s025-a002-w005	w-s025-a002-w012	ء ر ض	ش ر ك	7	4	4	1	16	17	intra_ayah:25:2:root:13
co-25_2-00032	25:2	w-s025-a002-w005	w-s025-a002-w017	ء ر ض	ش ي ء	12	8	8	1	74	101	intra_ayah:25:2:root:14
co-25_2-00033	25:2	w-s025-a002-w005	w-s025-a002-w018	ء ر ض	ق د ر	13	9	10	2	31	39	intra_ayah:25:2:root:15
co-25_2-00034	25:2	w-s025-a002-w005	w-s025-a002-w019	ء ر ض	ق د ر	14	9	10	2	31	39	intra_ayah:25:2:root:15
co-25_2-00035	25:2	w-s025-a002-w005	w-s025-a002-w016	ء ر ض	ك ل ل	11	7	7	1	62	70	intra_ayah:25:2:root:16
co-25_2-00036	25:2	w-s025-a002-w005	w-s025-a002-w010	ء ر ض	ك و ن	5	3	3	1	91	149	intra_ayah:25:2:root:17
co-25_2-00037	25:2	w-s025-a002-w005	w-s025-a002-w003	ء ر ض	م ل ك	2	2	5	2	39	45	intra_ayah:25:2:root:18
co-25_2-00038	25:2	w-s025-a002-w005	w-s025-a002-w014	ء ر ض	م ل ك	9	2	5	2	39	45	intra_ayah:25:2:root:18
co-25_2-00039	25:2	w-s025-a002-w005	w-s025-a002-w008	ء ر ض	و ل د	3	2	2	1	6	6	intra_ayah:25:2:root:19
co-25_2-00040	25:2	w-s025-a002-w007	w-s025-a002-w015	ء خ ذ	خ ل ق	8	5	5	1	8	13	intra_ayah:25:2:root:2
co-25_2-00041	25:2	w-s025-a002-w015	w-s025-a002-w004	خ ل ق	س م و	11	7	7	1	66	93	intra_ayah:25:2:root:20
co-25_2-00042	25:2	w-s025-a002-w015	w-s025-a002-w012	خ ل ق	ش ر ك	3	2	2	1	12	19	intra_ayah:25:2:root:21
co-25_2-00043	25:2	w-s025-a002-w015	w-s025-a002-w017	خ ل ق	ش ي ء	2	2	2	1	41	70	intra_ayah:25:2:root:22
co-25_2-00044	25:2	w-s025-a002-w015	w-s025-a002-w018	خ ل ق	ق د ر	3	3	4	2	16	25	intra_ayah:25:2:root:23
co-25_2-00045	25:2	w-s025-a002-w015	w-s025-a002-w019	خ ل ق	ق د ر	4	3	4	2	16	25	intra_ayah:25:2:root:23
co-25_2-00046	25:2	w-s025-a002-w015	w-s025-a002-w016	خ ل ق	ك ل ل	1	1	1	1	29	44	intra_ayah:25:2:root:24
co-25_2-00047	25:2	w-s025-a002-w015	w-s025-a002-w010	خ ل ق	ك و ن	5	3	3	1	40	53	intra_ayah:25:2:root:25
co-25_2-00048	25:2	w-s025-a002-w015	w-s025-a002-w003	خ ل ق	م ل ك	12	1	8	2	19	31	intra_ayah:25:2:root:26
co-25_2-00049	25:2	w-s025-a002-w015	w-s025-a002-w014	خ ل ق	م ل ك	1	1	8	2	19	31	intra_ayah:25:2:root:26
co-25_2-00050	25:2	w-s025-a002-w015	w-s025-a002-w008	خ ل ق	و ل د	7	4	4	1	7	9	intra_ayah:25:2:root:27
co-25_2-00051	25:2	w-s025-a002-w004	w-s025-a002-w012	س م و	ش ر ك	8	5	5	1	16	18	intra_ayah:25:2:root:28
co-25_2-00052	25:2	w-s025-a002-w004	w-s025-a002-w017	س م و	ش ي ء	13	9	9	1	56	82	intra_ayah:25:2:root:29
co-25_2-00053	25:2	w-s025-a002-w007	w-s025-a002-w004	ء خ ذ	س م و	3	2	2	1	12	14	intra_ayah:25:2:root:3
co-25_2-00054	25:2	w-s025-a002-w004	w-s025-a002-w018	س م و	ق د ر	14	10	11	2	26	32	intra_ayah:25:2:root:30
co-25_2-00055	25:2	w-s025-a002-w004	w-s025-a002-w019	س م و	ق د ر	15	10	11	2	26	32	intra_ayah:25:2:root:30
co-25_2-00056	25:2	w-s025-a002-w004	w-s025-a002-w016	س م و	ك ل ل	12	8	8	1	50	64	intra_ayah:25:2:root:31
co-25_2-00057	25:2	w-s025-a002-w004	w-s025-a002-w010	س م و	ك و ن	6	4	4	1	71	95	intra_ayah:25:2:root:32
