word_id	morpheme_ids	root_id	binding_status
w-s025-a000-w001	m-w-s025-a000-w001-02	root_000745	resolved_source_exact
w-s025-a000-w002	m-w-s025-a000-w002-01	root_000047	resolved_normalized_exact
w-s025-a000-w003	m-w-s025-a000-w003-02	root_000552	resolved_source_exact
w-s025-a000-w004	m-w-s025-a000-w004-02	root_000552	resolved_source_exact
w-s025-a001-w001	m-w-s025-a001-w001-01	root_000109	resolved_source_exact
w-s025-a001-w003	m-w-s025-a001-w003-01	root_001492	resolved_source_exact
w-s025-a001-w004	m-w-s025-a001-w004-02	root_001148	resolved_source_exact
w-s025-a001-w006	m-w-s025-a001-w006-01	root_000973	resolved_source_exact
w-s025-a001-w007	m-w-s025-a001-w007-02	root_001332	resolved_source_exact
w-s025-a001-w008	m-w-s025-a001-w008-03	root_001040	resolved_source_exact
w-s025-a001-w009	m-w-s025-a001-w009-01	root_001488	resolved_source_exact
w-s025-a002-w003	m-w-s025-a002-w003-01	root_001444	resolved_source_exact
w-s025-a002-w004	m-w-s025-a002-w004-02	root_000745	resolved_source_exact
w-s025-a002-w005	m-w-s025-a002-w005-03	root_000025	resolved_normalized_exact
w-s025-a002-w007	m-w-s025-a002-w007-01	root_000018	resolved_normalized_exact
w-s025-a002-w008	m-w-s025-a002-w008-01	root_001683	resolved_source_exact
w-s025-a002-w010	m-w-s025-a002-w010-01	root_001332	resolved_source_exact
w-s025-a002-w012	m-w-s025-a002-w012-01	root_000791	resolved_source_exact
w-s025-a002-w014	m-w-s025-a002-w014-02	root_001444	resolved_source_exact
w-s025-a002-w015	m-w-s025-a002-w015-02	root_000434	resolved_source_exact
w-s025-a002-w016	m-w-s025-a002-w016-01	root_001315	resolved_source_exact
w-s025-a002-w017	m-w-s025-a002-w017-01	root_000831	resolved_source_exact
w-s025-a002-w018	m-w-s025-a002-w018-02	root_001205	resolved_source_exact
w-s025-a002-w019	m-w-s025-a002-w019-01	root_001205	resolved_source_exact
w-s025-a003-w001	m-w-s025-a003-w001-02	root_000018	resolved_normalized_exact
w-s025-a003-w003	m-w-s025-a003-w003-01	root_000502	resolved_source_exact
