finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-80_0-001	80:0	1	strong	1	1	1:1:3	root_000552	B001	w-s080-a000-w003
f-80_0-001	80:0	1	strong	2	1	1:1:4	root_000552	B001	w-s080-a000-w004
f-80_0-002	80:0	2	weak	1	1	1:1:3	root_000552	B001	w-s080-a000-w003
f-80_0-002	80:0	2	weak	1	2	1:1:3	root_000552	B002	w-s080-a000-w003
f-80_0-002	80:0	2	weak	1	3	1:1:3	root_000552	B003	w-s080-a000-w003
f-80_0-002	80:0	2	weak	2	1	1:1:4	root_000552	B001	w-s080-a000-w004
f-80_0-002	80:0	2	weak	2	2	1:1:4	root_000552	B002	w-s080-a000-w004
f-80_0-002	80:0	2	weak	2	3	1:1:4	root_000552	B003	w-s080-a000-w004
f-80_0-003	80:0	3	weak	1	1	1:1:1	root_000745	B001	w-s080-a000-w001
f-80_0-003	80:0	3	weak	1	2	1:1:1	root_000745	B005	w-s080-a000-w001
f-80_1-001	80:1	1	strong	1	1	80:1:1	root_000975	B001	w-s080-a001-w001
f-80_1-001	80:1	1	strong	2	1	80:1:2	root_001684	B007	w-s080-a001-w002
f-80_1-002	80:1	2	strong	1	1	80:1:2	root_001684	B003	w-s080-a001-w002
f-80_1-002	80:1	2	strong	1	2	80:1:2	root_001684	B006	w-s080-a001-w002
f-80_1-002	80:1	2	strong	1	3	80:1:2	root_001684	B007	w-s080-a001-w002
f-80_1-003	80:1	3	weak	1	1	80:1:1	root_000975	B001	w-s080-a001-w001
f-80_1-003	80:1	3	weak	1	2	80:1:1	root_000975	B002	w-s080-a001-w001
f-80_2-001	80:2	1	strong	1	1	80:2:2	root_000281	B001	w-s080-a002-w002
f-80_2-001	80:2	1	strong	1	2	80:2:2	root_000281	B004	w-s080-a002-w002
f-80_2-002	80:2	2	strong	1	1	80:2:3	root_001049	B001	w-s080-a002-w003
f-80_2-002	80:2	2	strong	1	2	80:2:3	root_001049	B002	w-s080-a002-w003
f-80_2-002	80:2	2	strong	1	3	80:2:3	root_001049	B004	w-s080-a002-w003
f-80_2-003	80:2	3	reject	1	1	80:2:3	root_001049	B009	w-s080-a002-w003
f-80_3-001	80:3	1	strong	1	1	80:3:2	root_000473	B001	w-s080-a003-w002
f-80_3-001	80:3	1	strong	2	1	80:3:4	root_000637	B001	w-s080-a003-w004
f-80_3-001	80:3	1	strong	2	2	80:3:4	root_000637	B002	w-s080-a003-w004
f-80_3-002	80:3	2	weak	1	1	80:3:2	root_000473	B001	w-s080-a003-w002
f-80_3-002	80:3	2	weak	1	2	80:3:2	root_000473	B002	w-s080-a003-w002
f-80_4-001	80:4	1	strong	1	1	80:4:2	root_000516	B003	w-s080-a004-w002
f-80_4-001	80:4	1	strong	1	2	80:4:2	root_000516	B009	w-s080-a004-w002
f-80_4-001	80:4	1	strong	2	1	80:4:3	root_001536	B001	w-s080-a004-w003
f-80_4-001	80:4	1	strong	3	1	80:4:4	root_000516	B003	w-s080-a004-w004
f-80_4-001	80:4	1	strong	3	2	80:4:4	root_000516	B009	w-s080-a004-w004
f-80_4-002	80:4	2	weak	1	1	80:4:2	root_000516	B008	w-s080-a004-w002
f-80_4-002	80:4	2	weak	1	2	80:4:2	root_000516	B009	w-s080-a004-w002
f-80_4-002	80:4	2	weak	2	1	80:4:4	root_000516	B008	w-s080-a004-w004
f-80_4-002	80:4	2	weak	2	2	80:4:4	root_000516	B009	w-s080-a004-w004
f-80_5-001	80:5	1	strong	1	1	80:5:3	root_001110	B001	w-s080-a005-w003
f-80_5-002	80:5	2	strong	1	1	80:5:3	root_001110	B001	w-s080-a005-w003
f-80_5-002	80:5	2	strong	1	2	80:5:3	root_001110	B002	w-s080-a005-w003
f-80_6-001	80:6	1	strong	1	1	80:6:3	root_000853	B007	w-s080-a006-w003
f-80_6-002	80:6	2	weak	1	1	80:6:3	root_000853	B010	w-s080-a006-w003
f-80_6-002	80:6	2	weak	1	2	80:6:3	root_000853	B011	w-s080-a006-w003
f-80_6-003	80:6	3	reject	1	1	80:6:3	root_000853	B004	w-s080-a006-w003
f-80_7-001	80:7	1	strong	1	1	80:7:4	root_000637	B001	w-s080-a007-w004
f-80_7-001	80:7	1	strong	1	2	80:7:4	root_000637	B002	w-s080-a007-w004
f-80_7-002	80:7	2	weak	1	1	80:7:4	root_000637	B004	w-s080-a007-w004
f-80_7-003	80:7	3	weak	1	1	80:7:4	root_000637	B001	w-s080-a007-w004
f-80_7-003	80:7	3	weak	1	2	80:7:4	root_000637	B002	w-s080-a007-w004
f-80_8-001	80:8	1	strong	1	1	80:8:3	root_000281	B001	w-s080-a008-w003
f-80_8-001	80:8	1	strong	1	2	80:8:3	root_000281	B004	w-s080-a008-w003
f-80_8-001	80:8	1	strong	2	1	80:8:4	root_000709	B001	w-s080-a008-w004
f-80_8-001	80:8	1	strong	2	2	80:8:4	root_000709	B002	w-s080-a008-w004
f-80_8-002	80:8	2	weak	1	1	80:8:4	root_000709	B006	w-s080-a008-w004
f-80_8-003	80:8	3	weak	1	1	80:8:3	root_000281	B001	w-s080-a008-w003
f-80_9-001	80:9	1	strong	1	1	80:9:2	root_000413	B001	w-s080-a009-w002
f-80_9-001	80:9	1	strong	1	2	80:9:2	root_000413	B002	w-s080-a009-w002
f-80_9-002	80:9	2	weak	1	1	80:9:2	root_000413	B001	w-s080-a009-w002
f-80_9-002	80:9	2	weak	1	2	80:9:2	root_000413	B002	w-s080-a009-w002
f-80_10-001	80:10	1	strong	1	1	80:10:3	root_001382	B001	w-s080-a010-w003
f-80_10-001	80:10	1	strong	1	2	80:10:3	root_001382	B002	w-s080-a010-w003
f-80_10-002	80:10	2	reject	1	1	80:10:3	root_001382	B003	w-s080-a010-w003
f-80_11-001	80:11	1	strong	1	1	80:11:3	root_000516	B009	w-s080-a011-w003
f-80_11-002	80:11	2	strong	1	1	80:11:3	root_000516	B004	w-s080-a011-w003
f-80_11-002	80:11	2	strong	1	2	80:11:3	root_000516	B008	w-s080-a011-w003
f-80_11-002	80:11	2	strong	1	3	80:11:3	root_000516	B009	w-s080-a011-w003
f-80_11-003	80:11	3	weak	1	1	80:11:3	root_000516	B007	w-s080-a011-w003
f-80_12-001	80:12	1	strong	1	1	80:12:2	root_000831	B001	w-s080-a012-w002
f-80_12-001	80:12	1	strong	1	2	80:12:2	root_000831	B002	w-s080-a012-w002
f-80_12-001	80:12	1	strong	2	1	80:12:3	root_000516	B003	w-s080-a012-w003
f-80_12-002	80:12	2	weak	1	1	80:12:3	root_000516	B003	w-s080-a012-w003
f-80_12-002	80:12	2	weak	1	2	80:12:3	root_000516	B004	w-s080-a012-w003
