syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-13_0-00001	ae:v3:s001:001:pass1:attach:a1	13:0	w-s013-a000-w001	w-s013-a000-w001	w-s013-a000-w001	m-w-s013-a000-w001-01	m-w-s013-a000-w001-02	m-w-s013-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-13_0-00002	ae:v3:s001:001:pass1:attach:a2	13:0	w-s013-a000-w001	w-s013-a000-w002		m-w-s013-a000-w001-02	m-w-s013-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-13_0-00003	ae:v3:s001:001:pass1:attach:a3	13:0	w-s013-a000-w002	w-s013-a000-w003		m-w-s013-a000-w002-01	m-w-s013-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-13_0-00004	ae:v3:s001:001:pass1:attach:a4	13:0	w-s013-a000-w002	w-s013-a000-w003		m-w-s013-a000-w002-01	m-w-s013-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-13_1-00005	ae:v3:s013:001:pass1:attach:a1	13:1	w-s013-a001-w002	w-s013-a001-w003		m-w-s013-a001-w002-01	m-w-s013-a001-w003-01		13:1:2:1	13:1:3:1		q:13:1:2	q:13:1:3		2	3		predication	strongly_licensed	high			DEM_PRON	NOUN_ABSTRACT			position_morpheme_aligned	local_syntax	ءَايَٰتُ ٱلْكِتَٰبِ is predicated of تِلْكَ.	resources/attachments.tsv:23177
sx-13_1-00006	ae:v3:s013:001:pass1:attach:a2	13:1	w-s013-a001-w003	w-s013-a001-w004		m-w-s013-a001-w003-01	m-w-s013-a001-w004-02		13:1:3:1	13:1:4:2		q:13:1:3	q:13:1:4		3	4		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_CONCRETE			position_morpheme_aligned	morphology;case_government	ٱلْكِتَٰبِ is the genitive complement of construct ءَايَٰتُ.	resources/attachments.tsv:23178
sx-13_1-00007	ae:v3:s013:001:pass1:attach:a3	13:1	w-s013-a001-w006	w-s013-a001-w007	w-s013-a001-w007	m-w-s013-a001-w006-01	m-w-s013-a001-w007-02	m-w-s013-a001-w007-01	13:1:6:1	13:1:7:2	13:1:7:1	q:13:1:7	q:13:1:8	q:13:1:8	7	8	8	prep_complement	syntactically_forced	high		pronoun_suffix	PV_PASS			إِلَى	position_morpheme_aligned	case_government;local_syntax	The pronoun in إِلَيْكَ is governed by إِلَى as complement of أُنزِلَ.	resources/attachments.tsv:23179
sx-13_1-00008	ae:v3:s013:001:pass1:attach:a4	13:1	w-s013-a001-w006	w-s013-a001-w009	w-s013-a001-w008	m-w-s013-a001-w006-01	m-w-s013-a001-w009-01	m-w-s013-a001-w008-01	13:1:6:1	13:1:9:1	13:1:8:1	q:13:1:7	q:13:1:10	q:13:1:9	7	10	9	prep_complement	syntactically_forced	high			PV_PASS	NOUN_CONCRETE		مِن	position_morpheme_aligned	case_government;local_syntax	رَبِّكَ is governed by مِنْ as the source complement of أُنزِلَ.	resources/attachments.tsv:23180
sx-13_1-00009	ae:v3:s013:001:pass1:attach:a5	13:1	w-s013-a001-w005	w-s013-a001-w010		m-w-s013-a001-w005-02	m-w-s013-a001-w010-02		13:1:5:2	13:1:10:2		q:13:1:6	q:13:1:11		6	11		predication	strongly_licensed	high			REL_PRON	GERUND			position_morpheme_aligned	local_syntax	ٱلْحَقُّ is predicated of ٱلَّذِى.	resources/attachments.tsv:23181
sx-13_1-00010	ae:v3:s013:001:pass1:attach:a6	13:1	w-s013-a001-w011	w-s013-a001-w012		m-w-s013-a001-w011-02	m-w-s013-a001-w012-01		13:1:11:2	13:1:12:1		q:13:1:13	q:13:1:14		13	14		particle_complement	syntactically_forced	high			ANNUL_PART	ADJ_COMP			position_morpheme_aligned	case_government;local_syntax	أَكْثَرَ is the governed noun of لَٰكِنَّ.	resources/attachments.tsv:23182
sx-13_1-00011	ae:v3:s013:001:pass1:attach:a7	13:1	w-s013-a001-w012	w-s013-a001-w013		m-w-s013-a001-w012-01	m-w-s013-a001-w013-02		13:1:12:1	13:1:13:2		q:13:1:14	q:13:1:15		14	15		idafa	syntactically_forced	high			ADJ_COMP	NOUN_CONCRETE			position_morpheme_aligned	morphology;case_government	ٱلنَّاسِ is the genitive complement of construct أَكْثَرَ.	resources/attachments.tsv:23183
