syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-38_0-00001	ae:v3:s001:001:pass1:attach:a1	38:0	w-s038-a000-w001	w-s038-a000-w001	w-s038-a000-w001	m-w-s038-a000-w001-01	m-w-s038-a000-w001-02	m-w-s038-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-38_0-00002	ae:v3:s001:001:pass1:attach:a2	38:0	w-s038-a000-w001	w-s038-a000-w002		m-w-s038-a000-w001-02	m-w-s038-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-38_0-00003	ae:v3:s001:001:pass1:attach:a3	38:0	w-s038-a000-w002	w-s038-a000-w003		m-w-s038-a000-w002-01	m-w-s038-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-38_0-00004	ae:v3:s001:001:pass1:attach:a4	38:0	w-s038-a000-w002	w-s038-a000-w003		m-w-s038-a000-w002-01	m-w-s038-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-38_1-00005	ae:v3:s038:001:pass1:attach:a1	38:1	w-s038-a001-w002	w-s038-a001-w002		m-w-s038-a001-w002-03	m-w-s038-a001-w002-03		38:1:2:3	38:1:2:3		q:38:1:2	q:38:1:3		2	3		particle_complement	strongly_licensed	high			CONJ	NOUN_CONCRETE			position_morpheme_aligned	case_government;local_syntax	وَ is the oath particle governing ٱلْقُرْءَانِ in genitive.	resources/attachments.tsv:43627
sx-38_1-00006	ae:v3:s038:001:pass1:attach:a2	38:1	w-s038-a001-w002	w-s038-a001-w003		m-w-s038-a001-w002-03	m-w-s038-a001-w003-01		38:1:2:3	38:1:3:1		q:38:1:3	q:38:1:4		3	4		adjective	strongly_licensed	high			NOUN_CONCRETE	NOUN_FIVE			position_morpheme_aligned	agreement;local_syntax	ذِى agrees with ٱلْقُرْءَانِ and describes it as possessing ٱلذِّكْرِ.	resources/attachments.tsv:43628
sx-38_1-00007	ae:v3:s038:001:pass1:attach:a3	38:1	w-s038-a001-w003	w-s038-a001-w004		m-w-s038-a001-w003-01	m-w-s038-a001-w004-02		38:1:3:1	38:1:4:2		q:38:1:4	q:38:1:5		4	5		idafa	syntactically_forced	high			NOUN_FIVE	GERUND			position_morpheme_aligned	morphology;case_government	ٱلذِّكْرِ is the genitive complement of construct ذِى.	resources/attachments.tsv:43629
sx-38_2-00008	ae:v3:s038:002:pass1:attach:a1	38:2	w-s038-a002-w003	w-s038-a002-w002		m-w-s038-a002-w003-01	m-w-s038-a002-w002-01		38:2:3:1	38:2:2:1		q:38:2:3	q:38:2:2		3	2		subject	strongly_licensed	high			PV	REL_PRON			position_morpheme_aligned	agreement;local_syntax	ٱلَّذِينَ supplies the subject reference for كَفَرُوا.	resources/attachments.tsv:43630
sx-38_2-00009	ae:v3:s038:002:pass1:attach:a2	38:2	w-s038-a002-w002	w-s038-a002-w005	w-s038-a002-w004	m-w-s038-a002-w002-01	m-w-s038-a002-w005-01	m-w-s038-a002-w004-01	38:2:2:1	38:2:5:1	38:2:4:1	q:38:2:2	q:38:2:5	q:38:2:4	2	5	4	prep_complement	strongly_licensed	high			REL_PRON	GERUND		فِي	position_morpheme_aligned	case_government;local_syntax	عِزَّةٍ is governed by فِى as the predicate state of ٱلَّذِينَ.	resources/attachments.tsv:43631
sx-38_2-00010	ae:v3:s038:002:pass1:attach:a3	38:2	w-s038-a002-w005	w-s038-a002-w006		m-w-s038-a002-w005-01	m-w-s038-a002-w006-02		38:2:5:1	38:2:6:2		q:38:2:5	q:38:2:7		5	7		conjoined	strongly_licensed	high			GERUND	GERUND			position_morpheme_aligned	parallelism;case_government	شِقَاقٍ is coordinated with عِزَّةٍ under the same فِى phrase.	resources/attachments.tsv:43632
sx-38_2-00011	ae:v3:s038:002:pass1:attach:a4	38:2	w-s038-a002-w002	w-s038-a002-w005		m-w-s038-a002-w002-01	m-w-s038-a002-w005-01		38:2:2:1	38:2:5:1		q:38:2:2	q:38:2:5		2	5		predication	strongly_licensed	high			REL_PRON	GERUND			position_morpheme_aligned	local_syntax	فِى عِزَّةٍ is the visible predicate state of ٱلَّذِينَ.	resources/attachments.tsv:43633
sx-38_3-00012	ae:v3:s038:003:pass1:attach:a1	38:3	w-s038-a003-w002	w-s038-a003-w001		m-w-s038-a003-w002-01	m-w-s038-a003-w001-01		38:3:2:1	38:3:1:1		q:38:3:2	q:38:3:1		2	1		direct_object	strongly_licensed	high			PV	INTERROG_PRON	explicit		position_morpheme_aligned	word_order;local_syntax	كَمْ is the fronted object-like quantifier governed by أَهْلَكْنَا.	resources/attachments.tsv:43634
sx-38_3-00013	ae:v3:s038:003:pass1:attach:a2	38:3	w-s038-a003-w002	w-s038-a003-w004	w-s038-a003-w003	m-w-s038-a003-w002-01	m-w-s038-a003-w004-01	m-w-s038-a003-w003-01	38:3:2:1	38:3:4:1	38:3:3:1	q:38:3:2	q:38:3:4	q:38:3:3	2	4	3	prep_complement	strongly_licensed	high			PV	ADV		مِن	position_morpheme_aligned	case_government;local_syntax	قَبْلِهِم is governed by مِن as the temporal complement of أَهْلَكْنَا.	resources/attachments.tsv:43635
sx-38_3-00014	ae:v3:s038:003:pass1:attach:a3	38:3	w-s038-a003-w001	w-s038-a003-w006	w-s038-a003-w005	m-w-s038-a003-w001-01	m-w-s038-a003-w006-01	m-w-s038-a003-w005-01	38:3:1:1	38:3:6:1	38:3:5:1	q:38:3:1	q:38:3:6	q:38:3:5	1	6	5	prep_complement	syntactically_forced	high			INTERROG_PRON	NOUN_CONCRETE		مِن	position_morpheme_aligned	case_government;local_syntax	قَرْنٍ is governed by مِّن as the counted class specified by كَمْ.	resources/attachments.tsv:43636
