cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-38_0-00001	38:0	w-s038-a000-w002	w-s038-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-38_0-00002	38:0	w-s038-a000-w002	w-s038-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-38_0-00003	38:0	w-s038-a000-w002	w-s038-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-38_0-00004	38:0	w-s038-a000-w003	w-s038-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-38_0-00005	38:0	w-s038-a000-w004	w-s038-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-38_1-00006	38:1	w-s038-a001-w004	w-s038-a001-w002	ذ ك ر	ق ر ء	2	1	1	1	11	15	intra_ayah:38:1:root:1
co-38_2-00007	38:2	w-s038-a002-w006	w-s038-a002-w005	ش ق ق	ع ز ز	1	1	1	1	1	1	intra_ayah:38:2:root:1
co-38_2-00008	38:2	w-s038-a002-w006	w-s038-a002-w003	ش ق ق	ك ف ر	3	2	2	1	4	4	intra_ayah:38:2:root:2
co-38_2-00009	38:2	w-s038-a002-w005	w-s038-a002-w003	ع ز ز	ك ف ر	2	1	1	1	11	13	intra_ayah:38:2:root:3
co-38_3-00010	38:3	w-s038-a003-w009	w-s038-a003-w004	ح ي ن	ق ب ل	5	4	4	1	3	3	intra_ayah:38:3:root:1
co-38_3-00011	38:3	w-s038-a003-w004	w-s038-a003-w010	ق ب ل	ن و ص	6	5	5	1	1	1	intra_ayah:38:3:root:10
co-38_3-00012	38:3	w-s038-a003-w004	w-s038-a003-w002	ق ب ل	ه ل ك	2	1	1	1	19	22	intra_ayah:38:3:root:11
co-38_3-00013	38:3	w-s038-a003-w006	w-s038-a003-w008	ق ر ن	ل و ت	2	2	2	1	1	1	intra_ayah:38:3:root:12
co-38_3-00014	38:3	w-s038-a003-w006	w-s038-a003-w007	ق ر ن	ن د و	1	1	1	1	1	1	intra_ayah:38:3:root:13
co-38_3-00015	38:3	w-s038-a003-w006	w-s038-a003-w010	ق ر ن	ن و ص	4	4	4	1	1	1	intra_ayah:38:3:root:14
co-38_3-00016	38:3	w-s038-a003-w006	w-s038-a003-w002	ق ر ن	ه ل ك	4	2	2	1	12	15	intra_ayah:38:3:root:15
co-38_3-00017	38:3	w-s038-a003-w008	w-s038-a003-w007	ل و ت	ن د و	1	1	1	1	1	1	intra_ayah:38:3:root:16
co-38_3-00018	38:3	w-s038-a003-w008	w-s038-a003-w010	ل و ت	ن و ص	2	2	2	1	1	1	intra_ayah:38:3:root:17
co-38_3-00019	38:3	w-s038-a003-w008	w-s038-a003-w002	ل و ت	ه ل ك	6	4	4	1	1	1	intra_ayah:38:3:root:18
co-38_3-00020	38:3	w-s038-a003-w007	w-s038-a003-w010	ن د و	ن و ص	3	3	3	1	1	1	intra_ayah:38:3:root:19
co-38_3-00021	38:3	w-s038-a003-w009	w-s038-a003-w006	ح ي ن	ق ر ن	3	3	3	1	1	1	intra_ayah:38:3:root:2
co-38_3-00022	38:3	w-s038-a003-w007	w-s038-a003-w002	ن د و	ه ل ك	5	3	3	1	1	1	intra_ayah:38:3:root:20
co-38_3-00023	38:3	w-s038-a003-w010	w-s038-a003-w002	ن و ص	ه ل ك	8	6	6	1	1	1	intra_ayah:38:3:root:21
co-38_3-00024	38:3	w-s038-a003-w009	w-s038-a003-w008	ح ي ن	ل و ت	1	1	1	1	1	1	intra_ayah:38:3:root:3
co-38_3-00025	38:3	w-s038-a003-w009	w-s038-a003-w007	ح ي ن	ن د و	2	2	2	1	1	1	intra_ayah:38:3:root:4
co-38_3-00026	38:3	w-s038-a003-w009	w-s038-a003-w010	ح ي ن	ن و ص	1	1	1	1	1	1	intra_ayah:38:3:root:5
co-38_3-00027	38:3	w-s038-a003-w009	w-s038-a003-w002	ح ي ن	ه ل ك	7	5	5	1	1	1	intra_ayah:38:3:root:6
co-38_3-00028	38:3	w-s038-a003-w004	w-s038-a003-w006	ق ب ل	ق ر ن	2	1	1	1	13	14	intra_ayah:38:3:root:7
co-38_3-00029	38:3	w-s038-a003-w004	w-s038-a003-w008	ق ب ل	ل و ت	4	3	3	1	1	1	intra_ayah:38:3:root:8
co-38_3-00030	38:3	w-s038-a003-w004	w-s038-a003-w007	ق ب ل	ن د و	3	2	2	1	3	3	intra_ayah:38:3:root:9
co-38_4-00031	38:4	w-s038-a004-w003	w-s038-a004-w009	ج ي ء	س ح ر	6	4	4	1	18	20	intra_ayah:38:4:root:1
co-38_4-00032	38:4	w-s038-a004-w009	w-s038-a004-w007	س ح ر	ك ف ر	2	1	1	1	10	13	intra_ayah:38:4:root:10
co-38_4-00033	38:4	w-s038-a004-w009	w-s038-a004-w004	س ح ر	ن ذ ر	5	3	3	1	2	2	intra_ayah:38:4:root:11
co-38_4-00034	38:4	w-s038-a004-w001	w-s038-a004-w006	ع ج ب	ق و ل	5	3	3	1	11	15	intra_ayah:38:4:root:12
co-38_4-00035	38:4	w-s038-a004-w001	w-s038-a004-w010	ع ج ب	ك ذ ب	9	6	6	1	1	1	intra_ayah:38:4:root:13
co-38_4-00036	38:4	w-s038-a004-w001	w-s038-a004-w007	ع ج ب	ك ف ر	6	4	4	1	8	11	intra_ayah:38:4:root:14
co-38_4-00037	38:4	w-s038-a004-w001	w-s038-a004-w004	ع ج ب	ن ذ ر	3	2	2	1	5	6	intra_ayah:38:4:root:15
co-38_4-00038	38:4	w-s038-a004-w006	w-s038-a004-w010	ق و ل	ك ذ ب	4	3	3	1	56	76	intra_ayah:38:4:root:16
co-38_4-00039	38:4	w-s038-a004-w006	w-s038-a004-w007	ق و ل	ك ف ر	1	1	1	1	132	211	intra_ayah:38:4:root:17
co-38_4-00040	38:4	w-s038-a004-w006	w-s038-a004-w004	ق و ل	ن ذ ر	2	1	1	1	34	43	intra_ayah:38:4:root:18
co-38_4-00041	38:4	w-s038-a004-w010	w-s038-a004-w007	ك ذ ب	ك ف ر	3	2	2	1	27	30	intra_ayah:38:4:root:19
co-38_4-00042	38:4	w-s038-a004-w003	w-s038-a004-w001	ج ي ء	ع ج ب	2	1	1	1	4	5	intra_ayah:38:4:root:2
co-38_4-00043	38:4	w-s038-a004-w010	w-s038-a004-w004	ك ذ ب	ن ذ ر	6	4	4	1	6	7	intra_ayah:38:4:root:20
co-38_4-00044	38:4	w-s038-a004-w007	w-s038-a004-w004	ك ف ر	ن ذ ر	3	2	2	1	12	15	intra_ayah:38:4:root:21
co-38_4-00045	38:4	w-s038-a004-w003	w-s038-a004-w006	ج ي ء	ق و ل	3	2	2	1	118	160	intra_ayah:38:4:root:3
co-38_4-00046	38:4	w-s038-a004-w003	w-s038-a004-w010	ج ي ء	ك ذ ب	7	5	5	1	28	36	intra_ayah:38:4:root:4
co-38_4-00047	38:4	w-s038-a004-w003	w-s038-a004-w007	ج ي ء	ك ف ر	4	3	3	1	31	39	intra_ayah:38:4:root:5
co-38_4-00048	38:4	w-s038-a004-w003	w-s038-a004-w004	ج ي ء	ن ذ ر	1	1	1	1	12	20	intra_ayah:38:4:root:6
co-38_4-00049	38:4	w-s038-a004-w009	w-s038-a004-w001	س ح ر	ع ج ب	8	5	5	1	2	2	intra_ayah:38:4:root:7
co-38_4-00050	38:4	w-s038-a004-w009	w-s038-a004-w006	س ح ر	ق و ل	3	2	2	1	44	57	intra_ayah:38:4:root:8
co-38_4-00051	38:4	w-s038-a004-w009	w-s038-a004-w010	س ح ر	ك ذ ب	1	1	1	1	2	2	intra_ayah:38:4:root:9
co-38_5-00052	38:5	w-s038-a005-w002	w-s038-a005-w001	ء ل ه	ج ع ل	1	1	2	2	118	237	intra_ayah:38:5:root:1
co-38_5-00053	38:5	w-s038-a005-w003	w-s038-a005-w001	ء ل ه	ج ع ل	2	1	2	2	118	237	intra_ayah:38:5:root:1
co-38_5-00054	38:5	w-s038-a005-w008	w-s038-a005-w004	ع ج ب	و ح د	4	2	2	1	1	1	intra_ayah:38:5:root:10
