word_id	morpheme_ids	root_id	binding_status
w-s061-a000-w001	m-w-s061-a000-w001-02	root_000745	resolved_source_exact
w-s061-a000-w002	m-w-s061-a000-w002-01	root_000047	resolved_normalized_exact
w-s061-a000-w003	m-w-s061-a000-w003-02	root_000552	resolved_source_exact
w-s061-a000-w004	m-w-s061-a000-w004-02	root_000552	resolved_source_exact
w-s061-a001-w001	m-w-s061-a001-w001-01	root_000666	resolved_source_exact
w-s061-a001-w002	m-w-s061-a001-w002-02	root_000047	resolved_normalized_exact
w-s061-a001-w005	m-w-s061-a001-w005-02	root_000745	resolved_source_exact
w-s061-a001-w008	m-w-s061-a001-w008-02	root_000025	resolved_normalized_exact
w-s061-a001-w010	m-w-s061-a001-w010-02	root_001008	resolved_source_exact
w-s061-a001-w011	m-w-s061-a001-w011-02	root_000348	resolved_source_exact
w-s061-a002-w003	m-w-s061-a002-w003-01	root_000054	resolved_normalized_exact
w-s061-a002-w005	m-w-s061-a002-w005-01	root_001272	resolved_source_exact
w-s061-a002-w008	m-w-s061-a002-w008-01	root_001167	resolved_source_exact
w-s061-a003-w001	m-w-s061-a003-w001-01	root_001281	resolved_source_exact
w-s061-a003-w002	m-w-s061-a003-w002-01	root_001436	resolved_source_exact
w-s061-a003-w003	m-w-s061-a003-w003-01	root_001052	resolved_source_exact
w-s061-a003-w004	m-w-s061-a003-w004-01	root_000047	resolved_normalized_exact
w-s061-a003-w006	m-w-s061-a003-w006-01	root_001272	resolved_source_exact
w-s061-a003-w009	m-w-s061-a003-w009-01	root_001167	resolved_source_exact
w-s061-a004-w002	m-w-s061-a004-w002-01	root_000047	resolved_normalized_exact
w-s061-a004-w003	m-w-s061-a004-w003-01	root_000286	resolved_source_exact
w-s061-a004-w005	m-w-s061-a004-w005-01	root_001200	resolved_source_exact
w-s061-a004-w007	m-w-s061-a004-w007-01	root_000672	resolved_source_exact
w-s061-a004-w008	m-w-s061-a004-w008-01	root_000871	resolved_source_exact
w-s061-a004-w010	m-w-s061-a004-w010-01	root_000156	resolved_source_exact
w-s061-a004-w011	m-w-s061-a004-w011-01	root_000567	resolved_source_exact
w-s061-a005-w002	m-w-s061-a005-w002-01	root_001272	resolved_source_exact
w-s061-a005-w004	m-w-s061-a005-w004-02	root_001273	resolved_source_exact
w-s061-a005-w005	m-w-s061-a005-w005-02	root_001273	resolved_source_exact
w-s061-a005-w007	m-w-s061-a005-w007-01	root_000023	resolved_normalized_exact
w-s061-a005-w009	m-w-s061-a005-w009-01	root_001040	resolved_source_exact
w-s061-a005-w011	m-w-s061-a005-w011-01	root_000563	resolved_source_exact
w-s061-a005-w012	m-w-s061-a005-w012-01	root_000047	resolved_normalized_exact
w-s061-a005-w015	m-w-s061-a005-w015-01	root_000658	resolved_source_exact
w-s061-a005-w016	m-w-s061-a005-w016-01	root_000658	resolved_source_exact
w-s061-a005-w017	m-w-s061-a005-w017-01	root_000047	resolved_normalized_exact
w-s061-a005-w018	m-w-s061-a005-w018-01	root_001248	resolved_source_exact
w-s061-a005-w019	m-w-s061-a005-w019-02	root_000047	resolved_normalized_exact
w-s061-a005-w021	m-w-s061-a005-w021-01	root_001583	resolved_source_exact
w-s061-a005-w022	m-w-s061-a005-w022-02	root_001273	resolved_source_exact
w-s061-a005-w023	m-w-s061-a005-w023-02	root_001156	resolved_source_exact
w-s061-a006-w002	m-w-s061-a006-w002-01	root_001272	resolved_source_exact
w-s061-a006-w004	m-w-s061-a006-w004-01	root_000156	resolved_source_exact
w-s061-a006-w006	m-w-s061-a006-w006-02	root_000156	resolved_source_exact
w-s061-a006-w009	m-w-s061-a006-w009-01	root_000563	resolved_source_exact
w-s061-a006-w010	m-w-s061-a006-w010-01	root_000047	resolved_normalized_exact
w-s061-a006-w012	m-w-s061-a006-w012-01	root_000852	resolved_source_exact
w-s061-a006-w014	m-w-s061-a006-w014-01	root_000170	resolved_source_exact
