source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s061-a000-w001	61:0	1	بِسْمِ	w-s061-a000-w001	1:1:1	one_to_one
t-s061-a000-w002	61:0	2	ٱللَّهِ	w-s061-a000-w002	1:1:2	one_to_one
t-s061-a000-w003	61:0	3	ٱلرَّحْمَٰنِ	w-s061-a000-w003	1:1:3	one_to_one
t-s061-a000-w004	61:0	4	ٱلرَّحِيمِ	w-s061-a000-w004	1:1:4	one_to_one
t-s061-a001-w001	61:1	1	سَبَّحَ	w-s061-a001-w001	61:1:1	one_to_one
t-s061-a001-w002	61:1	2	لِلَّهِ	w-s061-a001-w002	61:1:2	one_to_one
t-s061-a001-w003	61:1	3	مَا	w-s061-a001-w003	61:1:3	one_to_one
t-s061-a001-w004	61:1	4	فِى	w-s061-a001-w004	61:1:4	one_to_one
t-s061-a001-w005	61:1	5	ٱلسَّمَٰوَٰتِ	w-s061-a001-w005	61:1:5	one_to_one
t-s061-a001-w006	61:1	6	وَمَا	w-s061-a001-w006	61:1:6	one_to_one
t-s061-a001-w007	61:1	7	فِى	w-s061-a001-w007	61:1:7	one_to_one
t-s061-a001-w008	61:1	8	ٱلْأَرْضِ	w-s061-a001-w008	61:1:8	one_to_one
t-s061-a001-w009	61:1	9	وَهُوَ	w-s061-a001-w009	61:1:9	one_to_one
t-s061-a001-w010	61:1	10	ٱلْعَزِيزُ	w-s061-a001-w010	61:1:10	one_to_one
t-s061-a001-w011	61:1	11	ٱلْحَكِيمُ	w-s061-a001-w011	61:1:11	one_to_one
t-s061-a002-w001	61:2	1	يَٰٓأَيُّهَا	w-s061-a002-w001	61:2:1	one_to_one
t-s061-a002-w002	61:2	2	ٱلَّذِينَ	w-s061-a002-w002	61:2:2	one_to_one
t-s061-a002-w003	61:2	3	ءَامَنُوا۟	w-s061-a002-w003	61:2:3	one_to_one
t-s061-a002-w004	61:2	4	لِمَ	w-s061-a002-w004	61:2:4	one_to_one
t-s061-a002-w005	61:2	5	تَقُولُونَ	w-s061-a002-w005	61:2:5	one_to_one
t-s061-a002-w006	61:2	6	مَا	w-s061-a002-w006	61:2:6	one_to_one
t-s061-a002-w007	61:2	7	لَا	w-s061-a002-w007	61:2:7	one_to_one
t-s061-a002-w008	61:2	8	تَفْعَلُونَ	w-s061-a002-w008	61:2:8	one_to_one
t-s061-a003-w001	61:3	1	كَبُرَ	w-s061-a003-w001	61:3:1	one_to_one
t-s061-a003-w002	61:3	2	مَقْتًا	w-s061-a003-w002	61:3:2	one_to_one
t-s061-a003-w003	61:3	3	عِندَ	w-s061-a003-w003	61:3:3	one_to_one
t-s061-a003-w004	61:3	4	ٱللَّهِ	w-s061-a003-w004	61:3:4	one_to_one
t-s061-a003-w005	61:3	5	أَن	w-s061-a003-w005	61:3:5	one_to_one
t-s061-a003-w006	61:3	6	تَقُولُوا۟	w-s061-a003-w006	61:3:6	one_to_one
t-s061-a003-w007	61:3	7	مَا	w-s061-a003-w007	61:3:7	one_to_one
t-s061-a003-w008	61:3	8	لَا	w-s061-a003-w008	61:3:8	one_to_one
t-s061-a003-w009	61:3	9	تَفْعَلُونَ	w-s061-a003-w009	61:3:9	one_to_one
t-s061-a004-w001	61:4	1	إِنَّ	w-s061-a004-w001	61:4:1	one_to_one
t-s061-a004-w002	61:4	2	ٱللَّهَ	w-s061-a004-w002	61:4:2	one_to_one
t-s061-a004-w003	61:4	3	يُحِبُّ	w-s061-a004-w003	61:4:3	one_to_one
t-s061-a004-w004	61:4	4	ٱلَّذِينَ	w-s061-a004-w004	61:4:4	one_to_one
t-s061-a004-w005	61:4	5	يُقَٰتِلُونَ	w-s061-a004-w005	61:4:5	one_to_one
t-s061-a004-w006	61:4	6	فِى	w-s061-a004-w006	61:4:6	one_to_one
t-s061-a004-w007	61:4	7	سَبِيلِهِۦ	w-s061-a004-w007	61:4:7	one_to_one
t-s061-a004-w008	61:4	8	صَفًّۭا	w-s061-a004-w008	61:4:8	one_to_one
t-s061-a004-w009	61:4	9	كَأَنَّهُم	w-s061-a004-w009	61:4:9	one_to_one
t-s061-a004-w010	61:4	10	بُنْيَٰنٌۭ	w-s061-a004-w010	61:4:10	one_to_one
t-s061-a004-w011	61:4	11	مَّرْصُوصٌۭ	w-s061-a004-w011	61:4:11	one_to_one
t-s061-a005-w001	61:5	1	وَإِذْ	w-s061-a005-w001	61:5:1	one_to_one
t-s061-a005-w002	61:5	2	قَالَ	w-s061-a005-w002	61:5:2	one_to_one
t-s061-a005-w003	61:5	3	مُوسَىٰ	w-s061-a005-w003	61:5:3	one_to_one
t-s061-a005-w004	61:5	4	لِقَوْمِهِۦ	w-s061-a005-w004	61:5:4	one_to_one
t-s061-a005-w005	61:5	5	يَٰقَوْمِ	w-s061-a005-w005	61:5:5	one_to_one
t-s061-a005-w006	61:5	6	لِمَ	w-s061-a005-w006	61:5:6	one_to_one
t-s061-a005-w007	61:5	7	تُؤْذُونَنِى	w-s061-a005-w007	61:5:7	one_to_one
t-s061-a005-w008	61:5	8	وَقَد	w-s061-a005-w008	61:5:8	one_to_one
t-s061-a005-w009	61:5	9	تَّعْلَمُونَ	w-s061-a005-w009	61:5:9	one_to_one
t-s061-a005-w010	61:5	10	أَنِّى	w-s061-a005-w010	61:5:10	one_to_one
t-s061-a005-w011	61:5	11	رَسُولُ	w-s061-a005-w011	61:5:11	one_to_one
t-s061-a005-w012	61:5	12	ٱللَّهِ	w-s061-a005-w012	61:5:12	one_to_one
t-s061-a005-w013	61:5	13	إِلَيْكُمْ	w-s061-a005-w013	61:5:13	one_to_one
t-s061-a005-w014	61:5	14	فَلَمَّا	w-s061-a005-w014	61:5:14	one_to_one
t-s061-a005-w015	61:5	15	زَاغُوٓا۟	w-s061-a005-w015	61:5:15	one_to_one
t-s061-a005-w016	61:5	16	أَزَاغَ	w-s061-a005-w016	61:5:16	one_to_one
t-s061-a005-w017	61:5	17	ٱللَّهُ	w-s061-a005-w017	61:5:17	one_to_one
t-s061-a005-w018	61:5	18	قُلُوبَهُمْ	w-s061-a005-w018	61:5:18	one_to_one
t-s061-a005-w019	61:5	19	وَٱللَّهُ	w-s061-a005-w019	61:5:19	one_to_one
t-s061-a005-w020	61:5	20	لَا	w-s061-a005-w020	61:5:20	one_to_one
t-s061-a005-w021	61:5	21	يَهْدِى	w-s061-a005-w021	61:5:21	one_to_one
t-s061-a005-w022	61:5	22	ٱلْقَوْمَ	w-s061-a005-w022	61:5:22	one_to_one
t-s061-a005-w023	61:5	23	ٱلْفَٰسِقِينَ	w-s061-a005-w023	61:5:23	one_to_one
t-s061-a006-w001	61:6	1	وَإِذْ	w-s061-a006-w001	61:6:1	one_to_one
t-s061-a006-w002	61:6	2	قَالَ	w-s061-a006-w002	61:6:2	one_to_one
t-s061-a006-w003	61:6	3	عِيسَى	w-s061-a006-w003	61:6:3	one_to_one
t-s061-a006-w004	61:6	4	ٱبْنُ	w-s061-a006-w004	61:6:4	one_to_one
t-s061-a006-w005	61:6	5	مَرْيَمَ	w-s061-a006-w005	61:6:5	one_to_one
t-s061-a006-w006	61:6	6	يَٰبَنِىٓ	w-s061-a006-w006	61:6:6	one_to_one
t-s061-a006-w007	61:6	7	إِسْرَٰٓءِيلَ	w-s061-a006-w007	61:6:7	one_to_one
t-s061-a006-w008	61:6	8	إِنِّى	w-s061-a006-w008	61:6:8	one_to_one
t-s061-a006-w009	61:6	9	رَسُولُ	w-s061-a006-w009	61:6:9	one_to_one
t-s061-a006-w010	61:6	10	ٱللَّهِ	w-s061-a006-w010	61:6:10	one_to_one
t-s061-a006-w011	61:6	11	إِلَيْكُم	w-s061-a006-w011	61:6:11	one_to_one
t-s061-a006-w012	61:6	12	مُّصَدِّقًۭا	w-s061-a006-w012	61:6:12	one_to_one
t-s061-a006-w013	61:6	13	لِّمَا	w-s061-a006-w013	61:6:13	one_to_one
t-s061-a006-w014	61:6	14	بَيْنَ	w-s061-a006-w014	61:6:14	one_to_one
t-s061-a006-w015	61:6	15	يَدَىَّ	w-s061-a006-w015	61:6:15	one_to_one
t-s061-a006-w016	61:6	16	مِنَ	w-s061-a006-w016	61:6:16	one_to_one
t-s061-a006-w017	61:6	17	ٱلتَّوْرَىٰةِ	w-s061-a006-w017	61:6:17	one_to_one
t-s061-a006-w018	61:6	18	وَمُبَشِّرًۢا	w-s061-a006-w018	61:6:18	one_to_one
t-s061-a006-w019	61:6	19	بِرَسُولٍۢ	w-s061-a006-w019	61:6:19	one_to_one
t-s061-a006-w020	61:6	20	يَأْتِى	w-s061-a006-w020	61:6:20	one_to_one
t-s061-a006-w021	61:6	21	مِنۢ	w-s061-a006-w021	61:6:21	one_to_one
t-s061-a006-w022	61:6	22	بَعْدِى	w-s061-a006-w022	61:6:22	one_to_one
t-s061-a006-w023	61:6	23	ٱسْمُهُۥٓ	w-s061-a006-w023	61:6:23	one_to_one
t-s061-a006-w024	61:6	24	أَحْمَدُ	w-s061-a006-w024	61:6:24	one_to_one
t-s061-a006-w025	61:6	25	فَلَمَّا	w-s061-a006-w025	61:6:25	one_to_one
t-s061-a006-w026	61:6	26	جَآءَهُم	w-s061-a006-w026	61:6:26	one_to_one
t-s061-a006-w027	61:6	27	بِٱلْبَيِّنَٰتِ	w-s061-a006-w027	61:6:27	one_to_one
t-s061-a006-w028	61:6	28	قَالُوا۟	w-s061-a006-w028	61:6:28	one_to_one
t-s061-a006-w029	61:6	29	هَٰذَا	w-s061-a006-w029	61:6:29	one_to_one
t-s061-a006-w030	61:6	30	سِحْرٌۭ	w-s061-a006-w030	61:6:30	one_to_one
t-s061-a006-w031	61:6	31	مُّبِينٌۭ	w-s061-a006-w031	61:6:31	one_to_one
t-s061-a007-w001	61:7	1	وَمَنْ	w-s061-a007-w001	61:7:1	one_to_one
t-s061-a007-w002	61:7	2	أَظْلَمُ	w-s061-a007-w002	61:7:2	one_to_one
t-s061-a007-w003	61:7	3	مِمَّنِ	w-s061-a007-w003	61:7:3	one_to_one
t-s061-a007-w004	61:7	4	ٱفْتَرَىٰ	w-s061-a007-w004	61:7:4	one_to_one
t-s061-a007-w005	61:7	5	عَلَى	w-s061-a007-w005	61:7:5	one_to_one
t-s061-a007-w006	61:7	6	ٱللَّهِ	w-s061-a007-w006	61:7:6	one_to_one
t-s061-a007-w007	61:7	7	ٱلْكَذِبَ	w-s061-a007-w007	61:7:7	one_to_one
t-s061-a007-w008	61:7	8	وَهُوَ	w-s061-a007-w008	61:7:8	one_to_one
t-s061-a007-w009	61:7	9	يُدْعَىٰٓ	w-s061-a007-w009	61:7:9	one_to_one
t-s061-a007-w010	61:7	10	إِلَى	w-s061-a007-w010	61:7:10	one_to_one
t-s061-a007-w011	61:7	11	ٱلْإِسْلَٰمِ	w-s061-a007-w011	61:7:11	one_to_one
t-s061-a007-w012	61:7	12	وَٱللَّهُ	w-s061-a007-w012	61:7:12	one_to_one
t-s061-a007-w013	61:7	13	لَا	w-s061-a007-w013	61:7:13	one_to_one
t-s061-a007-w014	61:7	14	يَهْدِى	w-s061-a007-w014	61:7:14	one_to_one
t-s061-a007-w015	61:7	15	ٱلْقَوْمَ	w-s061-a007-w015	61:7:15	one_to_one
t-s061-a007-w016	61:7	16	ٱلظَّٰلِمِينَ	w-s061-a007-w016	61:7:16	one_to_one
t-s061-a008-w001	61:8	1	يُرِيدُونَ	w-s061-a008-w001	61:8:1	one_to_one
t-s061-a008-w002	61:8	2	لِيُطْفِـُٔوا۟	w-s061-a008-w002	61:8:2	one_to_one
t-s061-a008-w003	61:8	3	نُورَ	w-s061-a008-w003	61:8:3	one_to_one
t-s061-a008-w004	61:8	4	ٱللَّهِ	w-s061-a008-w004	61:8:4	one_to_one
t-s061-a008-w005	61:8	5	بِأَفْوَٰهِهِمْ	w-s061-a008-w005	61:8:5	one_to_one
t-s061-a008-w006	61:8	6	وَٱللَّهُ	w-s061-a008-w006	61:8:6	one_to_one
t-s061-a008-w007	61:8	7	مُتِمُّ	w-s061-a008-w007	61:8:7	one_to_one
t-s061-a008-w008	61:8	8	نُورِهِۦ	w-s061-a008-w008	61:8:8	one_to_one
t-s061-a008-w009	61:8	9	وَلَوْ	w-s061-a008-w009	61:8:9	one_to_one
t-s061-a008-w010	61:8	10	كَرِهَ	w-s061-a008-w010	61:8:10	one_to_one
t-s061-a008-w011	61:8	11	ٱلْكَٰفِرُونَ	w-s061-a008-w011	61:8:11	one_to_one
t-s061-a009-w001	61:9	1	هُوَ	w-s061-a009-w001	61:9:1	one_to_one
t-s061-a009-w002	61:9	2	ٱلَّذِىٓ	w-s061-a009-w002	61:9:2	one_to_one
t-s061-a009-w003	61:9	3	أَرْسَلَ	w-s061-a009-w003	61:9:3	one_to_one
t-s061-a009-w004	61:9	4	رَسُولَهُۥ	w-s061-a009-w004	61:9:4	one_to_one
t-s061-a009-w005	61:9	5	بِٱلْهُدَىٰ	w-s061-a009-w005	61:9:5	one_to_one
t-s061-a009-w006	61:9	6	وَدِينِ	w-s061-a009-w006	61:9:6	one_to_one
t-s061-a009-w007	61:9	7	ٱلْحَقِّ	w-s061-a009-w007	61:9:7	one_to_one
t-s061-a009-w008	61:9	8	لِيُظْهِرَهُۥ	w-s061-a009-w008	61:9:8	one_to_one
t-s061-a009-w009	61:9	9	عَلَى	w-s061-a009-w009	61:9:9	one_to_one
t-s061-a009-w010	61:9	10	ٱلدِّينِ	w-s061-a009-w010	61:9:10	one_to_one
t-s061-a009-w011	61:9	11	كُلِّهِۦ	w-s061-a009-w011	61:9:11	one_to_one
t-s061-a009-w012	61:9	12	وَلَوْ	w-s061-a009-w012	61:9:12	one_to_one
t-s061-a009-w013	61:9	13	كَرِهَ	w-s061-a009-w013	61:9:13	one_to_one
t-s061-a009-w014	61:9	14	ٱلْمُشْرِكُونَ	w-s061-a009-w014	61:9:14	one_to_one
t-s061-a010-w001	61:10	1	يَٰٓأَيُّهَا	w-s061-a010-w001	61:10:1	one_to_one
t-s061-a010-w002	61:10	2	ٱلَّذِينَ	w-s061-a010-w002	61:10:2	one_to_one
t-s061-a010-w003	61:10	3	ءَامَنُوا۟	w-s061-a010-w003	61:10:3	one_to_one
t-s061-a010-w004	61:10	4	هَلْ	w-s061-a010-w004	61:10:4	one_to_one
t-s061-a010-w005	61:10	5	أَدُلُّكُمْ	w-s061-a010-w005	61:10:5	one_to_one
t-s061-a010-w006	61:10	6	عَلَىٰ	w-s061-a010-w006	61:10:6	one_to_one
t-s061-a010-w007	61:10	7	تِجَٰرَةٍۢ	w-s061-a010-w007	61:10:7	one_to_one
t-s061-a010-w008	61:10	8	تُنجِيكُم	w-s061-a010-w008	61:10:8	one_to_one
t-s061-a010-w009	61:10	9	مِّنْ	w-s061-a010-w009	61:10:9	one_to_one
t-s061-a010-w010	61:10	10	عَذَابٍ	w-s061-a010-w010	61:10:10	one_to_one
t-s061-a010-w011	61:10	11	أَلِيمٍۢ	w-s061-a010-w011	61:10:11	one_to_one
t-s061-a011-w001	61:11	1	تُؤْمِنُونَ	w-s061-a011-w001	61:11:1	one_to_one
t-s061-a011-w002	61:11	2	بِٱللَّهِ	w-s061-a011-w002	61:11:2	one_to_one
t-s061-a011-w003	61:11	3	وَرَسُولِهِۦ	w-s061-a011-w003	61:11:3	one_to_one
t-s061-a011-w004	61:11	4	وَتُجَٰهِدُونَ	w-s061-a011-w004	61:11:4	one_to_one
t-s061-a011-w005	61:11	5	فِى	w-s061-a011-w005	61:11:5	one_to_one
t-s061-a011-w006	61:11	6	سَبِيلِ	w-s061-a011-w006	61:11:6	one_to_one
t-s061-a011-w007	61:11	7	ٱللَّهِ	w-s061-a011-w007	61:11:7	one_to_one
t-s061-a011-w008	61:11	8	بِأَمْوَٰلِكُمْ	w-s061-a011-w008	61:11:8	one_to_one
t-s061-a011-w009	61:11	9	وَأَنفُسِكُمْ	w-s061-a011-w009	61:11:9	one_to_one
t-s061-a011-w010	61:11	10	ذَٰلِكُمْ	w-s061-a011-w010	61:11:10	one_to_one
t-s061-a011-w011	61:11	11	خَيْرٌۭ	w-s061-a011-w011	61:11:11	one_to_one
t-s061-a011-w012	61:11	12	لَّكُمْ	w-s061-a011-w012	61:11:12	one_to_one
t-s061-a011-w013	61:11	13	إِن	w-s061-a011-w013	61:11:13	one_to_one
t-s061-a011-w014	61:11	14	كُنتُمْ	w-s061-a011-w014	61:11:14	one_to_one
t-s061-a011-w015	61:11	15	تَعْلَمُونَ	w-s061-a011-w015	61:11:15	one_to_one
t-s061-a012-w001	61:12	1	يَغْفِرْ	w-s061-a012-w001	61:12:1	one_to_one
t-s061-a012-w002	61:12	2	لَكُمْ	w-s061-a012-w002	61:12:2	one_to_one
t-s061-a012-w003	61:12	3	ذُنُوبَكُمْ	w-s061-a012-w003	61:12:3	one_to_one
t-s061-a012-w004	61:12	4	وَيُدْخِلْكُمْ	w-s061-a012-w004	61:12:4	one_to_one
t-s061-a012-w005	61:12	5	جَنَّٰتٍۢ	w-s061-a012-w005	61:12:5	one_to_one
t-s061-a012-w006	61:12	6	تَجْرِى	w-s061-a012-w006	61:12:6	one_to_one
t-s061-a012-w007	61:12	7	مِن	w-s061-a012-w007	61:12:7	one_to_one
t-s061-a012-w008	61:12	8	تَحْتِهَا	w-s061-a012-w008	61:12:8	one_to_one
t-s061-a012-w009	61:12	9	ٱلْأَنْهَٰرُ	w-s061-a012-w009	61:12:9	one_to_one
t-s061-a012-w010	61:12	10	وَمَسَٰكِنَ	w-s061-a012-w010	61:12:10	one_to_one
t-s061-a012-w011	61:12	11	طَيِّبَةًۭ	w-s061-a012-w011	61:12:11	one_to_one
t-s061-a012-w012	61:12	12	فِى	w-s061-a012-w012	61:12:12	one_to_one
t-s061-a012-w013	61:12	13	جَنَّٰتِ	w-s061-a012-w013	61:12:13	one_to_one
t-s061-a012-w014	61:12	14	عَدْنٍۢ	w-s061-a012-w014	61:12:14	one_to_one
t-s061-a012-w015	61:12	15	ذَٰلِكَ	w-s061-a012-w015	61:12:15	one_to_one
t-s061-a012-w016	61:12	16	ٱلْفَوْزُ	w-s061-a012-w016	61:12:16	one_to_one
t-s061-a012-w017	61:12	17	ٱلْعَظِيمُ	w-s061-a012-w017	61:12:17	one_to_one
t-s061-a013-w001	61:13	1	وَأُخْرَىٰ	w-s061-a013-w001	61:13:1	one_to_one
t-s061-a013-w002	61:13	2	تُحِبُّونَهَا	w-s061-a013-w002	61:13:2	one_to_one
t-s061-a013-w003	61:13	3	نَصْرٌۭ	w-s061-a013-w003	61:13:3	one_to_one
t-s061-a013-w004	61:13	4	مِّنَ	w-s061-a013-w004	61:13:4	one_to_one
t-s061-a013-w005	61:13	5	ٱللَّهِ	w-s061-a013-w005	61:13:5	one_to_one
t-s061-a013-w006	61:13	6	وَفَتْحٌۭ	w-s061-a013-w006	61:13:6	one_to_one
t-s061-a013-w007	61:13	7	قَرِيبٌۭ	w-s061-a013-w007	61:13:7	one_to_one
t-s061-a013-w008	61:13	8	وَبَشِّرِ	w-s061-a013-w008	61:13:8	one_to_one
t-s061-a013-w009	61:13	9	ٱلْمُؤْمِنِينَ	w-s061-a013-w009	61:13:9	one_to_one
