syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-42_0-00001	ae:v3:s001:001:pass1:attach:a1	42:0	w-s042-a000-w001	w-s042-a000-w001	w-s042-a000-w001	m-w-s042-a000-w001-01	m-w-s042-a000-w001-02	m-w-s042-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-42_0-00002	ae:v3:s001:001:pass1:attach:a2	42:0	w-s042-a000-w001	w-s042-a000-w002		m-w-s042-a000-w001-02	m-w-s042-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-42_0-00003	ae:v3:s001:001:pass1:attach:a3	42:0	w-s042-a000-w002	w-s042-a000-w003		m-w-s042-a000-w002-01	m-w-s042-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-42_0-00004	ae:v3:s001:001:pass1:attach:a4	42:0	w-s042-a000-w002	w-s042-a000-w003		m-w-s042-a000-w002-01	m-w-s042-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-42_3-00005	ae:v3:s042:003:pass1:attach:a1	42:3	w-s042-a003-w002	w-s042-a003-w001	w-s042-a003-w001	m-w-s042-a003-w002-01	m-w-s042-a003-w001-02	m-w-s042-a003-w001-01	42:3:2:1	42:3:1:2	42:3:1:1	q:42:3:3	q:42:3:2	q:42:3:1	3	2	1	prep_complement	syntactically_forced	high			IV	DEM_PRON		كـ	position_morpheme_aligned	case_government;local_syntax	ذَٰلِكَ is governed by كَ, and كَذَٰلِكَ functions as a manner phrase with يُوحِىٓ.	resources/attachments.tsv:46616
sx-42_3-00006	ae:v3:s042:003:pass1:attach:a2	42:3	w-s042-a003-w002	w-s042-a003-w003	w-s042-a003-w003	m-w-s042-a003-w002-01	m-w-s042-a003-w003-02	m-w-s042-a003-w003-01	42:3:2:1	42:3:3:2	42:3:3:1	q:42:3:3	q:42:3:4	q:42:3:4	3	4	4	prep_complement	syntactically_forced	high		pronoun_suffix	IV			إِلَى	position_morpheme_aligned	case_government;local_syntax	The pronoun in إِلَيْكَ is governed by إِلَى as the recipient complement of يُوحِىٓ.	resources/attachments.tsv:46617
sx-42_3-00007	ae:v3:s042:003:pass1:attach:a3	42:3	w-s042-a003-w002	w-s042-a003-w005	w-s042-a003-w003	m-w-s042-a003-w002-01	m-w-s042-a003-w005-01	m-w-s042-a003-w003-01	42:3:2:1	42:3:5:1	42:3:3:1	q:42:3:3	q:42:3:7	q:42:3:6	3	7	6	prep_complement	syntactically_forced	high			IV	REL_PRON		إِلَى	fallback_morpheme_aligned	case_government;local_syntax	ٱلَّذِينَ is governed by إِلَى as a second recipient of يُوحِىٓ.	resources/attachments.tsv:46618
sx-42_3-00008	ae:v3:s042:003:pass1:attach:a4	42:3	w-s042-a003-w003	w-s042-a003-w005		m-w-s042-a003-w003-01	m-w-s042-a003-w005-01		42:3:3:1	42:3:5:1		q:42:3:4	q:42:3:7		4	7		conjoined	strongly_licensed	high				REL_PRON			position_morpheme_aligned	local_syntax;parallelism	وَإِلَى ٱلَّذِينَ coordinates this recipient phrase with إِلَيْكَ.	resources/attachments.tsv:46619
sx-42_3-00009	ae:v3:s042:003:pass1:attach:a5	42:3	w-s042-a003-w005	w-s042-a003-w007	w-s042-a003-w006	m-w-s042-a003-w005-01	m-w-s042-a003-w007-01	m-w-s042-a003-w006-01	42:3:5:1	42:3:7:1	42:3:6:1	q:42:3:7	q:42:3:9	q:42:3:8	7	9	8	prep_complement	syntactically_forced	high			REL_PRON	NOUN_ABSTRACT		مِن	position_morpheme_aligned	case_government;local_syntax	قَبْلِكَ is governed by مِن and restricts ٱلَّذِينَ as those before you.	resources/attachments.tsv:46620
sx-42_3-00010	ae:v3:s042:003:pass1:attach:a6	42:3	w-s042-a003-w002	w-s042-a003-w008		m-w-s042-a003-w002-01	m-w-s042-a003-w008-01		42:3:2:1	42:3:8:1		q:42:3:3	q:42:3:10		3	10		subject	strongly_licensed	high			IV	NOUN_PROP			position_morpheme_aligned	agreement;word_order	ٱللَّهُ follows يُوحِىٓ as its explicit nominative subject.	resources/attachments.tsv:46621
