finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-81_0-001	81:0	1	strong	1	1	1:1:1	root_000745	B005	w-s081-a000-w001
f-81_0-001	81:0	1	strong	2	1	1:1:2	root_000047	B002	w-s081-a000-w002
f-81_0-001	81:0	1	strong	3	1	1:1:3	root_000552	B001	w-s081-a000-w003
f-81_0-001	81:0	1	strong	4	1	1:1:4	root_000552	B001	w-s081-a000-w004
f-81_0-002	81:0	2	strong	1	1	1:1:3	root_000552	B001	w-s081-a000-w003
f-81_0-002	81:0	2	strong	1	2	1:1:3	root_000552	B003	w-s081-a000-w003
f-81_0-002	81:0	2	strong	2	1	1:1:4	root_000552	B001	w-s081-a000-w004
f-81_0-002	81:0	2	strong	2	2	1:1:4	root_000552	B003	w-s081-a000-w004
f-81_0-003	81:0	3	weak	1	1	1:1:1	root_000745	B005	w-s081-a000-w001
f-81_0-003	81:0	3	weak	2	1	1:1:2	root_000047	B001	w-s081-a000-w002
f-81_1-001	81:1	1	strong	1	1	81:1:2	root_000818	B001	w-s081-a001-w002
f-81_1-001	81:1	1	strong	2	1	81:1:3	root_001330	B001	w-s081-a001-w003
f-81_1-002	81:1	2	weak	1	1	81:1:3	root_001330	B002	w-s081-a001-w003
f-81_1-003	81:1	3	reject	1	1	81:1:2	root_000818	B002	w-s081-a001-w002
f-81_1-003	81:1	3	reject	2	1	81:1:3	root_001330	B002	w-s081-a001-w003
f-81_2-001	81:2	1	strong	1	1	81:2:2	root_001475	B006	w-s081-a002-w002
f-81_2-001	81:2	1	strong	2	1	81:2:3	root_001288	B001	w-s081-a002-w003
f-81_2-002	81:2	2	strong	1	1	81:2:2	root_001475	B001	w-s081-a002-w002
f-81_2-002	81:2	2	strong	2	1	81:2:3	root_001288	B004	w-s081-a002-w003
f-81_2-003	81:2	3	weak	1	1	81:2:3	root_001288	B001	w-s081-a002-w003
f-81_3-001	81:3	1	strong	1	1	81:3:2	root_000217	B001	w-s081-a003-w002
f-81_3-001	81:3	1	strong	2	1	81:3:3	root_000769	B001	w-s081-a003-w003
f-81_3-002	81:3	2	weak	1	1	81:3:2	root_000217	B004	w-s081-a003-w002
f-81_3-002	81:3	2	weak	2	1	81:3:3	root_000769	B002	w-s081-a003-w003
f-81_3-003	81:3	3	reject	1	1	81:3:2	root_000217	B005	w-s081-a003-w002
f-81_3-003	81:3	3	reject	2	1	81:3:3	root_000769	B005	w-s081-a003-w003
f-81_4-001	81:4	1	strong	1	1	81:4:2	root_001016	B007	w-s081-a004-w002
f-81_4-001	81:4	1	strong	2	1	81:4:3	root_001027	B001	w-s081-a004-w003
f-81_4-002	81:4	2	weak	1	1	81:4:3	root_001027	B003	w-s081-a004-w003
f-81_5-001	81:5	1	strong	1	1	81:5:2	root_001632	B001	w-s081-a005-w002
f-81_5-001	81:5	1	strong	2	1	81:5:3	root_000324	B001	w-s081-a005-w003
f-81_5-002	81:5	2	weak	1	1	81:5:2	root_001632	B002	w-s081-a005-w002
f-81_5-002	81:5	2	weak	2	1	81:5:3	root_000324	B001	w-s081-a005-w003
