cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-23_0-00001	23:0	w-s023-a000-w002	w-s023-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-23_0-00002	23:0	w-s023-a000-w002	w-s023-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-23_0-00003	23:0	w-s023-a000-w002	w-s023-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-23_0-00004	23:0	w-s023-a000-w003	w-s023-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-23_0-00005	23:0	w-s023-a000-w004	w-s023-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-23_1-00006	23:1	w-s023-a001-w003	w-s023-a001-w002	ء م ن	ف ل ح	1	1	1	1	14	16	intra_ayah:23:1:root:1
co-23_2-00007	23:2	w-s023-a002-w005	w-s023-a002-w004	خ ش ع	ص ل و	1	1	1	1	2	2	intra_ayah:23:2:root:1
co-23_3-00008	23:3	w-s023-a003-w005	w-s023-a003-w004	ع ر ض	ل غ و	1	1	1	1	2	2	intra_ayah:23:3:root:1
co-23_4-00009	23:4	w-s023-a004-w003	w-s023-a004-w004	ز ك و	ف ع ل	1	1	1	1	3	3	intra_ayah:23:4:root:1
co-23_5-00010	23:5	w-s023-a005-w004	w-s023-a005-w003	ح ف ظ	ف ر ج	1	1	1	1	5	6	intra_ayah:23:5:root:1
co-23_6-00011	23:6	w-s023-a006-w003	w-s023-a006-w009	ز و ج	غ ي ر	6	3	3	1	8	9	intra_ayah:23:6:root:1
co-23_6-00012	23:6	w-s023-a006-w006	w-s023-a006-w007	م ل ك	ي م ن	1	1	1	1	14	17	intra_ayah:23:6:root:10
co-23_6-00013	23:6	w-s023-a006-w003	w-s023-a006-w010	ز و ج	ل و م	7	4	4	1	2	2	intra_ayah:23:6:root:2
co-23_6-00014	23:6	w-s023-a006-w003	w-s023-a006-w006	ز و ج	م ل ك	3	1	1	1	7	12	intra_ayah:23:6:root:3
co-23_6-00015	23:6	w-s023-a006-w003	w-s023-a006-w007	ز و ج	ي م ن	4	2	2	1	4	7	intra_ayah:23:6:root:4
co-23_6-00016	23:6	w-s023-a006-w009	w-s023-a006-w010	غ ي ر	ل و م	1	1	1	1	2	2	intra_ayah:23:6:root:5
co-23_6-00017	23:6	w-s023-a006-w009	w-s023-a006-w006	غ ي ر	م ل ك	3	2	2	1	6	6	intra_ayah:23:6:root:6
co-23_6-00018	23:6	w-s023-a006-w009	w-s023-a006-w007	غ ي ر	ي م ن	2	1	1	1	5	5	intra_ayah:23:6:root:7
co-23_6-00019	23:6	w-s023-a006-w010	w-s023-a006-w006	ل و م	م ل ك	4	3	3	1	2	2	intra_ayah:23:6:root:8
co-23_6-00020	23:6	w-s023-a006-w010	w-s023-a006-w007	ل و م	ي م ن	3	2	2	1	2	2	intra_ayah:23:6:root:9
co-23_7-00021	23:7	w-s023-a007-w002	w-s023-a007-w007	ب غ ي	ع د و	5	2	2	1	8	10	intra_ayah:23:7:root:1
co-23_7-00022	23:7	w-s023-a007-w002	w-s023-a007-w003	ب غ ي	و ر ي	1	1	1	1	3	3	intra_ayah:23:7:root:2
co-23_7-00023	23:7	w-s023-a007-w007	w-s023-a007-w003	ع د و	و ر ي	4	1	1	1	2	2	intra_ayah:23:7:root:3
co-23_8-00024	23:8	w-s023-a008-w003	w-s023-a008-w005	ء م ن	ر ع ي	2	2	2	1	5	6	intra_ayah:23:8:root:1
co-23_8-00025	23:8	w-s023-a008-w003	w-s023-a008-w004	ء م ن	ع ه د	1	1	1	1	9	11	intra_ayah:23:8:root:2
co-23_8-00026	23:8	w-s023-a008-w005	w-s023-a008-w004	ر ع ي	ع ه د	1	1	1	1	2	2	intra_ayah:23:8:root:3
co-23_9-00027	23:9	w-s023-a009-w005	w-s023-a009-w004	ح ف ظ	ص ل و	1	1	1	1	4	5	intra_ayah:23:9:root:1
co-23_11-00028	23:11	w-s023-a011-w006	w-s023-a011-w002	خ ل د	و ر ث	4	1	1	1	1	1	intra_ayah:23:11:root:1
co-23_12-00029	23:12	w-s023-a012-w003	w-s023-a012-w002	ء ن س	خ ل ق	1	1	1	1	19	20	intra_ayah:23:12:root:1
co-23_12-00030	23:12	w-s023-a012-w003	w-s023-a012-w005	ء ن س	س ل ل	2	1	1	1	1	1	intra_ayah:23:12:root:2
co-23_12-00031	23:12	w-s023-a012-w003	w-s023-a012-w007	ء ن س	ط ي ن	4	2	2	1	2	2	intra_ayah:23:12:root:3
co-23_12-00032	23:12	w-s023-a012-w002	w-s023-a012-w005	خ ل ق	س ل ل	3	2	2	1	1	1	intra_ayah:23:12:root:4
co-23_12-00033	23:12	w-s023-a012-w002	w-s023-a012-w007	خ ل ق	ط ي ن	5	3	3	1	10	15	intra_ayah:23:12:root:5
co-23_12-00034	23:12	w-s023-a012-w005	w-s023-a012-w007	س ل ل	ط ي ن	2	1	1	1	1	1	intra_ayah:23:12:root:6
co-23_13-00035	23:13	w-s023-a013-w002	w-s023-a013-w005	ج ع ل	ق ر ر	3	2	2	1	7	10	intra_ayah:23:13:root:1
co-23_13-00036	23:13	w-s023-a013-w002	w-s023-a013-w006	ج ع ل	م ك ن	4	3	3	1	6	8	intra_ayah:23:13:root:2
co-23_13-00037	23:13	w-s023-a013-w002	w-s023-a013-w003	ج ع ل	ن ط ف	1	1	1	1	3	3	intra_ayah:23:13:root:3
co-23_13-00038	23:13	w-s023-a013-w005	w-s023-a013-w006	ق ر ر	م ك ن	1	1	1	1	2	2	intra_ayah:23:13:root:4
co-23_13-00039	23:13	w-s023-a013-w005	w-s023-a013-w003	ق ر ر	ن ط ف	2	1	1	1	2	2	intra_ayah:23:13:root:5
co-23_13-00040	23:13	w-s023-a013-w006	w-s023-a013-w003	م ك ن	ن ط ف	3	2	2	1	1	1	intra_ayah:23:13:root:6
co-23_14-00041	23:14	w-s023-a014-w017	w-s023-a014-w019	ء خ ر	ء ل ه	2	2	2	1	123	229	intra_ayah:23:14:root:1
co-23_14-00042	23:14	w-s023-a014-w017	w-s023-a014-w015	ء خ ر	ن ش ء	2	2	2	1	8	9	intra_ayah:23:14:root:10
co-23_14-00043	23:14	w-s023-a014-w017	w-s023-a014-w003	ء خ ر	ن ط ف	14	13	13	1	1	1	intra_ayah:23:14:root:11
co-23_14-00044	23:14	w-s023-a014-w019	w-s023-a014-w018	ء ل ه	ب ر ك	1	1	1	1	8	16	intra_ayah:23:14:root:12
co-23_14-00045	23:14	w-s023-a014-w019	w-s023-a014-w020	ء ل ه	ح س ن	1	1	1	1	86	167	intra_ayah:23:14:root:13
co-23_14-00046	23:14	w-s023-a014-w019	w-s023-a014-w002	ء ل ه	خ ل ق	17	2	16	5	82	162	intra_ayah:23:14:root:14
co-23_14-00047	23:14	w-s023-a014-w019	w-s023-a014-w005	ء ل ه	خ ل ق	14	2	16	5	82	162	intra_ayah:23:14:root:14
co-23_14-00048	23:14	w-s023-a014-w019	w-s023-a014-w008	ء ل ه	خ ل ق	11	2	16	5	82	162	intra_ayah:23:14:root:14
co-23_14-00049	23:14	w-s023-a014-w019	w-s023-a014-w016	ء ل ه	خ ل ق	3	2	16	5	82	162	intra_ayah:23:14:root:14
co-23_14-00050	23:14	w-s023-a014-w019	w-s023-a014-w021	ء ل ه	خ ل ق	2	2	16	5	82	162	intra_ayah:23:14:root:14
co-23_14-00051	23:14	w-s023-a014-w019	w-s023-a014-w010	ء ل ه	ع ظ م	9	6	8	2	69	126	intra_ayah:23:14:root:15
co-23_14-00052	23:14	w-s023-a014-w019	w-s023-a014-w012	ء ل ه	ع ظ م	7	6	8	2	69	126	intra_ayah:23:14:root:15
co-23_14-00053	23:14	w-s023-a014-w019	w-s023-a014-w004	ء ل ه	ع ل ق	15	12	14	2	2	3	intra_ayah:23:14:root:16
co-23_14-00054	23:14	w-s023-a014-w019	w-s023-a014-w006	ء ل ه	ع ل ق	13	12	14	2	2	3	intra_ayah:23:14:root:16
co-23_14-00055	23:14	w-s023-a014-w019	w-s023-a014-w011	ء ل ه	ك س و	8	7	7	1	5	9	intra_ayah:23:14:root:17
co-23_14-00056	23:14	w-s023-a014-w019	w-s023-a014-w013	ء ل ه	ل ح م	6	5	5	1	8	15	intra_ayah:23:14:root:18
co-23_14-00057	23:14	w-s023-a014-w019	w-s023-a014-w007	ء ل ه	م ض غ	12	9	11	2	1	2	intra_ayah:23:14:root:19
co-23_14-00058	23:14	w-s023-a014-w019	w-s023-a014-w009	ء ل ه	م ض غ	10	9	11	2	1	2	intra_ayah:23:14:root:19
co-23_14-00059	23:14	w-s023-a014-w017	w-s023-a014-w018	ء خ ر	ب ر ك	1	1	1	1	2	2	intra_ayah:23:14:root:2
co-23_14-00060	23:14	w-s023-a014-w019	w-s023-a014-w015	ء ل ه	ن ش ء	4	4	4	1	3	7	intra_ayah:23:14:root:20
co-23_14-00061	23:14	w-s023-a014-w019	w-s023-a014-w003	ء ل ه	ن ط ف	16	15	15	1	2	3	intra_ayah:23:14:root:21
co-23_14-00062	23:14	w-s023-a014-w018	w-s023-a014-w020	ب ر ك	ح س ن	2	2	2	1	4	4	intra_ayah:23:14:root:22
co-23_14-00063	23:14	w-s023-a014-w018	w-s023-a014-w002	ب ر ك	خ ل ق	16	2	15	5	2	7	intra_ayah:23:14:root:23
co-23_14-00064	23:14	w-s023-a014-w018	w-s023-a014-w005	ب ر ك	خ ل ق	13	2	15	5	2	7	intra_ayah:23:14:root:23
