word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s005-a000-w001	5:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s005-a000-w002	5:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s005-a000-w003	5:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s005-a000-w004	5:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s005-a001-w001	5:1	5:1	1	5:1:1	يَٰٓأَيُّهَا	أَيُّهَا		N					PREFIX|ya+ | STEM|POS:N|LEM:>ay~uhaA|NOM
w-s005-a001-w002	5:1	5:1	2	5:1:2	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s005-a001-w003	5:1	5:1	3	5:1:3	ءَامَنُوٓا۟	ءَامَنَ	ء م ن	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP | SUFFIX|PRON:3MP
w-s005-a001-w004	5:1	5:1	4	5:1:4	أَوْفُوا۟	أَوْفَىٰ	و ف ي	V	IMPV			IV	STEM|POS:V|IMPV|(IV)|LEM:>awofaY`|ROOT:wfy|2MP | SUFFIX|PRON:2MP
w-s005-a001-w005	5:1	5:1	5	5:1:5	بِٱلْعُقُودِ	عُقُود	ع ق د	N					PREFIX|bi+ | PREFIX|Al+ | STEM|POS:N|LEM:Euquwd|ROOT:Eqd|MP|GEN
w-s005-a001-w006	5:1	5:1	6	5:1:6	أُحِلَّتْ	أَحَلَّ	ح ل ل	V	PERF		PASS	IV	STEM|POS:V|PERF|PASS|(IV)|LEM:>aHal~a|ROOT:Hll|3FS
w-s005-a001-w007	5:1	5:1	7	5:1:7	لَكُم			PRON					PREFIX|l:P+ | STEM|POS:PRON|2MP
w-s005-a001-w008	5:1	5:1	8	5:1:8	بَهِيمَةُ	بَهِيمَة	ب ه م	N					STEM|POS:N|LEM:bahiymap|ROOT:bhm|F|NOM
w-s005-a001-w009	5:1	5:1	9	5:1:9	ٱلْأَنْعَٰمِ	نَّعَم	ن ع م	N					PREFIX|Al+ | STEM|POS:N|LEM:n~aEam|ROOT:nEm|MP|GEN
w-s005-a001-w010	5:1	5:1	10	5:1:10	إِلَّا	إِلَّا		EXP					STEM|POS:EXP|LEM:<il~aA
w-s005-a001-w011	5:1	5:1	11	5:1:11	مَا	مَا		REL					STEM|POS:REL|LEM:maA
w-s005-a001-w012	5:1	5:1	12	5:1:12	يُتْلَىٰ	تَلَىٰ	ت ل و	V	IMPF		PASS		STEM|POS:V|IMPF|PASS|LEM:talaY`|ROOT:tlw|3MS
w-s005-a001-w013	5:1	5:1	13	5:1:13	عَلَيْكُمْ	عَلَىٰ		P					STEM|POS:P|LEM:EalaY` | SUFFIX|PRON:2MP
w-s005-a001-w014	5:1	5:1	14	5:1:14	غَيْرَ	غَيْر	غ ي ر	N					STEM|POS:N|LEM:gayor|ROOT:gyr|M|ACC
w-s005-a001-w015	5:1	5:1	15	5:1:15	مُحِلِّى	مُحِلِّى	ح ل ل	N			ACT	IV	STEM|POS:N|ACT|PCPL|(IV)|LEM:muHil~iY|ROOT:Hll|MP|GEN
w-s005-a001-w016	5:1	5:1	16	5:1:16	ٱلصَّيْدِ	صَيْد	ص ي د	N					PREFIX|Al+ | STEM|POS:N|LEM:Sayod|ROOT:Syd|M|GEN
w-s005-a001-w017	5:1	5:1	17	5:1:17	وَأَنتُمْ			PRON					PREFIX|w:CIRC+ | STEM|POS:PRON|2MP
w-s005-a001-w018	5:1	5:1	18	5:1:18	حُرُمٌ	حَرَام	ح ر م	N					STEM|POS:N|LEM:HaraAm|ROOT:Hrm|MP|INDEF|NOM
w-s005-a001-w019	5:1	5:1	19	5:1:19	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s005-a001-w020	5:1	5:1	20	5:1:20	ٱللَّهَ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|ACC
w-s005-a001-w021	5:1	5:1	21	5:1:21	يَحْكُمُ	حَكَمَ	ح ك م	V	IMPF				STEM|POS:V|IMPF|LEM:Hakama|ROOT:Hkm|3MS
w-s005-a001-w022	5:1	5:1	22	5:1:22	مَا	مَا		REL					STEM|POS:REL|LEM:maA
w-s005-a001-w023	5:1	5:1	23	5:1:23	يُرِيدُ	أَرَادَ	ر و د	V	IMPF			IV	STEM|POS:V|IMPF|(IV)|LEM:>araAda|ROOT:rwd|3MS
w-s005-a002-w001	5:2	5:2	1	5:2:1	يَٰٓأَيُّهَا	أَيُّهَا		N					PREFIX|ya+ | STEM|POS:N|LEM:>ay~uhaA|NOM
w-s005-a002-w002	5:2	5:2	2	5:2:2	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s005-a002-w003	5:2	5:2	3	5:2:3	ءَامَنُوا۟	ءَامَنَ	ء م ن	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP | SUFFIX|PRON:3MP
w-s005-a002-w004	5:2	5:2	4	5:2:4	لَا	لَا		PRO					STEM|POS:PRO|LEM:laA
w-s005-a002-w005	5:2	5:2	5	5:2:5	تُحِلُّوا۟	أَحَلَّ	ح ل ل	V	IMPF	JUS		IV	STEM|POS:V|IMPF|(IV)|LEM:>aHal~a|ROOT:Hll|2MP|MOOD:JUS | SUFFIX|PRON:2MP
w-s005-a002-w006	5:2	5:2	6	5:2:6	شَعَٰٓئِرَ	شَعَٰٓئِر	ش ع ر	N					STEM|POS:N|LEM:$aEa`^}ir|ROOT:$Er|MP|ACC
w-s005-a002-w007	5:2	5:2	7	5:2:7	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s005-a002-w008	5:2	5:2	8	5:2:8	وَلَا	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s005-a002-w009	5:2	5:2	9	5:2:9	ٱلشَّهْرَ	شَهْر	ش ه ر	N					PREFIX|Al+ | STEM|POS:N|LEM:$ahor|ROOT:$hr|M|ACC
w-s005-a002-w010	5:2	5:2	10	5:2:10	ٱلْحَرَامَ	حَرَام	ح ر م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:HaraAm|ROOT:Hrm|M|ACC
w-s005-a002-w011	5:2	5:2	11	5:2:11	وَلَا	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s005-a002-w012	5:2	5:2	12	5:2:12	ٱلْهَدْىَ	هَدْي	ه د ي	N					PREFIX|Al+ | STEM|POS:N|LEM:hadoy|ROOT:hdy|M|ACC
w-s005-a002-w013	5:2	5:2	13	5:2:13	وَلَا	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s005-a002-w014	5:2	5:2	14	5:2:14	ٱلْقَلَٰٓئِدَ	قَلَٰٓئِد	ق ل د	N					PREFIX|Al+ | STEM|POS:N|LEM:qala`^}id|ROOT:qld|FP|ACC
w-s005-a002-w015	5:2	5:2	15	5:2:15	وَلَآ	لَا		NEG					PREFIX|w:CONJ+ | STEM|POS:NEG|LEM:laA
w-s005-a002-w016	5:2	5:2	16	5:2:16	ءَآمِّينَ	آمِّين	ء م م	N			ACT		STEM|POS:N|ACT|PCPL|LEM:A^m~iyn|ROOT:Amm|MP|ACC
w-s005-a002-w017	5:2	5:2	17	5:2:17	ٱلْبَيْتَ	بَيْت	ب ي ت	N					PREFIX|Al+ | STEM|POS:N|LEM:bayot|ROOT:byt|M|ACC
w-s005-a002-w018	5:2	5:2	18	5:2:18	ٱلْحَرَامَ	حَرَام	ح ر م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:HaraAm|ROOT:Hrm|M|ACC
