word_id	morpheme_ids	root_id	binding_status
w-s005-a000-w001	m-w-s005-a000-w001-02	root_000745	resolved_source_exact
w-s005-a000-w002	m-w-s005-a000-w002-01	root_000047	resolved_normalized_exact
w-s005-a000-w003	m-w-s005-a000-w003-02	root_000552	resolved_source_exact
w-s005-a000-w004	m-w-s005-a000-w004-02	root_000552	resolved_source_exact
w-s005-a001-w003	m-w-s005-a001-w003-01	root_000054	resolved_normalized_exact
w-s005-a001-w004	m-w-s005-a001-w004-01	root_001669	resolved_source_exact
w-s005-a001-w005	m-w-s005-a001-w005-03	root_001034	resolved_source_exact
w-s005-a001-w006	m-w-s005-a001-w006-01	root_000351	resolved_source_exact
w-s005-a001-w008	m-w-s005-a001-w008-01	root_000160	resolved_source_exact
w-s005-a001-w009	m-w-s005-a001-w009-02	root_001525	resolved_source_exact
w-s005-a001-w012	m-w-s005-a001-w012-01	root_000186	resolved_source_exact
w-s005-a001-w014	m-w-s005-a001-w014-01	root_001119	resolved_source_exact
w-s005-a001-w015	m-w-s005-a001-w015-01	root_000351	resolved_source_exact
w-s005-a001-w016	m-w-s005-a001-w016-02	root_000896	resolved_source_exact
w-s005-a001-w018	m-w-s005-a001-w018-01	root_000313	resolved_source_exact
w-s005-a001-w020	m-w-s005-a001-w020-01	root_000047	resolved_normalized_exact
w-s005-a001-w021	m-w-s005-a001-w021-01	root_000348	resolved_source_exact
w-s005-a001-w023	m-w-s005-a001-w023-01	root_000610	resolved_source_exact
w-s005-a002-w003	m-w-s005-a002-w003-01	root_000054	resolved_normalized_exact
w-s005-a002-w005	m-w-s005-a002-w005-01	root_000351	resolved_source_exact
w-s005-a002-w006	m-w-s005-a002-w006-01	root_000798	resolved_source_exact
w-s005-a002-w007	m-w-s005-a002-w007-01	root_000047	resolved_normalized_exact
w-s005-a002-w009	m-w-s005-a002-w009-02	root_000823	resolved_source_exact
w-s005-a002-w010	m-w-s005-a002-w010-02	root_000313	resolved_source_exact
w-s005-a002-w012	m-w-s005-a002-w012-02	root_001583	resolved_source_exact
w-s005-a002-w014	m-w-s005-a002-w014-02	root_001249	resolved_source_exact
w-s005-a002-w016	m-w-s005-a002-w016-01	root_000053	resolved_normalized_exact
w-s005-a002-w017	m-w-s005-a002-w017-02	root_000166	resolved_source_exact
w-s005-a002-w018	m-w-s005-a002-w018-02	root_000313	resolved_source_exact
w-s005-a002-w019	m-w-s005-a002-w019-01	root_000138	resolved_source_exact
w-s005-a002-w020	m-w-s005-a002-w020-01	root_001163	resolved_source_exact
w-s005-a002-w022	m-w-s005-a002-w022-01	root_000532	resolved_source_exact
w-s005-a002-w023	m-w-s005-a002-w023-02	root_000569	resolved_source_exact
w-s005-a002-w025	m-w-s005-a002-w025-01	root_000351	resolved_source_exact
w-s005-a002-w026	m-w-s005-a002-w026-02	root_000896	resolved_source_exact
w-s005-a002-w028	m-w-s005-a002-w028-01	root_000239	resolved_source_exact
w-s005-a002-w029	m-w-s005-a002-w029-01	root_000820	resolved_normalized_exact
w-s005-a002-w030	m-w-s005-a002-w030-01	root_001273	resolved_source_exact
w-s005-a002-w032	m-w-s005-a002-w032-01	root_000848	resolved_source_exact
w-s005-a002-w034	m-w-s005-a002-w034-02	root_000675	resolved_source_exact
w-s005-a002-w035	m-w-s005-a002-w035-02	root_000313	resolved_source_exact
w-s005-a002-w037	m-w-s005-a002-w037-01	root_000993	resolved_source_exact
w-s005-a002-w038	m-w-s005-a002-w038-02	root_001064	resolved_source_exact
w-s005-a002-w040	m-w-s005-a002-w040-02	root_000104	resolved_source_exact
w-s005-a002-w041	m-w-s005-a002-w041-03	root_001677	resolved_source_exact
w-s005-a002-w043	m-w-s005-a002-w043-01	root_001064	resolved_source_exact
w-s005-a002-w045	m-w-s005-a002-w045-02	root_000013	resolved_normalized_exact
w-s005-a002-w046	m-w-s005-a002-w046-03	root_000993	resolved_source_exact
w-s005-a002-w047	m-w-s005-a002-w047-02	root_001677	resolved_source_exact
w-s005-a002-w048	m-w-s005-a002-w048-01	root_000047	resolved_normalized_exact
w-s005-a002-w050	m-w-s005-a002-w050-01	root_000047	resolved_normalized_exact
w-s005-a002-w051	m-w-s005-a002-w051-01	root_000782	resolved_source_exact
w-s005-a002-w052	m-w-s005-a002-w052-02	root_001033	resolved_source_exact
w-s005-a003-w001	m-w-s005-a003-w001-01	root_000313	resolved_source_exact
w-s005-a003-w003	m-w-s005-a003-w003-02	root_001454	resolved_source_exact
w-s005-a003-w004	m-w-s005-a003-w004-03	root_000490	resolved_source_exact
w-s005-a003-w005	m-w-s005-a003-w005-02	root_001348	resolved_source_exact
w-s005-a003-w006	m-w-s005-a003-w006-02	root_000442	resolved_source_exact
w-s005-a003-w008	m-w-s005-a003-w008-01	root_005348	resolved_source_exact
w-s005-a003-w009	m-w-s005-a003-w009-02	root_001119	resolved_source_exact
w-s005-a003-w010	m-w-s005-a003-w010-01	root_000047	resolved_normalized_exact
w-s005-a003-w012	m-w-s005-a003-w012-03	root_000444	resolved_source_exact
w-s005-a003-w013	m-w-s005-a003-w013-03	root_001673	resolved_source_exact
w-s005-a003-w014	m-w-s005-a003-w014-03	root_000558	resolved_source_exact
w-s005-a003-w015	m-w-s005-a003-w015-03	root_001517	resolved_source_exact
w-s005-a003-w017	m-w-s005-a003-w017-01	root_000043	resolved_normalized_exact
w-s005-a003-w018	m-w-s005-a003-w018-02	root_000669	resolved_source_exact
w-s005-a003-w021	m-w-s005-a003-w021-01	root_000517	resolved_source_exact
w-s005-a003-w023	m-w-s005-a003-w023-01	root_000508	resolved_source_exact
w-s005-a003-w025	m-w-s005-a003-w025-02	root_001507	resolved_source_exact
w-s005-a003-w027	m-w-s005-a003-w027-01	root_001226	resolved_source_exact
w-s005-a003-w028	m-w-s005-a003-w028-03	root_000642	resolved_source_exact
w-s005-a003-w030	m-w-s005-a003-w030-01	root_001156	resolved_source_exact
w-s005-a003-w031	m-w-s005-a003-w031-02	root_001700	resolved_source_exact
w-s005-a003-w032	m-w-s005-a003-w032-01	root_001690	resolved_normalized_exact
w-s005-a003-w034	m-w-s005-a003-w034-01	root_001307	resolved_source_exact
w-s005-a003-w036	m-w-s005-a003-w036-01	root_000504	resolved_source_exact
w-s005-a003-w038	m-w-s005-a003-w038-01	root_000413	resolved_source_exact
w-s005-a003-w039	m-w-s005-a003-w039-02	root_000413	resolved_source_exact
w-s005-a003-w040	m-w-s005-a003-w040-02	root_001700	resolved_source_exact
w-s005-a003-w041	m-w-s005-a003-w041-01	root_001318	resolved_source_exact
w-s005-a003-w043	m-w-s005-a003-w043-01	root_000504	resolved_source_exact
w-s005-a003-w044	m-w-s005-a003-w044-02	root_000188	resolved_source_exact
w-s005-a003-w046	m-w-s005-a003-w046-01	root_001525	resolved_source_exact
w-s005-a003-w047	m-w-s005-a003-w047-02	root_000569	resolved_source_exact
w-s005-a003-w049	m-w-s005-a003-w049-02	root_000737	resolved_source_exact
w-s005-a003-w050	m-w-s005-a003-w050-01	root_000504	resolved_source_exact
w-s005-a003-w052	m-w-s005-a003-w052-01	root_000907	resolved_source_exact
w-s005-a003-w054	m-w-s005-a003-w054-01	root_000440	resolved_source_exact
w-s005-a003-w055	m-w-s005-a003-w055-01	root_001119	resolved_source_exact
w-s005-a003-w056	m-w-s005-a003-w056-01	root_000265	resolved_source_exact
w-s005-a003-w057	m-w-s005-a003-w057-02	root_000013	resolved_normalized_exact
w-s005-a003-w059	m-w-s005-a003-w059-01	root_000047	resolved_normalized_exact
w-s005-a003-w060	m-w-s005-a003-w060-01	root_001096	resolved_source_exact
w-s005-a003-w061	m-w-s005-a003-w061-01	root_000552	resolved_source_exact
w-s005-a004-w001	m-w-s005-a004-w001-01	root_000661	resolved_normalized_exact
w-s005-a004-w003	m-w-s005-a004-w003-01	root_000351	resolved_source_exact
w-s005-a004-w005	m-w-s005-a004-w005-01	root_001272	resolved_source_exact
w-s005-a004-w006	m-w-s005-a004-w006-01	root_000351	resolved_source_exact
w-s005-a004-w008	m-w-s005-a004-w008-02	root_000961	resolved_source_exact
w-s005-a004-w010	m-w-s005-a004-w010-01	root_001040	resolved_source_exact
w-s005-a004-w012	m-w-s005-a004-w012-02	root_000233	resolved_source_exact
w-s005-a004-w013	m-w-s005-a004-w013-01	root_001312	resolved_source_exact
w-s005-a004-w014	m-w-s005-a004-w014-01	root_001040	resolved_source_exact
w-s005-a004-w016	m-w-s005-a004-w016-01	root_001040	resolved_source_exact
w-s005-a004-w017	m-w-s005-a004-w017-01	root_000047	resolved_normalized_exact
w-s005-a004-w018	m-w-s005-a004-w018-02	root_000043	resolved_normalized_exact
w-s005-a004-w020	m-w-s005-a004-w020-01	root_001424	resolved_source_exact
w-s005-a004-w022	m-w-s005-a004-w022-02	root_000516	resolved_source_exact
w-s005-a004-w023	m-w-s005-a004-w023-01	root_000745	resolved_source_exact
w-s005-a004-w024	m-w-s005-a004-w024-01	root_000047	resolved_normalized_exact
w-s005-a004-w026	m-w-s005-a004-w026-02	root_001677	resolved_source_exact
w-s005-a004-w027	m-w-s005-a004-w027-01	root_000047	resolved_normalized_exact
w-s005-a004-w029	m-w-s005-a004-w029-01	root_000047	resolved_normalized_exact
w-s005-a004-w030	m-w-s005-a004-w030-01	root_000698	resolved_source_exact
w-s005-a004-w031	m-w-s005-a004-w031-02	root_000318	resolved_source_exact
w-s005-a005-w001	m-w-s005-a005-w001-02	root_001700	resolved_source_exact
w-s005-a005-w002	m-w-s005-a005-w002-01	root_000351	resolved_source_exact
w-s005-a005-w004	m-w-s005-a005-w004-02	root_000961	resolved_source_exact
w-s005-a005-w005	m-w-s005-a005-w005-02	root_000934	resolved_source_exact
w-s005-a005-w007	m-w-s005-a005-w007-01	root_000009	resolved_normalized_exact
w-s005-a005-w008	m-w-s005-a005-w008-02	root_001283	resolved_source_exact
w-s005-a005-w009	m-w-s005-a005-w009-01	root_000351	resolved_source_exact
w-s005-a005-w011	m-w-s005-a005-w011-02	root_000934	resolved_source_exact
w-s005-a005-w012	m-w-s005-a005-w012-01	root_000351	resolved_source_exact
w-s005-a005-w014	m-w-s005-a005-w014-03	root_000331	resolved_source_exact
w-s005-a005-w016	m-w-s005-a005-w016-02	root_000054	resolved_normalized_exact
w-s005-a005-w017	m-w-s005-a005-w017-03	root_000331	resolved_source_exact
