word_id	morpheme_ids	root_id	binding_status
w-s070-a000-w001	m-w-s070-a000-w001-02	root_000745	resolved_source_exact
w-s070-a000-w002	m-w-s070-a000-w002-01	root_000047	resolved_normalized_exact
w-s070-a000-w003	m-w-s070-a000-w003-02	root_000552	resolved_source_exact
w-s070-a000-w004	m-w-s070-a000-w004-02	root_000552	resolved_source_exact
w-s070-a001-w001	m-w-s070-a001-w001-01	root_000661	resolved_normalized_exact
w-s070-a001-w002	m-w-s070-a001-w002-01	root_000661	resolved_normalized_exact
w-s070-a001-w003	m-w-s070-a001-w003-02	root_000994	resolved_source_exact
w-s070-a001-w004	m-w-s070-a001-w004-01	root_001675	resolved_source_exact
w-s070-a002-w001	m-w-s070-a002-w001-03	root_001307	resolved_source_exact
w-s070-a002-w002	m-w-s070-a002-w002-01	root_001390	resolved_source_exact
w-s070-a002-w004	m-w-s070-a002-w004-01	root_000480	resolved_source_exact
w-s070-a003-w002	m-w-s070-a003-w002-01	root_000047	resolved_normalized_exact
w-s070-a003-w004	m-w-s070-a003-w004-02	root_000997	resolved_source_exact
w-s070-a004-w001	m-w-s070-a004-w001-01	root_000997	resolved_source_exact
w-s070-a004-w002	m-w-s070-a004-w002-02	root_001444	resolved_source_exact
w-s070-a004-w003	m-w-s070-a004-w003-03	root_000609	resolved_source_exact
w-s070-a004-w006	m-w-s070-a004-w006-01	root_001700	resolved_source_exact
w-s070-a004-w007	m-w-s070-a004-w007-01	root_001332	resolved_source_exact
w-s070-a004-w008	m-w-s070-a004-w008-01	root_001205	resolved_source_exact
w-s070-a004-w009	m-w-s070-a004-w009-01	root_000439	resolved_source_exact
w-s070-a004-w010	m-w-s070-a004-w010-01	root_000045	resolved_normalized_exact
w-s070-a004-w011	m-w-s070-a004-w011-01	root_000751	resolved_source_exact
w-s070-a005-w001	m-w-s070-a005-w001-02	root_000840	resolved_source_exact
w-s070-a005-w002	m-w-s070-a005-w002-01	root_000840	resolved_source_exact
w-s070-a005-w003	m-w-s070-a005-w003-01	root_000260	resolved_source_exact
w-s070-a006-w002	m-w-s070-a006-w002-01	root_000531	resolved_normalized_exact
w-s070-a006-w003	m-w-s070-a006-w003-01	root_000131	resolved_source_exact
w-s070-a007-w001	m-w-s070-a007-w001-02	root_000531	resolved_normalized_exact
w-s070-a007-w002	m-w-s070-a007-w002-01	root_001212	resolved_source_exact
w-s070-a008-w001	m-w-s070-a008-w001-01	root_001700	resolved_source_exact
w-s070-a008-w002	m-w-s070-a008-w002-01	root_001332	resolved_source_exact
w-s070-a008-w003	m-w-s070-a008-w003-02	root_000745	resolved_source_exact
w-s070-a008-w004	m-w-s070-a008-w004-03	root_001452	resolved_source_exact
w-s070-a009-w001	m-w-s070-a009-w001-02	root_001332	resolved_source_exact
w-s070-a009-w002	m-w-s070-a009-w002-02	root_000217	resolved_source_exact
w-s070-a009-w003	m-w-s070-a009-w003-03	root_001056	resolved_source_exact
w-s070-a010-w002	m-w-s070-a010-w002-01	root_000661	resolved_normalized_exact
w-s070-a010-w003	m-w-s070-a010-w003-01	root_000001	resolved_source_exact
w-s070-a010-w004	m-w-s070-a010-w004-01	root_000001	resolved_source_exact
w-s070-a011-w001	m-w-s070-a011-w001-01	root_000121	resolved_source_exact
w-s070-a011-w002	m-w-s070-a011-w002-01	root_001634	resolved_source_exact
w-s070-a011-w003	m-w-s070-a011-w003-02	root_000239	resolved_source_exact
w-s070-a011-w005	m-w-s070-a011-w005-01	root_001136	resolved_source_exact
w-s070-a011-w007	m-w-s070-a011-w007-01	root_000994	resolved_source_exact
w-s070-a011-w009	m-w-s070-a011-w009-02	root_000156	resolved_source_exact
w-s070-a012-w001	m-w-s070-a012-w001-02	root_000844	resolved_source_exact
w-s070-a012-w002	m-w-s070-a012-w002-02	root_000020	resolved_normalized_exact
w-s070-a013-w001	m-w-s070-a013-w001-02	root_001159	resolved_source_exact
w-s070-a013-w003	m-w-s070-a013-w003-01	root_000070	resolved_normalized_exact
w-s070-a014-w003	m-w-s070-a014-w003-02	root_000025	resolved_normalized_exact
w-s070-a014-w004	m-w-s070-a014-w004-01	root_000259	resolved_source_exact
w-s070-a014-w006	m-w-s070-a014-w006-01	root_001476	resolved_source_exact
w-s070-a016-w001	m-w-s070-a016-w001-01	root_001489	resolved_source_exact
w-s070-a016-w002	m-w-s070-a016-w002-03	root_000830	resolved_source_exact
w-s070-a017-w001	m-w-s070-a017-w001-01	root_000478	resolved_source_exact
w-s070-a017-w003	m-w-s070-a017-w003-01	root_000458	resolved_source_exact
w-s070-a017-w004	m-w-s070-a017-w004-02	root_001684	resolved_source_exact
w-s070-a018-w001	m-w-s070-a018-w001-02	root_000259	resolved_source_exact
w-s070-a018-w002	m-w-s070-a018-w002-02	root_001664	resolved_source_exact
w-s070-a019-w002	m-w-s070-a019-w002-02	root_000059	resolved_normalized_exact
w-s070-a019-w003	m-w-s070-a019-w003-01	root_000434	resolved_source_exact
w-s070-a019-w004	m-w-s070-a019-w004-01	root_001595	resolved_source_exact
w-s070-a020-w002	m-w-s070-a020-w002-01	root_001423	resolved_source_exact
w-s070-a020-w003	m-w-s070-a020-w003-02	root_000787	resolved_source_exact
w-s070-a020-w004	m-w-s070-a020-w004-01	root_000243	resolved_source_exact
w-s070-a021-w002	m-w-s070-a021-w002-01	root_001423	resolved_source_exact
w-s070-a021-w003	m-w-s070-a021-w003-02	root_000452	resolved_source_exact
w-s070-a021-w004	m-w-s070-a021-w004-01	root_001448	resolved_source_exact
w-s070-a022-w002	m-w-s070-a022-w002-02	root_000879	resolved_source_exact
w-s070-a023-w004	m-w-s070-a023-w004-01	root_000879	resolved_source_exact
w-s070-a023-w005	m-w-s070-a023-w005-01	root_000501	resolved_source_exact
w-s070-a024-w003	m-w-s070-a024-w003-01	root_001457	resolved_source_exact
w-s070-a024-w004	m-w-s070-a024-w004-01	root_000347	resolved_source_exact
w-s070-a024-w005	m-w-s070-a024-w005-01	root_001040	resolved_source_exact
w-s070-a025-w001	m-w-s070-a025-w001-03	root_000661	resolved_normalized_exact
w-s070-a025-w002	m-w-s070-a025-w002-03	root_000313	resolved_source_exact
w-s070-a026-w002	m-w-s070-a026-w002-01	root_000852	resolved_source_exact
w-s070-a026-w003	m-w-s070-a026-w003-02	root_001700	resolved_source_exact
w-s070-a026-w004	m-w-s070-a026-w004-02	root_000504	resolved_source_exact
w-s070-a027-w004	m-w-s070-a027-w004-01	root_000994	resolved_source_exact
w-s070-a027-w005	m-w-s070-a027-w005-01	root_000532	resolved_source_exact
w-s070-a027-w006	m-w-s070-a027-w006-01	root_000803	resolved_source_exact
w-s070-a028-w002	m-w-s070-a028-w002-01	root_000994	resolved_source_exact
w-s070-a028-w003	m-w-s070-a028-w003-01	root_000532	resolved_source_exact
w-s070-a028-w004	m-w-s070-a028-w004-01	root_001119	resolved_source_exact
w-s070-a028-w005	m-w-s070-a028-w005-01	root_000054	resolved_normalized_exact
w-s070-a029-w003	m-w-s070-a029-w003-02	root_001139	resolved_source_exact
w-s070-a029-w004	m-w-s070-a029-w004-01	root_000342	resolved_source_exact
w-s070-a030-w003	m-w-s070-a030-w003-01	root_000652	resolved_source_exact
w-s070-a030-w006	m-w-s070-a030-w006-01	root_001444	resolved_source_exact
w-s070-a030-w007	m-w-s070-a030-w007-01	root_001698	resolved_source_exact
w-s070-a030-w009	m-w-s070-a030-w009-01	root_001119	resolved_source_exact
w-s070-a030-w010	m-w-s070-a030-w010-01	root_001386	resolved_source_exact
w-s070-a031-w002	m-w-s070-a031-w002-01	root_000138	resolved_source_exact
w-s070-a031-w003	m-w-s070-a031-w003-01	root_001642	resolved_source_exact
w-s070-a031-w007	m-w-s070-a031-w007-02	root_000993	resolved_source_exact
w-s070-a032-w003	m-w-s070-a032-w003-02	root_000054	resolved_normalized_exact
w-s070-a032-w004	m-w-s070-a032-w004-02	root_001055	resolved_source_exact
w-s070-a032-w005	m-w-s070-a032-w005-01	root_000574	resolved_source_exact
w-s070-a033-w003	m-w-s070-a033-w003-02	root_000822	resolved_source_exact
w-s070-a033-w004	m-w-s070-a033-w004-01	root_001273	resolved_source_exact
w-s070-a034-w004	m-w-s070-a034-w004-01	root_000879	resolved_source_exact
w-s070-a034-w005	m-w-s070-a034-w005-01	root_000342	resolved_source_exact
w-s070-a035-w003	m-w-s070-a035-w003-01	root_000266	resolved_source_exact
w-s070-a035-w004	m-w-s070-a035-w004-01	root_001294	resolved_source_exact
