attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	70:0	1:1	1	w-s070-a000-w001	1:1:1	m-w-s070-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	70:0	1:1	2	w-s070-a000-w001	1:1:1	m-w-s070-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	70:0	1:1	3	w-s070-a000-w002	1:1:2	m-w-s070-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	70:0	1:1	4	w-s070-a000-w003	1:1:3	m-w-s070-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	70:0	1:1	5	w-s070-a000-w003	1:1:3	m-w-s070-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:70:1:1	70:1	70:1	1	w-s070-a001-w001	70:1:1	m-w-s070-a001-w001-01	سَأَلَ	س أ ل	بـ	position_crosswalk	morpheme_aligned
q:70:1:2	70:1	70:1	2	w-s070-a001-w001	70:1:1	m-w-s070-a001-w001-01	سَائِلٌ	س أ ل		surface_root_sequence_fallback	morpheme_aligned
q:70:1:3	70:1	70:1	3	w-s070-a001-w003	70:1:3	m-w-s070-a001-w003-01			بـ	position_crosswalk	morpheme_aligned
q:70:1:4	70:1	70:1	4	w-s070-a001-w003	70:1:3	m-w-s070-a001-w003-02	بِعَذَابٍ	ع ذ ب	بـ	position_crosswalk	morpheme_aligned
q:70:1:5	70:1	70:1	5	w-s070-a001-w004	70:1:4	m-w-s070-a001-w004-01	وَاقِعٍ	و ق ع		position_crosswalk	morpheme_aligned
q:70:2:1	70:2	70:2	1	w-s070-a002-w001	70:2:1	m-w-s070-a002-w001-01			لـ	position_crosswalk	morpheme_aligned
q:70:2:2	70:2	70:2	2	w-s070-a002-w001	70:2:1	m-w-s070-a002-w001-03	لِلْكَافِرِينَ	ك ف ر	لـ	position_crosswalk	morpheme_aligned
q:70:2:3	70:2	70:2	3	w-s070-a002-w002	70:2:2	m-w-s070-a002-w002-01	لَيْسَ	ل ي س	لـ	position_crosswalk	morpheme_aligned
q:70:2:4	70:2	70:2	4	w-s070-a002-w002	70:2:2	m-w-s070-a002-w002-01	لَهُ	و ل ي	لـ	surface_root_sequence_fallback	morpheme_aligned
q:70:2:5	70:2	70:2	5	w-s070-a002-w004	70:2:4	m-w-s070-a002-w004-01	دَافِعٌ	د ف ع		surface_root_sequence_fallback	morpheme_aligned
q:70:3:2	70:3	70:3	2	w-s070-a003-w002	70:3:2	m-w-s070-a003-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:70:3:3	70:3	70:3	3	w-s070-a003-w003	70:3:3	m-w-s070-a003-w003-01	ذِي	ذ و و		position_crosswalk	morpheme_aligned
q:70:3:4	70:3	70:3	4	w-s070-a003-w004	70:3:4	m-w-s070-a003-w004-02	الْمَعَارِجِ	ع ر ج		position_crosswalk	morpheme_aligned
