syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-70_0-00001	ae:v3:s001:001:pass1:attach:a1	70:0	w-s070-a000-w001	w-s070-a000-w001	w-s070-a000-w001	m-w-s070-a000-w001-01	m-w-s070-a000-w001-02	m-w-s070-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-70_0-00002	ae:v3:s001:001:pass1:attach:a2	70:0	w-s070-a000-w001	w-s070-a000-w002		m-w-s070-a000-w001-02	m-w-s070-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-70_0-00003	ae:v3:s001:001:pass1:attach:a3	70:0	w-s070-a000-w002	w-s070-a000-w003		m-w-s070-a000-w002-01	m-w-s070-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-70_0-00004	ae:v3:s001:001:pass1:attach:a4	70:0	w-s070-a000-w002	w-s070-a000-w003		m-w-s070-a000-w002-01	m-w-s070-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-70_1-00005	ae:v3:s070:001:pass1:attach:a1	70:1	w-s070-a001-w001	w-s070-a001-w001		m-w-s070-a001-w001-01	m-w-s070-a001-w001-01		70:1:1:1	70:1:1:1		q:70:1:1	q:70:1:2		1	2		subject	syntactically_forced	high			PV	NOUN_ACTIVE_PART			fallback_morpheme_aligned	agreement;word_order	سَآئِلٌ is nominative and follows سَأَلَ as the explicit subject.	resources/attachments.tsv:55200
sx-70_1-00006	ae:v3:s070:001:pass1:attach:a2	70:1	w-s070-a001-w001	w-s070-a001-w003	w-s070-a001-w003	m-w-s070-a001-w001-01	m-w-s070-a001-w003-02	m-w-s070-a001-w003-01	70:1:1:1	70:1:3:2	70:1:3:1	q:70:1:1	q:70:1:4	q:70:1:3	1	4	3	prep_complement	strongly_licensed	high			PV	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;local_syntax	عَذَابٍ is governed by بِ and supplies the requested punishment with سَأَلَ.	resources/attachments.tsv:55201
sx-70_1-00007	ae:v3:s070:001:pass1:attach:a3	70:1	w-s070-a001-w003	w-s070-a001-w004		m-w-s070-a001-w003-02	m-w-s070-a001-w004-01		70:1:3:2	70:1:4:1		q:70:1:4	q:70:1:5		4	5		adjective	strongly_licensed	high			NOUN_ABSTRACT	NOUN_ACTIVE_PART			position_morpheme_aligned	agreement;local_syntax	وَاقِعٍ agrees with عَذَابٍ in indefiniteness and genitive case, qualifying the punishment.	resources/attachments.tsv:55202
sx-70_2-00008	ae:v3:s070:002:pass1:attach:a1	70:2	w-s070-a002-w002	w-s070-a002-w001	w-s070-a002-w001	m-w-s070-a002-w002-01	m-w-s070-a002-w001-03	m-w-s070-a002-w001-01	70:2:2:1	70:2:1:3	70:2:1:1	q:70:2:3	q:70:2:2	q:70:2:1	3	2	1	prep_complement	strongly_licensed	medium			UNINFLECTED_VERB	NOUN_ACTIVE_PART		لـ	position_morpheme_aligned	case_government;local_syntax	الْكَافِرِينَ is governed by لِ, setting the local scope of the negated لَيْسَ clause.	resources/attachments.tsv:55203
sx-70_2-00009	ae:v3:s070:002:pass1:attach:a2	70:2	w-s070-a002-w002	w-s070-a002-w002	w-s070-a002-w002	m-w-s070-a002-w002-01	m-w-s070-a002-w002-01	m-w-s070-a002-w002-01	70:2:2:1	70:2:2:1	70:2:2:1	q:70:2:3	q:70:2:4	q:70:2:4	3	4	4	prep_complement	syntactically_forced	high		pronoun_suffix	UNINFLECTED_VERB			لـ	fallback_morpheme_aligned	case_government;local_syntax	In لَهُ, the suffix ـه is governed by لِـ and the PP serves with لَيْسَ.	resources/attachments.tsv:55204
sx-70_2-00010	ae:v3:s070:002:pass1:attach:a3	70:2	w-s070-a002-w002	w-s070-a002-w002		m-w-s070-a002-w002-01	m-w-s070-a002-w002-01		70:2:2:1	70:2:2:1		q:70:2:3	q:70:2:4		3	4		kana_predicate	syntactically_forced	high			UNINFLECTED_VERB	PREP			fallback_morpheme_aligned	local_syntax;word_order	لَهُ is the fronted khabar of لَيْسَ before the delayed ism دَافِعٌ.	resources/attachments.tsv:55205
sx-70_2-00011	ae:v3:s070:002:pass1:attach:a4	70:2	w-s070-a002-w002	w-s070-a002-w004		m-w-s070-a002-w002-01	m-w-s070-a002-w004-01		70:2:2:1	70:2:4:1		q:70:2:3	q:70:2:5		3	5		subject	syntactically_forced	high			UNINFLECTED_VERB	NOUN_ACTIVE_PART			fallback_morpheme_aligned	case_government;local_syntax	دَافِعٌ is nominative as the delayed ism of لَيْسَ.	resources/attachments.tsv:55206
sx-70_3-00012	ae:v3:s070:003:pass1:attach:a1	70:3	w-s070-a003-w002	w-s070-a003-w003		m-w-s070-a003-w002-01	m-w-s070-a003-w003-01		70:3:2:1	70:3:3:1		q:70:3:2	q:70:3:3		2	3		adjective	strongly_licensed	high			NOUN_PROP	NOUN_FIVE			position_morpheme_aligned	agreement;local_syntax	ذِي qualifies ٱللَّهِ as the possessor described after the source phrase مِنَ ٱللَّهِ.	resources/attachments.tsv:55207
