source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s012-a000-w001	12:0	1	بِسْمِ	w-s012-a000-w001	1:1:1	one_to_one
t-s012-a000-w002	12:0	2	ٱللَّهِ	w-s012-a000-w002	1:1:2	one_to_one
t-s012-a000-w003	12:0	3	ٱلرَّحْمَٰنِ	w-s012-a000-w003	1:1:3	one_to_one
t-s012-a000-w004	12:0	4	ٱلرَّحِيمِ	w-s012-a000-w004	1:1:4	one_to_one
t-s012-a001-w001	12:1	1	الٓر	w-s012-a001-w001	12:1:1	one_to_one
t-s012-a001-w002	12:1	2	تِلْكَ	w-s012-a001-w002	12:1:2	one_to_one
t-s012-a001-w003	12:1	3	ءَايَٰتُ	w-s012-a001-w003	12:1:3	one_to_one
t-s012-a001-w004	12:1	4	ٱلْكِتَٰبِ	w-s012-a001-w004	12:1:4	one_to_one
t-s012-a001-w005	12:1	5	ٱلْمُبِينِ	w-s012-a001-w005	12:1:5	one_to_one
t-s012-a002-w001	12:2	1	إِنَّآ	w-s012-a002-w001	12:2:1	one_to_one
t-s012-a002-w002	12:2	2	أَنزَلْنَٰهُ	w-s012-a002-w002	12:2:2	one_to_one
t-s012-a002-w003	12:2	3	قُرْءَٰنًا	w-s012-a002-w003	12:2:3	one_to_one
t-s012-a002-w004	12:2	4	عَرَبِيًّۭا	w-s012-a002-w004	12:2:4	one_to_one
t-s012-a002-w005	12:2	5	لَّعَلَّكُمْ	w-s012-a002-w005	12:2:5	one_to_one
t-s012-a002-w006	12:2	6	تَعْقِلُونَ	w-s012-a002-w006	12:2:6	one_to_one
t-s012-a003-w001	12:3	1	نَحْنُ	w-s012-a003-w001	12:3:1	one_to_one
t-s012-a003-w002	12:3	2	نَقُصُّ	w-s012-a003-w002	12:3:2	one_to_one
t-s012-a003-w003	12:3	3	عَلَيْكَ	w-s012-a003-w003	12:3:3	one_to_one
t-s012-a003-w004	12:3	4	أَحْسَنَ	w-s012-a003-w004	12:3:4	one_to_one
