cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-12_0-00001	12:0	w-s012-a000-w002	w-s012-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-12_0-00002	12:0	w-s012-a000-w002	w-s012-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-12_0-00003	12:0	w-s012-a000-w002	w-s012-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-12_0-00004	12:0	w-s012-a000-w003	w-s012-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-12_0-00005	12:0	w-s012-a000-w004	w-s012-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-12_1-00006	12:1	w-s012-a001-w003	w-s012-a001-w005	ء ي ي	ب ي ن	2	2	2	1	61	71	intra_ayah:12:1:root:1
co-12_1-00007	12:1	w-s012-a001-w003	w-s012-a001-w004	ء ي ي	ك ت ب	1	1	1	1	33	37	intra_ayah:12:1:root:2
co-12_1-00008	12:1	w-s012-a001-w005	w-s012-a001-w004	ب ي ن	ك ت ب	1	1	1	1	57	97	intra_ayah:12:1:root:3
co-12_2-00009	12:2	w-s012-a002-w004	w-s012-a002-w006	ع ر ب	ع ق ل	2	1	1	1	2	2	intra_ayah:12:2:root:1
co-12_2-00010	12:2	w-s012-a002-w004	w-s012-a002-w003	ع ر ب	ق ر ء	1	1	1	1	7	7	intra_ayah:12:2:root:2
co-12_2-00011	12:2	w-s012-a002-w004	w-s012-a002-w002	ع ر ب	ن ز ل	2	2	2	1	4	4	intra_ayah:12:2:root:3
co-12_2-00012	12:2	w-s012-a002-w006	w-s012-a002-w003	ع ق ل	ق ر ء	3	2	2	1	2	2	intra_ayah:12:2:root:4
co-12_2-00013	12:2	w-s012-a002-w006	w-s012-a002-w002	ع ق ل	ن ز ل	4	3	3	1	8	8	intra_ayah:12:2:root:5
co-12_2-00014	12:2	w-s012-a002-w003	w-s012-a002-w002	ق ر ء	ن ز ل	1	1	1	1	13	17	intra_ayah:12:2:root:6
co-12_3-00015	12:3	w-s012-a003-w004	w-s012-a003-w016	ح س ن	غ ف ل	12	6	6	1	1	1	intra_ayah:12:3:root:1
co-12_3-00016	12:3	w-s012-a003-w016	w-s012-a003-w012	غ ف ل	ك و ن	4	2	2	1	16	20	intra_ayah:12:3:root:10
co-12_3-00017	12:3	w-s012-a003-w016	w-s012-a003-w007	غ ف ل	و ح ي	9	4	4	1	1	1	intra_ayah:12:3:root:11
co-12_3-00018	12:3	w-s012-a003-w014	w-s012-a003-w010	ق ب ل	ق ر ء	4	2	2	1	3	3	intra_ayah:12:3:root:12
co-12_3-00019	12:3	w-s012-a003-w014	w-s012-a003-w002	ق ب ل	ق ص ص	12	4	6	2	5	8	intra_ayah:12:3:root:13
co-12_3-00020	12:3	w-s012-a003-w014	w-s012-a003-w005	ق ب ل	ق ص ص	9	4	6	2	5	8	intra_ayah:12:3:root:13
co-12_3-00021	12:3	w-s012-a003-w014	w-s012-a003-w012	ق ب ل	ك و ن	2	1	1	1	105	134	intra_ayah:12:3:root:14
co-12_3-00022	12:3	w-s012-a003-w014	w-s012-a003-w007	ق ب ل	و ح ي	7	3	3	1	11	12	intra_ayah:12:3:root:15
co-12_3-00023	12:3	w-s012-a003-w010	w-s012-a003-w002	ق ر ء	ق ص ص	8	2	4	2	2	3	intra_ayah:12:3:root:16
co-12_3-00024	12:3	w-s012-a003-w010	w-s012-a003-w005	ق ر ء	ق ص ص	5	2	4	2	2	3	intra_ayah:12:3:root:16
co-12_3-00025	12:3	w-s012-a003-w010	w-s012-a003-w012	ق ر ء	ك و ن	2	1	1	1	16	22	intra_ayah:12:3:root:17
co-12_3-00026	12:3	w-s012-a003-w010	w-s012-a003-w007	ق ر ء	و ح ي	3	1	1	1	6	6	intra_ayah:12:3:root:18
co-12_3-00027	12:3	w-s012-a003-w002	w-s012-a003-w012	ق ص ص	ك و ن	10	3	5	2	8	11	intra_ayah:12:3:root:19
co-12_3-00028	12:3	w-s012-a003-w005	w-s012-a003-w012	ق ص ص	ك و ن	7	3	5	2	8	11	intra_ayah:12:3:root:19
co-12_3-00029	12:3	w-s012-a003-w004	w-s012-a003-w014	ح س ن	ق ب ل	10	5	5	1	15	19	intra_ayah:12:3:root:2
co-12_3-00030	12:3	w-s012-a003-w002	w-s012-a003-w007	ق ص ص	و ح ي	5	1	3	2	1	2	intra_ayah:12:3:root:20
co-12_3-00031	12:3	w-s012-a003-w005	w-s012-a003-w007	ق ص ص	و ح ي	2	1	3	2	1	2	intra_ayah:12:3:root:20
co-12_3-00032	12:3	w-s012-a003-w012	w-s012-a003-w007	ك و ن	و ح ي	5	2	2	1	22	27	intra_ayah:12:3:root:21
co-12_3-00033	12:3	w-s012-a003-w004	w-s012-a003-w010	ح س ن	ق ر ء	6	3	3	1	2	4	intra_ayah:12:3:root:3
co-12_3-00034	12:3	w-s012-a003-w004	w-s012-a003-w002	ح س ن	ق ص ص	2	1	1	2	2	3	intra_ayah:12:3:root:4
co-12_3-00035	12:3	w-s012-a003-w004	w-s012-a003-w005	ح س ن	ق ص ص	1	1	1	2	2	3	intra_ayah:12:3:root:4
co-12_3-00036	12:3	w-s012-a003-w004	w-s012-a003-w012	ح س ن	ك و ن	8	4	4	1	36	43	intra_ayah:12:3:root:5
co-12_3-00037	12:3	w-s012-a003-w004	w-s012-a003-w007	ح س ن	و ح ي	3	2	2	1	1	1	intra_ayah:12:3:root:6
co-12_3-00038	12:3	w-s012-a003-w016	w-s012-a003-w014	غ ف ل	ق ب ل	2	1	1	1	3	3	intra_ayah:12:3:root:7
co-12_3-00039	12:3	w-s012-a003-w016	w-s012-a003-w010	غ ف ل	ق ر ء	6	3	3	1	1	1	intra_ayah:12:3:root:8
co-12_3-00040	12:3	w-s012-a003-w016	w-s012-a003-w002	غ ف ل	ق ص ص	14	5	7	2	1	2	intra_ayah:12:3:root:9
co-12_3-00041	12:3	w-s012-a003-w016	w-s012-a003-w005	غ ف ل	ق ص ص	11	5	7	2	1	2	intra_ayah:12:3:root:9
co-12_4-00042	12:4	w-s012-a004-w004	w-s012-a004-w008	ء ب و	ء ح د	4	2	3	2	5	6	intra_ayah:12:4:root:1
co-12_4-00043	12:4	w-s012-a004-w005	w-s012-a004-w008	ء ب و	ء ح د	3	2	3	2	5	6	intra_ayah:12:4:root:1
co-12_4-00044	12:4	w-s012-a004-w008	w-s012-a004-w015	ء ح د	س ج د	7	6	6	1	2	2	intra_ayah:12:4:root:10
co-12_4-00045	12:4	w-s012-a004-w008	w-s012-a004-w011	ء ح د	ش م س	3	3	3	1	1	1	intra_ayah:12:4:root:11
co-12_4-00046	12:4	w-s012-a004-w008	w-s012-a004-w009	ء ح د	ع ش ر	1	1	1	1	2	2	intra_ayah:12:4:root:12
co-12_4-00047	12:4	w-s012-a004-w008	w-s012-a004-w012	ء ح د	ق م ر	4	4	4	1	1	1	intra_ayah:12:4:root:13
co-12_4-00048	12:4	w-s012-a004-w008	w-s012-a004-w002	ء ح د	ق و ل	6	4	4	1	37	56	intra_ayah:12:4:root:14
co-12_4-00049	12:4	w-s012-a004-w008	w-s012-a004-w010	ء ح د	ك و ك ب	2	2	2	1	1	1	intra_ayah:12:4:root:15
co-12_4-00050	12:4	w-s012-a004-w007	w-s012-a004-w015	ر ء ي	س ج د	8	1	7	2	8	11	intra_ayah:12:4:root:16
