attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	12:0	1:1	1	w-s012-a000-w001	1:1:1	m-w-s012-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	12:0	1:1	2	w-s012-a000-w001	1:1:1	m-w-s012-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	12:0	1:1	3	w-s012-a000-w002	1:1:2	m-w-s012-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	12:0	1:1	4	w-s012-a000-w003	1:1:3	m-w-s012-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	12:0	1:1	5	w-s012-a000-w003	1:1:3	m-w-s012-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:12:1:2	12:1	12:1	2	w-s012-a001-w002	12:1:2	m-w-s012-a001-w002-01	تِلْكَ	ت ل ك		position_crosswalk	morpheme_aligned
q:12:1:3	12:1	12:1	3	w-s012-a001-w003	12:1:3	m-w-s012-a001-w003-01	آيَاتُ	أ ي ي		position_crosswalk	morpheme_aligned
q:12:1:4	12:1	12:1	4	w-s012-a001-w004	12:1:4	m-w-s012-a001-w004-02	الْكِتَابِ	ك ت ب		position_crosswalk	morpheme_aligned
q:12:1:5	12:1	12:1	5	w-s012-a001-w005	12:1:5	m-w-s012-a001-w005-02	الْمُبِينِ	ب ي ن		position_crosswalk	morpheme_aligned
q:12:2:1	12:2	12:2	1	w-s012-a002-w001	12:2:1	m-w-s012-a002-w001-01;m-w-s012-a002-w001-02	إِنَّا			position_crosswalk	morpheme_aligned
q:12:2:2	12:2	12:2	2	w-s012-a002-w002	12:2:2	m-w-s012-a002-w002-01	أَنْزَلْنَاهُ	ن ز ل		position_crosswalk	morpheme_aligned
q:12:2:3	12:2	12:2	3	w-s012-a002-w003	12:2:3	m-w-s012-a002-w003-01	قُرْآنَاً	ق ر ء		position_crosswalk	morpheme_aligned
q:12:2:4	12:2	12:2	4	w-s012-a002-w004	12:2:4	m-w-s012-a002-w004-01	عَرَبِيَّاً	ع ر ب		position_crosswalk	morpheme_aligned
q:12:2:5	12:2	12:2	5	w-s012-a002-w005	12:2:5	m-w-s012-a002-w005-01;m-w-s012-a002-w005-02	لَعَلَّكُمْ	ل ع ل		position_crosswalk	morpheme_aligned
q:12:2:6	12:2	12:2	6	w-s012-a002-w006	12:2:6	m-w-s012-a002-w006-01	تَعْقِلُونَ	ع ق ل		position_crosswalk	morpheme_aligned
q:12:3:1	12:3	12:3	1	w-s012-a003-w001	12:3:1	m-w-s012-a003-w001-01	نَحْنُ			position_crosswalk	morpheme_aligned
q:12:3:2	12:3	12:3	2	w-s012-a003-w002	12:3:2	m-w-s012-a003-w002-01	نَقُصُّ	ق ص ص	عَلَى;بـ	position_crosswalk	morpheme_aligned
q:12:3:3	12:3	12:3	3	w-s012-a003-w003	12:3:3	m-w-s012-a003-w003-02;m-w-s012-a003-w003-01			عَلَى	position_crosswalk	morpheme_aligned
q:12:3:4	12:3	12:3	4	w-s012-a003-w004	12:3:4	m-w-s012-a003-w004-01	أَحْسَنَ	ح س ن		position_crosswalk	morpheme_aligned
q:12:3:5	12:3	12:3	5	w-s012-a003-w005	12:3:5	m-w-s012-a003-w005-02	الْقَصَصِ	ق ص ص		position_crosswalk	morpheme_aligned
q:12:3:6	12:3	12:3	6	w-s012-a003-w006	12:3:6	m-w-s012-a003-w006-01			بـ	position_crosswalk	morpheme_aligned
q:12:3:7	12:3	12:3	7	w-s012-a003-w006	12:3:6	m-w-s012-a003-w006-02	بِمَا		بـ	position_crosswalk	morpheme_aligned
q:12:3:8	12:3	12:3	8	w-s012-a003-w007	12:3:7	m-w-s012-a003-w007-01	أَوْحَيْنَا	و ح ي	إِلَى	position_crosswalk	morpheme_aligned
q:12:3:9	12:3	12:3	9	w-s012-a003-w008	12:3:8	m-w-s012-a003-w008-02;m-w-s012-a003-w008-01			إِلَى	position_crosswalk	morpheme_aligned
q:12:3:10	12:3	12:3	10	w-s012-a003-w009	12:3:9	m-w-s012-a003-w009-01	هَذَا			position_crosswalk	morpheme_aligned
q:12:3:11	12:3	12:3	11	w-s012-a003-w010	12:3:10	m-w-s012-a003-w010-02	الْقُرْآنَ	ق ر ء		position_crosswalk	morpheme_aligned
q:12:3:14	12:3	12:3	14	w-s012-a003-w012	12:3:12	m-w-s012-a003-w012-01	كُنْتَ	ك و ن	مِن	position_crosswalk	morpheme_aligned
q:12:3:15	12:3	12:3	15	w-s012-a003-w013	12:3:13	m-w-s012-a003-w013-01			مِن	position_crosswalk	morpheme_aligned
q:12:3:16	12:3	12:3	16	w-s012-a003-w014	12:3:14	m-w-s012-a003-w014-01	قَبْلِهِ	ق ب ل	مِن	position_crosswalk	morpheme_aligned
q:12:3:18	12:3	12:3	18	w-s012-a003-w015	12:3:15	m-w-s012-a003-w015-02			مِن	position_crosswalk	morpheme_aligned
q:12:3:19	12:3	12:3	19	w-s012-a003-w016	12:3:16	m-w-s012-a003-w016-02	الْغَافِلِينَ	غ ف ل	مِن	position_crosswalk	morpheme_aligned
q:12:4:2	12:4	12:4	2	w-s012-a004-w002	12:4:2	m-w-s012-a004-w002-01	قَالَ	ق و ل	لـ	position_crosswalk	morpheme_aligned
q:12:4:3	12:4	12:4	3	w-s012-a004-w003	12:4:3	m-w-s012-a004-w003-01	يُوسُفُ			position_crosswalk	morpheme_aligned
q:12:4:4	12:4	12:4	4	w-s012-a004-w004	12:4:4	m-w-s012-a004-w004-01			لـ	position_crosswalk	morpheme_aligned
q:12:4:5	12:4	12:4	5	w-s012-a004-w004	12:4:4	m-w-s012-a004-w004-02	لِأَبِيهِ	أ ب و	لـ	position_crosswalk	morpheme_aligned
