word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s085-a000-w001	85:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s085-a000-w002	85:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s085-a000-w003	85:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s085-a000-w004	85:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s085-a001-w001	85:1	85:1	1	85:1:1	وَٱلسَّمَآءِ	سَمَآء	س م و	N					PREFIX|w:P+ | PREFIX|Al+ | STEM|POS:N|LEM:samaA^'|ROOT:smw|F|GEN
w-s085-a001-w002	85:1	85:1	2	85:1:2	ذَاتِ	ذُو		N					STEM|POS:N|LEM:*uw|FS|GEN
w-s085-a001-w003	85:1	85:1	3	85:1:3	ٱلْبُرُوجِ	بُرُوج	ب ر ج	N					PREFIX|Al+ | STEM|POS:N|LEM:buruwj|ROOT:brj|MP|GEN
w-s085-a002-w001	85:2	85:2	1	85:2:1	وَٱلْيَوْمِ	يَوْم	ي و م	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:yawom|ROOT:ywm|M|GEN
w-s085-a002-w002	85:2	85:2	2	85:2:2	ٱلْمَوْعُودِ	مَوْعُود	و ع د	ADJ			PASS		PREFIX|Al+ | STEM|POS:ADJ|PASS|PCPL|LEM:mawoEuwd|ROOT:wEd|M|GEN
w-s085-a003-w001	85:3	85:3	1	85:3:1	وَشَاهِدٍ	شَاهِد	ش ه د	N			ACT		PREFIX|w:CONJ+ | STEM|POS:N|ACT|PCPL|LEM:$aAhid|ROOT:$hd|M|INDEF|GEN
