cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-80_0-00001	80:0	w-s080-a000-w002	w-s080-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-80_0-00002	80:0	w-s080-a000-w002	w-s080-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-80_0-00003	80:0	w-s080-a000-w002	w-s080-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-80_0-00004	80:0	w-s080-a000-w003	w-s080-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-80_0-00005	80:0	w-s080-a000-w004	w-s080-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-80_1-00006	80:1	w-s080-a001-w001	w-s080-a001-w002	ع ب س	و ل ي	1	1	1	1	1	1	intra_ayah:80:1:root:1
co-80_2-00007	80:2	w-s080-a002-w002	w-s080-a002-w003	ج ي ء	ع م ي	1	1	1	1	2	2	intra_ayah:80:2:root:1
co-80_3-00008	80:3	w-s080-a003-w002	w-s080-a003-w004	د ر ي	ز ك و	2	1	1	1	1	1	intra_ayah:80:3:root:1
co-80_4-00009	80:4	w-s080-a004-w002	w-s080-a004-w003	ذ ك ر	ن ف ع	1	1	1	2	5	8	intra_ayah:80:4:root:1
co-80_4-00010	80:4	w-s080-a004-w004	w-s080-a004-w003	ذ ك ر	ن ف ع	1	1	1	2	5	8	intra_ayah:80:4:root:1
co-80_8-00011	80:8	w-s080-a008-w003	w-s080-a008-w004	ج ي ء	س ع ي	1	1	1	1	3	3	intra_ayah:80:8:root:1
co-80_12-00012	80:12	w-s080-a012-w003	w-s080-a012-w002	ذ ك ر	ش ي ء	1	1	1	1	22	28	intra_ayah:80:12:root:1
co-80_13-00013	80:13	w-s080-a013-w002	w-s080-a013-w003	ص ح ف	ك ر م	1	1	1	1	1	1	intra_ayah:80:13:root:1
co-80_14-00014	80:14	w-s080-a014-w001	w-s080-a014-w002	ر ف ع	ط ه ر	1	1	1	1	2	2	intra_ayah:80:14:root:1
co-80_15-00015	80:15	w-s080-a015-w002	w-s080-a015-w001	س ف ر	ي د ي	1	1	1	1	3	4	intra_ayah:80:15:root:1
co-80_16-00016	80:16	w-s080-a016-w002	w-s080-a016-w001	ب ر ر	ك ر م	1	1	1	1	2	2	intra_ayah:80:16:root:1
co-80_17-00017	80:17	w-s080-a017-w002	w-s080-a017-w001	ء ن س	ق ت ل	1	1	1	1	1	1	intra_ayah:80:17:root:1
co-80_17-00018	80:17	w-s080-a017-w002	w-s080-a017-w004	ء ن س	ك ف ر	2	1	1	1	11	13	intra_ayah:80:17:root:2
co-80_17-00019	80:17	w-s080-a017-w001	w-s080-a017-w004	ق ت ل	ك ف ر	3	2	2	1	28	50	intra_ayah:80:17:root:3
co-80_18-00020	80:18	w-s080-a018-w004	w-s080-a018-w003	خ ل ق	ش ي ء	1	1	1	1	41	70	intra_ayah:80:18:root:1
co-80_19-00021	80:19	w-s080-a019-w003	w-s080-a019-w004	خ ل ق	ق د ر	1	1	1	1	16	25	intra_ayah:80:19:root:1
co-80_19-00022	80:19	w-s080-a019-w003	w-s080-a019-w002	خ ل ق	ن ط ف	1	1	1	1	9	15	intra_ayah:80:19:root:2
