source_token_id	ayah_ref	source_token_index	surface_ar	word_ids	qac_word_refs	binding_status
t-s080-a000-w001	80:0	1	بِسْمِ	w-s080-a000-w001	1:1:1	one_to_one
t-s080-a000-w002	80:0	2	ٱللَّهِ	w-s080-a000-w002	1:1:2	one_to_one
t-s080-a000-w003	80:0	3	ٱلرَّحْمَٰنِ	w-s080-a000-w003	1:1:3	one_to_one
t-s080-a000-w004	80:0	4	ٱلرَّحِيمِ	w-s080-a000-w004	1:1:4	one_to_one
t-s080-a001-w001	80:1	1	عَبَسَ	w-s080-a001-w001	80:1:1	one_to_one
t-s080-a001-w002	80:1	2	وَتَوَلَّىٰٓ	w-s080-a001-w002	80:1:2	one_to_one
t-s080-a002-w001	80:2	1	أَن	w-s080-a002-w001	80:2:1	one_to_one
t-s080-a002-w002	80:2	2	جَآءَهُ	w-s080-a002-w002	80:2:2	one_to_one
t-s080-a002-w003	80:2	3	ٱلْأَعْمَىٰ	w-s080-a002-w003	80:2:3	one_to_one
t-s080-a003-w001	80:3	1	وَمَا	w-s080-a003-w001	80:3:1	one_to_one
t-s080-a003-w002	80:3	2	يُدْرِيكَ	w-s080-a003-w002	80:3:2	one_to_one
t-s080-a003-w003	80:3	3	لَعَلَّهُۥ	w-s080-a003-w003	80:3:3	one_to_one
t-s080-a003-w004	80:3	4	يَزَّكَّىٰٓ	w-s080-a003-w004	80:3:4	one_to_one
t-s080-a004-w001	80:4	1	أَوْ	w-s080-a004-w001	80:4:1	one_to_one
t-s080-a004-w002	80:4	2	يَذَّكَّرُ	w-s080-a004-w002	80:4:2	one_to_one
t-s080-a004-w003	80:4	3	فَتَنفَعَهُ	w-s080-a004-w003	80:4:3	one_to_one
t-s080-a004-w004	80:4	4	ٱلذِّكْرَىٰٓ	w-s080-a004-w004	80:4:4	one_to_one
t-s080-a005-w001	80:5	1	أَمَّا	w-s080-a005-w001	80:5:1	one_to_one
t-s080-a005-w002	80:5	2	مَنِ	w-s080-a005-w002	80:5:2	one_to_one
t-s080-a005-w003	80:5	3	ٱسْتَغْنَىٰ	w-s080-a005-w003	80:5:3	one_to_one
t-s080-a006-w001	80:6	1	فَأَنتَ	w-s080-a006-w001	80:6:1	one_to_one
