syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-80_0-00001	ae:v3:s001:001:pass1:attach:a1	80:0	w-s080-a000-w001	w-s080-a000-w001	w-s080-a000-w001	m-w-s080-a000-w001-01	m-w-s080-a000-w001-02	m-w-s080-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-80_0-00002	ae:v3:s001:001:pass1:attach:a2	80:0	w-s080-a000-w001	w-s080-a000-w002		m-w-s080-a000-w001-02	m-w-s080-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-80_0-00003	ae:v3:s001:001:pass1:attach:a3	80:0	w-s080-a000-w002	w-s080-a000-w003		m-w-s080-a000-w002-01	m-w-s080-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-80_0-00004	ae:v3:s001:001:pass1:attach:a4	80:0	w-s080-a000-w002	w-s080-a000-w003		m-w-s080-a000-w002-01	m-w-s080-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-80_1-00005	ae:v3:s080:001:pass1:attach:a1	80:1	w-s080-a001-w001	w-s080-a001-w002		m-w-s080-a001-w001-01	m-w-s080-a001-w002-02		80:1:1:1	80:1:2:2		q:80:1:1	q:80:1:3		1	3		conjoined	strongly_licensed	high			PV	PV			position_morpheme_aligned	local_syntax	تَوَلَّىٰ is coordinated with عَبَسَ by وَ.	resources/attachments.tsv:56951
sx-80_2-00006	ae:v3:s080:002:pass1:attach:a1	80:2	w-s080-a002-w002	w-s080-a002-w002		m-w-s080-a002-w002-01	m-w-s080-a002-w002-02		80:2:2:1	80:2:2:2		q:80:2:2	q:80:2:2		2	2		direct_object	strongly_licensed	high		pronoun_suffix	PV		clitic		position_morpheme_aligned	morphology;local_syntax	The suffix هُ on جَآءَهُ marks the person reached by the coming.	resources/attachments.tsv:56952
sx-80_2-00007	ae:v3:s080:002:pass1:attach:a2	80:2	w-s080-a002-w002	w-s080-a002-w003		m-w-s080-a002-w002-01	m-w-s080-a002-w003-02		80:2:2:1	80:2:3:2		q:80:2:2	q:80:2:3		2	3		subject	syntactically_forced	high			PV	ADJ_QUALIT			position_morpheme_aligned	agreement;word_order	ٱلْأَعْمَىٰ follows جَآءَهُ as the explicit subject of the perfect verb.	resources/attachments.tsv:56953
sx-80_3-00008	ae:v3:s080:003:pass1:attach:a1	80:3	w-s080-a003-w002	w-s080-a003-w001		m-w-s080-a003-w002-01	m-w-s080-a003-w001-02		80:3:2:1	80:3:1:2		q:80:3:3	q:80:3:2		3	2		subject	strongly_licensed	high			IV	REL_PRON			position_morpheme_aligned	word_order;local_syntax	مَا supplies the interrogative subject of يُدْرِيكَ.	resources/attachments.tsv:56954
sx-80_3-00009	ae:v3:s080:003:pass1:attach:a2	80:3	w-s080-a003-w002	w-s080-a003-w002		m-w-s080-a003-w002-01	m-w-s080-a003-w002-02		80:3:2:1	80:3:2:2		q:80:3:3	q:80:3:3		3	3		direct_object	syntactically_forced	high		object_suffix	IV		clitic		position_morpheme_aligned	morphology	The suffix كَ on يُدْرِيكَ is the second-person object of the verb.	resources/attachments.tsv:56955
sx-80_3-00010	ae:v3:s080:003:pass1:attach:a3	80:3	w-s080-a003-w003	w-s080-a003-w003		m-w-s080-a003-w003-01	m-w-s080-a003-w003-02		80:3:3:1	80:3:3:2		q:80:3:4	q:80:3:4		4	4		particle_complement	syntactically_forced	high	particle_segment	pronoun_suffix					position_morpheme_aligned	morphology;local_syntax	The pronoun هُ in لَعَلَّهُۥ is the governed noun of لَعَلَّ.	resources/attachments.tsv:56956
