attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	15:0	1:1	1	w-s015-a000-w001	1:1:1	m-w-s015-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	15:0	1:1	2	w-s015-a000-w001	1:1:1	m-w-s015-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	15:0	1:1	3	w-s015-a000-w002	1:1:2	m-w-s015-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	15:0	1:1	4	w-s015-a000-w003	1:1:3	m-w-s015-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	15:0	1:1	5	w-s015-a000-w003	1:1:3	m-w-s015-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:15:1:2	15:1	15:1	2	w-s015-a001-w002	15:1:2	m-w-s015-a001-w002-01	تِلْكَ	ت ل ك		position_crosswalk	morpheme_aligned
q:15:1:3	15:1	15:1	3	w-s015-a001-w003	15:1:3	m-w-s015-a001-w003-01	آيَاتُ	أ ي ي		position_crosswalk	morpheme_aligned
q:15:1:4	15:1	15:1	4	w-s015-a001-w004	15:1:4	m-w-s015-a001-w004-02	الْكِتَابِ	ك ت ب		position_crosswalk	morpheme_aligned
q:15:1:6	15:1	15:1	6	w-s015-a001-w005	15:1:5	m-w-s015-a001-w005-02	وَقُرْآنٍ	ق ر ء		position_crosswalk	morpheme_aligned
q:15:1:7	15:1	15:1	7	w-s015-a001-w006	15:1:6	m-w-s015-a001-w006-01	مُبِينٍ	ب ي ن		position_crosswalk	morpheme_aligned
q:15:2:2	15:2	15:2	2	w-s015-a002-w002	15:2:2	m-w-s015-a002-w002-01	يَوَدُّ	و د د		position_crosswalk	morpheme_aligned
q:15:2:3	15:2	15:2	3	w-s015-a002-w003	15:2:3	m-w-s015-a002-w003-01	الَّذِينَ	ل ل ذ		position_crosswalk	morpheme_aligned
