cooccurrence_id	ayah_ref	left_word_id	right_word_id	left_root	right_root	word_distance	root_distance_min	root_distance_max	local_pair_count	corpus_window_count	corpus_pair_count	source_pair_id
co-15_0-00001	15:0	w-s015-a000-w002	w-s015-a000-w003	ء ل ه	ر ح م	1	1	2	2	130	254	intra_ayah:1:1:root:1
co-15_0-00002	15:0	w-s015-a000-w002	w-s015-a000-w004	ء ل ه	ر ح م	2	1	2	2	130	254	intra_ayah:1:1:root:1
co-15_0-00003	15:0	w-s015-a000-w002	w-s015-a000-w001	ء ل ه	س م و	1	1	1	1	185	319	intra_ayah:1:1:root:2
co-15_0-00004	15:0	w-s015-a000-w003	w-s015-a000-w001	ر ح م	س م و	2	2	3	2	18	21	intra_ayah:1:1:root:3
co-15_0-00005	15:0	w-s015-a000-w004	w-s015-a000-w001	ر ح م	س م و	3	2	3	2	18	21	intra_ayah:1:1:root:3
co-15_1-00006	15:1	w-s015-a001-w003	w-s015-a001-w006	ء ي ي	ب ي ن	3	3	3	1	61	71	intra_ayah:15:1:root:1
co-15_1-00007	15:1	w-s015-a001-w003	w-s015-a001-w005	ء ي ي	ق ر ء	2	2	2	1	6	6	intra_ayah:15:1:root:2
co-15_1-00008	15:1	w-s015-a001-w003	w-s015-a001-w004	ء ي ي	ك ت ب	1	1	1	1	33	37	intra_ayah:15:1:root:3
co-15_1-00009	15:1	w-s015-a001-w006	w-s015-a001-w005	ب ي ن	ق ر ء	1	1	1	1	11	15	intra_ayah:15:1:root:4
co-15_1-00010	15:1	w-s015-a001-w006	w-s015-a001-w004	ب ي ن	ك ت ب	2	2	2	1	57	97	intra_ayah:15:1:root:5
co-15_1-00011	15:1	w-s015-a001-w005	w-s015-a001-w004	ق ر ء	ك ت ب	1	1	1	1	10	12	intra_ayah:15:1:root:6
co-15_2-00012	15:2	w-s015-a002-w007	w-s015-a002-w004	س ل م	ك ف ر	3	2	2	1	7	8	intra_ayah:15:2:root:1
co-15_2-00013	15:2	w-s015-a002-w007	w-s015-a002-w006	س ل م	ك و ن	1	1	1	1	25	41	intra_ayah:15:2:root:2
co-15_2-00014	15:2	w-s015-a002-w007	w-s015-a002-w002	س ل م	و د د	5	3	3	1	1	1	intra_ayah:15:2:root:3
co-15_2-00015	15:2	w-s015-a002-w004	w-s015-a002-w006	ك ف ر	ك و ن	2	1	1	1	123	172	intra_ayah:15:2:root:4
co-15_2-00016	15:2	w-s015-a002-w004	w-s015-a002-w002	ك ف ر	و د د	2	1	1	1	10	13	intra_ayah:15:2:root:5
co-15_2-00017	15:2	w-s015-a002-w006	w-s015-a002-w002	ك و ن	و د د	4	2	2	1	11	16	intra_ayah:15:2:root:6
co-15_3-00018	15:3	w-s015-a003-w002	w-s015-a003-w005	ء ك ل	ء م ل	3	3	3	1	1	1	intra_ayah:15:3:root:1
co-15_3-00019	15:3	w-s015-a003-w007	w-s015-a003-w004	ع ل م	ل ه و	3	2	2	1	4	4	intra_ayah:15:3:root:10
co-15_3-00020	15:3	w-s015-a003-w007	w-s015-a003-w003	ع ل م	م ت ع	4	3	3	1	9	9	intra_ayah:15:3:root:11
co-15_3-00021	15:3	w-s015-a003-w007	w-s015-a003-w001	ع ل م	و ذ ر	6	5	5	1	4	5	intra_ayah:15:3:root:12
co-15_3-00022	15:3	w-s015-a003-w004	w-s015-a003-w003	ل ه و	م ت ع	1	1	1	1	2	2	intra_ayah:15:3:root:13
co-15_3-00023	15:3	w-s015-a003-w004	w-s015-a003-w001	ل ه و	و ذ ر	3	3	3	1	2	2	intra_ayah:15:3:root:14
co-15_3-00024	15:3	w-s015-a003-w003	w-s015-a003-w001	م ت ع	و ذ ر	2	2	2	1	2	2	intra_ayah:15:3:root:15
co-15_3-00025	15:3	w-s015-a003-w002	w-s015-a003-w007	ء ك ل	ع ل م	5	4	4	1	12	16	intra_ayah:15:3:root:2
co-15_3-00026	15:3	w-s015-a003-w002	w-s015-a003-w004	ء ك ل	ل ه و	2	2	2	1	1	1	intra_ayah:15:3:root:3
co-15_3-00027	15:3	w-s015-a003-w002	w-s015-a003-w003	ء ك ل	م ت ع	1	1	1	1	4	5	intra_ayah:15:3:root:4
