word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s108-a000-w001	108:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s108-a000-w002	108:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s108-a000-w003	108:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s108-a000-w004	108:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s108-a001-w001	108:1	108:1	1	108:1:1	إِنَّآ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~ | SUFFIX|PRON:1P
w-s108-a001-w002	108:1	108:1	2	108:1:2	أَعْطَيْنَٰكَ	أَعْطَىٰ	ع ط و	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>aEoTaY`|ROOT:ETw|1P | SUFFIX|PRON:1P | SUFFIX|PRON:2MS
w-s108-a001-w003	108:1	108:1	3	108:1:3	ٱلْكَوْثَرَ	كَوْثَر	ك ث ر	N					PREFIX|Al+ | STEM|POS:N|LEM:kawovar|ROOT:kvr|M|ACC
w-s108-a002-w001	108:2	108:2	1	108:2:1	فَصَلِّ	صَلَّىٰ	ص ل و	V	IMPV			II	PREFIX|f:REM+ | STEM|POS:V|IMPV|(II)|LEM:Sal~aY`|ROOT:Slw|2MS
w-s108-a002-w002	108:2	108:2	2	108:2:2	لِرَبِّكَ	رَبّ	ر ب ب	N					PREFIX|l:P+ | STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN | SUFFIX|PRON:2MS
w-s108-a002-w003	108:2	108:2	3	108:2:3	وَٱنْحَرْ	ٱنْحَرْ	ن ح ر	V	IMPV				PREFIX|w:CONJ+ | STEM|POS:V|IMPV|LEM:{noHaro|ROOT:nHr|2MS
w-s108-a003-w001	108:3	108:3	1	108:3:1	إِنَّ	إِنّ		ACC					STEM|POS:ACC|LEM:<in~|SP:<in~
w-s108-a003-w002	108:3	108:3	2	108:3:2	شَانِئَكَ	شَانِئ	ش ن ء	N			ACT		STEM|POS:N|ACT|PCPL|LEM:$aAni}|ROOT:$nA|M|ACC | SUFFIX|PRON:2MS
w-s108-a003-w003	108:3	108:3	3	108:3:3	هُوَ			PRON					STEM|POS:PRON|3MS
w-s108-a003-w004	108:3	108:3	4	108:3:4	ٱلْأَبْتَرُ	أَبْتَر	ب ت ر	N					PREFIX|Al+ | STEM|POS:N|LEM:>abotar|ROOT:btr|M|NOM
