word_id	morpheme_ids	root_id	binding_status
w-s108-a000-w001	m-w-s108-a000-w001-02	root_000745	resolved_source_exact
w-s108-a000-w002	m-w-s108-a000-w002-01	root_000047	resolved_normalized_exact
w-s108-a000-w003	m-w-s108-a000-w003-02	root_000552	resolved_source_exact
w-s108-a000-w004	m-w-s108-a000-w004-02	root_000552	resolved_source_exact
w-s108-a001-w002	m-w-s108-a001-w002-01	root_001028	resolved_source_exact
w-s108-a001-w003	m-w-s108-a001-w003-02	root_001286	resolved_source_exact
w-s108-a002-w001	m-w-s108-a002-w001-02	root_000879	resolved_source_exact
w-s108-a002-w002	m-w-s108-a002-w002-02	root_000532	resolved_source_exact
w-s108-a002-w003	m-w-s108-a002-w003-02	root_001479	resolved_source_exact
w-s108-a003-w002	m-w-s108-a003-w002-01	root_000820	resolved_normalized_exact
w-s108-a003-w004	m-w-s108-a003-w004-02	root_000080	resolved_source_exact
