word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s095-a000-w001	95:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s095-a000-w002	95:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s095-a000-w003	95:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s095-a000-w004	95:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s095-a001-w001	95:1	95:1	1	95:1:1	وَٱلتِّينِ	تِّين	ت ي ن	N					PREFIX|w:P+ | PREFIX|Al+ | STEM|POS:N|LEM:t~iyn|ROOT:tyn|M|GEN
w-s095-a001-w002	95:1	95:1	2	95:1:2	وَٱلزَّيْتُونِ	زَّيْتُون	ز ي ت	N					PREFIX|w:CONJ+ | PREFIX|Al+ | STEM|POS:N|LEM:z~ayotuwn|ROOT:zyt|M|GEN
w-s095-a002-w001	95:2	95:2	1	95:2:1	وَطُورِ	طُور	ط و ر	N					PREFIX|w:CONJ+ | STEM|POS:N|LEM:Tuwr|ROOT:Twr|M|GEN
w-s095-a002-w002	95:2	95:2	2	95:2:2	سِينِينَ	سِينِين		PN					STEM|POS:PN|LEM:siyniyn|GEN
w-s095-a003-w001	95:3	95:3	1	95:3:1	وَهَٰذَا	هَٰذَا		DEM					PREFIX|w:CONJ+ | STEM|POS:DEM|LEM:ha`*aA|MS
w-s095-a003-w002	95:3	95:3	2	95:3:2	ٱلْبَلَدِ	بَلَد	ب ل د	N					PREFIX|Al+ | STEM|POS:N|LEM:balad|ROOT:bld|M|GEN
w-s095-a003-w003	95:3	95:3	3	95:3:3	ٱلْأَمِينِ	أَمِين	ء م ن	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:>amiyn|ROOT:Amn|MS|GEN
w-s095-a004-w001	95:4	95:4	1	95:4:1	لَقَدْ	قَد		CERT					PREFIX|l:EMPH+ | STEM|POS:CERT|LEM:qad
w-s095-a004-w002	95:4	95:4	2	95:4:2	خَلَقْنَا	خَلَقَ	خ ل ق	V	PERF				STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|1P | SUFFIX|PRON:1P
w-s095-a004-w003	95:4	95:4	3	95:4:3	ٱلْإِنسَٰنَ	إِنسَٰن	ء ن س	N					PREFIX|Al+ | STEM|POS:N|LEM:<insa`n|ROOT:Ans|M|ACC
w-s095-a004-w004	95:4	95:4	4	95:4:4	فِىٓ	فِى		P					STEM|POS:P|LEM:fiY
w-s095-a004-w005	95:4	95:4	5	95:4:5	أَحْسَنِ	أَحْسَن	ح س ن	N					STEM|POS:N|LEM:>aHosan|ROOT:Hsn|MS|GEN
w-s095-a004-w006	95:4	95:4	6	95:4:6	تَقْوِيمٍ	تَقْوِيم	ق و م	N				II	STEM|POS:N|VN|(II)|LEM:taqowiym|ROOT:qwm|M|INDEF|GEN
w-s095-a005-w001	95:5	95:5	1	95:5:1	ثُمَّ	ثُمّ		CONJ					STEM|POS:CONJ|LEM:vum~
w-s095-a005-w002	95:5	95:5	2	95:5:2	رَدَدْنَٰهُ	رَدَّ	ر د د	V	PERF				STEM|POS:V|PERF|LEM:rad~a|ROOT:rdd|1P | SUFFIX|PRON:1P | SUFFIX|PRON:3MS
w-s095-a005-w003	95:5	95:5	3	95:5:3	أَسْفَلَ	أَسْفَل	س ف ل	LOC					STEM|POS:LOC|LEM:>asofal|ROOT:sfl|MS|ACC
w-s095-a005-w004	95:5	95:5	4	95:5:4	سَٰفِلِينَ	سَافِل	س ف ل	N			ACT		STEM|POS:N|ACT|PCPL|LEM:saAfil|ROOT:sfl|MP|GEN
w-s095-a006-w001	95:6	95:6	1	95:6:1	إِلَّا	إِلَّا		EXP					STEM|POS:EXP|LEM:<il~aA
w-s095-a006-w002	95:6	95:6	2	95:6:2	ٱلَّذِينَ	ٱلَّذِى		REL					STEM|POS:REL|LEM:{l~a*iY|MP
w-s095-a006-w003	95:6	95:6	3	95:6:3	ءَامَنُوا۟	ءَامَنَ	ء م ن	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP | SUFFIX|PRON:3MP
w-s095-a006-w004	95:6	95:6	4	95:6:4	وَعَمِلُوا۟	عَمِلَ	ع م ل	V	PERF				PREFIX|w:CONJ+ | STEM|POS:V|PERF|LEM:Eamila|ROOT:Eml|3MP | SUFFIX|PRON:3MP
w-s095-a006-w005	95:6	95:6	5	95:6:5	ٱلصَّٰلِحَٰتِ	صَّٰلِحَٰت	ص ل ح	N			ACT		PREFIX|Al+ | STEM|POS:N|ACT|PCPL|LEM:S~a`liHa`t|ROOT:SlH|FP|ACC
w-s095-a006-w006	95:6	95:6	6	95:6:6	فَلَهُمْ			PRON					PREFIX|f:REM+ | PREFIX|l:P+ | STEM|POS:PRON|3MP
w-s095-a006-w007	95:6	95:6	7	95:6:7	أَجْرٌ	أَجْر	ء ج ر	N					STEM|POS:N|LEM:>ajor|ROOT:Ajr|M|INDEF|NOM
w-s095-a006-w008	95:6	95:6	8	95:6:8	غَيْرُ	غَيْر	غ ي ر	N					STEM|POS:N|LEM:gayor|ROOT:gyr|M|NOM
