attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	78:0	1:1	1	w-s078-a000-w001	1:1:1	m-w-s078-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	78:0	1:1	2	w-s078-a000-w001	1:1:1	m-w-s078-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	78:0	1:1	3	w-s078-a000-w002	1:1:2	m-w-s078-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	78:0	1:1	4	w-s078-a000-w003	1:1:3	m-w-s078-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	78:0	1:1	5	w-s078-a000-w003	1:1:3	m-w-s078-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:78:1:1	78:1	78:1	1	w-s078-a001-w001	78:1:1	m-w-s078-a001-w001-01			عَن	position_crosswalk	morpheme_aligned
q:78:1:2	78:1	78:1	2	w-s078-a001-w002	78:1:2	m-w-s078-a001-w002-01	يَتَسَاءَلُونَ	س أ ل	عَن	position_crosswalk	morpheme_aligned
q:78:2:1	78:2	78:2	1	w-s078-a002-w001	78:2:1	m-w-s078-a002-w001-01	عَنِ	ع ن ت	عَن	position_crosswalk	morpheme_aligned
q:78:2:2	78:2	78:2	2	w-s078-a002-w002	78:2:2	m-w-s078-a002-w002-02	النَّبَإِ	ن ب أ	عَن	position_crosswalk	morpheme_aligned
q:78:2:3	78:2	78:2	3	w-s078-a002-w003	78:2:3	m-w-s078-a002-w003-02	الْعَظِيمِ	ع ظ م		position_crosswalk	morpheme_aligned
q:78:3:2	78:3	78:3	2	w-s078-a003-w002	78:3:2	m-w-s078-a003-w002-01	هُمْ			position_crosswalk	morpheme_aligned
q:78:3:3	78:3	78:3	3	w-s078-a003-w003	78:3:3	m-w-s078-a003-w003-02;m-w-s078-a003-w003-01			فِي	position_crosswalk	morpheme_aligned
q:78:3:4	78:3	78:3	4	w-s078-a003-w004	78:3:4	m-w-s078-a003-w004-01	مُخْتَلِفُونَ	خ ل ف	فِي	position_crosswalk	morpheme_aligned
q:78:6:1	78:6	78:6	1	w-s078-a006-w001	78:6:1	m-w-s078-a006-w001-02	أَلَمْ	ل م م		position_crosswalk	morpheme_aligned
q:78:6:2	78:6	78:6	2	w-s078-a006-w002	78:6:2	m-w-s078-a006-w002-01	نَجْعَلِ	ج ع ل		surface_root_sequence_fallback	morpheme_aligned
q:78:6:3	78:6	78:6	3	w-s078-a006-w003	78:6:3	m-w-s078-a006-w003-02	الْأَرْضَ	أ ر ض		surface_root_sequence_fallback	morpheme_aligned
q:78:6:4	78:6	78:6	4	w-s078-a006-w004	78:6:4	m-w-s078-a006-w004-01	مِهَادَاً	م ه د		surface_root_sequence_fallback	morpheme_aligned
q:78:7:2	78:7	78:7	2	w-s078-a007-w001	78:7:1	m-w-s078-a007-w001-03	وَالْجِبَالَ	ج ب ل		position_crosswalk	morpheme_aligned
q:78:7:3	78:7	78:7	3	w-s078-a007-w002	78:7:2	m-w-s078-a007-w002-01	أَوْتَادَاً	و ت د		position_crosswalk	morpheme_aligned
q:78:8:2	78:8	78:8	2	w-s078-a008-w001	78:8:1	m-w-s078-a008-w001-02	وَخَلَقْنَاكُمْ	خ ل ق		position_crosswalk	morpheme_aligned
q:78:8:3	78:8	78:8	3	w-s078-a008-w002	78:8:2	m-w-s078-a008-w002-01	أَزْوَاجَاً	ز و ج		position_crosswalk	morpheme_aligned
q:78:9:2	78:9	78:9	2	w-s078-a009-w001	78:9:1	m-w-s078-a009-w001-02	وَجَعَلْنَا	ج ع ل		position_crosswalk	morpheme_aligned
q:78:9:3	78:9	78:9	3	w-s078-a009-w002	78:9:2	m-w-s078-a009-w002-01	نَوْمَكُمْ	ن و م		position_crosswalk	morpheme_aligned
q:78:9:4	78:9	78:9	4	w-s078-a009-w003	78:9:3	m-w-s078-a009-w003-01	سُبَاتَاً	س ب ت		position_crosswalk	morpheme_aligned
q:78:10:2	78:10	78:10	2	w-s078-a010-w001	78:10:1	m-w-s078-a010-w001-02	وَجَعَلْنَا	ج ع ل		position_crosswalk	morpheme_aligned
q:78:10:3	78:10	78:10	3	w-s078-a010-w002	78:10:2	m-w-s078-a010-w002-02	اللَّيْلَ	ل ي ل		position_crosswalk	morpheme_aligned
q:78:10:4	78:10	78:10	4	w-s078-a010-w003	78:10:3	m-w-s078-a010-w003-01	لِبَاسَاً	ل ب س		position_crosswalk	morpheme_aligned
q:78:11:2	78:11	78:11	2	w-s078-a011-w001	78:11:1	m-w-s078-a011-w001-02	وَجَعَلْنَا	ج ع ل		position_crosswalk	morpheme_aligned
q:78:11:3	78:11	78:11	3	w-s078-a011-w002	78:11:2	m-w-s078-a011-w002-02	النَّهَارَ	ن ه ر		position_crosswalk	morpheme_aligned
q:78:11:4	78:11	78:11	4	w-s078-a011-w003	78:11:3	m-w-s078-a011-w003-01	مَعَاشَاً	ع ي ش		position_crosswalk	morpheme_aligned
q:78:12:2	78:12	78:12	2	w-s078-a012-w001	78:12:1	m-w-s078-a012-w001-02	وَبَنَيْنَا	ب ن ي		position_crosswalk	morpheme_aligned
q:78:12:3	78:12	78:12	3	w-s078-a012-w002	78:12:2	m-w-s078-a012-w002-01	فَوْقَكُمْ	ف و ق		position_crosswalk	morpheme_aligned
q:78:12:4	78:12	78:12	4	w-s078-a012-w003	78:12:3	m-w-s078-a012-w003-01	سَبْعَاً	س ب ع		position_crosswalk	morpheme_aligned
q:78:12:5	78:12	78:12	5	w-s078-a012-w004	78:12:4	m-w-s078-a012-w004-01	شِدَادَاً	ش د د		position_crosswalk	morpheme_aligned
q:78:13:2	78:13	78:13	2	w-s078-a013-w001	78:13:1	m-w-s078-a013-w001-02	وَجَعَلْنَا	ج ع ل		position_crosswalk	morpheme_aligned
q:78:13:3	78:13	78:13	3	w-s078-a013-w002	78:13:2	m-w-s078-a013-w002-01	سِرَاجَاً	س ر ج		position_crosswalk	morpheme_aligned
q:78:13:4	78:13	78:13	4	w-s078-a013-w003	78:13:3	m-w-s078-a013-w003-01	وَهَّاجَاً	و ه ج		position_crosswalk	morpheme_aligned
q:78:14:2	78:14	78:14	2	w-s078-a014-w001	78:14:1	m-w-s078-a014-w001-02	وَأَنْزَلْنَا	ن ز ل	مِن	position_crosswalk	morpheme_aligned
q:78:14:3	78:14	78:14	3	w-s078-a014-w002	78:14:2	m-w-s078-a014-w002-01			مِن	position_crosswalk	morpheme_aligned
q:78:14:4	78:14	78:14	4	w-s078-a014-w003	78:14:3	m-w-s078-a014-w003-02	الْمُعْصِرَاتِ	ع ص ر	مِن	position_crosswalk	morpheme_aligned
q:78:14:5	78:14	78:14	5	w-s078-a014-w004	78:14:4	m-w-s078-a014-w004-01	مَاءً	م و ه		position_crosswalk	morpheme_aligned
q:78:14:6	78:14	78:14	6	w-s078-a014-w005	78:14:5	m-w-s078-a014-w005-01	ثَجَّاجَاً	ث ج ج		position_crosswalk	morpheme_aligned
q:78:15:1	78:15	78:15	1	w-s078-a015-w001	78:15:1	m-w-s078-a015-w001-02	لِنُخْرِجَ	و ل ي		position_crosswalk	morpheme_aligned
q:78:15:2	78:15	78:15	2	w-s078-a015-w001	78:15:1	m-w-s078-a015-w001-02	لِنُخْرِجَ	خ ر ج	بـ	position_crosswalk	morpheme_aligned
q:78:15:3	78:15	78:15	3	w-s078-a015-w002	78:15:2	m-w-s078-a015-w002-02;m-w-s078-a015-w002-01			بـ	position_crosswalk	morpheme_aligned
q:78:15:4	78:15	78:15	4	w-s078-a015-w003	78:15:3	m-w-s078-a015-w003-01	حَبَّاً	ح ب ب		surface_root_sequence_fallback	morpheme_aligned
q:78:15:6	78:15	78:15	6	w-s078-a015-w004	78:15:4	m-w-s078-a015-w004-02	وَنَبَاتَاً	ن ب ت		position_crosswalk	morpheme_aligned
q:78:16:2	78:16	78:16	2	w-s078-a016-w001	78:16:1	m-w-s078-a016-w001-02	وَجَنَّاتٍ	ج ن ن		position_crosswalk	morpheme_aligned
q:78:16:3	78:16	78:16	3	w-s078-a016-w002	78:16:2	m-w-s078-a016-w002-01	أَلْفَافَاً	ل ف ف		position_crosswalk	morpheme_aligned
q:78:17:1	78:17	78:17	1	w-s078-a017-w001	78:17:1	m-w-s078-a017-w001-01	إِنَّ			position_crosswalk	morpheme_aligned
q:78:17:2	78:17	78:17	2	w-s078-a017-w002	78:17:2	m-w-s078-a017-w002-01	يَوْمَ	ي و م		position_crosswalk	morpheme_aligned
q:78:17:3	78:17	78:17	3	w-s078-a017-w003	78:17:3	m-w-s078-a017-w003-02	الْفَصْلِ	ف ص ل		position_crosswalk	morpheme_aligned
q:78:17:4	78:17	78:17	4	w-s078-a017-w004	78:17:4	m-w-s078-a017-w004-01	كَانَ	ك و ن		position_crosswalk	morpheme_aligned
q:78:17:5	78:17	78:17	5	w-s078-a017-w005	78:17:5	m-w-s078-a017-w005-01	مِيقَاتَاً	و ق ت		position_crosswalk	morpheme_aligned
q:78:18:1	78:18	78:18	1	w-s078-a018-w001	78:18:1	m-w-s078-a018-w001-01	يَوْمَ	ي و م		position_crosswalk	morpheme_aligned
q:78:18:2	78:18	78:18	2	w-s078-a018-w002	78:18:2	m-w-s078-a018-w002-01	يُنْفَخُ	ن ف خ	فِي	position_crosswalk	morpheme_aligned
q:78:18:3	78:18	78:18	3	w-s078-a018-w003	78:18:3	m-w-s078-a018-w003-01			فِي	position_crosswalk	morpheme_aligned
q:78:18:4	78:18	78:18	4	w-s078-a018-w004	78:18:4	m-w-s078-a018-w004-02	الصُّورِ	ص و ر	فِي	position_crosswalk	morpheme_aligned
q:78:18:6	78:18	78:18	6	w-s078-a018-w005	78:18:5	m-w-s078-a018-w005-02	فَتَأْتُونَ	أ ت ي		position_crosswalk	morpheme_aligned
q:78:18:7	78:18	78:18	7	w-s078-a018-w006	78:18:6	m-w-s078-a018-w006-01	أَفْوَاجَاً	ف و ج		position_crosswalk	morpheme_aligned
q:78:19:2	78:19	78:19	2	w-s078-a019-w001	78:19:1	m-w-s078-a019-w001-02	وَفُتِحَتِ	ف ت ح		position_crosswalk	morpheme_aligned
q:78:19:3	78:19	78:19	3	w-s078-a019-w002	78:19:2	m-w-s078-a019-w002-02	السَّمَاءُ	س م و		position_crosswalk	morpheme_aligned
q:78:19:5	78:19	78:19	5	w-s078-a019-w003	78:19:3	m-w-s078-a019-w003-02	فَكَانَتْ	ك و ن		position_crosswalk	morpheme_aligned
q:78:19:6	78:19	78:19	6	w-s078-a019-w004	78:19:4	m-w-s078-a019-w004-01	أَبْوَابَاً	ب و ب		position_crosswalk	morpheme_aligned
q:78:20:2	78:20	78:20	2	w-s078-a020-w001	78:20:1	m-w-s078-a020-w001-02	وَسُيِّرَتِ	س ي ر		position_crosswalk	morpheme_aligned
q:78:20:3	78:20	78:20	3	w-s078-a020-w002	78:20:2	m-w-s078-a020-w002-02	الْجِبَالُ	ج ب ل		position_crosswalk	morpheme_aligned
q:78:20:5	78:20	78:20	5	w-s078-a020-w003	78:20:3	m-w-s078-a020-w003-02	فَكَانَتْ	ك و ن		position_crosswalk	morpheme_aligned
q:78:20:6	78:20	78:20	6	w-s078-a020-w004	78:20:4	m-w-s078-a020-w004-01	سَرَابَاً	س ر ب		position_crosswalk	morpheme_aligned
q:78:21:1	78:21	78:21	1	w-s078-a021-w001	78:21:1	m-w-s078-a021-w001-01	إِنَّ			position_crosswalk	morpheme_aligned
q:78:21:2	78:21	78:21	2	w-s078-a021-w002	78:21:2	m-w-s078-a021-w002-01	جَهَنَّمَ	ج ه ن م		position_crosswalk	morpheme_aligned
q:78:21:3	78:21	78:21	3	w-s078-a021-w003	78:21:3	m-w-s078-a021-w003-01	كَانَتْ	ك و ن		position_crosswalk	morpheme_aligned
q:78:21:4	78:21	78:21	4	w-s078-a021-w004	78:21:4	m-w-s078-a021-w004-01	مِرْصَادَاً	ر ص د		position_crosswalk	morpheme_aligned
