syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-78_0-00001	ae:v3:s001:001:pass1:attach:a1	78:0	w-s078-a000-w001	w-s078-a000-w001	w-s078-a000-w001	m-w-s078-a000-w001-01	m-w-s078-a000-w001-02	m-w-s078-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-78_0-00002	ae:v3:s001:001:pass1:attach:a2	78:0	w-s078-a000-w001	w-s078-a000-w002		m-w-s078-a000-w001-02	m-w-s078-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-78_0-00003	ae:v3:s001:001:pass1:attach:a3	78:0	w-s078-a000-w002	w-s078-a000-w003		m-w-s078-a000-w002-01	m-w-s078-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-78_0-00004	ae:v3:s001:001:pass1:attach:a4	78:0	w-s078-a000-w002	w-s078-a000-w003		m-w-s078-a000-w002-01	m-w-s078-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-78_1-00005	ae:v3:s078:001:pass1:attach:a1	78:1	w-s078-a001-w002	w-s078-a001-w001	w-s078-a001-w001	m-w-s078-a001-w002-01		m-w-s078-a001-w001-01	78:1:2:1	78:1:1	78:1:1:1	q:78:1:2	q:78:1:1	q:78:1:1	2	1	1	prep_complement	strongly_licensed	high		particle_segment	IV			عَن	position_word_aligned	case_government;local_syntax	The مَا within عَمَّ is governed by عَن and supplies the topic about which يَتَسَآءَلُونَ occurs.	resources/attachments.tsv:56668
sx-78_2-00006	ae:v3:s078:002:pass1:attach:a1	78:2	w-s078-a002-w001	w-s078-a002-w002	w-s078-a002-w001	m-w-s078-a002-w001-01	m-w-s078-a002-w002-02	m-w-s078-a002-w001-01	78:2:1:1	78:2:2:2	78:2:1:1	q:78:2:1	q:78:2:2	q:78:2:1	1	2	1	prep_complement	surface_form	high			PREP	NOUN_ABSTRACT		عَن	position_morpheme_aligned	case_government	ٱلنَّبَإِ is the genitive complement visibly governed by عَنِ in this fragment.	resources/attachments.tsv:56669
sx-78_2-00007	ae:v3:s078:002:pass1:attach:a2	78:2	w-s078-a002-w002	w-s078-a002-w003		m-w-s078-a002-w002-02	m-w-s078-a002-w003-02		78:2:2:2	78:2:3:2		q:78:2:2	q:78:2:3		2	3		adjective	strongly_licensed	high			NOUN_ABSTRACT	ADJ_QUALIT			position_morpheme_aligned	agreement;case_government	ٱلْعَظِيمِ agrees with ٱلنَّبَإِ in definiteness, gender, number, and genitive case.	resources/attachments.tsv:56670
sx-78_3-00008	ae:v3:s078:003:pass1:attach:a1	78:3	w-s078-a003-w002	w-s078-a003-w004		m-w-s078-a003-w002-01	m-w-s078-a003-w004-01		78:3:2:1	78:3:4:1		q:78:3:2	q:78:3:4		2	4		predication	strongly_licensed	high			PRON	NOUN_ACTIVE_PART			position_morpheme_aligned	word_order;agreement	مُخْتَلِفُونَ is the nominative predicate of the pronoun هُمْ.	resources/attachments.tsv:56671
sx-78_3-00009	ae:v3:s078:003:pass1:attach:a2	78:3	w-s078-a003-w004	w-s078-a003-w003	w-s078-a003-w003	m-w-s078-a003-w004-01	m-w-s078-a003-w003-02	m-w-s078-a003-w003-01	78:3:4:1	78:3:3:2	78:3:3:1	q:78:3:4	q:78:3:3	q:78:3:3	4	3	3	prep_complement	syntactically_forced	high		pronoun_suffix	NOUN_ACTIVE_PART			فِي	position_morpheme_aligned	case_government;local_syntax	The pronoun in فِيهِ is governed by فِي and completes the disagreement expressed by مُخْتَلِفُونَ.	resources/attachments.tsv:56672
sx-78_6-00010	ae:v3:s078:006:pass1:attach:a1	78:6	w-s078-a006-w001	w-s078-a006-w002		m-w-s078-a006-w001-02	m-w-s078-a006-w002-01		78:6:1:2	78:6:2:1		q:78:6:1	q:78:6:2		1	2		particle_complement	syntactically_forced	high			JUSSIVE_PART	IV			fallback_morpheme_aligned	morphology;local_syntax	أَلَمْ governs نَجْعَلِ as the negated interrogative jussive verb.	resources/attachments.tsv:56673
