finding_id	ayah_ref	finding_ordinal	grade	anchor_ordinal	branch_ordinal	qac_word_ref	root_id	branch_id	word_id
f-34_0-001	34:0	1	weak	1	1	1:1:1	root_000745	B005	w-s034-a000-w001
f-34_0-001	34:0	1	weak	2	1	1:1:3	root_000552	B003	w-s034-a000-w003
f-34_0-001	34:0	1	weak	3	1	1:1:4	root_000552	B003	w-s034-a000-w004
f-34_1-001	34:1	1	strong	1	1	34:1:1	root_000355	B002	w-s034-a001-w001
f-34_1-001	34:1	1	strong	2	1	34:1:12	root_000355	B002	w-s034-a001-w012
f-34_1-001	34:1	1	strong	3	1	34:1:16	root_000348	B004	w-s034-a001-w016
f-34_1-001	34:1	1	strong	4	1	34:1:17	root_000387	B001	w-s034-a001-w017
f-34_1-002	34:1	2	weak	1	1	34:1:16	root_000348	B001	w-s034-a001-w016
f-34_2-001	34:2	1	strong	1	1	34:2:3	root_001682	B004	w-s034-a002-w003
f-34_2-001	34:2	1	strong	2	1	34:2:7	root_000400	B001	w-s034-a002-w007
f-34_2-001	34:2	1	strong	3	1	34:2:10	root_001492	B001	w-s034-a002-w010
f-34_2-001	34:2	1	strong	4	1	34:2:14	root_000997	B004	w-s034-a002-w014
f-34_2-002	34:2	2	strong	1	1	34:2:17	root_000552	B003	w-s034-a002-w017
f-34_2-002	34:2	2	strong	2	1	34:2:18	root_001096	B001	w-s034-a002-w018
f-34_3-001	34:3	1	strong	1	1	34:3:5	root_000009	B001	w-s034-a003-w005
f-34_3-001	34:3	1	strong	2	1	34:3:10	root_000009	B001	w-s034-a003-w010
f-34_3-001	34:3	1	strong	3	1	34:3:11	root_001040	B002	w-s034-a003-w011
f-34_3-002	34:3	2	strong	1	1	34:3:14	root_001006	B001	w-s034-a003-w014
f-34_3-002	34:3	2	strong	2	1	34:3:17	root_000511	B001	w-s034-a003-w017
f-34_3-003	34:3	3	weak	1	1	34:3:31	root_001283	B001	w-s034-a003-w031
f-34_4-001	34:4	1	strong	1	1	34:4:1	root_000244	B001	w-s034-a004-w001
f-34_4-001	34:4	1	strong	2	1	34:4:4	root_001046	B001	w-s034-a004-w004
f-34_4-001	34:4	1	strong	3	1	34:4:8	root_001096	B001	w-s034-a004-w008
f-34_4-001	34:4	1	strong	4	1	34:4:9	root_000560	B001	w-s034-a004-w009
f-34_4-001	34:4	1	strong	5	1	34:4:10	root_001294	B008	w-s034-a004-w010
f-34_4-002	34:4	2	weak	1	1	34:4:8	root_001096	B001	w-s034-a004-w008
f-34_5-001	34:5	1	strong	1	1	34:5:2	root_000709	B008	w-s034-a005-w002
f-34_5-001	34:5	1	strong	2	1	34:5:5	root_000985	B002	w-s034-a005-w005
f-34_5-001	34:5	1	strong	3	1	34:5:10	root_000542	B001	w-s034-a005-w010
f-34_5-002	34:5	2	weak	1	1	34:5:5	root_000985	B002	w-s034-a005-w005
f-34_5-002	34:5	2	weak	1	2	34:5:5	root_000985	B004	w-s034-a005-w005
f-34_6-001	34:6	1	strong	1	1	34:6:1	root_000531	B002	w-s034-a006-w001
f-34_6-001	34:6	1	strong	2	1	34:6:11	root_000347	B010	w-s034-a006-w011
f-34_6-001	34:6	1	strong	3	1	34:6:12	root_001583	B002	w-s034-a006-w012
f-34_6-001	34:6	1	strong	4	1	34:6:14	root_000858	B002	w-s034-a006-w014
f-34_6-002	34:6	2	weak	1	1	34:6:4	root_001040	B002	w-s034-a006-w004
f-34_6-003	34:6	3	reject	1	1	34:6:14	root_000858	B003	w-s034-a006-w014
f-34_7-001	34:7	1	strong	1	1	34:7:10	root_001418	B001	w-s034-a007-w010
f-34_7-001	34:7	1	strong	2	1	34:7:12	root_001418	B001	w-s034-a007-w012
f-34_7-001	34:7	1	strong	3	1	34:7:15	root_000434	B001	w-s034-a007-w015
f-34_7-001	34:7	1	strong	4	1	34:7:16	root_000227	B004	w-s034-a007-w016
f-34_8-001	34:8	1	strong	1	1	34:8:1	root_001150	B002	w-s034-a008-w001
f-34_8-001	34:8	1	strong	2	1	34:8:7	root_000266	B006	w-s034-a008-w007
f-34_8-001	34:8	1	strong	3	1	34:8:15	root_000913	B002	w-s034-a008-w015
